"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1998,"WASHINGTON",48477,51,38,0,0,13,3,3,0,0,0,48,35,0,13
1999,"WASHINGTON",48477,32,26,1,0,5,2,1,1,0,0,30,25,0,5
2000,"WASHINGTON",48477,31,18,0,0,13,1,0,0,0,1,30,18,0,12
2001,"WASHINGTON",48477,38,28,1,0,9,2,1,1,0,0,36,27,0,9
2002,"WASHINGTON",48477,44,27,1,0,16,1,0,1,0,0,43,27,0,16
2003,"WASHINGTON",48477,56,35,0,0,21,1,1,0,0,0,55,34,0,21
1990,"WEBB",48479,238,91,18,1,128,33,15,16,1,1,205,76,2,127
1991,"WEBB",48479,231,83,17,0,131,39,18,15,0,6,192,65,2,125
1992,"WEBB",48479,228,82,27,0,119,54,16,23,0,15,174,66,4,104
1993,"WEBB",48479,224,82,13,0,129,33,12,8,0,13,191,70,5,116
1994,"WEBB",48479,210,69,17,0,124,32,11,11,0,10,178,58,6,114
1995,"WEBB",48479,394,150,30,0,214,54,21,24,0,9,340,129,6,205
1996,"WEBB",48479,702,313,15,0,374,40,15,12,0,13,662,298,3,361
1997,"WEBB",48479,884,461,17,0,406,43,16,12,0,15,841,445,5,391
1998,"WEBB",48479,706,405,9,0,292,21,10,7,0,4,685,395,2,288
1999,"WEBB",48479,593,347,4,0,242,15,7,4,0,4,578,340,0,238
2000,"WEBB",48479,471,297,5,0,169,12,5,5,0,2,459,292,0,167
2001,"WEBB",48479,557,325,6,0,226,20,13,6,0,1,537,312,0,225
2002,"WEBB",48479,517,325,5,0,186,14,6,5,0,2,503,319,0,184
2003,"WEBB",48479,509,295,9,0,205,10,2,8,0,0,499,293,1,205
1990,"WHARTON",48481,44,30,4,0,10,8,5,3,0,0,36,25,1,10
1991,"WHARTON",48481,32,20,0,0,12,2,2,0,0,0,30,18,0,12
1992,"WHARTON",48481,44,27,1,3,13,9,4,1,3,1,35,23,0,12
1993,"WHARTON",48481,47,21,7,0,19,10,2,6,0,2,37,19,1,17
1994,"WHARTON",48481,54,25,1,0,28,4,2,1,0,1,50,23,0,27
1995,"WHARTON",48481,45,30,0,0,15,1,1,0,0,0,44,29,0,15
1996,"WHARTON",48481,82,37,0,0,45,1,1,0,0,0,81,36,0,45
1997,"WHARTON",48481,78,42,1,0,35,2,1,1,0,0,76,41,0,35
1998,"WHARTON",48481,69,47,0,0,22,0,0,0,0,0,69,47,0,22
1999,"WHARTON",48481,74,51,0,1,22,2,1,0,1,0,72,50,0,22
2000,"WHARTON",48481,74,41,1,0,32,2,1,1,0,0,72,40,0,32
2001,"WHARTON",48481,89,55,0,0,34,3,2,0,0,1,86,53,0,33
2002,"WHARTON",48481,74,45,0,0,29,0,0,0,0,0,74,45,0,29
2003,"WHARTON",48481,77,55,1,0,21,1,0,1,0,0,76,55,0,21
1990,"WHEELER",48483,6,4,0,1,1,2,0,0,1,1,4,4,0,0
1991,"WHEELER",48483,7,4,0,2,1,3,1,0,2,0,4,3,0,1
1992,"WHEELER",48483,4,2,0,0,2,0,0,0,0,0,4,2,0,2
1993,"WHEELER",48483,18,9,1,3,5,7,3,1,3,0,11,6,0,5
1994,"WHEELER",48483,6,2,0,1,3,3,1,0,1,1,3,1,0,2
1995,"WHEELER",48483,6,4,1,0,1,2,0,1,0,1,4,4,0,0
1996,"WHEELER",48483,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1997,"WHEELER",48483,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1998,"WHEELER",48483,23,19,0,0,4,1,1,0,0,0,22,18,0,4
1999,"WHEELER",48483,12,9,0,0,3,0,0,0,0,0,12,9,0,3
2000,"WHEELER",48483,10,9,0,0,1,1,1,0,0,0,9,8,0,1
2001,"WHEELER",48483,21,17,0,0,4,3,3,0,0,0,18,14,0,4
2002,"WHEELER",48483,10,9,0,0,1,0,0,0,0,0,10,9,0,1
2003,"WHEELER",48483,15,14,0,0,1,1,1,0,0,0,14,13,0,1
1990,"WICHITA",48485,234,162,7,0,65,27,11,6,0,10,207,151,1,55
1991,"WICHITA",48485,264,154,6,3,101,29,14,6,3,6,235,140,0,95
1992,"WICHITA",48485,298,185,6,0,107,40,18,6,0,16,258,167,0,91
1993,"WICHITA",48485,273,196,8,1,68,33,14,8,1,10,240,182,0,58
1994,"WICHITA",48485,247,188,2,0,57,30,23,0,0,7,217,165,2,50
1995,"WICHITA",48485,443,241,2,0,200,37,14,2,0,21,406,227,0,179
1996,"WICHITA",48485,781,310,2,0,469,36,13,2,0,21,745,297,0,448
1997,"WICHITA",48485,1010,363,3,2,642,58,16,3,2,37,952,347,0,605
1998,"WICHITA",48485,850,379,3,1,467,46,23,3,1,19,804,356,0,448
1999,"WICHITA",48485,727,287,1,0,439,12,6,1,0,5,715,281,0,434
2000,"WICHITA",48485,712,323,1,0,388,23,16,1,0,6,689,307,0,382
2001,"WICHITA",48485,775,366,2,0,407,11,8,2,0,1,764,358,0,406
2002,"WICHITA",48485,713,293,2,0,418,29,14,2,0,13,684,279,0,405
2003,"WICHITA",48485,746,261,5,0,480,56,13,4,0,39,690,248,1,441
1990,"WILBARGER",48487,22,18,2,0,2,2,0,2,0,0,20,18,0,2
1991,"WILBARGER",48487,12,8,0,1,3,5,3,0,1,1,7,5,0,2
1992,"WILBARGER",48487,30,21,1,4,4,11,6,1,4,0,19,15,0,4
1993,"WILBARGER",48487,22,12,0,0,10,4,1,0,0,3,18,11,0,7
1994,"WILBARGER",48487,32,20,0,0,12,6,5,0,0,1,26,15,0,11
1995,"WILBARGER",48487,43,27,0,1,15,3,2,0,1,0,40,25,0,15
1996,"WILBARGER",48487,52,23,0,1,28,4,2,0,1,1,48,21,0,27
1997,"WILBARGER",48487,89,38,0,0,51,4,3,0,0,1,85,35,0,50
1998,"WILBARGER",48487,76,38,0,2,36,4,1,0,2,1,72,37,0,35
1999,"WILBARGER",48487,55,26,0,0,29,0,0,0,0,0,55,26,0,29
2000,"WILBARGER",48487,51,25,0,0,26,4,3,0,0,1,47,22,0,25
2001,"WILBARGER",48487,69,36,0,0,33,3,2,0,0,1,66,34,0,32
2002,"WILBARGER",48487,42,18,1,1,22,5,1,1,1,2,37,17,0,20
2003,"WILBARGER",48487,55,29,0,0,26,5,1,0,0,4,50,28,0,22
1990,"WILLACY",48489,10,1,0,0,9,2,0,0,0,2,8,1,0,7
1991,"WILLACY",48489,18,2,0,1,15,6,0,0,1,5,12,2,0,10
1992,"WILLACY",48489,32,9,0,0,23,7,2,0,0,5,25,7,0,18
1993,"WILLACY",48489,29,6,0,0,23,3,1,0,0,2,26,5,0,21
1994,"WILLACY",48489,22,3,1,0,18,3,1,1,0,1,19,2,0,17
1995,"WILLACY",48489,32,3,0,1,28,4,0,0,1,3,28,3,0,25
1996,"WILLACY",48489,46,10,1,0,35,2,0,0,0,2,44,10,1,33
1997,"WILLACY",48489,32,9,0,0,23,3,1,0,0,2,29,8,0,21
1998,"WILLACY",48489,44,15,0,0,29,0,0,0,0,0,44,15,0,29
1999,"WILLACY",48489,41,15,0,1,25,3,1,0,1,1,38,14,0,24
2000,"WILLACY",48489,30,11,0,0,19,4,3,0,0,1,26,8,0,18
2001,"WILLACY",48489,44,12,1,0,31,1,0,1,0,0,43,12,0,31
2002,"WILLACY",48489,39,16,0,0,23,0,0,0,0,0,39,16,0,23
2003,"WILLACY",48489,45,18,1,0,26,1,0,1,0,0,44,18,0,26
1990,"WILLIAMSON",48491,708,477,19,0,212,37,21,9,0,7,671,456,10,205
1991,"WILLIAMSON",48491,659,392,16,1,249,24,8,13,1,1,635,384,3,248
1992,"WILLIAMSON",48491,645,389,4,0,250,22,12,2,0,6,623,377,2,244
1993,"WILLIAMSON",48491,535,314,19,0,202,17,8,8,0,1,518,306,11,201
1994,"WILLIAMSON",48491,438,257,5,1,175,15,8,4,1,2,423,249,1,173
1995,"WILLIAMSON",48491,535,287,7,1,240,20,10,5,1,4,515,277,2,236
1996,"WILLIAMSON",48491,637,368,5,0,264,21,9,5,0,7,616,359,0,257
1997,"WILLIAMSON",48491,859,523,4,0,332,12,7,4,0,1,847,516,0,331
1998,"WILLIAMSON",48491,826,532,4,0,290,23,17,4,0,2,803,515,0,288
1999,"WILLIAMSON",48491,802,500,7,0,295,18,10,7,0,1,784,490,0,294
2000,"WILLIAMSON",48491,705,426,3,0,276,28,23,1,0,4,677,403,2,272
2001,"WILLIAMSON",48491,1034,652,5,0,377,33,25,4,0,4,1001,627,1,373
2002,"WILLIAMSON",48491,1308,814,5,0,489,51,39,5,0,7,1257,775,0,482
2003,"WILLIAMSON",48491,1728,1012,18,0,698,76,46,18,0,12,1652,966,0,686
1990,"WILSON",48493,40,29,1,0,10,3,2,1,0,0,37,27,0,10
1991,"WILSON",48493,54,22,1,0,31,3,1,1,0,1,51,21,0,30
1992,"WILSON",48493,47,25,0,0,22,4,1,0,0,3,43,24,0,19
1993,"WILSON",48493,49,24,0,0,25,2,1,0,0,1,47,23,0,24
1994,"WILSON",48493,45,19,0,1,25,3,1,0,1,1,42,18,0,24
1995,"WILSON",48493,54,24,1,0,29,4,3,1,0,0,50,21,0,29
1996,"WILSON",48493,77,36,1,0,40,1,0,1,0,0,76,36,0,40
1997,"WILSON",48493,101,48,0,0,53,1,1,0,0,0,100,47,0,53
1998,"WILSON",48493,117,66,1,0,50,5,2,1,0,2,112,64,0,48
1999,"WILSON",48493,90,59,2,2,27,8,3,2,2,1,82,56,0,26
2000,"WILSON",48493,116,57,0,1,58,2,1,0,1,0,114,56,0,58
2001,"WILSON",48493,94,53,0,0,41,2,2,0,0,0,92,51,0,41
2002,"WILSON",48493,102,60,0,0,42,2,0,0,0,2,100,60,0,40
2003,"WILSON",48493,130,72,1,0,57,3,1,1,0,1,127,71,0,56
1990,"WINKLER",48495,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1991,"WINKLER",48495,7,6,1,0,0,2,1,1,0,0,5,5,0,0
1992,"WINKLER",48495,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1993,"WINKLER",48495,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1994,"WINKLER",48495,6,4,0,0,2,2,0,0,0,2,4,4,0,0
1995,"WINKLER",48495,4,3,0,0,1,1,1,0,0,0,3,2,0,1
1996,"WINKLER",48495,4,3,0,0,1,1,0,0,0,1,3,3,0,0
1997,"WINKLER",48495,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1998,"WINKLER",48495,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1999,"WINKLER",48495,22,15,0,0,7,0,0,0,0,0,22,15,0,7
2000,"WINKLER",48495,19,15,0,0,4,0,0,0,0,0,19,15,0,4
2001,"WINKLER",48495,19,17,0,0,2,0,0,0,0,0,19,17,0,2
2002,"WINKLER",48495,12,7,0,0,5,0,0,0,0,0,12,7,0,5
2003,"WINKLER",48495,9,7,0,0,2,0,0,0,0,0,9,7,0,2
1990,"WISE",48497,60,43,0,0,17,8,7,0,0,1,52,36,0,16
1991,"WISE",48497,80,38,2,0,40,12,3,1,0,8,68,35,1,32
1992,"WISE",48497,96,56,1,0,39,9,3,1,0,5,87,53,0,34
1993,"WISE",48497,52,21,0,0,31,6,3,0,0,3,46,18,0,28
1994,"WISE",48497,79,34,1,0,44,10,4,1,0,5,69,30,0,39
1995,"WISE",48497,102,59,1,0,42,16,6,1,0,9,86,53,0,33
1996,"WISE",48497,116,50,0,0,66,7,3,0,0,4,109,47,0,62
1997,"WISE",48497,170,79,1,0,90,6,2,1,0,3,164,77,0,87
1998,"WISE",48497,159,75,1,0,83,1,0,1,0,0,158,75,0,83
1999,"WISE",48497,187,84,1,0,102,4,3,0,0,1,183,81,1,101
2000,"WISE",48497,147,60,1,0,86,3,0,1,0,2,144,60,0,84
2001,"WISE",48497,236,101,0,0,135,2,2,0,0,0,234,99,0,135
2002,"WISE",48497,228,95,2,0,131,7,3,2,0,2,221,92,0,129
2003,"WISE",48497,295,136,2,0,157,7,2,2,0,3,288,134,0,154
1990,"WOOD",48499,48,34,2,0,12,15,11,2,0,2,33,23,0,10
1991,"WOOD",48499,55,34,4,1,16,18,8,4,1,5,37,26,0,11
1992,"WOOD",48499,50,27,5,1,17,16,6,5,1,4,34,21,0,13
1993,"WOOD",48499,50,28,1,0,21,5,2,1,0,2,45,26,0,19
1994,"WOOD",48499,64,27,1,0,36,9,3,1,0,5,55,24,0,31
1995,"WOOD",48499,69,34,1,1,33,21,8,1,1,11,48,26,0,22
1996,"WOOD",48499,152,58,1,3,90,18,1,1,3,13,134,57,0,77
1997,"WOOD",48499,155,70,3,2,80,19,5,3,2,9,136,65,0,71
1998,"WOOD",48499,157,85,0,0,72,7,3,0,0,4,150,82,0,68
1999,"WOOD",48499,140,76,1,0,63,6,4,1,0,1,134,72,0,62
2000,"WOOD",48499,116,57,0,0,59,3,2,0,0,1,113,55,0,58
2001,"WOOD",48499,171,102,1,0,68,7,2,1,0,4,164,100,0,64
2002,"WOOD",48499,137,80,0,1,56,2,0,0,1,1,135,80,0,55
2003,"WOOD",48499,153,85,1,0,67,1,0,1,0,0,152,85,0,67
1990,"YOAKUM",48501,7,7,0,0,0,4,4,0,0,0,3,3,0,0
1991,"YOAKUM",48501,16,14,1,0,1,4,2,1,0,1,12,12,0,0
1992,"YOAKUM",48501,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1993,"YOAKUM",48501,18,11,0,0,7,1,0,0,0,1,17,11,0,6
1994,"YOAKUM",48501,18,8,1,0,9,1,0,1,0,0,17,8,0,9
1995,"YOAKUM",48501,17,9,0,1,7,2,0,0,1,1,15,9,0,6
1996,"YOAKUM",48501,16,7,0,0,9,0,0,0,0,0,16,7,0,9
1997,"YOAKUM",48501,14,7,0,0,7,2,1,0,0,1,12,6,0,6
1998,"YOAKUM",48501,13,9,0,0,4,1,1,0,0,0,12,8,0,4
1999,"YOAKUM",48501,23,11,1,1,10,3,1,1,1,0,20,10,0,10
2000,"YOAKUM",48501,24,15,4,0,5,4,1,3,0,0,20,14,1,5
2001,"YOAKUM",48501,16,9,0,0,7,0,0,0,0,0,16,9,0,7
2002,"YOAKUM",48501,31,17,1,5,8,7,1,1,5,0,24,16,0,8
2003,"YOAKUM",48501,17,14,0,0,3,2,2,0,0,0,15,12,0,3
1990,"YOUNG",48503,36,18,2,2,14,13,6,2,2,3,23,12,0,11
1991,"YOUNG",48503,42,23,1,0,18,11,3,1,0,7,31,20,0,11
1992,"YOUNG",48503,46,31,1,0,14,13,8,1,0,4,33,23,0,10
1993,"YOUNG",48503,23,12,0,1,10,8,2,0,1,5,15,10,0,5
1994,"YOUNG",48503,28,19,0,1,8,5,2,0,1,2,23,17,0,6
1995,"YOUNG",48503,30,17,1,1,11,4,1,1,1,1,26,16,0,10
1996,"YOUNG",48503,49,28,1,0,20,4,3,1,0,0,45,25,0,20
1997,"YOUNG",48503,74,35,0,2,37,9,4,0,2,3,65,31,0,34
1998,"YOUNG",48503,76,38,1,0,37,4,0,1,0,3,72,38,0,34
1999,"YOUNG",48503,62,33,1,0,28,1,0,1,0,0,61,33,0,28
2000,"YOUNG",48503,60,23,0,0,37,2,1,0,0,1,58,22,0,36
2001,"YOUNG",48503,63,31,1,0,31,2,1,1,0,0,61,30,0,31
2002,"YOUNG",48503,70,25,0,0,45,6,2,0,0,4,64,23,0,41
2003,"YOUNG",48503,52,26,1,0,25,6,1,1,0,4,46,25,0,21
1990,"ZAPATA",48505,11,1,0,0,10,0,0,0,0,0,11,1,0,10
1991,"ZAPATA",48505,5,2,0,0,3,0,0,0,0,0,5,2,0,3
1992,"ZAPATA",48505,11,3,1,0,7,5,1,1,0,3,6,2,0,4
1993,"ZAPATA",48505,7,3,1,0,3,4,2,1,0,1,3,1,0,2
1994,"ZAPATA",48505,7,3,0,0,4,0,0,0,0,0,7,3,0,4
1995,"ZAPATA",48505,11,3,2,0,6,2,0,1,0,1,9,3,1,5
1996,"ZAPATA",48505,15,10,0,0,5,4,2,0,0,2,11,8,0,3
1997,"ZAPATA",48505,23,8,2,0,13,5,1,1,0,3,18,7,1,10
1998,"ZAPATA",48505,16,11,0,0,5,2,2,0,0,0,14,9,0,5
1999,"ZAPATA",48505,16,6,0,0,10,0,0,0,0,0,16,6,0,10
2000,"ZAPATA",48505,8,4,1,0,3,1,0,1,0,0,7,4,0,3
2001,"ZAPATA",48505,6,3,0,0,3,0,0,0,0,0,6,3,0,3
2002,"ZAPATA",48505,10,2,0,0,8,0,0,0,0,0,10,2,0,8
2003,"ZAPATA",48505,6,3,2,0,1,2,1,1,0,0,4,2,1,1
1990,"ZAVALA",48507,4,1,3,0,0,2,0,2,0,0,2,1,1,0
1991,"ZAVALA",48507,3,1,1,0,1,1,0,1,0,0,2,1,0,1
1992,"ZAVALA",48507,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1993,"ZAVALA",48507,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1994,"ZAVALA",48507,4,3,0,1,0,1,0,0,1,0,3,3,0,0
1995,"ZAVALA",48507,4,2,0,0,2,1,1,0,0,0,3,1,0,2
1996,"ZAVALA",48507,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1997,"ZAVALA",48507,7,5,0,1,1,1,0,0,1,0,6,5,0,1
1998,"ZAVALA",48507,9,5,0,0,4,0,0,0,0,0,9,5,0,4
1999,"ZAVALA",48507,4,1,0,0,3,1,0,0,0,1,3,1,0,2
2000,"ZAVALA",48507,6,3,0,0,3,0,0,0,0,0,6,3,0,3
2001,"ZAVALA",48507,11,7,0,0,4,1,0,0,0,1,10,7,0,3
2002,"ZAVALA",48507,11,7,0,0,4,0,0,0,0,0,11,7,0,4
2003,"ZAVALA",48507,5,3,0,0,2,1,1,0,0,0,4,2,0,2
1990,"BEAVER",49001,11,5,3,1,2,2,0,0,1,1,9,5,3,1
1991,"BEAVER",49001,15,10,0,0,5,3,2,0,0,1,12,8,0,4
1992,"BEAVER",49001,5,3,1,0,1,2,0,1,0,1,3,3,0,0
1993,"BEAVER",49001,11,8,0,1,2,2,1,0,1,0,9,7,0,2
1994,"BEAVER",49001,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1995,"BEAVER",49001,11,7,0,0,4,0,0,0,0,0,11,7,0,4
1996,"BEAVER",49001,13,8,1,0,4,2,1,1,0,0,11,7,0,4
1997,"BEAVER",49001,29,24,0,1,4,1,0,0,1,0,28,24,0,4
1998,"BEAVER",49001,27,22,0,0,5,2,1,0,0,1,25,21,0,4
1999,"BEAVER",49001,19,14,0,0,5,2,2,0,0,0,17,12,0,5
2000,"BEAVER",49001,36,23,0,0,13,3,3,0,0,0,33,20,0,13
2001,"BEAVER",49001,33,24,2,0,7,3,2,1,0,0,30,22,1,7
2002,"BEAVER",49001,28,21,0,0,7,0,0,0,0,0,28,21,0,7
2003,"BEAVER",49001,28,21,0,0,7,1,1,0,0,0,27,20,0,7
1990,"BOX ELDER",49003,118,110,0,0,8,6,4,0,0,2,112,106,0,6
1991,"BOX ELDER",49003,132,111,1,0,20,15,11,1,0,3,117,100,0,17
1992,"BOX ELDER",49003,147,126,0,1,20,8,6,0,1,1,139,120,0,19
1993,"BOX ELDER",49003,115,94,0,2,19,3,1,0,2,0,112,93,0,19
1994,"BOX ELDER",49003,94,82,0,0,12,0,0,0,0,0,94,82,0,12
1995,"BOX ELDER",49003,105,79,0,0,26,3,2,0,0,1,102,77,0,25
1996,"BOX ELDER",49003,118,91,0,0,27,4,4,0,0,0,114,87,0,27
1997,"BOX ELDER",49003,155,115,0,1,39,2,0,0,1,1,153,115,0,38
1998,"BOX ELDER",49003,218,149,1,1,67,5,3,1,1,0,213,146,0,67
1999,"BOX ELDER",49003,260,164,0,1,95,4,3,0,1,0,256,161,0,95
2000,"BOX ELDER",49003,271,178,1,0,92,6,5,1,0,0,265,173,0,92
2001,"BOX ELDER",49003,321,221,0,0,100,7,6,0,0,1,314,215,0,99
2002,"BOX ELDER",49003,397,277,0,1,119,3,1,0,1,1,394,276,0,118
2003,"BOX ELDER",49003,340,237,0,0,103,4,4,0,0,0,336,233,0,103
1990,"CACHE",49005,149,128,1,0,20,22,20,1,0,1,127,108,0,19
1991,"CACHE",49005,154,131,3,0,20,22,14,3,0,5,132,117,0,15
1992,"CACHE",49005,150,131,1,1,17,13,11,1,1,0,137,120,0,17
1993,"CACHE",49005,135,118,0,1,16,9,7,0,1,1,126,111,0,15
1994,"CACHE",49005,134,121,0,0,13,7,6,0,0,1,127,115,0,12
1995,"CACHE",49005,124,105,5,0,14,7,3,4,0,0,117,102,1,14
1996,"CACHE",49005,176,151,1,0,24,10,7,1,0,2,166,144,0,22
1997,"CACHE",49005,247,208,0,0,39,21,19,0,0,2,226,189,0,37
1998,"CACHE",49005,333,244,1,1,87,19,14,1,1,3,314,230,0,84
1999,"CACHE",49005,322,214,2,0,106,10,6,2,0,2,312,208,0,104
2000,"CACHE",49005,330,208,1,0,121,12,10,1,0,1,318,198,0,120
2001,"CACHE",49005,389,267,1,0,121,8,7,1,0,0,381,260,0,121
2002,"CACHE",49005,495,354,5,0,136,26,20,5,0,1,469,334,0,135
2003,"CACHE",49005,468,328,1,0,139,9,7,1,0,1,459,321,0,138
1990,"CARBON",49007,54,34,0,0,20,6,4,0,0,2,48,30,0,18
1991,"CARBON",49007,80,64,0,0,16,5,4,0,0,1,75,60,0,15
1992,"CARBON",49007,59,44,0,0,15,1,0,0,0,1,58,44,0,14
1993,"CARBON",49007,39,32,0,0,7,2,2,0,0,0,37,30,0,7
1994,"CARBON",49007,49,41,0,0,8,1,1,0,0,0,48,40,0,8
1995,"CARBON",49007,54,40,0,0,14,1,0,0,0,1,53,40,0,13
1996,"CARBON",49007,69,47,0,0,22,5,2,0,0,3,64,45,0,19
1997,"CARBON",49007,122,78,0,0,44,2,0,0,0,2,120,78,0,42
1998,"CARBON",49007,110,74,1,0,35,5,4,1,0,0,105,70,0,35
1999,"CARBON",49007,115,78,1,0,36,7,3,1,0,3,108,75,0,33
2000,"CARBON",49007,141,85,0,0,56,1,0,0,0,1,140,85,0,55
2001,"CARBON",49007,173,123,0,0,50,1,1,0,0,0,172,122,0,50
2002,"CARBON",49007,184,147,0,0,37,2,2,0,0,0,182,145,0,37
2003,"CARBON",49007,176,136,0,0,40,1,1,0,0,0,175,135,0,40
1990,"DAGGETT",49009,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1991,"DAGGETT",49009,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1993,"DAGGETT",49009,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"DAGGETT",49009,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1997,"DAGGETT",49009,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1999,"DAGGETT",49009,3,1,0,0,2,1,0,0,0,1,2,1,0,1
2000,"DAGGETT",49009,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2001,"DAGGETT",49009,4,3,0,0,1,0,0,0,0,0,4,3,0,1
2002,"DAGGETT",49009,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2003,"DAGGETT",49009,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1990,"DAVIS",49011,832,606,10,0,216,74,51,9,0,14,758,555,1,202
1991,"DAVIS",49011,842,631,11,0,200,77,51,11,0,15,765,580,0,185
1992,"DAVIS",49011,857,625,5,0,227,35,20,5,0,10,822,605,0,217
1993,"DAVIS",49011,703,492,6,0,205,25,14,6,0,5,678,478,0,200
1994,"DAVIS",49011,644,450,1,0,193,11,8,1,0,2,633,442,0,191
1995,"DAVIS",49011,703,437,3,0,263,12,8,3,0,1,691,429,0,262
1996,"DAVIS",49011,999,570,2,0,427,22,14,2,0,6,977,556,0,421
1997,"DAVIS",49011,1238,696,2,0,540,27,17,2,0,8,1211,679,0,532
1998,"DAVIS",49011,1524,900,7,0,617,38,20,6,0,12,1486,880,1,605
1999,"DAVIS",49011,1549,983,0,0,566,27,19,0,0,8,1522,964,0,558
2000,"DAVIS",49011,1628,956,2,0,670,37,28,1,0,8,1591,928,1,662
2001,"DAVIS",49011,2001,1314,6,0,681,36,23,6,0,7,1965,1291,0,674
2002,"DAVIS",49011,2174,1419,8,0,747,58,41,8,0,9,2116,1378,0,738
2003,"DAVIS",49011,2262,1528,30,0,704,63,25,29,0,9,2199,1503,1,695
1990,"DUCHESNE",49013,34,23,1,0,10,4,2,0,0,2,30,21,1,8
1991,"DUCHESNE",49013,43,31,2,1,9,11,6,2,1,2,32,25,0,7
1992,"DUCHESNE",49013,43,34,1,0,8,3,2,1,0,0,40,32,0,8
1993,"DUCHESNE",49013,30,24,0,0,6,0,0,0,0,0,30,24,0,6
1994,"DUCHESNE",49013,21,15,0,0,6,1,0,0,0,1,20,15,0,5
1995,"DUCHESNE",49013,31,22,0,1,8,3,0,0,1,2,28,22,0,6
1996,"DUCHESNE",49013,51,35,0,0,16,2,2,0,0,0,49,33,0,16
1997,"DUCHESNE",49013,47,33,1,1,12,5,2,1,1,1,42,31,0,11
1998,"DUCHESNE",49013,78,46,0,0,32,4,1,0,0,3,74,45,0,29
1999,"DUCHESNE",49013,74,46,0,0,28,1,1,0,0,0,73,45,0,28
2000,"DUCHESNE",49013,77,53,0,0,24,4,2,0,0,2,73,51,0,22
2001,"DUCHESNE",49013,76,41,0,0,35,2,1,0,0,1,74,40,0,34
2002,"DUCHESNE",49013,93,56,0,0,37,1,1,0,0,0,92,55,0,37
2003,"DUCHESNE",49013,109,64,0,0,45,4,4,0,0,0,105,60,0,45
1990,"EMERY",49015,21,17,0,0,4,1,1,0,0,0,20,16,0,4
1991,"EMERY",49015,27,15,0,0,12,2,0,0,0,2,25,15,0,10
1992,"EMERY",49015,21,13,0,0,8,1,0,0,0,1,20,13,0,7
1993,"EMERY",49015,17,14,0,0,3,0,0,0,0,0,17,14,0,3
1994,"EMERY",49015,9,6,0,0,3,1,0,0,0,1,8,6,0,2
1995,"EMERY",49015,12,7,0,0,5,1,1,0,0,0,11,6,0,5
1996,"EMERY",49015,19,15,0,0,4,0,0,0,0,0,19,15,0,4
1997,"EMERY",49015,38,26,0,0,12,1,1,0,0,0,37,25,0,12
1998,"EMERY",49015,38,22,0,0,16,2,2,0,0,0,36,20,0,16
1999,"EMERY",49015,42,25,0,1,16,1,0,0,1,0,41,25,0,16
2000,"EMERY",49015,49,29,0,0,20,2,1,0,0,1,47,28,0,19
2001,"EMERY",49015,73,48,0,0,25,5,1,0,0,4,68,47,0,21
2002,"EMERY",49015,70,49,0,0,21,5,4,0,0,1,65,45,0,20
2003,"EMERY",49015,79,57,0,1,21,6,4,0,1,1,73,53,0,20
1990,"GARFIELD",49017,8,4,0,0,4,0,0,0,0,0,8,4,0,4
