"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1991,"GARFIELD",49017,8,6,1,0,1,3,1,1,0,1,5,5,0,0
1992,"GARFIELD",49017,8,5,2,0,1,3,0,2,0,1,5,5,0,0
1993,"GARFIELD",49017,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1994,"GARFIELD",49017,10,8,0,0,2,2,1,0,0,1,8,7,0,1
1995,"GARFIELD",49017,10,9,0,0,1,1,1,0,0,0,9,8,0,1
1996,"GARFIELD",49017,6,2,0,0,4,0,0,0,0,0,6,2,0,4
1997,"GARFIELD",49017,13,10,0,0,3,0,0,0,0,0,13,10,0,3
1998,"GARFIELD",49017,12,7,0,0,5,0,0,0,0,0,12,7,0,5
1999,"GARFIELD",49017,12,8,0,0,4,0,0,0,0,0,12,8,0,4
2000,"GARFIELD",49017,19,12,1,0,6,1,0,1,0,0,18,12,0,6
2001,"GARFIELD",49017,22,12,2,0,8,3,1,2,0,0,19,11,0,8
2002,"GARFIELD",49017,18,12,1,0,5,1,0,1,0,0,17,12,0,5
2003,"GARFIELD",49017,18,13,0,0,5,0,0,0,0,0,18,13,0,5
1990,"GRAND",49019,15,14,0,0,1,1,1,0,0,0,14,13,0,1
1991,"GRAND",49019,18,14,2,0,2,5,2,2,0,1,13,12,0,1
1992,"GRAND",49019,6,5,0,0,1,1,0,0,0,1,5,5,0,0
1993,"GRAND",49019,13,12,0,0,1,1,1,0,0,0,12,11,0,1
1994,"GRAND",49019,17,14,1,0,2,1,0,1,0,0,16,14,0,2
1995,"GRAND",49019,16,12,0,0,4,1,0,0,0,1,15,12,0,3
1996,"GRAND",49019,22,14,1,0,7,4,2,1,0,1,18,12,0,6
1997,"GRAND",49019,31,25,0,0,6,1,1,0,0,0,30,24,0,6
1998,"GRAND",49019,26,16,0,0,10,1,1,0,0,0,25,15,0,10
1999,"GRAND",49019,19,16,0,0,3,0,0,0,0,0,19,16,0,3
2000,"GRAND",49019,36,22,1,0,13,2,0,1,0,1,34,22,0,12
2001,"GRAND",49019,39,29,0,0,10,1,0,0,0,1,38,29,0,9
2002,"GRAND",49019,52,41,0,0,11,2,0,0,0,2,50,41,0,9
2003,"GRAND",49019,56,40,1,0,15,2,0,1,0,1,54,40,0,14
1990,"IRON",49021,50,38,4,1,7,13,6,3,1,3,37,32,1,4
1991,"IRON",49021,49,40,0,0,9,11,8,0,0,3,38,32,0,6
1992,"IRON",49021,38,26,4,0,8,7,1,4,0,2,31,25,0,6
1993,"IRON",49021,29,24,0,0,5,1,1,0,0,0,28,23,0,5
1994,"IRON",49021,24,22,0,0,2,0,0,0,0,0,24,22,0,2
1995,"IRON",49021,46,40,2,0,4,3,0,1,0,2,43,40,1,2
1996,"IRON",49021,78,60,1,2,15,4,1,1,2,0,74,59,0,15
1997,"IRON",49021,108,69,0,0,39,7,7,0,0,0,101,62,0,39
1998,"IRON",49021,126,88,7,0,31,11,4,7,0,0,115,84,0,31
1999,"IRON",49021,125,84,1,0,40,2,1,1,0,0,123,83,0,40
2000,"IRON",49021,144,98,0,0,46,1,1,0,0,0,143,97,0,46
2001,"IRON",49021,181,130,1,0,50,4,4,0,0,0,177,126,1,50
2002,"IRON",49021,186,126,2,1,57,6,4,1,1,0,180,122,1,57
2003,"IRON",49021,182,122,1,0,59,4,2,1,0,1,178,120,0,58
1990,"JUAB",49023,6,6,0,0,0,2,2,0,0,0,4,4,0,0
1991,"JUAB",49023,13,13,0,0,0,0,0,0,0,0,13,13,0,0
1992,"JUAB",49023,17,12,1,0,4,2,0,1,0,1,15,12,0,3
1993,"JUAB",49023,23,19,1,0,3,1,0,1,0,0,22,19,0,3
1994,"JUAB",49023,11,10,0,0,1,0,0,0,0,0,11,10,0,1
1995,"JUAB",49023,18,12,2,0,4,2,0,2,0,0,16,12,0,4
1996,"JUAB",49023,24,19,0,0,5,1,1,0,0,0,23,18,0,5
1997,"JUAB",49023,31,14,1,0,16,1,0,1,0,0,30,14,0,16
1998,"JUAB",49023,39,23,0,0,16,1,0,0,0,1,38,23,0,15
1999,"JUAB",49023,37,23,0,0,14,3,2,0,0,1,34,21,0,13
2000,"JUAB",49023,29,18,0,0,11,2,0,0,0,2,27,18,0,9
2001,"JUAB",49023,53,37,0,0,16,1,0,0,0,1,52,37,0,15
2002,"JUAB",49023,65,46,0,0,19,1,1,0,0,0,64,45,0,19
2003,"JUAB",49023,56,43,0,0,13,1,1,0,0,0,55,42,0,13
1990,"KANE",49025,6,4,0,0,2,1,0,0,0,1,5,4,0,1
1991,"KANE",49025,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1992,"KANE",49025,6,2,0,1,3,1,0,0,1,0,5,2,0,3
1993,"KANE",49025,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1994,"KANE",49025,4,3,0,0,1,0,0,0,0,0,4,3,0,1
1995,"KANE",49025,4,3,0,0,1,1,0,0,0,1,3,3,0,0
1996,"KANE",49025,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1997,"KANE",49025,19,11,0,0,8,0,0,0,0,0,19,11,0,8
1998,"KANE",49025,23,14,0,0,9,1,1,0,0,0,22,13,0,9
1999,"KANE",49025,13,11,0,0,2,0,0,0,0,0,13,11,0,2
2000,"KANE",49025,20,12,0,0,8,0,0,0,0,0,20,12,0,8
2001,"KANE",49025,13,8,0,0,5,0,0,0,0,0,13,8,0,5
2002,"KANE",49025,33,15,1,0,17,2,0,1,0,1,31,15,0,16
2003,"KANE",49025,36,25,0,0,11,2,2,0,0,0,34,23,0,11
1990,"MILLARD",49027,24,18,1,0,5,5,2,1,0,2,19,16,0,3
1991,"MILLARD",49027,18,11,1,0,6,5,3,1,0,1,13,8,0,5
1992,"MILLARD",49027,16,9,0,0,7,3,3,0,0,0,13,6,0,7
1993,"MILLARD",49027,18,12,0,0,6,1,1,0,0,0,17,11,0,6
1994,"MILLARD",49027,16,12,0,0,4,1,1,0,0,0,15,11,0,4
1995,"MILLARD",49027,12,10,0,0,2,0,0,0,0,0,12,10,0,2
1996,"MILLARD",49027,15,10,0,0,5,0,0,0,0,0,15,10,0,5
1997,"MILLARD",49027,26,15,0,0,11,5,2,0,0,3,21,13,0,8
1998,"MILLARD",49027,36,21,0,2,13,2,0,0,2,0,34,21,0,13
1999,"MILLARD",49027,34,29,0,1,4,3,2,0,1,0,31,27,0,4
2000,"MILLARD",49027,40,25,0,0,15,3,3,0,0,0,37,22,0,15
2001,"MILLARD",49027,44,28,1,0,15,5,2,1,0,2,39,26,0,13
2002,"MILLARD",49027,47,34,1,0,12,6,5,1,0,0,41,29,0,12
2003,"MILLARD",49027,37,27,1,0,9,4,2,1,0,1,33,25,0,8
1990,"MORGAN",49029,7,5,0,0,2,3,2,0,0,1,4,3,0,1
1991,"MORGAN",49029,15,10,1,0,4,4,1,1,0,2,11,9,0,2
1992,"MORGAN",49029,21,14,1,1,5,3,0,1,1,1,18,14,0,4
1993,"MORGAN",49029,10,8,1,0,1,0,0,0,0,0,10,8,1,1
1994,"MORGAN",49029,12,11,0,0,1,0,0,0,0,0,12,11,0,1
1995,"MORGAN",49029,10,7,1,0,2,1,0,1,0,0,9,7,0,2
1996,"MORGAN",49029,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1997,"MORGAN",49029,16,8,0,0,8,0,0,0,0,0,16,8,0,8
1998,"MORGAN",49029,18,11,0,0,7,1,1,0,0,0,17,10,0,7
1999,"MORGAN",49029,14,6,1,0,7,2,1,1,0,0,12,5,0,7
2000,"MORGAN",49029,30,19,0,0,11,0,0,0,0,0,30,19,0,11
2001,"MORGAN",49029,23,18,0,0,5,0,0,0,0,0,23,18,0,5
2002,"MORGAN",49029,31,26,0,0,5,2,1,0,0,1,29,25,0,4
2003,"MORGAN",49029,30,20,0,0,10,0,0,0,0,0,30,20,0,10
1990,"PIUTE",49031,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"PIUTE",49031,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"PIUTE",49031,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"PIUTE",49031,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1997,"PIUTE",49031,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1998,"PIUTE",49031,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1999,"PIUTE",49031,4,2,0,0,2,0,0,0,0,0,4,2,0,2
2000,"PIUTE",49031,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2001,"PIUTE",49031,7,4,0,0,3,0,0,0,0,0,7,4,0,3
2002,"PIUTE",49031,5,4,0,0,1,1,1,0,0,0,4,3,0,1
2003,"PIUTE",49031,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1991,"RICH",49033,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1992,"RICH",49033,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"RICH",49033,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1994,"RICH",49033,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"RICH",49033,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1996,"RICH",49033,7,5,0,0,2,1,1,0,0,0,6,4,0,2
1997,"RICH",49033,4,3,0,0,1,1,1,0,0,0,3,2,0,1
1998,"RICH",49033,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1999,"RICH",49033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"RICH",49033,4,3,0,0,1,0,0,0,0,0,4,3,0,1
2001,"RICH",49033,6,4,0,0,2,0,0,0,0,0,6,4,0,2
2002,"RICH",49033,10,9,0,0,1,0,0,0,0,0,10,9,0,1
2003,"RICH",49033,10,6,1,0,3,1,0,1,0,0,9,6,0,3
1990,"SALT LAKE",49035,4570,2973,87,0,1510,480,292,76,0,112,4090,2681,11,1398
1991,"SALT LAKE",49035,4521,2984,113,0,1424,434,239,104,0,91,4087,2745,9,1333
1992,"SALT LAKE",49035,4503,3005,92,0,1406,302,162,84,0,56,4201,2843,8,1350
1993,"SALT LAKE",49035,3718,2486,54,4,1174,183,90,48,4,41,3535,2396,6,1133
1994,"SALT LAKE",49035,3775,2322,42,1,1410,128,69,41,1,17,3647,2253,1,1393
1995,"SALT LAKE",49035,4128,2204,30,0,1894,127,59,29,0,39,4001,2145,1,1855
1996,"SALT LAKE",49035,5087,2586,30,0,2471,156,75,28,0,53,4931,2511,2,2418
1997,"SALT LAKE",49035,6205,3180,32,3,2990,196,90,32,3,71,6009,3090,0,2919
1998,"SALT LAKE",49035,6957,3694,41,0,3222,214,111,39,0,64,6743,3583,2,3158
1999,"SALT LAKE",49035,6705,3877,32,1,2795,211,114,31,1,65,6494,3763,1,2730
2000,"SALT LAKE",49035,7342,4129,23,0,3190,212,131,23,0,58,7130,3998,0,3132
2001,"SALT LAKE",49035,9536,5852,48,1,3635,211,117,47,1,46,9325,5735,1,3589
2002,"SALT LAKE",49035,10821,6946,50,0,3825,268,151,47,0,70,10553,6795,3,3755
2003,"SALT LAKE",49035,10636,7085,27,0,3524,230,158,25,0,47,10406,6927,2,3477
1990,"SAN JUAN",49037,6,4,0,0,2,0,0,0,0,0,6,4,0,2
1991,"SAN JUAN",49037,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1992,"SAN JUAN",49037,14,9,1,0,4,1,0,1,0,0,13,9,0,4
1993,"SAN JUAN",49037,10,8,0,0,2,0,0,0,0,0,10,8,0,2
1994,"SAN JUAN",49037,13,8,0,0,5,2,1,0,0,1,11,7,0,4
1995,"SAN JUAN",49037,12,10,0,0,2,0,0,0,0,0,12,10,0,2
1996,"SAN JUAN",49037,11,8,0,0,3,0,0,0,0,0,11,8,0,3
1997,"SAN JUAN",49037,22,15,0,0,7,1,1,0,0,0,21,14,0,7
1998,"SAN JUAN",49037,16,9,0,0,7,2,1,0,0,1,14,8,0,6
1999,"SAN JUAN",49037,13,12,0,0,1,0,0,0,0,0,13,12,0,1
2000,"SAN JUAN",49037,17,11,0,0,6,1,1,0,0,0,16,10,0,6
2001,"SAN JUAN",49037,25,12,1,0,12,0,0,0,0,0,25,12,1,12
2002,"SAN JUAN",49037,23,13,0,1,9,1,0,0,1,0,22,13,0,9
2003,"SAN JUAN",49037,28,17,0,0,11,0,0,0,0,0,28,17,0,11
1990,"SANPETE",49039,39,21,2,2,14,12,5,2,2,3,27,16,0,11
1991,"SANPETE",49039,46,28,0,1,17,8,1,0,1,6,38,27,0,11
1992,"SANPETE",49039,50,38,1,2,9,6,2,1,2,1,44,36,0,8
1993,"SANPETE",49039,40,28,0,2,10,4,2,0,2,0,36,26,0,10
1994,"SANPETE",49039,33,24,3,1,5,6,2,3,1,0,27,22,0,5
1995,"SANPETE",49039,43,34,0,0,9,3,3,0,0,0,40,31,0,9
1996,"SANPETE",49039,47,34,0,1,12,4,2,0,1,1,43,32,0,11
1997,"SANPETE",49039,68,40,0,0,28,3,3,0,0,0,65,37,0,28
1998,"SANPETE",49039,89,40,1,2,46,8,1,1,2,4,81,39,0,42
1999,"SANPETE",49039,90,48,0,1,41,8,3,0,1,4,82,45,0,37
2000,"SANPETE",49039,87,53,1,0,33,4,2,1,0,1,83,51,0,32
2001,"SANPETE",49039,130,77,0,0,53,10,6,0,0,4,120,71,0,49
2002,"SANPETE",49039,182,118,1,0,63,5,2,1,0,2,177,116,0,61
2003,"SANPETE",49039,154,111,1,0,42,4,3,1,0,0,150,108,0,42
1990,"SEVIER",49041,36,17,0,0,19,1,1,0,0,0,35,16,0,19
1991,"SEVIER",49041,49,35,2,1,11,4,0,2,1,1,45,35,0,10
1992,"SEVIER",49041,46,34,0,0,12,3,1,0,0,2,43,33,0,10
1993,"SEVIER",49041,31,21,0,0,10,1,0,0,0,1,30,21,0,9
1994,"SEVIER",49041,30,19,0,0,11,1,1,0,0,0,29,18,0,11
1995,"SEVIER",49041,24,12,0,1,11,2,0,0,1,1,22,12,0,10
1996,"SEVIER",49041,41,27,0,0,14,1,1,0,0,0,40,26,0,14
1997,"SEVIER",49041,45,24,2,0,19,4,2,2,0,0,41,22,0,19
1998,"SEVIER",49041,85,64,0,0,21,3,3,0,0,0,82,61,0,21
1999,"SEVIER",49041,85,56,0,0,29,7,4,0,0,3,78,52,0,26
2000,"SEVIER",49041,87,48,0,0,39,3,1,0,0,2,84,47,0,37
2001,"SEVIER",49041,85,50,1,0,34,4,1,1,0,2,81,49,0,32
2002,"SEVIER",49041,115,82,0,0,33,2,1,0,0,1,113,81,0,32
2003,"SEVIER",49041,127,89,1,0,37,6,5,1,0,0,121,84,0,37
1990,"SUMMIT",49043,49,34,3,0,12,17,13,3,0,1,32,21,0,11
1991,"SUMMIT",49043,51,30,3,1,17,12,7,3,1,1,39,23,0,16
1992,"SUMMIT",49043,46,29,3,0,14,10,6,3,0,1,36,23,0,13
1993,"SUMMIT",49043,38,26,1,0,11,2,1,1,0,0,36,25,0,11
1994,"SUMMIT",49043,56,30,5,0,21,7,1,5,0,1,49,29,0,20
1995,"SUMMIT",49043,52,29,2,0,21,6,3,2,0,1,46,26,0,20
1996,"SUMMIT",49043,60,30,4,0,26,5,1,3,0,1,55,29,1,25
1997,"SUMMIT",49043,76,40,3,0,33,5,0,3,0,2,71,40,0,31
1998,"SUMMIT",49043,99,65,3,0,31,14,9,3,0,2,85,56,0,29
1999,"SUMMIT",49043,90,54,4,0,32,10,3,4,0,3,80,51,0,29
2000,"SUMMIT",49043,122,78,1,0,43,7,6,1,0,0,115,72,0,43
2001,"SUMMIT",49043,130,88,1,0,41,7,5,1,0,1,123,83,0,40
2002,"SUMMIT",49043,123,80,6,0,37,13,7,6,0,0,110,73,0,37
2003,"SUMMIT",49043,136,101,8,0,27,11,3,8,0,0,125,98,0,27
1990,"TOOELE",49045,140,95,1,0,44,4,3,1,0,0,136,92,0,44
1991,"TOOELE",49045,158,122,0,0,36,7,6,0,0,1,151,116,0,35
1992,"TOOELE",49045,160,106,2,0,52,7,3,2,0,2,153,103,0,50
1993,"TOOELE",49045,121,88,0,0,33,2,1,0,0,1,119,87,0,32
1994,"TOOELE",49045,116,75,0,0,41,1,1,0,0,0,115,74,0,41
1995,"TOOELE",49045,132,73,0,0,59,1,1,0,0,0,131,72,0,59
1996,"TOOELE",49045,158,79,0,0,79,4,2,0,0,2,154,77,0,77
1997,"TOOELE",49045,234,101,0,0,133,3,2,0,0,1,231,99,0,132
1998,"TOOELE",49045,265,127,0,0,138,9,5,0,0,4,256,122,0,134
1999,"TOOELE",49045,363,191,0,0,172,8,7,0,0,1,355,184,0,171
2000,"TOOELE",49045,423,216,1,0,206,9,7,1,0,1,414,209,0,205
2001,"TOOELE",49045,539,319,1,0,219,7,5,0,0,2,532,314,1,217
2002,"TOOELE",49045,587,360,1,0,226,5,3,1,0,1,582,357,0,225
2003,"TOOELE",49045,603,375,0,0,228,4,4,0,0,0,599,371,0,228
1990,"UINTAH",49047,47,30,3,0,14,8,3,3,0,2,39,27,0,12
1991,"UINTAH",49047,51,44,1,0,6,10,7,1,0,2,41,37,0,4
1992,"UINTAH",49047,47,41,0,0,6,0,0,0,0,0,47,41,0,6
1993,"UINTAH",49047,53,46,1,0,6,1,0,1,0,0,52,46,0,6
1994,"UINTAH",49047,32,24,0,0,8,0,0,0,0,0,32,24,0,8
1995,"UINTAH",49047,49,33,1,0,15,5,2,1,0,2,44,31,0,13
1996,"UINTAH",49047,76,56,0,0,20,2,1,0,0,1,74,55,0,19
1997,"UINTAH",49047,98,61,0,0,37,2,0,0,0,2,96,61,0,35
1998,"UINTAH",49047,124,78,0,0,46,5,3,0,0,2,119,75,0,44
1999,"UINTAH",49047,114,77,0,0,37,2,2,0,0,0,112,75,0,37
2000,"UINTAH",49047,131,88,0,0,43,1,1,0,0,0,130,87,0,43
2001,"UINTAH",49047,135,98,1,0,36,2,0,1,0,1,133,98,0,35
2002,"UINTAH",49047,181,122,0,0,59,4,2,0,0,2,177,120,0,57
2003,"UINTAH",49047,174,125,0,0,49,4,3,0,0,1,170,122,0,48
1990,"UTAH",49049,678,504,14,1,158,112,71,12,1,27,566,433,2,131
1991,"UTAH",49049,826,647,17,0,162,111,77,15,0,19,715,570,2,143
1992,"UTAH",49049,823,673,16,0,134,74,44,16,0,14,749,629,0,120
1993,"UTAH",49049,665,538,12,0,115,49,30,11,0,8,616,508,1,107
1994,"UTAH",49049,593,461,14,0,118,33,11,14,0,8,560,450,0,110
1995,"UTAH",49049,688,533,6,0,149,32,16,5,0,11,656,517,1,138
1996,"UTAH",49049,884,593,0,0,291,40,27,0,0,13,844,566,0,278
1997,"UTAH",49049,1495,854,13,0,628,80,54,12,0,14,1415,800,1,614
1998,"UTAH",49049,1586,1045,4,0,537,62,44,4,0,14,1524,1001,0,523
1999,"UTAH",49049,1821,1228,10,1,582,107,63,10,1,33,1714,1165,0,549
2000,"UTAH",49049,1817,1202,5,0,610,93,66,5,0,22,1724,1136,0,588
2001,"UTAH",49049,2261,1629,8,0,624,80,60,8,0,12,2181,1569,0,612
2002,"UTAH",49049,2720,1981,19,3,717,118,67,18,3,30,2602,1914,1,687
2003,"UTAH",49049,2915,2191,8,0,716,112,80,8,0,24,2803,2111,0,692
1990,"WASATCH",49051,27,19,0,0,8,2,2,0,0,0,25,17,0,8
1991,"WASATCH",49051,26,18,1,0,7,4,1,1,0,2,22,17,0,5
1992,"WASATCH",49051,23,16,0,0,7,3,3,0,0,0,20,13,0,7
1993,"WASATCH",49051,29,20,0,0,9,2,2,0,0,0,27,18,0,9
1994,"WASATCH",49051,26,18,0,0,8,0,0,0,0,0,26,18,0,8
1995,"WASATCH",49051,34,20,1,0,13,1,0,1,0,0,33,20,0,13
1996,"WASATCH",49051,38,21,0,0,17,1,0,0,0,1,37,21,0,16
1997,"WASATCH",49051,47,26,0,0,21,3,3,0,0,0,44,23,0,21
1998,"WASATCH",49051,66,44,0,0,22,6,5,0,0,1,60,39,0,21
1999,"WASATCH",49051,73,29,3,0,41,8,2,3,0,3,65,27,0,38
2000,"WASATCH",49051,75,51,0,0,24,4,2,0,0,2,71,49,0,22
2001,"WASATCH",49051,110,74,4,0,32,12,7,3,0,2,98,67,1,30
2002,"WASATCH",49051,128,77,0,0,51,5,2,0,0,3,123,75,0,48
2003,"WASATCH",49051,107,74,2,0,31,2,0,2,0,0,105,74,0,31
1990,"WASHINGTON",49053,103,78,4,0,21,30,19,4,0,7,73,59,0,14
1991,"WASHINGTON",49053,140,115,6,0,19,36,28,5,0,3,104,87,1,16
1992,"WASHINGTON",49053,154,130,5,1,18,26,15,5,1,5,128,115,0,13
1993,"WASHINGTON",49053,145,112,6,0,27,14,7,6,0,1,131,105,0,26
1994,"WASHINGTON",49053,136,102,3,0,31,10,5,3,0,2,126,97,0,29
1995,"WASHINGTON",49053,178,137,3,0,38,12,7,3,0,2,166,130,0,36
1996,"WASHINGTON",49053,265,200,2,0,63,15,9,2,0,4,250,191,0,59
1997,"WASHINGTON",49053,387,303,6,0,78,24,18,5,0,1,363,285,1,77
1998,"WASHINGTON",49053,436,310,4,0,122,22,14,4,0,4,414,296,0,118
1999,"WASHINGTON",49053,450,337,0,0,113,8,8,0,0,0,442,329,0,113
2000,"WASHINGTON",49053,507,350,8,0,149,15,7,8,0,0,492,343,0,149
2001,"WASHINGTON",49053,719,471,3,0,245,27,22,3,0,2,692,449,0,243
2002,"WASHINGTON",49053,845,542,3,0,300,22,17,3,0,2,823,525,0,298
2003,"WASHINGTON",49053,911,593,2,0,316,18,14,2,0,2,893,579,0,314
1990,"WAYNE",49055,2,0,0,0,0,2,0,0,2,0,0,0,0,0
1991,"WAYNE",49055,5,2,0,0,3,1,0,0,0,1,4,2,0,2
1992,"WAYNE",49055,5,3,0,0,2,2,2,0,0,0,3,1,0,2
1993,"WAYNE",49055,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"WAYNE",49055,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1995,"WAYNE",49055,2,0,1,0,1,1,0,1,0,0,1,0,0,1
1996,"WAYNE",49055,3,0,1,0,2,0,0,0,0,0,3,0,1,2
1997,"WAYNE",49055,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1998,"WAYNE",49055,6,2,0,1,3,1,0,0,1,0,5,2,0,3
1999,"WAYNE",49055,11,8,0,0,3,0,0,0,0,0,11,8,0,3
2000,"WAYNE",49055,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2001,"WAYNE",49055,8,5,0,0,3,0,0,0,0,0,8,5,0,3
2002,"WAYNE",49055,9,6,1,0,2,1,0,1,0,0,8,6,0,2
2003,"WAYNE",49055,10,7,0,0,3,0,0,0,0,0,10,7,0,3
1990,"WEBER",49057,808,690,17,0,101,70,42,17,0,11,738,648,0,90
1991,"WEBER",49057,928,827,7,1,93,42,30,7,1,4,886,797,0,89
1992,"WEBER",49057,942,797,2,0,143,34,27,2,0,5,908,770,0,138
1993,"WEBER",49057,831,701,0,0,130,15,15,0,0,0,816,686,0,130
1994,"WEBER",49057,727,605,3,0,119,8,3,3,0,2,719,602,0,117
1995,"WEBER",49057,807,586,3,0,218,12,7,3,0,2,795,579,0,216
1996,"WEBER",49057,1016,665,4,0,347,13,5,4,0,4,1003,660,0,343
1997,"WEBER",49057,1322,822,4,0,496,32,21,4,0,7,1290,801,0,489
1998,"WEBER",49057,1630,1005,3,4,618,24,13,3,4,4,1606,992,0,614
1999,"WEBER",49057,1621,1045,5,3,568,34,18,4,3,9,1587,1027,1,559
2000,"WEBER",49057,1702,1079,6,1,616,26,17,5,1,3,1676,1062,1,613
2001,"WEBER",49057,2233,1514,2,0,717,37,25,2,0,10,2196,1489,0,707
2002,"WEBER",49057,2430,1571,7,0,852,32,23,5,0,4,2398,1548,2,848
2003,"WEBER",49057,2343,1633,2,0,708,21,16,2,0,3,2322,1617,0,705
1990,"ADDISON",50001,25,22,1,0,2,6,5,1,0,0,19,17,0,2
1991,"ADDISON",50001,38,31,1,3,3,11,5,1,3,2,27,26,0,1
1992,"ADDISON",50001,44,38,2,1,3,9,5,2,1,1,35,33,0,2
1993,"ADDISON",50001,52,49,1,1,1,18,16,1,1,0,34,33,0,1
1994,"ADDISON",50001,43,34,3,1,5,12,5,3,1,3,31,29,0,2
1995,"ADDISON",50001,68,61,1,2,4,12,7,1,2,2,56,54,0,2
1996,"ADDISON",50001,67,63,0,1,3,4,3,0,1,0,63,60,0,3
1997,"ADDISON",50001,92,80,3,2,7,13,8,3,2,0,79,72,0,7
1998,"ADDISON",50001,99,91,0,1,7,6,5,0,1,0,93,86,0,7
1999,"ADDISON",50001,108,95,0,3,10,6,2,0,3,1,102,93,0,9
2000,"ADDISON",50001,77,64,0,0,13,3,1,0,0,2,74,63,0,11
2001,"ADDISON",50001,97,80,0,1,16,2,0,0,1,1,95,80,0,15
2002,"ADDISON",50001,137,102,1,0,34,2,1,1,0,0,135,101,0,34
2003,"ADDISON",50001,128,72,0,0,56,6,4,0,0,2,122,68,0,54
1990,"BENNINGTON",50003,49,42,0,1,6,13,11,0,1,1,36,31,0,5
1991,"BENNINGTON",50003,53,47,3,0,3,16,12,3,0,1,37,35,0,2
1992,"BENNINGTON",50003,50,44,5,0,1,15,10,5,0,0,35,34,0,1
1993,"BENNINGTON",50003,43,42,0,0,1,6,5,0,0,1,37,37,0,0
1994,"BENNINGTON",50003,58,52,4,0,2,11,6,3,0,2,47,46,1,0
1995,"BENNINGTON",50003,51,45,2,0,4,12,9,2,0,1,39,36,0,3
1996,"BENNINGTON",50003,71,61,3,0,7,7,5,2,0,0,64,56,1,7
1997,"BENNINGTON",50003,110,103,0,0,7,12,8,0,0,4,98,95,0,3
1998,"BENNINGTON",50003,111,102,1,0,8,11,10,1,0,0,100,92,0,8
1999,"BENNINGTON",50003,98,94,0,0,4,5,5,0,0,0,93,89,0,4
2000,"BENNINGTON",50003,91,84,1,0,6,6,5,1,0,0,85,79,0,6
2001,"BENNINGTON",50003,122,114,1,0,7,6,4,1,0,1,116,110,0,6
2002,"BENNINGTON",50003,103,97,2,0,4,9,7,2,0,0,94,90,0,4
2003,"BENNINGTON",50003,100,88,0,0,12,12,9,0,0,3,88,79,0,9
1990,"CALEDONIA",50005,19,14,2,0,3,7,3,2,0,2,12,11,0,1
1991,"CALEDONIA",50005,32,27,1,0,4,9,6,1,0,2,23,21,0,2
1992,"CALEDONIA",50005,45,40,1,1,3,13,10,1,1,1,32,30,0,2
1993,"CALEDONIA",50005,35,32,1,2,0,5,2,1,2,0,30,30,0,0
1994,"CALEDONIA",50005,24,17,2,1,4,9,4,2,1,2,15,13,0,2
1995,"CALEDONIA",50005,41,35,2,1,3,9,6,2,1,0,32,29,0,3
1996,"CALEDONIA",50005,56,51,1,0,4,5,2,0,0,3,51,49,1,1
1997,"CALEDONIA",50005,48,44,0,0,4,2,1,0,0,1,46,43,0,3
