"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1998,"CALEDONIA",50005,77,74,0,1,2,1,0,0,1,0,76,74,0,2
1999,"CALEDONIA",50005,48,45,0,0,3,2,2,0,0,0,46,43,0,3
2000,"CALEDONIA",50005,63,57,0,0,6,6,5,0,0,1,57,52,0,5
2001,"CALEDONIA",50005,67,60,0,0,7,7,4,0,0,3,60,56,0,4
2002,"CALEDONIA",50005,77,73,0,0,4,8,7,0,0,1,69,66,0,3
2003,"CALEDONIA",50005,105,94,0,0,11,3,2,0,0,1,102,92,0,10
1990,"CHITTENDEN",50007,163,142,4,0,17,26,19,4,0,3,137,123,0,14
1991,"CHITTENDEN",50007,251,235,9,0,7,28,20,8,0,0,223,215,1,7
1992,"CHITTENDEN",50007,232,218,6,1,7,24,17,5,1,1,208,201,1,6
1993,"CHITTENDEN",50007,191,181,4,2,4,17,11,4,2,0,174,170,0,4
1994,"CHITTENDEN",50007,254,236,4,0,14,23,19,3,0,1,231,217,1,13
1995,"CHITTENDEN",50007,302,274,6,0,22,27,20,5,0,2,275,254,1,20
1996,"CHITTENDEN",50007,371,341,5,2,23,25,17,5,2,1,346,324,0,22
1997,"CHITTENDEN",50007,514,471,6,0,37,30,21,6,0,3,484,450,0,34
1998,"CHITTENDEN",50007,471,428,4,0,39,12,5,4,0,3,459,423,0,36
1999,"CHITTENDEN",50007,464,428,2,1,33,17,13,2,1,1,447,415,0,32
2000,"CHITTENDEN",50007,370,331,2,0,37,10,7,2,0,1,360,324,0,36
2001,"CHITTENDEN",50007,399,358,6,0,35,22,15,6,0,1,377,343,0,34
2002,"CHITTENDEN",50007,408,360,1,0,47,19,15,1,0,3,389,345,0,44
2003,"CHITTENDEN",50007,380,325,2,0,53,6,4,2,0,0,374,321,0,53
1990,"ESSEX",50009,4,4,0,0,0,2,2,0,0,0,2,2,0,0
1991,"ESSEX",50009,4,3,0,0,1,4,3,0,0,1,0,0,0,0
1992,"ESSEX",50009,8,6,0,1,1,4,2,0,1,1,4,4,0,0
1993,"ESSEX",50009,7,6,0,0,1,2,2,0,0,0,5,4,0,1
1994,"ESSEX",50009,9,9,0,0,0,2,2,0,0,0,7,7,0,0
1995,"ESSEX",50009,9,7,0,0,2,2,2,0,0,0,7,5,0,2
1996,"ESSEX",50009,14,13,0,0,1,2,1,0,0,1,12,12,0,0
1997,"ESSEX",50009,16,12,1,0,3,4,1,1,0,2,12,11,0,1
1998,"ESSEX",50009,19,18,0,0,1,2,1,0,0,1,17,17,0,0
1999,"ESSEX",50009,13,13,0,0,0,0,0,0,0,0,13,13,0,0
2000,"ESSEX",50009,14,13,0,0,1,0,0,0,0,0,14,13,0,1
2001,"ESSEX",50009,21,20,0,0,1,2,2,0,0,0,19,18,0,1
2002,"ESSEX",50009,18,18,0,0,0,3,3,0,0,0,15,15,0,0
2003,"ESSEX",50009,19,19,0,0,0,1,1,0,0,0,18,18,0,0
1990,"FRANKLIN",50011,35,27,0,4,4,7,3,0,4,0,28,24,0,4
1991,"FRANKLIN",50011,84,70,1,8,5,20,7,1,8,4,64,63,0,1
1992,"FRANKLIN",50011,90,83,0,4,3,20,15,0,4,1,70,68,0,2
1993,"FRANKLIN",50011,53,51,0,1,1,13,11,0,1,1,40,40,0,0
1994,"FRANKLIN",50011,54,51,0,0,3,6,5,0,0,1,48,46,0,2
1995,"FRANKLIN",50011,76,70,0,0,6,11,11,0,0,0,65,59,0,6
1996,"FRANKLIN",50011,120,113,0,2,5,7,5,0,2,0,113,108,0,5
1997,"FRANKLIN",50011,179,172,0,1,6,9,8,0,1,0,170,164,0,6
1998,"FRANKLIN",50011,188,176,0,0,12,2,1,0,0,1,186,175,0,11
1999,"FRANKLIN",50011,192,176,1,2,13,5,2,1,2,0,187,174,0,13
2000,"FRANKLIN",50011,154,145,1,0,8,2,0,1,0,1,152,145,0,7
2001,"FRANKLIN",50011,168,155,0,0,13,2,2,0,0,0,166,153,0,13
2002,"FRANKLIN",50011,160,146,0,0,14,4,3,0,0,1,156,143,0,13
2003,"FRANKLIN",50011,173,152,0,1,20,3,2,0,1,0,170,150,0,20
1990,"GRAND ISLE",50013,9,7,0,0,2,0,0,0,0,0,9,7,0,2
1991,"GRAND ISLE",50013,11,10,1,0,0,2,1,1,0,0,9,9,0,0
1992,"GRAND ISLE",50013,6,3,0,1,2,1,0,0,1,0,5,3,0,2
1993,"GRAND ISLE",50013,9,8,1,0,0,2,1,1,0,0,7,7,0,0
1994,"GRAND ISLE",50013,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1995,"GRAND ISLE",50013,12,11,0,0,1,1,1,0,0,0,11,10,0,1
1996,"GRAND ISLE",50013,17,15,0,0,2,1,1,0,0,0,16,14,0,2
1997,"GRAND ISLE",50013,30,27,1,0,2,2,0,1,0,1,28,27,0,1
1998,"GRAND ISLE",50013,32,32,0,0,0,4,4,0,0,0,28,28,0,0
1999,"GRAND ISLE",50013,22,21,0,0,1,0,0,0,0,0,22,21,0,1
2000,"GRAND ISLE",50013,21,18,0,1,2,2,1,0,1,0,19,17,0,2
2001,"GRAND ISLE",50013,19,18,0,0,1,0,0,0,0,0,19,18,0,1
2002,"GRAND ISLE",50013,21,16,1,0,4,1,0,1,0,0,20,16,0,4
2003,"GRAND ISLE",50013,26,23,0,0,3,2,2,0,0,0,24,21,0,3
1990,"LAMOILLE",50015,25,18,1,0,6,12,7,1,0,4,13,11,0,2
1991,"LAMOILLE",50015,34,31,1,2,0,11,8,1,2,0,23,23,0,0
1992,"LAMOILLE",50015,31,30,0,0,1,9,8,0,0,1,22,22,0,0
1993,"LAMOILLE",50015,27,26,1,0,0,4,3,1,0,0,23,23,0,0
1994,"LAMOILLE",50015,32,30,1,0,1,7,6,1,0,0,25,24,0,1
1995,"LAMOILLE",50015,45,42,0,0,3,7,6,0,0,1,38,36,0,2
1996,"LAMOILLE",50015,69,65,2,0,2,16,14,2,0,0,53,51,0,2
1997,"LAMOILLE",50015,71,66,0,1,4,3,2,0,1,0,68,64,0,4
1998,"LAMOILLE",50015,94,81,1,3,9,6,1,1,3,1,88,80,0,8
1999,"LAMOILLE",50015,64,60,0,2,2,5,2,0,2,1,59,58,0,1
2000,"LAMOILLE",50015,43,40,0,1,2,2,1,0,1,0,41,39,0,2
2001,"LAMOILLE",50015,75,70,0,0,5,7,7,0,0,0,68,63,0,5
2002,"LAMOILLE",50015,79,68,0,0,11,10,7,0,0,3,69,61,0,8
2003,"LAMOILLE",50015,82,75,0,0,7,5,2,0,0,3,77,73,0,4
1990,"ORANGE",50017,30,25,2,0,3,7,5,2,0,0,23,20,0,3
1991,"ORANGE",50017,34,31,1,0,2,6,5,1,0,0,28,26,0,2
1992,"ORANGE",50017,43,38,1,0,4,14,12,1,0,1,29,26,0,3
1993,"ORANGE",50017,24,22,1,0,1,10,8,1,0,1,14,14,0,0
1994,"ORANGE",50017,32,29,2,0,1,10,7,2,0,1,22,22,0,0
1995,"ORANGE",50017,26,20,1,0,5,8,3,1,0,4,18,17,0,1
1996,"ORANGE",50017,43,35,1,0,7,6,4,1,0,1,37,31,0,6
1997,"ORANGE",50017,72,68,1,0,3,4,3,0,0,1,68,65,1,2
1998,"ORANGE",50017,69,58,0,0,11,3,1,0,0,2,66,57,0,9
1999,"ORANGE",50017,57,43,2,0,12,3,1,2,0,0,54,42,0,12
2000,"ORANGE",50017,66,56,0,0,10,4,4,0,0,0,62,52,0,10
2001,"ORANGE",50017,65,54,0,0,11,3,2,0,0,1,62,52,0,10
2002,"ORANGE",50017,89,73,0,0,16,5,4,0,0,1,84,69,0,15
2003,"ORANGE",50017,97,89,0,0,8,0,0,0,0,0,97,89,0,8
1990,"ORLEANS",50019,22,18,1,0,3,5,3,1,0,1,17,15,0,2
1991,"ORLEANS",50019,47,40,1,5,1,14,9,0,5,0,33,31,1,1
1992,"ORLEANS",50019,41,36,3,1,1,13,10,2,1,0,28,26,1,1
1993,"ORLEANS",50019,32,29,2,0,1,3,2,1,0,0,29,27,1,1
1994,"ORLEANS",50019,23,19,0,3,1,5,2,0,3,0,18,17,0,1
1995,"ORLEANS",50019,34,28,1,1,4,7,5,0,1,1,27,23,1,3
1996,"ORLEANS",50019,58,46,1,1,10,6,2,1,1,2,52,44,0,8
1997,"ORLEANS",50019,84,77,0,2,5,17,15,0,2,0,67,62,0,5
1998,"ORLEANS",50019,70,61,0,2,7,4,1,0,2,1,66,60,0,6
1999,"ORLEANS",50019,59,50,0,0,9,5,2,0,0,3,54,48,0,6
2000,"ORLEANS",50019,58,56,0,0,2,3,2,0,0,1,55,54,0,1
2001,"ORLEANS",50019,78,70,0,0,8,7,5,0,0,2,71,65,0,6
2002,"ORLEANS",50019,81,72,0,0,9,7,5,0,0,2,74,67,0,7
2003,"ORLEANS",50019,61,55,0,0,6,3,2,0,0,1,58,53,0,5
1990,"RUTLAND",50021,114,96,1,0,17,29,23,1,0,5,85,73,0,12
1991,"RUTLAND",50021,130,123,3,1,3,28,22,3,1,2,102,101,0,1
1992,"RUTLAND",50021,138,123,10,0,5,26,14,10,0,2,112,109,0,3
1993,"RUTLAND",50021,152,138,7,0,7,23,16,6,0,1,129,122,1,6
1994,"RUTLAND",50021,104,94,5,0,5,11,5,5,0,1,93,89,0,4
1995,"RUTLAND",50021,126,110,2,1,13,20,13,2,1,4,106,97,0,9
1996,"RUTLAND",50021,169,155,2,0,12,17,12,1,0,4,152,143,1,8
1997,"RUTLAND",50021,239,223,2,0,14,23,16,2,0,5,216,207,0,9
1998,"RUTLAND",50021,218,201,2,1,14,9,5,2,1,1,209,196,0,13
1999,"RUTLAND",50021,222,200,5,1,16,10,1,5,1,3,212,199,0,13
2000,"RUTLAND",50021,182,163,4,0,15,13,8,4,0,1,169,155,0,14
2001,"RUTLAND",50021,189,173,0,0,16,5,5,0,0,0,184,168,0,16
2002,"RUTLAND",50021,210,183,2,0,25,10,7,2,0,1,200,176,0,24
2003,"RUTLAND",50021,222,191,1,0,30,13,10,1,0,2,209,181,0,28
1990,"WASHINGTON",50023,88,74,8,0,6,21,12,8,0,1,67,62,0,5
1991,"WASHINGTON",50023,92,84,4,0,4,15,11,3,0,1,77,73,1,3
1992,"WASHINGTON",50023,102,94,4,0,4,24,17,4,0,3,78,77,0,1
1993,"WASHINGTON",50023,75,71,3,0,1,14,11,3,0,0,61,60,0,1
1994,"WASHINGTON",50023,81,66,7,1,7,13,6,6,1,0,68,60,1,7
1995,"WASHINGTON",50023,118,104,3,0,11,16,10,3,0,3,102,94,0,8
1996,"WASHINGTON",50023,140,128,2,0,10,14,11,2,0,1,126,117,0,9
1997,"WASHINGTON",50023,194,181,2,0,11,15,8,2,0,5,179,173,0,6
1998,"WASHINGTON",50023,212,199,0,0,13,9,8,0,0,1,203,191,0,12
1999,"WASHINGTON",50023,166,150,1,0,15,9,7,1,0,1,157,143,0,14
2000,"WASHINGTON",50023,130,117,0,0,13,9,7,0,0,2,121,110,0,11
2001,"WASHINGTON",50023,151,144,0,0,7,4,3,0,0,1,147,141,0,6
2002,"WASHINGTON",50023,189,175,0,0,14,2,2,0,0,0,187,173,0,14
2003,"WASHINGTON",50023,182,171,0,0,11,5,4,0,0,1,177,167,0,10
1990,"WINDHAM",50025,44,38,1,0,5,12,9,1,0,2,32,29,0,3
1991,"WINDHAM",50025,68,62,5,0,1,23,18,5,0,0,45,44,0,1
1992,"WINDHAM",50025,76,68,5,0,3,19,12,5,0,2,57,56,0,1
1993,"WINDHAM",50025,57,51,3,0,3,15,12,3,0,0,42,39,0,3
1994,"WINDHAM",50025,47,40,4,0,3,12,8,4,0,0,35,32,0,3
1995,"WINDHAM",50025,65,51,4,0,10,14,5,4,0,5,51,46,0,5
1996,"WINDHAM",50025,57,47,5,0,5,13,7,5,0,1,44,40,0,4
1997,"WINDHAM",50025,100,91,4,1,4,13,8,4,1,0,87,83,0,4
1998,"WINDHAM",50025,122,109,0,0,13,6,3,0,0,3,116,106,0,10
1999,"WINDHAM",50025,111,102,0,0,9,6,5,0,0,1,105,97,0,8
2000,"WINDHAM",50025,78,67,0,0,11,6,3,0,0,3,72,64,0,8
2001,"WINDHAM",50025,107,92,0,0,15,12,6,0,0,6,95,86,0,9
2002,"WINDHAM",50025,89,83,0,0,6,2,2,0,0,0,87,81,0,6
2003,"WINDHAM",50025,112,100,2,0,10,7,5,2,0,0,105,95,0,10
1990,"WINDSOR",50027,75,54,13,0,7,29,12,12,0,4,46,42,1,3
1991,"WINDSOR",50027,90,81,2,0,7,26,21,2,0,3,64,60,0,4
1992,"WINDSOR",50027,96,86,7,0,3,27,21,5,0,1,69,65,2,2
1993,"WINDSOR",50027,90,80,3,0,7,24,18,2,0,4,66,62,1,3
1994,"WINDSOR",50027,57,48,4,0,5,13,8,3,0,2,44,40,1,3
1995,"WINDSOR",50027,76,68,0,0,8,19,15,0,0,4,57,53,0,4
1996,"WINDSOR",50027,106,87,4,0,15,17,11,3,0,3,89,76,1,12
1997,"WINDSOR",50027,147,127,4,0,16,11,5,4,0,2,136,122,0,14
1998,"WINDSOR",50027,160,140,3,0,17,6,2,3,0,1,154,138,0,16
1999,"WINDSOR",50027,121,106,1,0,14,7,3,1,0,3,114,103,0,11
2000,"WINDSOR",50027,131,113,0,0,18,5,2,0,0,3,126,111,0,15
2001,"WINDSOR",50027,175,144,0,0,31,17,11,0,0,6,158,133,0,25
2002,"WINDSOR",50027,154,130,0,0,24,4,2,0,0,2,150,128,0,22
2003,"WINDSOR",50027,205,176,0,0,29,9,5,0,0,4,196,171,0,25
1990,"ACCOMACK",51001,73,51,2,0,20,12,8,2,0,2,61,43,0,18
1991,"ACCOMACK",51001,61,42,1,1,17,12,8,1,1,2,49,34,0,15
1992,"ACCOMACK",51001,72,52,3,2,15,7,1,3,2,1,65,51,0,14
1993,"ACCOMACK",51001,64,48,1,0,15,4,2,1,0,1,60,46,0,14
1994,"ACCOMACK",51001,52,42,0,0,10,4,3,0,0,1,48,39,0,9
1995,"ACCOMACK",51001,73,58,2,0,13,5,2,2,0,1,68,56,0,12
1996,"ACCOMACK",51001,122,89,2,0,31,9,4,1,0,4,113,85,1,27
1997,"ACCOMACK",51001,127,96,1,0,30,9,5,1,0,3,118,91,0,27
1998,"ACCOMACK",51001,188,137,1,0,50,6,0,1,0,5,182,137,0,45
1999,"ACCOMACK",51001,124,98,0,0,26,2,2,0,0,0,122,96,0,26
2000,"ACCOMACK",51001,137,110,1,1,25,4,1,1,1,1,133,109,0,24
2001,"ACCOMACK",51001,149,118,2,0,29,1,0,1,0,0,148,118,1,29
2002,"ACCOMACK",51001,133,111,0,0,22,2,1,0,0,1,131,110,0,21
2003,"ACCOMACK",51001,151,124,1,0,26,2,1,1,0,0,149,123,0,26
1990,"ALBEMARLE",51003,200,166,3,0,31,15,10,3,0,2,185,156,0,29
1991,"ALBEMARLE",51003,261,224,7,0,30,15,8,6,0,1,246,216,1,29
1992,"ALBEMARLE",51003,234,195,6,0,33,18,13,5,0,0,216,182,1,33
1993,"ALBEMARLE",51003,170,132,6,0,32,22,11,5,0,6,148,121,1,26
1994,"ALBEMARLE",51003,180,144,10,0,26,29,18,10,0,1,151,126,0,25
1995,"ALBEMARLE",51003,218,182,0,0,36,15,12,0,0,3,203,170,0,33
1996,"ALBEMARLE",51003,243,203,1,0,39,19,14,0,0,5,224,189,1,34
1997,"ALBEMARLE",51003,248,215,2,0,31,11,8,1,0,2,237,207,1,29
1998,"ALBEMARLE",51003,253,221,0,0,32,16,15,0,0,1,237,206,0,31
1999,"ALBEMARLE",51003,234,206,1,0,27,3,2,0,0,1,231,204,1,26
2000,"ALBEMARLE",51003,197,170,3,0,24,13,9,2,0,2,184,161,1,22
2001,"ALBEMARLE",51003,241,208,0,0,33,9,9,0,0,0,232,199,0,33
2002,"ALBEMARLE",51003,296,262,2,0,32,8,5,2,0,1,288,257,0,31
2003,"ALBEMARLE",51003,267,234,1,0,32,6,5,1,0,0,261,229,0,32
1990,"ALEXANDRIA CITY",51005,58,52,2,0,4,7,5,2,0,0,51,47,0,4
1991,"ALLEGHANY",51005,19,16,0,0,3,2,2,0,0,0,17,14,0,3
1992,"ALLEGHANY",51005,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1993,"ALLEGHANY",51005,27,26,0,0,1,1,1,0,0,0,26,25,0,1
1994,"ALLEGHANY",51005,33,30,0,0,3,4,4,0,0,0,29,26,0,3
1995,"ALLEGHANY",51005,47,43,0,0,4,3,2,0,0,1,44,41,0,3
1996,"ALLEGHANY",51005,74,66,1,0,7,4,3,1,0,0,70,63,0,7
1997,"ALLEGHANY",51005,80,74,0,0,6,6,5,0,0,1,74,69,0,5
1998,"ALLEGHANY",51005,76,62,1,0,13,5,2,1,0,2,71,60,0,11
1999,"ALEXANDRIA CITY",51005,79,72,0,0,7,4,3,0,0,1,75,69,0,6
2000,"ALLEGHANY",51005,76,74,0,0,2,6,6,0,0,0,70,68,0,2
2001,"ALLEGHANY",51005,98,92,0,0,5,9,8,0,0,0,89,84,0,5
2002,"ALLEGHANY",51005,89,81,0,0,8,8,7,0,0,1,81,74,0,7
2003,"ALLEGHANY",51005,91,79,0,0,12,1,1,0,0,0,90,78,0,12
1990,"ALLEGHANY",51007,38,36,0,0,2,2,2,0,0,0,36,34,0,2
1991,"AMELIA",51007,52,46,0,0,6,10,9,0,0,1,42,37,0,5
1992,"AMELIA",51007,39,32,0,1,6,7,5,0,1,1,32,27,0,5
1993,"AMELIA",51007,38,26,0,0,12,0,0,0,0,0,38,26,0,12
1994,"AMELIA",51007,47,34,3,1,9,5,1,3,1,0,42,33,0,9
1995,"AMELIA",51007,65,50,0,0,15,1,0,0,0,1,64,50,0,14
1996,"AMELIA",51007,95,70,0,0,25,0,0,0,0,0,95,70,0,25
1997,"AMELIA",51007,93,68,0,0,25,1,0,0,0,1,92,68,0,24
1998,"AMELIA",51007,114,76,0,0,38,1,1,0,0,0,113,75,0,38
1999,"ALLEGHANY",51007,81,55,0,0,26,0,0,0,0,0,81,55,0,26
2000,"AMELIA",51007,85,51,0,0,34,0,0,0,0,0,85,51,0,34
2001,"AMELIA",51007,96,65,0,0,31,0,0,0,0,0,96,65,0,31
2002,"AMELIA",51007,120,81,0,0,39,0,0,0,0,0,120,81,0,39
2003,"AMELIA",51007,135,88,0,0,47,1,1,0,0,0,134,87,0,47
1990,"AMELIA",51009,135,86,0,0,49,8,3,0,0,5,127,83,0,44
1991,"AMHERST",51009,115,80,2,0,33,3,2,1,0,0,112,78,1,33
1992,"AMHERST",51009,122,78,0,0,44,1,1,0,0,0,121,77,0,44
1993,"AMHERST",51009,111,63,1,0,47,2,0,1,0,1,109,63,0,46
1994,"AMHERST",51009,113,70,0,0,43,9,3,0,0,6,104,67,0,37
1995,"AMHERST",51009,129,84,0,0,45,6,3,0,0,3,123,81,0,42
1996,"AMHERST",51009,234,125,1,0,108,5,3,1,0,1,229,122,0,107
1997,"AMHERST",51009,233,128,1,0,104,5,4,1,0,0,228,124,0,104
1998,"AMHERST",51009,220,134,1,0,85,4,3,1,0,0,216,131,0,85
1999,"AMELIA",51009,185,111,0,0,74,1,1,0,0,0,184,110,0,74
2000,"AMHERST",51009,172,101,0,0,71,3,3,0,0,0,169,98,0,71
2001,"AMHERST",51009,266,192,0,0,74,5,4,0,0,1,261,188,0,73
2002,"AMHERST",51009,265,184,0,0,81,1,1,0,0,0,264,183,0,81
2003,"AMHERST",51009,283,191,0,0,92,3,3,0,0,0,280,188,0,92
1990,"AMHERST",51011,47,28,0,0,19,0,0,0,0,0,47,28,0,19
1991,"APPOMATTOX",51011,67,25,0,0,42,1,1,0,0,0,66,24,0,42
1992,"APPOMATTOX",51011,45,20,0,0,25,0,0,0,0,0,45,20,0,25
1993,"APPOMATTOX",51011,34,22,0,0,12,0,0,0,0,0,34,22,0,12
1994,"APPOMATTOX",51011,38,23,0,0,15,1,1,0,0,0,37,22,0,15
1995,"APPOMATTOX",51011,49,21,1,0,27,2,1,1,0,0,47,20,0,27
1996,"APPOMATTOX",51011,94,45,0,0,49,0,0,0,0,0,94,45,0,49
1997,"APPOMATTOX",51011,104,40,1,0,63,1,0,1,0,0,103,40,0,63
1998,"APPOMATTOX",51011,73,33,0,0,40,0,0,0,0,0,73,33,0,40
1999,"AMHERST",51011,101,51,1,0,49,2,0,1,0,1,99,51,0,48
2000,"APPOMATTOX",51011,83,38,0,0,45,1,1,0,0,0,82,37,0,45
2001,"APPOMATTOX",51011,96,54,1,0,41,2,1,1,0,0,94,53,0,41
2002,"APPOMATTOX",51011,127,75,0,0,52,0,0,0,0,0,127,75,0,52
2003,"APPOMATTOX",51011,127,59,0,0,68,1,0,0,0,1,126,59,0,67
1990,"APPOMATTOX",51013,267,229,12,0,26,27,14,12,0,1,240,215,0,25
1991,"ARLINGTON",51013,389,342,17,0,30,29,13,15,0,1,360,329,2,29
1992,"ARLINGTON",51013,440,389,18,0,33,34,15,17,0,2,406,374,1,31
1993,"ARLINGTON",51013,425,372,24,0,29,43,19,24,0,0,382,353,0,29
1994,"ARLINGTON",51013,370,325,12,0,33,19,9,10,0,0,351,316,2,33
1995,"ARLINGTON",51013,411,366,10,0,35,14,3,9,0,2,397,363,1,33
1996,"ARLINGTON",51013,470,425,15,0,30,24,11,13,0,0,446,414,2,30
1997,"ARLINGTON",51013,626,568,13,0,45,17,5,12,0,0,609,563,1,45
1998,"ARLINGTON",51013,688,622,9,0,57,15,7,7,0,1,673,615,2,56
1999,"APPOMATTOX",51013,569,501,4,0,64,10,6,4,0,0,559,495,0,64
2000,"ARLINGTON",51013,440,398,9,0,33,9,2,7,0,0,431,396,2,33
2001,"ARLINGTON",51013,402,368,5,0,29,6,3,2,0,1,396,365,3,28
2002,"ARLINGTON",51013,416,370,12,0,34,20,8,12,0,0,396,362,0,34
2003,"ARLINGTON",51013,362,334,4,0,24,12,11,1,0,0,350,323,3,24
1990,"ARLINGTON",51015,135,127,0,1,7,16,14,0,1,1,119,113,0,6
1991,"AUGUSTA",51015,104,101,0,0,3,13,12,0,0,1,91,89,0,2
1992,"AUGUSTA",51015,93,85,1,0,7,11,7,1,0,3,82,78,0,4
1993,"AUGUSTA",51015,94,88,1,0,5,15,10,1,0,4,79,78,0,1
1994,"AUGUSTA",51015,99,92,2,1,4,18,13,2,1,2,81,79,0,2
1995,"AUGUSTA",51015,158,148,4,1,5,16,11,4,1,0,142,137,0,5
1996,"AUGUSTA",51015,222,215,0,0,7,21,21,0,0,0,201,194,0,7
1997,"AUGUSTA",51015,285,264,2,0,19,25,18,2,0,5,260,246,0,14
1998,"AUGUSTA",51015,242,228,2,0,12,25,21,2,0,2,217,207,0,10
1999,"ARLINGTON",51015,266,251,0,0,15,24,22,0,0,2,242,229,0,13
2000,"AUGUSTA",51015,303,286,1,1,15,19,15,1,1,2,284,271,0,13
2001,"AUGUSTA",51015,306,279,2,0,25,30,24,2,0,4,276,255,0,21
2002,"AUGUSTA",51015,346,326,2,0,18,24,20,2,0,2,322,306,0,16
2003,"AUGUSTA",51015,337,302,0,0,35,32,29,0,0,3,305,273,0,32
1990,"AUGUSTA",51017,10,10,0,0,0,1,1,0,0,0,9,9,0,0
1991,"BATH",51017,14,12,0,0,2,5,4,0,0,1,9,8,0,1
1992,"BATH",51017,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1993,"BATH",51017,8,8,0,0,0,2,2,0,0,0,6,6,0,0
1994,"BATH",51017,4,4,0,0,0,2,2,0,0,0,2,2,0,0
1995,"BATH",51017,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1996,"BATH",51017,11,11,0,0,0,2,2,0,0,0,9,9,0,0
1997,"BATH",51017,14,14,0,0,0,5,5,0,0,0,9,9,0,0
1998,"BATH",51017,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1999,"AUGUSTA",51017,11,11,0,0,0,1,1,0,0,0,10,10,0,0
2000,"BATH",51017,16,14,0,0,2,1,1,0,0,0,15,13,0,2
2001,"BATH",51017,25,23,0,0,2,1,1,0,0,0,24,22,0,2
2002,"BATH",51017,13,12,0,0,1,1,1,0,0,0,12,11,0,1
2003,"BATH",51017,14,13,0,0,1,0,0,0,0,0,14,13,0,1
1990,"BATH",51019,165,134,4,1,26,12,7,4,1,0,153,127,0,26
1991,"BEDFORD",51019,212,170,3,0,39,12,7,3,0,2,200,163,0,37
1992,"BEDFORD",51019,161,119,2,0,40,5,3,2,0,0,156,116,0,40
1993,"BEDFORD",51019,143,117,3,0,23,10,7,3,0,0,133,110,0,23
1994,"BEDFORD",51019,141,112,0,0,29,7,3,0,0,4,134,109,0,25
1995,"BEDFORD",51019,160,126,3,0,31,13,9,3,0,1,147,117,0,30
1996,"BEDFORD",51019,185,129,2,0,54,8,3,2,0,3,177,126,0,51
1997,"BEDFORD",51019,251,178,1,0,72,9,4,1,0,4,242,174,0,68
1998,"BEDFORD",51019,259,188,1,0,70,4,2,1,0,1,255,186,0,69
1999,"BATH",51019,271,185,0,2,84,9,6,0,2,1,262,179,0,83
2000,"BEDFORD",51019,261,186,1,0,74,8,5,0,0,3,253,181,1,71
2001,"BEDFORD",51019,363,283,1,0,79,6,3,1,0,2,357,280,0,77
2002,"BEDFORD",51019,380,287,0,0,93,4,3,0,0,1,376,284,0,92
2003,"BEDFORD",51019,365,282,0,0,83,4,3,0,0,1,361,279,0,82
1990,"BEDFORD CITY",51021,16,14,0,0,2,3,3,0,0,0,13,11,0,2
1991,"BLAND",51021,15,14,0,0,1,4,3,0,0,1,11,11,0,0
1992,"BLAND",51021,16,16,0,0,0,0,0,0,0,0,16,16,0,0
1993,"BLAND",51021,14,12,0,0,2,1,1,0,0,0,13,11,0,2
1994,"BLAND",51021,23,20,0,0,3,1,0,0,0,1,22,20,0,2
1995,"BLAND",51021,27,27,0,0,0,1,1,0,0,0,26,26,0,0
1996,"BLAND",51021,26,25,0,0,1,0,0,0,0,0,26,25,0,1
1997,"BLAND",51021,42,32,0,1,9,2,1,0,1,0,40,31,0,9
1998,"BLAND",51021,36,32,1,0,3,3,2,1,0,0,33,30,0,3
1999,"BEDFORD CITY",51021,39,35,0,0,4,1,1,0,0,0,38,34,0,4
2000,"BLAND",51021,28,26,0,0,2,1,1,0,0,0,27,25,0,2
2001,"BLAND",51021,26,25,0,0,1,0,0,0,0,0,26,25,0,1
2002,"BLAND",51021,40,36,1,0,3,4,2,1,0,1,36,34,0,2
2003,"BLAND",51021,30,24,0,0,6,1,1,0,0,0,29,23,0,6
1990,"BEDFORD",51023,86,80,1,0,5,10,8,1,0,1,76,72,0,4
1991,"BOTETOURT",51023,97,85,0,0,12,13,12,0,0,1,84,73,0,11
