"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1992,"BOTETOURT",51023,98,90,0,0,8,6,4,0,0,2,92,86,0,6
1993,"BOTETOURT",51023,79,72,0,0,7,12,10,0,0,2,67,62,0,5
1994,"BOTETOURT",51023,79,59,1,0,19,8,6,1,0,1,71,53,0,18
1995,"BOTETOURT",51023,113,92,1,0,20,9,7,1,0,1,104,85,0,19
1996,"BOTETOURT",51023,140,102,1,0,37,6,1,1,0,4,134,101,0,33
1997,"BOTETOURT",51023,144,118,0,0,26,10,7,0,0,3,134,111,0,23
1998,"BOTETOURT",51023,160,122,1,0,37,9,8,1,0,0,151,114,0,37
1999,"BEDFORD",51023,139,104,0,0,35,9,7,0,0,2,130,97,0,33
2000,"BOTETOURT",51023,138,89,10,0,39,21,8,10,0,3,117,81,0,36
2001,"BOTETOURT",51023,193,146,0,0,47,13,9,0,0,4,180,137,0,43
2002,"BOTETOURT",51023,153,118,0,0,35,12,7,0,0,5,141,111,0,30
2003,"BOTETOURT",51023,177,129,0,0,48,13,11,0,0,2,164,118,0,46
1990,"BLAND",51025,20,17,0,0,3,0,0,0,0,0,20,17,0,3
1991,"BRUNSWICK",51025,34,30,0,1,3,5,3,0,1,1,29,27,0,2
1992,"BRUNSWICK",51025,44,33,0,0,11,1,1,0,0,0,43,32,0,11
1993,"BRUNSWICK",51025,34,31,0,0,3,0,0,0,0,0,34,31,0,3
1994,"BRUNSWICK",51025,35,29,1,0,5,2,1,1,0,0,33,28,0,5
1995,"BRUNSWICK",51025,39,32,0,0,7,2,1,0,0,1,37,31,0,6
1996,"BRUNSWICK",51025,70,59,1,1,9,2,0,1,1,0,68,59,0,9
1997,"BRUNSWICK",51025,64,49,0,0,15,4,1,0,0,3,60,48,0,12
1998,"BRUNSWICK",51025,70,54,1,2,13,4,1,0,2,1,66,53,1,12
1999,"BLAND",51025,82,61,1,0,20,1,0,1,0,0,81,61,0,20
2000,"BRUNSWICK",51025,99,71,0,0,28,0,0,0,0,0,99,71,0,28
2001,"BRUNSWICK",51025,144,104,0,0,40,0,0,0,0,0,144,104,0,40
2002,"BRUNSWICK",51025,125,75,0,0,50,2,2,0,0,0,123,73,0,50
2003,"BRUNSWICK",51025,146,87,2,0,57,1,0,1,0,0,145,87,1,57
1990,"BOTETOURT",51027,58,46,3,0,9,14,10,3,0,1,44,36,0,8
1991,"BUCHANAN",51027,94,79,1,0,14,31,23,1,0,7,63,56,0,7
1992,"BUCHANAN",51027,96,79,0,0,17,10,6,0,0,4,86,73,0,13
1993,"BUCHANAN",51027,84,71,0,0,13,13,11,0,0,2,71,60,0,11
1994,"BUCHANAN",51027,99,78,11,0,10,25,14,11,0,0,74,64,0,10
1995,"BUCHANAN",51027,88,69,2,0,17,8,5,2,0,1,80,64,0,16
1996,"BUCHANAN",51027,130,112,2,0,16,24,20,1,0,3,106,92,1,13
1997,"BUCHANAN",51027,102,87,0,0,15,9,9,0,0,0,93,78,0,15
1998,"BUCHANAN",51027,119,101,0,0,18,16,15,0,0,1,103,86,0,17
1999,"BOTETOURT",51027,98,83,0,0,15,10,9,0,0,1,88,74,0,14
2000,"BUCHANAN",51027,106,95,1,0,10,7,6,1,0,0,99,89,0,10
2001,"BUCHANAN",51027,97,85,1,0,11,7,6,1,0,0,90,79,0,11
2002,"BUCHANAN",51027,103,92,1,0,10,3,2,1,0,0,100,90,0,10
2003,"BUCHANAN",51027,118,107,0,0,11,11,9,0,0,2,107,98,0,9
1990,"BRISTOL CITY",51029,28,24,1,0,3,0,0,0,0,0,28,24,1,3
1991,"BUCKINGHAM",51029,35,30,0,0,5,2,2,0,0,0,33,28,0,5
1992,"BUCKINGHAM",51029,31,25,0,0,6,1,1,0,0,0,30,24,0,6
1993,"BUCKINGHAM",51029,30,24,0,0,6,0,0,0,0,0,30,24,0,6
1994,"BUCKINGHAM",51029,39,23,0,0,16,2,1,0,0,1,37,22,0,15
1995,"BUCKINGHAM",51029,49,32,0,0,17,2,1,0,0,1,47,31,0,16
1996,"BUCKINGHAM",51029,63,38,0,0,25,0,0,0,0,0,63,38,0,25
1997,"BUCKINGHAM",51029,59,37,0,0,22,1,0,0,0,1,58,37,0,21
1998,"BUCKINGHAM",51029,88,73,0,1,14,1,0,0,1,0,87,73,0,14
1999,"BRISTOL CITY",51029,91,66,1,0,24,3,2,1,0,0,88,64,0,24
2000,"BUCKINGHAM",51029,89,61,0,0,28,2,2,0,0,0,87,59,0,28
2001,"BUCKINGHAM",51029,68,55,0,0,13,1,0,0,0,1,67,55,0,12
2002,"BUCKINGHAM",51029,112,96,0,0,16,0,0,0,0,0,112,96,0,16
2003,"BUCKINGHAM",51029,104,80,0,0,24,1,1,0,0,0,103,79,0,24
1990,"BRUNSWICK",51031,174,128,1,0,45,4,3,1,0,0,170,125,0,45
1991,"CAMPBELL",51031,177,115,5,0,57,9,4,5,0,0,168,111,0,57
1992,"CAMPBELL",51031,132,92,0,2,38,7,5,0,2,0,125,87,0,38
1993,"CAMPBELL",51031,107,65,0,1,41,7,4,0,1,2,100,61,0,39
1994,"CAMPBELL",51031,129,77,0,0,52,11,8,0,0,3,118,69,0,49
1995,"CAMPBELL",51031,167,96,1,0,70,6,3,1,0,2,161,93,0,68
1996,"CAMPBELL",51031,254,126,0,0,128,3,3,0,0,0,251,123,0,128
1997,"CAMPBELL",51031,317,169,0,0,148,5,4,0,0,1,312,165,0,147
1998,"CAMPBELL",51031,339,200,0,1,138,4,2,0,1,1,335,198,0,137
1999,"BRUNSWICK",51031,300,172,0,0,128,4,4,0,0,0,296,168,0,128
2000,"CAMPBELL",51031,294,180,0,0,114,6,6,0,0,0,288,174,0,114
2001,"CAMPBELL",51031,430,309,0,0,121,8,8,0,0,0,422,301,0,121
2002,"CAMPBELL",51031,457,349,0,0,108,5,5,0,0,0,452,344,0,108
2003,"CAMPBELL",51031,463,317,2,0,144,9,8,1,0,0,454,309,1,144
1990,"BUCHANAN",51033,59,48,0,0,11,9,8,0,0,1,50,40,0,10
1991,"CAROLINE",51033,77,68,0,0,9,8,7,0,0,1,69,61,0,8
1992,"CAROLINE",51033,102,74,2,0,26,4,2,1,0,1,98,72,1,25
1993,"CAROLINE",51033,89,62,0,0,27,6,6,0,0,0,83,56,0,27
1994,"CAROLINE",51033,60,44,0,0,16,0,0,0,0,0,60,44,0,16
1995,"CAROLINE",51033,97,61,0,0,36,0,0,0,0,0,97,61,0,36
1996,"CAROLINE",51033,162,117,0,1,44,2,1,0,1,0,160,116,0,44
1997,"CAROLINE",51033,207,165,0,0,42,2,2,0,0,0,205,163,0,42
1998,"CAROLINE",51033,183,124,1,0,58,3,1,1,0,1,180,123,0,57
1999,"BUCHANAN",51033,175,128,0,0,47,2,2,0,0,0,173,126,0,47
2000,"CAROLINE",51033,175,115,0,0,60,1,0,0,0,1,174,115,0,59
2001,"CAROLINE",51033,219,151,1,0,67,1,1,0,0,0,218,150,1,67
2002,"CAROLINE",51033,206,125,0,0,81,0,0,0,0,0,206,125,0,81
2003,"CAROLINE",51033,266,173,0,0,93,2,1,0,0,1,264,172,0,92
1990,"BUCKINGHAM",51035,73,60,1,0,12,14,10,1,0,3,59,50,0,9
1991,"CARROLL",51035,77,62,0,0,15,13,11,0,0,2,64,51,0,13
1992,"CARROLL",51035,41,34,0,0,7,8,7,0,0,1,33,27,0,6
1993,"CARROLL",51035,31,23,1,0,7,8,6,1,0,1,23,17,0,6
1994,"CARROLL",51035,32,29,0,0,3,0,0,0,0,0,32,29,0,3
1995,"CARROLL",51035,48,43,0,0,5,6,5,0,0,1,42,38,0,4
1996,"CARROLL",51035,66,57,0,1,8,5,4,0,1,0,61,53,0,8
1997,"CARROLL",51035,111,85,0,0,26,4,2,0,0,2,107,83,0,24
1998,"CARROLL",51035,134,122,0,0,12,5,4,0,0,1,129,118,0,11
1999,"BUCKINGHAM",51035,111,98,0,0,13,3,3,0,0,0,108,95,0,13
2000,"CARROLL",51035,127,114,1,0,12,8,5,1,0,2,119,109,0,10
2001,"CARROLL",51035,161,146,0,0,15,9,8,0,0,1,152,138,0,14
2002,"CARROLL",51035,154,135,0,0,19,12,10,0,0,2,142,125,0,17
2003,"CARROLL",51035,155,135,0,0,20,4,4,0,0,0,151,131,0,20
1990,"BUENA VISTA CITY",51036,16,12,0,0,4,1,1,0,0,0,15,11,0,4
1991,"CHARLES CITY",51036,29,15,0,0,14,2,1,0,0,1,27,14,0,13
1992,"CHARLES CITY",51036,42,32,0,0,10,1,1,0,0,0,41,31,0,10
1993,"CHARLES CITY",51036,23,16,0,0,7,0,0,0,0,0,23,16,0,7
1994,"CHARLES CITY",51036,22,13,0,0,9,0,0,0,0,0,22,13,0,9
1995,"CHARLES CITY",51036,34,20,0,0,14,0,0,0,0,0,34,20,0,14
1996,"CHARLES CITY",51036,41,31,0,0,10,0,0,0,0,0,41,31,0,10
1997,"CHARLES CITY",51036,53,39,0,0,14,0,0,0,0,0,53,39,0,14
1998,"CHARLES CITY",51036,46,27,0,0,19,0,0,0,0,0,46,27,0,19
1999,"BUENA VISTA CITY",51036,50,30,0,0,20,0,0,0,0,0,50,30,0,20
2000,"CHARLES CITY",51036,46,30,0,0,16,1,0,0,0,1,45,30,0,15
2001,"CHARLES CITY",51036,60,37,0,0,23,0,0,0,0,0,60,37,0,23
2002,"CHARLES CITY",51036,77,29,0,0,48,0,0,0,0,0,77,29,0,48
2003,"CHARLES CITY",51036,78,43,0,0,35,0,0,0,0,0,78,43,0,35
1990,"CAMPBELL",51037,19,14,0,0,5,1,1,0,0,0,18,13,0,5
1991,"CHARLOTTE",51037,15,11,0,0,4,1,1,0,0,0,14,10,0,4
1992,"CHARLOTTE",51037,20,14,0,0,6,1,1,0,0,0,19,13,0,6
1993,"CHARLOTTE",51037,17,15,0,0,2,1,1,0,0,0,16,14,0,2
1994,"CHARLOTTE",51037,28,22,0,0,6,1,0,0,0,1,27,22,0,5
1995,"CHARLOTTE",51037,29,22,0,0,7,0,0,0,0,0,29,22,0,7
1996,"CHARLOTTE",51037,46,34,0,0,12,1,1,0,0,0,45,33,0,12
1997,"CHARLOTTE",51037,43,31,0,0,12,0,0,0,0,0,43,31,0,12
1998,"CHARLOTTE",51037,45,31,0,0,14,1,1,0,0,0,44,30,0,14
1999,"CAMPBELL",51037,56,45,0,0,11,1,1,0,0,0,55,44,0,11
2000,"CHARLOTTE",51037,55,40,0,0,15,3,2,0,0,1,52,38,0,14
2001,"CHARLOTTE",51037,70,55,0,0,15,1,1,0,0,0,69,54,0,15
2002,"CHARLOTTE",51037,79,68,0,0,11,1,1,0,0,0,78,67,0,11
2003,"CHARLOTTE",51037,77,58,0,0,19,2,2,0,0,0,75,56,0,19
1990,"CAROLINE",51041,931,739,11,0,181,147,125,11,0,11,784,614,0,170
1991,"CHESTERFIELD",51041,1287,1022,7,0,258,150,121,7,0,22,1137,901,0,236
1992,"CHESTERFIELD",51041,1386,1002,8,0,376,62,50,7,0,5,1324,952,1,371
1993,"CHESTERFIELD",51041,1193,816,3,0,374,43,31,3,0,9,1150,785,0,365
1994,"CHESTERFIELD",51041,976,705,5,0,266,25,18,5,0,2,951,687,0,264
1995,"CHESTERFIELD",51041,1139,833,6,0,300,27,18,5,0,4,1112,815,1,296
1996,"CHESTERFIELD",51041,1485,1033,4,0,448,17,8,2,0,7,1468,1025,2,441
1997,"CHESTERFIELD",51041,1789,1265,5,0,519,27,13,5,0,9,1762,1252,0,510
1998,"CHESTERFIELD",51041,1990,1345,6,0,639,33,15,6,0,12,1957,1330,0,627
1999,"CAROLINE",51041,1706,1114,6,0,586,18,10,5,0,3,1688,1104,1,583
2000,"CHESTERFIELD",51041,1622,1058,3,0,561,16,12,3,0,1,1606,1046,0,560
2001,"CHESTERFIELD",51041,1943,1278,2,0,663,4,1,2,0,1,1939,1277,0,662
2002,"CHESTERFIELD",51041,2137,1335,4,0,798,10,5,3,0,2,2127,1330,1,796
2003,"CHESTERFIELD",51041,2372,1452,3,0,917,18,13,2,0,3,2354,1439,1,914
1990,"CARROLL",51043,16,15,0,0,1,9,9,0,0,0,7,6,0,1
1991,"CLARKE",51043,15,13,2,0,0,3,1,2,0,0,12,12,0,0
1992,"CLARKE",51043,22,21,0,0,1,4,4,0,0,0,18,17,0,1
1993,"CLARKE",51043,29,29,0,0,0,6,6,0,0,0,23,23,0,0
1994,"CLARKE",51043,27,25,0,0,2,6,6,0,0,0,21,19,0,2
1995,"CLARKE",51043,30,28,1,0,1,8,6,1,0,1,22,22,0,0
1996,"CLARKE",51043,39,37,0,0,2,7,7,0,0,0,32,30,0,2
1997,"CLARKE",51043,45,41,0,0,4,9,7,0,0,2,36,34,0,2
1998,"CLARKE",51043,49,43,1,1,4,10,8,1,1,0,39,35,0,4
1999,"CARROLL",51043,40,31,0,4,5,7,2,0,4,1,33,29,0,4
2000,"CLARKE",51043,38,37,0,0,1,2,2,0,0,0,36,35,0,1
2001,"CLARKE",51043,52,46,0,0,6,11,9,0,0,2,41,37,0,4
2002,"CLARKE",51043,33,30,0,0,3,4,3,0,0,1,29,27,0,2
2003,"CLARKE",51043,44,38,0,0,6,7,5,0,0,2,37,33,0,4
1990,"CHARLES CITY",51045,14,13,0,0,1,2,1,0,0,1,12,12,0,0
1991,"CRAIG",51045,20,20,0,0,0,3,3,0,0,0,17,17,0,0
1992,"CRAIG",51045,15,12,0,0,3,0,0,0,0,0,15,12,0,3
1993,"CRAIG",51045,18,18,0,0,0,1,1,0,0,0,17,17,0,0
1994,"CRAIG",51045,14,12,0,0,2,0,0,0,0,0,14,12,0,2
1995,"CRAIG",51045,21,20,0,0,1,2,2,0,0,0,19,18,0,1
1996,"CRAIG",51045,26,24,0,0,2,0,0,0,0,0,26,24,0,2
1997,"CRAIG",51045,27,21,0,0,6,1,1,0,0,0,26,20,0,6
1998,"CRAIG",51045,29,25,0,0,4,1,0,0,0,1,28,25,0,3
1999,"CHARLES CITY",51045,19,15,0,0,4,1,1,0,0,0,18,14,0,4
2000,"CRAIG",51045,17,16,0,0,1,0,0,0,0,0,17,16,0,1
2001,"CRAIG",51045,39,30,0,0,9,0,0,0,0,0,39,30,0,9
2002,"CRAIG",51045,42,34,0,0,8,0,0,0,0,0,42,34,0,8
2003,"CRAIG",51045,35,25,0,0,10,1,1,0,0,0,34,24,0,10
1990,"CHARLOTTE",51047,51,44,0,0,7,5,5,0,0,0,46,39,0,7
1991,"CULPEPER",51047,108,90,5,1,12,15,7,5,1,2,93,83,0,10
1992,"CULPEPER",51047,99,89,0,0,10,5,5,0,0,0,94,84,0,10
1993,"CULPEPER",51047,77,71,1,0,5,6,5,1,0,0,71,66,0,5
1994,"CULPEPER",51047,78,67,3,0,8,12,9,3,0,0,66,58,0,8
1995,"CULPEPER",51047,83,71,3,1,8,9,4,3,1,1,74,67,0,7
1996,"CULPEPER",51047,117,103,2,1,11,7,2,1,1,3,110,101,1,8
1997,"CULPEPER",51047,178,148,2,1,27,18,12,1,1,4,160,136,1,23
1998,"CULPEPER",51047,165,151,3,0,11,7,6,0,0,1,158,145,3,10
1999,"CHARLOTTE",51047,190,157,0,0,33,4,3,0,0,1,186,154,0,32
2000,"CULPEPER",51047,144,125,0,0,19,10,10,0,0,0,134,115,0,19
2001,"CULPEPER",51047,172,149,0,0,23,4,3,0,0,1,168,146,0,22
2002,"CULPEPER",51047,146,132,0,0,14,0,0,0,0,0,146,132,0,14
2003,"CULPEPER",51047,185,160,0,0,25,3,2,0,0,1,182,158,0,24
1990,"CHARLOTTESVILLE CITY",51049,23,22,0,0,1,0,0,0,0,0,23,22,0,1
1991,"CUMBERLAND",51049,23,22,0,0,1,1,1,0,0,0,22,21,0,1
1992,"CUMBERLAND",51049,27,18,0,2,7,3,1,0,2,0,24,17,0,7
1993,"CUMBERLAND",51049,7,6,0,0,1,1,1,0,0,0,6,5,0,1
1994,"CUMBERLAND",51049,19,18,0,0,1,1,1,0,0,0,18,17,0,1
1995,"CUMBERLAND",51049,17,13,0,0,4,2,2,0,0,0,15,11,0,4
1996,"CUMBERLAND",51049,31,18,0,0,13,2,2,0,0,0,29,16,0,13
1997,"CUMBERLAND",51049,36,25,0,0,11,1,0,0,0,1,35,25,0,10
1998,"CUMBERLAND",51049,43,34,0,0,9,4,3,0,0,1,39,31,0,8
1999,"CHARLOTTESVILLE CITY",51049,52,42,0,0,10,0,0,0,0,0,52,42,0,10
2000,"CUMBERLAND",51049,44,30,1,0,13,1,0,1,0,0,43,30,0,13
2001,"CUMBERLAND",51049,47,27,1,0,19,1,0,1,0,0,46,27,0,19
2002,"CUMBERLAND",51049,54,42,0,0,12,0,0,0,0,0,54,42,0,12
2003,"CUMBERLAND",51049,66,49,0,0,17,1,1,0,0,0,65,48,0,17
1990,"CHESAPEAKE CITY",51051,27,26,0,0,1,6,6,0,0,0,21,20,0,1
1991,"DICKENSON",51051,53,44,2,0,7,11,7,2,0,2,42,37,0,5
1992,"DICKENSON",51051,35,30,1,0,4,5,3,1,0,1,30,27,0,3
1993,"DICKENSON",51051,31,26,0,0,5,5,3,0,0,2,26,23,0,3
1994,"DICKENSON",51051,46,41,1,0,4,3,2,1,0,0,43,39,0,4
1995,"DICKENSON",51051,47,39,2,0,6,5,1,2,0,2,42,38,0,4
1996,"DICKENSON",51051,53,46,0,0,7,5,5,0,0,0,48,41,0,7
1997,"DICKENSON",51051,72,56,0,0,16,5,5,0,0,0,67,51,0,16
1998,"DICKENSON",51051,90,77,1,0,12,3,2,1,0,0,87,75,0,12
1999,"CHESAPEAKE CITY",51051,52,40,0,0,12,5,4,0,0,1,47,36,0,11
2000,"DICKENSON",51051,56,49,0,0,7,4,4,0,0,0,52,45,0,7
2001,"DICKENSON",51051,91,76,1,0,14,6,4,1,0,1,85,72,0,13
2002,"DICKENSON",51051,71,62,0,0,9,2,2,0,0,0,69,60,0,9
2003,"DICKENSON",51051,84,73,0,0,11,1,1,0,0,0,83,72,0,11
1990,"CHESTERFIELD",51053,74,57,0,0,17,5,5,0,0,0,69,52,0,17
1991,"DINWIDDIE",51053,91,83,0,0,8,6,6,0,0,0,85,77,0,8
1992,"DINWIDDIE",51053,125,96,0,0,29,3,3,0,0,0,122,93,0,29
1993,"DINWIDDIE",51053,99,71,1,0,27,4,3,1,0,0,95,68,0,27
1994,"DINWIDDIE",51053,74,61,0,1,12,2,1,0,1,0,72,60,0,12
1995,"DINWIDDIE",51053,98,78,1,0,19,2,2,0,0,0,96,76,1,19
1996,"DINWIDDIE",51053,106,88,0,0,18,0,0,0,0,0,106,88,0,18
1997,"DINWIDDIE",51053,147,111,0,0,36,1,0,0,0,1,146,111,0,35
1998,"DINWIDDIE",51053,170,117,2,0,51,4,1,2,0,1,166,116,0,50
1999,"CHESTERFIELD",51053,150,105,0,0,45,0,0,0,0,0,150,105,0,45
2000,"DINWIDDIE",51053,152,117,0,0,35,2,2,0,0,0,150,115,0,35
2001,"DINWIDDIE",51053,183,128,0,0,55,0,0,0,0,0,183,128,0,55
2002,"DINWIDDIE",51053,263,176,0,0,87,0,0,0,0,0,263,176,0,87
2003,"DINWIDDIE",51053,249,155,0,0,94,0,0,0,0,0,249,155,0,94
1990,"CLARKE",51057,18,15,1,0,2,3,2,1,0,0,15,13,0,2
1991,"ESSEX",51057,30,25,1,0,4,5,4,1,0,0,25,21,0,4
1992,"ESSEX",51057,22,16,0,0,6,2,2,0,0,0,20,14,0,6
1993,"ESSEX",51057,25,20,1,0,4,3,2,1,0,0,22,18,0,4
1994,"ESSEX",51057,17,13,0,0,4,0,0,0,0,0,17,13,0,4
1995,"ESSEX",51057,33,27,0,0,6,0,0,0,0,0,33,27,0,6
1996,"ESSEX",51057,31,22,0,0,9,0,0,0,0,0,31,22,0,9
1997,"ESSEX",51057,44,31,0,0,13,1,0,0,0,1,43,31,0,12
1998,"ESSEX",51057,52,38,0,0,14,1,1,0,0,0,51,37,0,14
1999,"CLARKE",51057,44,36,0,0,8,0,0,0,0,0,44,36,0,8
2000,"ESSEX",51057,49,37,0,0,12,0,0,0,0,0,49,37,0,12
2001,"ESSEX",51057,69,44,3,0,22,3,0,3,0,0,66,44,0,22
2002,"ESSEX",51057,91,60,0,0,31,0,0,0,0,0,91,60,0,31
2003,"ESSEX",51057,76,50,0,0,26,0,0,0,0,0,76,50,0,26
1991,"FAIRFAX",51059,2894,2366,267,0,261,354,138,210,0,6,2540,2228,57,255
1992,"FAIRFAX",51059,3181,2650,215,1,315,350,150,182,1,17,2831,2500,33,298
1993,"FAIRFAX",51059,2994,2470,189,0,335,367,177,177,0,13,2627,2293,12,322
1994,"FAIRFAX",51059,2325,1984,95,0,246,188,110,76,0,2,2137,1874,19,244
1995,"FAIRFAX",51059,2431,2056,93,0,282,149,66,78,0,5,2282,1990,15,277
1996,"FAIRFAX",51059,2951,2490,101,0,360,149,64,76,0,9,2802,2426,25,351
1997,"FAIRFAX",51059,4030,3426,71,0,533,124,57,57,0,10,3906,3369,14,523
1998,"FAIRFAX",51059,4061,3578,45,0,438,78,47,31,0,0,3983,3531,14,438
2000,"FAIRFAX",51059,2559,2228,45,0,286,64,30,34,0,0,2495,2198,11,286
2001,"FAIRFAX",51059,2599,2251,50,0,298,77,38,39,0,0,2522,2213,11,298
2002,"FAIRFAX",51059,2357,2010,56,0,291,104,65,36,0,3,2253,1945,20,288
2003,"FAIRFAX",51059,2229,1919,32,0,278,95,70,23,0,2,2134,1849,9,276
1990,"COLONIAL HEIGHTS CITY",51061,98,79,10,0,9,17,8,9,0,0,81,71,1,9
1991,"FAUQUIER",51061,180,150,12,1,17,19,8,10,1,0,161,142,2,17
1992,"FAUQUIER",51061,209,173,14,0,22,24,13,11,0,0,185,160,3,22
1993,"FAUQUIER",51061,176,153,7,0,16,22,15,7,0,0,154,138,0,16
1994,"FAUQUIER",51061,160,138,8,0,14,17,9,8,0,0,143,129,0,14
1995,"FAUQUIER",51061,149,140,3,0,6,8,3,2,0,3,141,137,1,3
1996,"FAUQUIER",51061,202,175,4,0,23,6,3,3,0,0,196,172,1,23
1997,"FAUQUIER",51061,281,252,5,0,24,11,8,3,0,0,270,244,2,24
1998,"FAUQUIER",51061,305,273,1,0,31,4,3,1,0,0,301,270,0,31
1999,"COLONIAL HEIGHTS CITY",51061,253,207,3,1,42,4,1,1,1,1,249,206,2,41
2000,"FAUQUIER",51061,192,158,5,0,29,2,1,1,0,0,190,157,4,29
2001,"FAUQUIER",51061,218,185,3,0,30,3,3,0,0,0,215,182,3,30
2002,"FAUQUIER",51061,204,168,1,1,34,4,3,0,1,0,200,165,1,34
2003,"FAUQUIER",51061,206,181,4,0,21,9,6,3,0,0,197,175,1,21
1990,"COVINGTON CITY",51063,26,23,0,1,2,7,6,0,1,0,19,17,0,2
1991,"FLOYD",51063,39,30,0,0,9,5,3,0,0,2,34,27,0,7
1992,"FLOYD",51063,30,26,0,1,3,6,4,0,1,1,24,22,0,2
1993,"FLOYD",51063,30,27,1,0,2,7,5,1,0,1,23,22,0,1
1994,"FLOYD",51063,29,25,1,1,2,2,0,1,1,0,27,25,0,2
1995,"FLOYD",51063,36,32,0,0,4,3,3,0,0,0,33,29,0,4
1996,"FLOYD",51063,46,37,1,0,8,4,1,1,0,2,42,36,0,6
1997,"FLOYD",51063,63,52,3,0,8,5,2,3,0,0,58,50,0,8
1998,"FLOYD",51063,54,41,0,0,13,5,2,0,0,3,49,39,0,10
1999,"COVINGTON CITY",51063,39,32,0,0,7,2,2,0,0,0,37,30,0,7
2000,"FLOYD",51063,56,43,0,0,13,4,1,0,0,3,52,42,0,10
2001,"FLOYD",51063,73,57,0,0,16,7,7,0,0,0,66,50,0,16
2002,"FLOYD",51063,66,56,0,1,9,6,3,0,1,2,60,53,0,7
2003,"FLOYD",51063,85,74,0,1,10,9,6,0,1,2,76,68,0,8
1990,"CRAIG",51065,29,27,0,0,2,2,2,0,0,0,27,25,0,2
1991,"FLUVANNA",51065,51,39,1,0,11,3,1,1,0,1,48,38,0,10
1992,"FLUVANNA",51065,43,36,1,0,6,2,1,0,0,1,41,35,1,5
1993,"FLUVANNA",51065,29,27,0,0,2,1,1,0,0,0,28,26,0,2
1994,"FLUVANNA",51065,36,31,0,0,5,3,2,0,0,1,33,29,0,4
1995,"FLUVANNA",51065,54,43,1,0,10,4,1,1,0,2,50,42,0,8
1996,"FLUVANNA",51065,69,57,0,0,12,1,1,0,0,0,68,56,0,12
1997,"FLUVANNA",51065,69,61,0,0,8,0,0,0,0,0,69,61,0,8
1998,"FLUVANNA",51065,97,78,0,0,19,4,4,0,0,0,93,74,0,19
1999,"CRAIG",51065,86,75,0,0,11,1,1,0,0,0,85,74,0,11
2000,"FLUVANNA",51065,108,88,1,0,19,5,1,1,0,3,103,87,0,16
2001,"FLUVANNA",51065,119,97,0,0,22,3,2,0,0,1,116,95,0,21
2002,"FLUVANNA",51065,107,88,0,0,19,2,1,0,0,1,105,87,0,18
2003,"FLUVANNA",51065,113,92,1,0,20,10,8,1,0,1,103,84,0,19
1990,"CULPEPER",51067,101,87,3,0,11,23,15,3,0,5,78,72,0,6
1991,"FRANKLIN",51067,171,156,1,1,13,24,20,1,1,2,147,136,0,11
1992,"FRANKLIN",51067,142,129,1,0,12,11,7,1,0,3,131,122,0,9
1993,"FRANKLIN",51067,139,114,1,0,24,15,14,1,0,0,124,100,0,24
1994,"FRANKLIN",51067,150,132,1,0,17,13,7,1,0,5,137,125,0,12
1995,"FRANKLIN",51067,183,162,0,1,20,14,9,0,1,4,169,153,0,16
1996,"FRANKLIN",51067,223,190,0,0,33,22,16,0,0,6,201,174,0,27
1997,"FRANKLIN",51067,260,215,1,0,44,12,6,1,0,5,248,209,0,39
1998,"FRANKLIN",51067,288,243,0,1,44,17,16,0,1,0,271,227,0,44
1999,"CULPEPER",51067,286,228,1,0,57,14,13,0,0,1,272,215,1,56
2000,"FRANKLIN",51067,267,219,0,0,48,15,11,0,0,4,252,208,0,44
2001,"FRANKLIN",51067,356,295,1,0,60,17,14,1,0,2,339,281,0,58
2002,"FRANKLIN",51067,362,295,1,0,66,27,20,1,0,6,335,275,0,60
2003,"FRANKLIN",51067,361,289,0,0,72,24,17,0,0,7,337,272,0,65
1990,"CUMBERLAND",51069,66,62,0,0,4,17,16,0,0,1,49,46,0,3
1991,"FREDERICK",51069,189,170,6,0,13,35,24,6,0,5,154,146,0,8
