"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1992,"FREDERICK",51069,216,208,0,0,8,28,24,0,0,4,188,184,0,4
1993,"FREDERICK",51069,95,91,3,0,1,22,19,3,0,0,73,72,0,1
1994,"FREDERICK",51069,150,141,1,0,8,20,19,1,0,0,130,122,0,8
1995,"FREDERICK",51069,176,170,0,0,6,23,23,0,0,0,153,147,0,6
1996,"FREDERICK",51069,302,287,0,0,15,26,22,0,0,4,276,265,0,11
1997,"FREDERICK",51069,395,380,1,0,14,33,30,1,0,2,362,350,0,12
1998,"FREDERICK",51069,342,328,0,0,14,34,31,0,0,3,308,297,0,11
1999,"CUMBERLAND",51069,307,293,0,0,14,28,27,0,0,1,279,266,0,13
2000,"FREDERICK",51069,334,315,0,0,19,31,26,0,0,5,303,289,0,14
2001,"FREDERICK",51069,346,326,0,0,20,35,30,0,0,5,311,296,0,15
2002,"FREDERICK",51069,327,310,2,0,15,39,33,2,0,4,288,277,0,11
2003,"FREDERICK",51069,328,315,1,0,12,34,32,1,0,1,294,283,0,11
1990,"DANVILLE CITY",51071,51,46,2,0,3,5,3,2,0,0,46,43,0,3
1991,"GILES",51071,74,67,1,0,6,8,6,1,0,1,66,61,0,5
1992,"GILES",51071,59,53,1,0,5,8,7,1,0,0,51,46,0,5
1993,"GILES",51071,53,49,0,0,4,1,1,0,0,0,52,48,0,4
1994,"GILES",51071,56,50,0,0,6,4,3,0,0,1,52,47,0,5
1995,"GILES",51071,82,72,1,0,9,2,1,1,0,0,80,71,0,9
1996,"GILES",51071,98,86,0,0,12,4,2,0,0,2,94,84,0,10
1997,"GILES",51071,108,95,1,0,12,4,2,1,0,1,104,93,0,11
1998,"GILES",51071,105,91,0,0,14,5,4,0,0,1,100,87,0,13
1999,"DANVILLE CITY",51071,90,77,0,0,13,4,4,0,0,0,86,73,0,13
2000,"GILES",51071,98,76,0,0,22,5,3,0,0,2,93,73,0,20
2001,"GILES",51071,111,102,0,0,9,2,1,0,0,1,109,101,0,8
2002,"GILES",51071,116,104,0,0,12,1,0,0,0,1,115,104,0,11
2003,"GILES",51071,123,104,0,0,19,6,5,0,0,1,117,99,0,18
1990,"DICKENSON",51073,127,104,0,0,23,29,23,0,0,6,98,81,0,17
1991,"GLOUCESTER",51073,206,169,2,0,35,43,35,1,0,7,163,134,1,28
1992,"GLOUCESTER",51073,182,146,1,0,35,8,6,0,0,2,174,140,1,33
1993,"GLOUCESTER",51073,169,135,4,0,30,8,2,4,0,2,161,133,0,28
1994,"GLOUCESTER",51073,119,90,1,0,28,2,1,1,0,0,117,89,0,28
1995,"GLOUCESTER",51073,153,120,0,0,33,6,5,0,0,1,147,115,0,32
1996,"GLOUCESTER",51073,187,155,0,0,32,1,1,0,0,0,186,154,0,32
1997,"GLOUCESTER",51073,227,172,3,0,52,8,3,3,0,2,219,169,0,50
1998,"GLOUCESTER",51073,253,204,1,0,48,6,3,1,0,2,247,201,0,46
1999,"DICKENSON",51073,197,130,1,0,66,2,1,1,0,0,195,129,0,66
2000,"GLOUCESTER",51073,190,127,0,0,63,0,0,0,0,0,190,127,0,63
2001,"GLOUCESTER",51073,194,142,3,0,49,6,3,3,0,0,188,139,0,49
2002,"GLOUCESTER",51073,242,178,0,0,64,3,1,0,0,2,239,177,0,62
2003,"GLOUCESTER",51073,216,148,0,0,68,3,2,0,0,1,213,146,0,67
1990,"DINWIDDIE",51075,33,28,0,0,5,5,5,0,0,0,28,23,0,5
1991,"GOOCHLAND",51075,36,31,1,0,4,5,2,1,0,2,31,29,0,2
1992,"GOOCHLAND",51075,63,43,1,0,19,3,1,1,0,1,60,42,0,18
1993,"GOOCHLAND",51075,49,29,1,0,19,7,4,1,0,2,42,25,0,17
1994,"GOOCHLAND",51075,37,28,0,0,9,2,1,0,0,1,35,27,0,8
1995,"GOOCHLAND",51075,52,32,1,0,19,1,0,1,0,0,51,32,0,19
1996,"GOOCHLAND",51075,60,48,0,0,12,1,1,0,0,0,59,47,0,12
1997,"GOOCHLAND",51075,82,62,0,0,20,2,1,0,0,1,80,61,0,19
1998,"GOOCHLAND",51075,89,57,0,0,32,2,2,0,0,0,87,55,0,32
1999,"DINWIDDIE",51075,82,55,0,0,27,0,0,0,0,0,82,55,0,27
2000,"GOOCHLAND",51075,74,41,6,0,27,6,0,6,0,0,68,41,0,27
2001,"GOOCHLAND",51075,83,48,1,0,34,2,1,1,0,0,81,47,0,34
2002,"GOOCHLAND",51075,113,73,0,0,40,0,0,0,0,0,113,73,0,40
2003,"GOOCHLAND",51075,114,59,0,0,55,1,1,0,0,0,113,58,0,55
1990,"EMPORIA CITY",51077,34,22,2,0,10,4,1,2,0,1,30,21,0,9
1991,"GRAYSON",51077,45,36,0,0,9,7,5,0,0,2,38,31,0,7
1992,"GRAYSON",51077,48,40,3,0,5,5,2,3,0,0,43,38,0,5
1993,"GRAYSON",51077,40,33,1,0,6,5,4,1,0,0,35,29,0,6
1994,"GRAYSON",51077,38,30,0,0,8,3,2,0,0,1,35,28,0,7
1995,"GRAYSON",51077,62,48,0,1,13,3,2,0,1,0,59,46,0,13
1996,"GRAYSON",51077,82,69,1,1,11,4,2,1,1,0,78,67,0,11
1997,"GRAYSON",51077,57,49,1,0,7,4,1,1,0,2,53,48,0,5
1998,"GRAYSON",51077,76,68,0,0,8,6,4,0,0,2,70,64,0,6
1999,"EMPORIA CITY",51077,65,57,0,0,8,6,6,0,0,0,59,51,0,8
2000,"GRAYSON",51077,59,53,0,0,6,3,3,0,0,0,56,50,0,6
2001,"GRAYSON",51077,93,81,0,0,12,8,5,0,0,3,85,76,0,9
2002,"GRAYSON",51077,88,76,0,0,12,9,8,0,0,1,79,68,0,11
2003,"GRAYSON",51077,116,99,0,0,17,8,8,0,0,0,108,91,0,17
1990,"ESSEX",51079,26,22,0,0,4,0,0,0,0,0,26,22,0,4
1991,"GREENE",51079,30,25,1,0,4,2,1,1,0,0,28,24,0,4
1992,"GREENE",51079,38,32,0,0,6,3,2,0,0,1,35,30,0,5
1993,"GREENE",51079,29,24,0,0,5,3,1,0,0,2,26,23,0,3
1994,"GREENE",51079,43,33,0,0,10,3,1,0,0,2,40,32,0,8
1995,"GREENE",51079,52,48,0,0,4,2,2,0,0,0,50,46,0,4
1996,"GREENE",51079,65,61,0,0,4,2,2,0,0,0,63,59,0,4
1997,"GREENE",51079,74,65,0,0,9,1,0,0,0,1,73,65,0,8
1998,"GREENE",51079,64,57,0,0,7,0,0,0,0,0,64,57,0,7
1999,"ESSEX",51079,73,67,1,0,5,5,4,1,0,0,68,63,0,5
2000,"GREENE",51079,65,54,0,0,11,3,3,0,0,0,62,51,0,11
2001,"GREENE",51079,69,65,0,0,4,1,1,0,0,0,68,64,0,4
2002,"GREENE",51079,90,81,0,0,9,5,3,0,0,2,85,78,0,7
2003,"GREENE",51079,104,96,0,0,8,2,1,0,0,1,102,95,0,7
1990,"FAIRFAX CITY",51081,34,30,0,0,4,5,5,0,0,0,29,25,0,4
1991,"GREENSVILLE",51081,26,21,0,0,5,2,2,0,0,0,24,19,0,5
1992,"GREENSVILLE",51081,23,18,0,0,5,5,4,0,0,1,18,14,0,4
1993,"GREENSVILLE",51081,21,16,0,0,5,1,1,0,0,0,20,15,0,5
1994,"GREENSVILLE",51081,14,8,0,1,5,1,0,0,1,0,13,8,0,5
1995,"GREENSVILLE",51081,15,12,0,0,3,0,0,0,0,0,15,12,0,3
1996,"GREENSVILLE",51081,20,16,0,0,4,0,0,0,0,0,20,16,0,4
1997,"GREENSVILLE",51081,35,27,0,0,8,0,0,0,0,0,35,27,0,8
1998,"GREENSVILLE",51081,50,36,0,0,14,0,0,0,0,0,50,36,0,14
1999,"FAIRFAX CITY",51081,52,37,0,0,15,0,0,0,0,0,52,37,0,15
2000,"GREENSVILLE",51081,39,30,0,0,9,0,0,0,0,0,39,30,0,9
2001,"GREENSVILLE",51081,43,29,0,0,14,0,0,0,0,0,43,29,0,14
2002,"GREENSVILLE",51081,74,42,2,0,30,3,0,2,0,1,71,42,0,29
2003,"GREENSVILLE",51081,78,44,0,0,34,3,2,0,0,1,75,42,0,33
1990,"FAIRFAX",51083,72,64,0,0,8,2,2,0,0,0,70,62,0,8
1991,"HALIFAX",51083,85,71,1,0,13,3,2,1,0,0,82,69,0,13
1992,"HALIFAX",51083,62,51,0,1,10,6,5,0,1,0,56,46,0,10
1993,"HALIFAX",51083,60,54,0,0,6,3,2,0,0,1,57,52,0,5
1994,"HALIFAX",51083,56,41,0,0,15,1,1,0,0,0,55,40,0,15
1995,"HALIFAX",51083,95,76,0,0,19,1,1,0,0,0,94,75,0,19
1996,"HALIFAX",51083,163,130,0,0,33,8,6,0,0,2,155,124,0,31
1997,"HALIFAX",51083,196,130,2,0,64,4,2,2,0,0,192,128,0,64
1998,"HALIFAX",51083,175,124,1,0,50,2,1,1,0,0,173,123,0,50
1999,"FAIRFAX",51083,194,136,0,0,58,2,2,0,0,0,192,134,0,58
2000,"HALIFAX",51083,191,142,0,0,49,2,2,0,0,0,189,140,0,49
2001,"HALIFAX",51083,269,203,2,0,64,8,6,2,0,0,261,197,0,64
2002,"HALIFAX",51083,252,198,1,0,53,3,1,1,0,1,249,197,0,52
2003,"HALIFAX",51083,253,173,0,0,80,2,1,0,0,1,251,172,0,79
1990,"FALLS CHURCH CITY",51085,140,125,2,0,13,24,20,2,0,2,116,105,0,11
1991,"HANOVER",51085,220,177,6,0,37,32,25,4,0,3,188,152,2,34
1992,"HANOVER",51085,255,210,2,0,43,13,8,1,0,4,242,202,1,39
1993,"HANOVER",51085,231,177,3,1,50,22,14,3,1,4,209,163,0,46
1994,"HANOVER",51085,179,136,1,0,42,7,6,1,0,0,172,130,0,42
1995,"HANOVER",51085,261,199,2,1,59,17,13,2,1,1,244,186,0,58
1996,"HANOVER",51085,277,216,0,0,61,4,4,0,0,0,273,212,0,61
1997,"HANOVER",51085,361,285,3,0,73,10,6,3,0,1,351,279,0,72
1998,"HANOVER",51085,358,260,3,0,95,13,7,3,0,3,345,253,0,92
1999,"FALLS CHURCH CITY",51085,334,243,1,0,90,16,15,1,0,0,318,228,0,90
2000,"HANOVER",51085,350,235,1,0,114,5,4,1,0,0,345,231,0,114
2001,"HANOVER",51085,451,295,36,0,120,38,2,36,0,0,413,293,0,120
2002,"HANOVER",51085,478,311,0,0,167,4,3,0,0,1,474,308,0,166
2003,"HANOVER",51085,517,339,1,0,177,2,1,1,0,0,515,338,0,177
1990,"FAUQUIER",51087,882,720,12,0,150,121,97,11,0,13,761,623,1,137
1991,"HENRICO",51087,1118,868,7,0,243,106,87,7,0,12,1012,781,0,231
1992,"HENRICO",51087,1281,948,7,0,326,51,36,7,0,8,1230,912,0,318
1993,"HENRICO",51087,1097,794,9,0,294,52,37,9,0,6,1045,757,0,288
1994,"HENRICO",51087,961,744,1,0,216,19,15,1,0,3,942,729,0,213
1995,"HENRICO",51087,1072,788,3,0,281,26,20,3,0,3,1046,768,0,278
1996,"HENRICO",51087,1509,1097,5,1,406,25,12,4,1,8,1484,1085,1,398
1997,"HENRICO",51087,1790,1276,2,0,512,33,23,2,0,8,1757,1253,0,504
1998,"HENRICO",51087,1850,1264,4,0,582,23,11,4,0,8,1827,1253,0,574
1999,"FAUQUIER",51087,1709,1080,2,0,627,19,14,2,0,3,1690,1066,0,624
2000,"HENRICO",51087,1593,1037,6,0,550,12,5,6,0,1,1581,1032,0,549
2001,"HENRICO",51087,1987,1303,6,0,677,16,9,5,0,1,1971,1294,1,676
2002,"HENRICO",51087,2306,1436,2,0,868,13,7,2,0,4,2293,1429,0,864
2003,"HENRICO",51087,2461,1502,4,0,955,11,7,4,0,0,2450,1495,0,955
1990,"FLOYD",51089,180,156,1,0,23,9,6,1,0,2,171,150,0,21
1991,"HENRY",51089,250,229,2,0,19,8,7,1,0,0,242,222,1,19
1992,"HENRY",51089,138,124,1,0,13,5,4,1,0,0,133,120,0,13
1993,"HENRY",51089,111,93,0,1,17,12,10,0,1,1,99,83,0,16
1994,"HENRY",51089,139,122,0,0,17,5,5,0,0,0,134,117,0,17
1995,"HENRY",51089,143,126,1,0,16,5,4,1,0,0,138,122,0,16
1996,"HENRY",51089,162,143,0,0,19,5,4,0,0,1,157,139,0,18
1997,"HENRY",51089,223,200,0,0,23,7,7,0,0,0,216,193,0,23
1998,"HENRY",51089,244,225,0,0,19,9,8,0,0,1,235,217,0,18
1999,"FLOYD",51089,244,225,1,0,18,6,5,1,0,0,238,220,0,18
2000,"HENRY",51089,299,267,1,0,31,7,6,0,0,1,292,261,1,30
2001,"HENRY",51089,363,322,1,0,40,9,6,1,0,2,354,316,0,38
2002,"HENRY",51089,398,358,1,0,39,5,3,1,0,1,393,355,0,38
2003,"HENRY",51089,397,346,1,0,50,8,5,1,0,2,389,341,0,48
1990,"FLUVANNA",51091,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"HIGHLAND",51091,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"HIGHLAND",51091,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1993,"HIGHLAND",51091,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1994,"HIGHLAND",51091,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"HIGHLAND",51091,2,1,0,0,1,1,1,0,0,0,1,0,0,1
1996,"HIGHLAND",51091,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1997,"HIGHLAND",51091,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1998,"HIGHLAND",51091,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1999,"FLUVANNA",51091,3,3,0,0,0,0,0,0,0,0,3,3,0,0
2000,"HIGHLAND",51091,8,8,0,0,0,1,1,0,0,0,7,7,0,0
2001,"HIGHLAND",51091,3,2,0,0,1,0,0,0,0,0,3,2,0,1
2002,"HIGHLAND",51091,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1990,"FRANKLIN CITY",51093,112,78,1,0,33,15,8,1,0,6,97,70,0,27
1991,"ISLE OF WIGHT",51093,116,81,6,1,28,16,6,6,1,3,100,75,0,25
1992,"ISLE OF WIGHT",51093,128,108,1,0,19,6,3,1,0,2,122,105,0,17
1993,"ISLE OF WIGHT",51093,115,85,3,0,27,5,3,1,0,1,110,82,2,26
1994,"ISLE OF WIGHT",51093,120,94,0,0,26,4,4,0,0,0,116,90,0,26
1995,"ISLE OF WIGHT",51093,132,88,1,1,42,7,4,1,1,1,125,84,0,41
1996,"ISLE OF WIGHT",51093,186,117,0,0,69,8,4,0,0,4,178,113,0,65
1997,"ISLE OF WIGHT",51093,205,149,2,0,54,6,1,2,0,3,199,148,0,51
1998,"ISLE OF WIGHT",51093,211,150,1,0,60,2,0,1,0,1,209,150,0,59
1999,"FRANKLIN CITY",51093,202,127,0,2,73,2,0,0,2,0,200,127,0,73
2000,"ISLE OF WIGHT",51093,183,121,0,0,62,1,0,0,0,1,182,121,0,61
2001,"ISLE OF WIGHT",51093,174,117,0,0,57,2,2,0,0,0,172,115,0,57
2002,"ISLE OF WIGHT",51093,212,156,1,0,55,3,2,1,0,0,209,154,0,55
2003,"ISLE OF WIGHT",51093,246,173,0,0,73,0,0,0,0,0,246,173,0,73
1990,"FRANKLIN",51095,81,68,3,0,10,27,20,3,0,4,54,48,0,6
1991,"JAMES CITY",51095,122,106,2,0,14,24,21,2,0,1,98,85,0,13
1992,"JAMES CITY",51095,116,93,1,0,22,16,10,1,0,5,100,83,0,17
1993,"JAMES CITY",51095,134,101,6,0,27,14,9,4,0,1,120,92,2,26
1994,"JAMES CITY",51095,120,91,1,0,28,7,4,1,0,2,113,87,0,26
1995,"JAMES CITY",51095,165,135,1,0,29,10,7,1,0,2,155,128,0,27
1996,"JAMES CITY",51095,194,144,1,0,49,5,3,1,0,1,189,141,0,48
1997,"JAMES CITY",51095,224,162,0,0,62,6,6,0,0,0,218,156,0,62
1998,"JAMES CITY",51095,212,168,0,0,44,1,1,0,0,0,211,167,0,44
1999,"FRANKLIN",51095,201,141,3,0,57,3,0,3,0,0,198,141,0,57
2000,"JAMES CITY",51095,192,142,0,0,50,5,5,0,0,0,187,137,0,50
2001,"JAMES CITY",51095,238,167,0,0,71,1,0,0,0,1,237,167,0,70
2002,"JAMES CITY",51095,258,176,1,0,81,2,2,0,0,0,256,174,1,81
2003,"JAMES CITY",51095,260,174,1,0,85,2,2,0,0,0,258,172,1,85
1990,"FREDERICK",51097,15,13,1,0,1,3,2,1,0,0,12,11,0,1
1991,"KING AND QUEEN",51097,16,13,1,0,2,1,0,1,0,0,15,13,0,2
1992,"KING AND QUEEN",51097,18,14,0,0,4,0,0,0,0,0,18,14,0,4
1993,"KING AND QUEEN",51097,18,12,0,0,6,0,0,0,0,0,18,12,0,6
1994,"KING AND QUEEN",51097,16,14,0,0,2,1,1,0,0,0,15,13,0,2
1995,"KING AND QUEEN",51097,20,16,0,0,4,1,1,0,0,0,19,15,0,4
1996,"KING AND QUEEN",51097,27,17,0,2,8,2,0,0,2,0,25,17,0,8
1997,"KING AND QUEEN",51097,29,19,0,0,10,0,0,0,0,0,29,19,0,10
1998,"KING AND QUEEN",51097,45,29,0,0,16,1,1,0,0,0,44,28,0,16
1999,"FREDERICK",51097,38,27,0,0,11,1,1,0,0,0,37,26,0,11
2000,"KING AND QUEEN",51097,42,35,0,0,7,0,0,0,0,0,42,35,0,7
2001,"KING AND QUEEN",51097,39,30,0,0,9,0,0,0,0,0,39,30,0,9
2002,"KING AND QUEEN",51097,62,36,0,0,26,0,0,0,0,0,62,36,0,26
2003,"KING AND QUEEN",51097,49,27,0,0,22,0,0,0,0,0,49,27,0,22
1990,"FREDERICKSBURG CITY",51099,24,23,0,0,1,2,2,0,0,0,22,21,0,1
1991,"KING GEORGE",51099,38,33,0,0,5,4,3,0,0,1,34,30,0,4
1992,"KING GEORGE",51099,28,26,0,0,2,6,6,0,0,0,22,20,0,2
1993,"KING GEORGE",51099,25,18,1,0,6,2,1,1,0,0,23,17,0,6
1994,"KING GEORGE",51099,28,24,0,0,4,2,2,0,0,0,26,22,0,4
1995,"KING GEORGE",51099,43,36,2,0,5,2,0,2,0,0,41,36,0,5
1996,"KING GEORGE",51099,61,52,0,0,9,2,1,0,0,1,59,51,0,8
1997,"KING GEORGE",51099,72,61,0,0,11,2,1,0,0,1,70,60,0,10
1998,"KING GEORGE",51099,81,68,1,0,12,5,4,1,0,0,76,64,0,12
1999,"FREDERICKSBURG CITY",51099,72,53,1,0,18,1,0,1,0,0,71,53,0,18
2000,"KING GEORGE",51099,81,58,0,0,23,0,0,0,0,0,81,58,0,23
2001,"KING GEORGE",51099,76,61,2,0,13,3,2,1,0,0,73,59,1,13
2002,"KING GEORGE",51099,66,49,1,0,16,1,0,1,0,0,65,49,0,16
2003,"KING GEORGE",51099,97,75,0,0,22,0,0,0,0,0,97,75,0,22
1990,"GALAX CITY",51101,20,15,0,0,5,3,3,0,0,0,17,12,0,5
1991,"KING WILLIAM",51101,65,51,0,0,14,8,7,0,0,1,57,44,0,13
1992,"KING WILLIAM",51101,46,27,0,0,19,0,0,0,0,0,46,27,0,19
1993,"KING WILLIAM",51101,26,19,0,0,7,0,0,0,0,0,26,19,0,7
1994,"KING WILLIAM",51101,33,25,0,0,8,0,0,0,0,0,33,25,0,8
1995,"KING WILLIAM",51101,34,30,0,0,4,0,0,0,0,0,34,30,0,4
1996,"KING WILLIAM",51101,53,44,0,0,9,1,1,0,0,0,52,43,0,9
1997,"KING WILLIAM",51101,54,42,0,0,12,0,0,0,0,0,54,42,0,12
1998,"KING WILLIAM",51101,64,43,0,0,21,0,0,0,0,0,64,43,0,21
1999,"GALAX CITY",51101,85,46,0,0,39,0,0,0,0,0,85,46,0,39
2000,"KING WILLIAM",51101,79,44,0,0,35,0,0,0,0,0,79,44,0,35
2001,"KING WILLIAM",51101,92,65,0,0,27,0,0,0,0,0,92,65,0,27
2002,"KING WILLIAM",51101,92,56,0,0,36,0,0,0,0,0,92,56,0,36
2003,"KING WILLIAM",51101,125,78,0,0,47,2,2,0,0,0,123,76,0,47
1990,"GILES",51103,11,11,0,0,0,5,5,0,0,0,6,6,0,0
1991,"LANCASTER",51103,11,10,1,0,0,7,6,1,0,0,4,4,0,0
1992,"LANCASTER",51103,20,13,0,0,7,2,2,0,0,0,18,11,0,7
1993,"LANCASTER",51103,17,10,1,0,6,1,0,0,0,1,16,10,1,5
1994,"LANCASTER",51103,24,20,0,0,4,0,0,0,0,0,24,20,0,4
1995,"LANCASTER",51103,20,15,0,0,5,0,0,0,0,0,20,15,0,5
1996,"LANCASTER",51103,22,16,0,0,6,0,0,0,0,0,22,16,0,6
1997,"LANCASTER",51103,33,27,0,0,6,1,0,0,0,1,32,27,0,5
1998,"LANCASTER",51103,38,23,0,0,15,0,0,0,0,0,38,23,0,15
1999,"GILES",51103,44,29,1,0,14,1,0,1,0,0,43,29,0,14
2000,"LANCASTER",51103,43,24,0,0,19,0,0,0,0,0,43,24,0,19
2001,"LANCASTER",51103,58,36,0,0,22,0,0,0,0,0,58,36,0,22
2002,"LANCASTER",51103,61,38,0,0,23,3,2,0,0,1,58,36,0,22
2003,"LANCASTER",51103,60,37,0,0,23,0,0,0,0,0,60,37,0,23
1990,"GLOUCESTER",51105,52,47,1,0,4,12,10,1,0,1,40,37,0,3
1991,"LEE",51105,66,61,0,1,4,11,8,0,1,2,55,53,0,2
1992,"LEE",51105,56,53,1,0,2,6,4,1,0,1,50,49,0,1
1993,"LEE",51105,59,53,0,1,5,13,11,0,1,1,46,42,0,4
1994,"LEE",51105,46,41,0,0,5,5,4,0,0,1,41,37,0,4
1995,"LEE",51105,47,43,2,1,1,5,2,2,1,0,42,41,0,1
1996,"LEE",51105,80,76,0,0,4,2,2,0,0,0,78,74,0,4
1997,"LEE",51105,105,94,1,0,10,8,7,1,0,0,97,87,0,10
1998,"LEE",51105,108,98,1,0,9,5,4,1,0,0,103,94,0,9
1999,"GLOUCESTER",51105,99,89,1,0,9,5,4,1,0,0,94,85,0,9
2000,"LEE",51105,79,72,1,0,6,8,7,1,0,0,71,65,0,6
2001,"LEE",51105,116,109,0,0,7,6,6,0,0,0,110,103,0,7
2002,"LEE",51105,126,112,0,0,14,7,6,0,0,1,119,106,0,13
2003,"LEE",51105,128,115,0,1,12,4,2,0,1,1,124,113,0,11
1990,"GOOCHLAND",51107,246,190,22,0,34,42,21,19,0,2,204,169,3,32
1991,"LOUDOUN",51107,370,296,31,1,42,48,26,21,1,0,322,270,10,42
1992,"LOUDOUN",51107,385,315,40,1,29,60,20,37,1,2,325,295,3,27
1993,"LOUDOUN",51107,378,321,24,1,32,62,35,24,1,2,316,286,0,30
1994,"LOUDOUN",51107,325,275,20,1,29,40,23,16,1,0,285,252,4,29
1995,"LOUDOUN",51107,376,316,24,2,34,31,8,20,2,1,345,308,4,33
1996,"LOUDOUN",51107,489,419,12,0,58,25,13,10,0,2,464,406,2,56
1997,"LOUDOUN",51107,593,519,6,1,67,15,11,3,1,0,578,508,3,67
1998,"LOUDOUN",51107,564,497,13,0,54,15,8,7,0,0,549,489,6,54
1999,"GOOCHLAND",51107,459,405,4,0,50,6,3,2,0,1,453,402,2,49
2000,"LOUDOUN",51107,368,318,5,0,45,7,3,4,0,0,361,315,1,45
2001,"LOUDOUN",51107,413,362,5,0,46,16,13,3,0,0,397,349,2,46
2002,"LOUDOUN",51107,558,461,8,0,89,21,16,5,0,0,537,445,3,89
2003,"LOUDOUN",51107,531,455,5,0,71,21,18,3,0,0,510,437,2,71
1990,"GRAYSON",51109,17,15,0,0,2,0,0,0,0,0,17,15,0,2
1991,"LOUISA",51109,64,56,0,0,8,1,1,0,0,0,63,55,0,8
1992,"LOUISA",51109,55,47,0,0,8,4,3,0,0,1,51,44,0,7
1993,"LOUISA",51109,45,37,0,0,8,3,2,0,0,1,42,35,0,7
1994,"LOUISA",51109,61,50,2,0,9,10,7,2,0,1,51,43,0,8
1995,"LOUISA",51109,100,82,0,0,18,1,1,0,0,0,99,81,0,18
1996,"LOUISA",51109,96,80,0,0,16,4,3,0,0,1,92,77,0,15
1997,"LOUISA",51109,111,93,0,0,18,5,4,0,0,1,106,89,0,17
1998,"LOUISA",51109,131,113,1,0,17,7,6,1,0,0,124,107,0,17
1999,"GRAYSON",51109,123,105,2,0,16,2,0,2,0,0,121,105,0,16
2000,"LOUISA",51109,104,82,0,0,22,1,1,0,0,0,103,81,0,22
2001,"LOUISA",51109,175,153,0,0,22,1,0,0,0,1,174,153,0,21
2002,"LOUISA",51109,149,124,0,0,25,4,3,0,0,1,145,121,0,24
2003,"LOUISA",51109,158,131,0,0,27,4,3,0,0,1,154,128,0,26
1990,"GREENE",51111,20,16,1,1,2,4,2,1,1,0,16,14,0,2
1991,"LUNENBURG",51111,26,25,0,0,1,2,2,0,0,0,24,23,0,1
1992,"LUNENBURG",51111,28,21,0,0,7,2,2,0,0,0,26,19,0,7
1993,"LUNENBURG",51111,22,14,0,0,8,2,1,0,0,1,20,13,0,7
1994,"LUNENBURG",51111,21,19,0,0,2,1,0,0,0,1,20,19,0,1
1995,"LUNENBURG",51111,22,14,0,0,8,0,0,0,0,0,22,14,0,8
1996,"LUNENBURG",51111,43,38,0,0,5,0,0,0,0,0,43,38,0,5
1997,"LUNENBURG",51111,49,39,0,1,9,1,0,0,1,0,48,39,0,9
1998,"LUNENBURG",51111,50,35,0,0,15,0,0,0,0,0,50,35,0,15
1999,"GREENE",51111,52,37,0,1,14,1,0,0,1,0,51,37,0,14
2000,"LUNENBURG",51111,41,24,0,0,17,0,0,0,0,0,41,24,0,17
2001,"LUNENBURG",51111,76,54,0,0,22,0,0,0,0,0,76,54,0,22
2002,"LUNENBURG",51111,69,54,0,0,15,0,0,0,0,0,69,54,0,15
2003,"LUNENBURG",51111,85,67,0,0,18,0,0,0,0,0,85,67,0,18
1990,"GREENSVILLE",51113,12,7,0,0,5,2,0,0,0,2,10,7,0,3
1991,"MADISON",51113,19,13,0,0,6,2,1,0,0,1,17,12,0,5
1992,"MADISON",51113,18,16,0,0,2,0,0,0,0,0,18,16,0,2
1993,"MADISON",51113,14,12,1,0,1,3,2,1,0,0,11,10,0,1
