"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1994,"MADISON",51113,8,6,0,0,2,0,0,0,0,0,8,6,0,2
1995,"MADISON",51113,26,22,0,1,3,2,1,0,1,0,24,21,0,3
1996,"MADISON",51113,22,19,0,0,3,1,1,0,0,0,21,18,0,3
1997,"MADISON",51113,35,31,0,0,4,0,0,0,0,0,35,31,0,4
1998,"MADISON",51113,35,30,0,0,5,1,1,0,0,0,34,29,0,5
1999,"GREENSVILLE",51113,31,28,0,0,3,2,2,0,0,0,29,26,0,3
2000,"MADISON",51113,39,35,1,0,3,3,2,1,0,0,36,33,0,3
2001,"MADISON",51113,50,40,0,1,9,2,0,0,1,1,48,40,0,8
2002,"MADISON",51113,53,45,0,0,8,1,1,0,0,0,52,44,0,8
2003,"MADISON",51113,41,38,0,0,3,0,0,0,0,0,41,38,0,3
1990,"HALIFAX",51115,22,16,1,0,5,7,5,1,0,1,15,11,0,4
1991,"MATHEWS",51115,30,28,1,0,1,10,9,1,0,0,20,19,0,1
1992,"MATHEWS",51115,25,22,1,0,2,2,2,0,0,0,23,20,1,2
1993,"MATHEWS",51115,21,19,1,0,1,3,1,1,0,1,18,18,0,0
1994,"MATHEWS",51115,25,20,1,0,4,2,0,1,0,1,23,20,0,3
1995,"MATHEWS",51115,20,19,0,0,1,1,1,0,0,0,19,18,0,1
1996,"MATHEWS",51115,26,17,0,0,9,2,2,0,0,0,24,15,0,9
1997,"MATHEWS",51115,29,22,0,0,7,2,1,0,0,1,27,21,0,6
1998,"MATHEWS",51115,32,17,0,0,15,3,2,0,0,1,29,15,0,14
1999,"HALIFAX",51115,38,30,0,0,8,0,0,0,0,0,38,30,0,8
2000,"MATHEWS",51115,46,31,0,0,15,1,1,0,0,0,45,30,0,15
2001,"MATHEWS",51115,33,27,0,0,6,1,1,0,0,0,32,26,0,6
2002,"MATHEWS",51115,28,21,0,0,7,1,1,0,0,0,27,20,0,7
2003,"MATHEWS",51115,30,23,0,0,7,0,0,0,0,0,30,23,0,7
1990,"HAMPTON CITY",51117,54,51,1,0,2,8,6,1,0,1,46,45,0,1
1991,"MECKLENBURG",51117,85,82,0,0,3,5,5,0,0,0,80,77,0,3
1992,"MECKLENBURG",51117,86,80,0,0,6,10,9,0,0,1,76,71,0,5
1993,"MECKLENBURG",51117,63,48,0,0,15,1,0,0,0,1,62,48,0,14
1994,"MECKLENBURG",51117,78,73,0,0,5,2,2,0,0,0,76,71,0,5
1995,"MECKLENBURG",51117,98,78,0,0,20,2,2,0,0,0,96,76,0,20
1996,"MECKLENBURG",51117,166,135,1,0,30,1,1,0,0,0,165,134,1,30
1997,"MECKLENBURG",51117,173,139,0,0,34,1,1,0,0,0,172,138,0,34
1998,"MECKLENBURG",51117,183,152,0,0,31,2,2,0,0,0,181,150,0,31
1999,"HAMPTON CITY",51117,173,134,0,0,39,0,0,0,0,0,173,134,0,39
2000,"MECKLENBURG",51117,188,143,1,0,44,2,2,0,0,0,186,141,1,44
2001,"MECKLENBURG",51117,227,178,0,0,49,0,0,0,0,0,227,178,0,49
2002,"MECKLENBURG",51117,212,169,1,0,42,3,2,1,0,0,209,167,0,42
2003,"MECKLENBURG",51117,238,180,1,0,57,5,3,1,0,1,233,177,0,56
1990,"HANOVER",51119,16,11,1,0,4,5,1,1,0,3,11,10,0,1
1991,"MIDDLESEX",51119,33,26,1,0,6,7,5,1,0,1,26,21,0,5
1992,"MIDDLESEX",51119,27,24,0,0,3,4,4,0,0,0,23,20,0,3
1993,"MIDDLESEX",51119,31,22,0,0,9,1,0,0,0,1,30,22,0,8
1994,"MIDDLESEX",51119,20,15,0,0,5,0,0,0,0,0,20,15,0,5
1995,"MIDDLESEX",51119,27,25,0,0,2,1,1,0,0,0,26,24,0,2
1996,"MIDDLESEX",51119,22,18,0,0,4,0,0,0,0,0,22,18,0,4
1997,"MIDDLESEX",51119,42,33,1,0,8,3,0,1,0,2,39,33,0,6
1998,"MIDDLESEX",51119,31,24,0,0,7,1,1,0,0,0,30,23,0,7
1999,"HANOVER",51119,21,14,0,0,7,0,0,0,0,0,21,14,0,7
2000,"MIDDLESEX",51119,32,23,0,0,9,1,1,0,0,0,31,22,0,9
2001,"MIDDLESEX",51119,36,32,0,0,4,0,0,0,0,0,36,32,0,4
2002,"MIDDLESEX",51119,37,24,0,0,13,2,2,0,0,0,35,22,0,13
2003,"MIDDLESEX",51119,43,32,2,0,9,0,0,0,0,0,43,32,2,9
1990,"HARRISONBURG CITY",51121,233,214,2,0,17,27,19,2,0,6,206,195,0,11
1991,"MONTGOMERY",51121,280,256,4,0,20,44,36,4,0,4,236,220,0,16
1992,"MONTGOMERY",51121,254,234,4,0,16,22,13,4,0,5,232,221,0,11
1993,"MONTGOMERY",51121,203,175,5,0,23,40,23,5,0,12,163,152,0,11
1994,"MONTGOMERY",51121,185,165,3,0,17,18,12,3,0,3,167,153,0,14
1995,"MONTGOMERY",51121,197,178,0,0,19,15,13,0,0,2,182,165,0,17
1996,"MONTGOMERY",51121,295,265,2,0,28,16,13,2,0,1,279,252,0,27
1997,"MONTGOMERY",51121,312,286,1,0,25,13,12,1,0,0,299,274,0,25
1998,"MONTGOMERY",51121,350,322,1,0,27,15,12,1,0,2,335,310,0,25
1999,"HARRISONBURG CITY",51121,272,242,2,0,28,15,11,2,0,2,257,231,0,26
2000,"MONTGOMERY",51121,277,262,0,0,15,20,18,0,0,2,257,244,0,13
2001,"MONTGOMERY",51121,386,352,0,0,34,17,10,0,0,7,369,342,0,27
2002,"MONTGOMERY",51121,363,322,2,0,39,25,21,2,0,2,338,301,0,37
2003,"MONTGOMERY",51121,414,365,3,0,46,29,23,3,0,3,385,342,0,43
1990,"HENRICO",51125,35,30,0,0,5,1,1,0,0,0,34,29,0,5
1991,"NELSON",51125,43,32,0,0,11,1,0,0,0,1,42,32,0,10
1992,"NELSON",51125,39,29,1,0,9,4,3,1,0,0,35,26,0,9
1993,"NELSON",51125,36,26,1,0,9,2,0,1,0,1,34,26,0,8
1994,"NELSON",51125,38,27,1,0,10,5,1,1,0,3,33,26,0,7
1995,"NELSON",51125,36,27,0,0,9,3,2,0,0,1,33,25,0,8
1996,"NELSON",51125,71,44,0,0,27,2,2,0,0,0,69,42,0,27
1997,"NELSON",51125,76,57,1,0,18,6,3,1,0,2,70,54,0,16
1998,"NELSON",51125,78,63,0,0,15,3,3,0,0,0,75,60,0,15
1999,"HENRICO",51125,62,44,0,0,18,1,1,0,0,0,61,43,0,18
2000,"NELSON",51125,53,35,1,0,17,2,0,1,0,1,51,35,0,16
2001,"NELSON",51125,79,62,0,0,17,6,5,0,0,1,73,57,0,16
2002,"NELSON",51125,101,82,0,0,19,5,4,0,0,1,96,78,0,18
2003,"NELSON",51125,73,50,1,0,22,4,2,1,0,1,69,48,0,21
1990,"HENRY",51127,26,18,0,0,8,1,1,0,0,0,25,17,0,8
1991,"NEW KENT",51127,36,27,0,0,9,2,2,0,0,0,34,25,0,9
1992,"NEW KENT",51127,55,48,0,0,7,3,3,0,0,0,52,45,0,7
1993,"NEW KENT",51127,61,42,0,0,19,3,2,0,0,1,58,40,0,18
1994,"NEW KENT",51127,39,26,0,0,13,1,1,0,0,0,38,25,0,13
1995,"NEW KENT",51127,56,45,0,0,11,0,0,0,0,0,56,45,0,11
1996,"NEW KENT",51127,66,48,0,0,18,2,2,0,0,0,64,46,0,18
1997,"NEW KENT",51127,87,69,0,0,18,1,0,0,0,1,86,69,0,17
1998,"NEW KENT",51127,72,47,0,0,25,2,1,0,0,1,70,46,0,24
1999,"HENRY",51127,60,38,0,0,22,0,0,0,0,0,60,38,0,22
2000,"NEW KENT",51127,68,45,0,0,23,1,1,0,0,0,67,44,0,23
2001,"NEW KENT",51127,73,54,0,0,19,0,0,0,0,0,73,54,0,19
2002,"NEW KENT",51127,94,60,0,0,34,0,0,0,0,0,94,60,0,34
2003,"NEW KENT",51127,117,78,0,0,39,0,0,0,0,0,117,78,0,39
1990,"HIGHLAND",51131,20,12,2,0,6,9,6,2,0,1,11,6,0,5
1991,"NORTHAMPTON",51131,16,5,2,0,9,7,3,2,0,2,9,2,0,7
1992,"NORTHAMPTON",51131,18,15,0,0,3,2,2,0,0,0,16,13,0,3
1993,"NORTHAMPTON",51131,16,13,0,1,2,1,0,0,1,0,15,13,0,2
1994,"NORTHAMPTON",51131,26,22,0,0,4,2,1,0,0,1,24,21,0,3
1995,"NORTHAMPTON",51131,19,13,0,0,6,1,1,0,0,0,18,12,0,6
1996,"NORTHAMPTON",51131,33,26,0,0,7,1,0,0,0,1,32,26,0,6
1997,"NORTHAMPTON",51131,30,26,0,0,4,2,2,0,0,0,28,24,0,4
1998,"NORTHAMPTON",51131,34,25,0,0,9,1,1,0,0,0,33,24,0,9
1999,"HIGHLAND",51131,43,35,0,0,8,0,0,0,0,0,43,35,0,8
2000,"NORTHAMPTON",51131,38,31,0,0,7,0,0,0,0,0,38,31,0,7
2001,"NORTHAMPTON",51131,45,37,0,0,8,0,0,0,0,0,45,37,0,8
2002,"NORTHAMPTON",51131,55,42,0,0,13,1,1,0,0,0,54,41,0,13
2003,"NORTHAMPTON",51131,48,39,0,0,9,0,0,0,0,0,48,39,0,9
1990,"HOPEWELL CITY",51133,9,6,0,0,3,4,4,0,0,0,5,2,0,3
1991,"NORTHUMBERLAND",51133,10,9,0,0,1,3,3,0,0,0,7,6,0,1
1992,"NORTHUMBERLAND",51133,15,13,1,0,1,3,2,1,0,0,12,11,0,1
1993,"NORTHUMBERLAND",51133,17,7,1,0,9,1,0,1,0,0,16,7,0,9
1994,"NORTHUMBERLAND",51133,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1995,"NORTHUMBERLAND",51133,27,23,1,0,3,2,1,1,0,0,25,22,0,3
1996,"NORTHUMBERLAND",51133,26,20,0,0,6,1,1,0,0,0,25,19,0,6
1997,"NORTHUMBERLAND",51133,34,24,0,0,10,0,0,0,0,0,34,24,0,10
1998,"NORTHUMBERLAND",51133,36,22,0,0,14,2,2,0,0,0,34,20,0,14
1999,"HOPEWELL CITY",51133,36,20,1,0,15,1,0,1,0,0,35,20,0,15
2000,"NORTHUMBERLAND",51133,42,27,0,0,15,0,0,0,0,0,42,27,0,15
2001,"NORTHUMBERLAND",51133,50,37,0,0,13,2,2,0,0,0,48,35,0,13
2002,"NORTHUMBERLAND",51133,64,35,0,0,29,0,0,0,0,0,64,35,0,29
2003,"NORTHUMBERLAND",51133,48,31,0,0,17,0,0,0,0,0,48,31,0,17
1990,"ISLE OF WIGHT",51135,27,24,0,0,3,7,7,0,0,0,20,17,0,3
1991,"NOTTOWAY",51135,41,38,0,0,3,5,4,0,0,1,36,34,0,2
1992,"NOTTOWAY",51135,33,26,0,0,7,2,2,0,0,0,31,24,0,7
1993,"NOTTOWAY",51135,46,33,0,0,13,2,2,0,0,0,44,31,0,13
1994,"NOTTOWAY",51135,30,22,1,0,7,1,0,1,0,0,29,22,0,7
1995,"NOTTOWAY",51135,37,30,0,0,7,0,0,0,0,0,37,30,0,7
1996,"NOTTOWAY",51135,57,46,0,0,11,0,0,0,0,0,57,46,0,11
1997,"NOTTOWAY",51135,71,54,0,0,17,1,0,0,0,1,70,54,0,16
1998,"NOTTOWAY",51135,87,63,0,0,24,1,0,0,0,1,86,63,0,23
1999,"ISLE OF WIGHT",51135,77,56,0,0,21,0,0,0,0,0,77,56,0,21
2000,"NOTTOWAY",51135,77,53,1,0,23,1,0,1,0,0,76,53,0,23
2001,"NOTTOWAY",51135,83,62,0,0,21,0,0,0,0,0,83,62,0,21
2002,"NOTTOWAY",51135,108,77,0,0,31,0,0,0,0,0,108,77,0,31
2003,"NOTTOWAY",51135,138,99,0,1,38,2,1,0,1,0,136,98,0,38
1990,"JAMES CITY",51137,44,36,1,0,7,3,2,1,0,0,41,34,0,7
1991,"ORANGE",51137,72,62,0,0,10,2,1,0,0,1,70,61,0,9
1992,"ORANGE",51137,78,67,2,0,9,5,2,2,0,1,73,65,0,8
1993,"ORANGE",51137,70,55,2,0,13,11,7,2,0,2,59,48,0,11
1994,"ORANGE",51137,68,56,1,0,11,6,6,0,0,0,62,50,1,11
1995,"ORANGE",51137,91,75,0,0,16,7,7,0,0,0,84,68,0,16
1996,"ORANGE",51137,143,120,1,0,22,6,4,0,0,2,137,116,1,20
1997,"ORANGE",51137,160,139,0,0,21,5,4,0,0,1,155,135,0,20
1998,"ORANGE",51137,150,127,0,0,23,3,0,0,0,3,147,127,0,20
1999,"JAMES CITY",51137,150,136,3,0,11,4,1,3,0,0,146,135,0,11
2000,"ORANGE",51137,128,110,0,0,18,2,2,0,0,0,126,108,0,18
2001,"ORANGE",51137,127,114,2,1,10,5,2,2,1,0,122,112,0,10
2002,"ORANGE",51137,139,123,0,0,16,1,1,0,0,0,138,122,0,16
2003,"ORANGE",51137,149,122,0,0,27,4,3,0,0,1,145,119,0,26
1990,"KING AND QUEEN",51139,52,52,0,0,0,8,8,0,0,0,44,44,0,0
1991,"PAGE",51139,39,38,0,0,1,6,6,0,0,0,33,32,0,1
1992,"PAGE",51139,51,50,0,0,1,6,6,0,0,0,45,44,0,1
1993,"PAGE",51139,51,48,1,0,2,9,8,1,0,0,42,40,0,2
1994,"PAGE",51139,40,38,1,0,1,9,7,1,0,1,31,31,0,0
1995,"PAGE",51139,54,50,0,0,4,7,5,0,0,2,47,45,0,2
1996,"PAGE",51139,95,93,0,0,2,6,6,0,0,0,89,87,0,2
1997,"PAGE",51139,101,99,1,0,1,8,6,1,0,1,93,93,0,0
1998,"PAGE",51139,117,114,0,0,3,8,8,0,0,0,109,106,0,3
1999,"KING AND QUEEN",51139,122,116,1,0,5,13,10,1,0,2,109,106,0,3
2000,"PAGE",51139,131,129,0,0,2,14,14,0,0,0,117,115,0,2
2001,"PAGE",51139,152,152,0,0,0,12,12,0,0,0,140,140,0,0
2002,"PAGE",51139,155,149,0,0,6,6,5,0,0,1,149,144,0,5
2003,"PAGE",51139,161,158,0,0,3,9,9,0,0,0,152,149,0,3
1990,"KING GEORGE",51141,29,27,0,0,2,2,2,0,0,0,27,25,0,2
1991,"PATRICK",51141,17,16,0,0,1,5,5,0,0,0,12,11,0,1
1992,"PATRICK",51141,20,17,0,0,3,2,1,0,0,1,18,16,0,2
1993,"PATRICK",51141,17,16,0,0,1,3,3,0,0,0,14,13,0,1
1994,"PATRICK",51141,25,23,1,0,1,2,1,1,0,0,23,22,0,1
1995,"PATRICK",51141,17,17,0,0,0,2,2,0,0,0,15,15,0,0
1996,"PATRICK",51141,27,25,0,0,2,1,1,0,0,0,26,24,0,2
1997,"PATRICK",51141,49,41,0,0,8,6,4,0,0,2,43,37,0,6
1998,"PATRICK",51141,31,25,0,0,6,2,2,0,0,0,29,23,0,6
1999,"KING GEORGE",51141,31,24,0,0,7,0,0,0,0,0,31,24,0,7
2000,"PATRICK",51141,47,42,0,0,5,1,1,0,0,0,46,41,0,5
2001,"PATRICK",51141,76,62,0,0,14,4,2,0,0,2,72,60,0,12
2002,"PATRICK",51141,84,75,0,0,9,1,1,0,0,0,83,74,0,9
2003,"PATRICK",51141,100,84,1,0,15,3,2,1,0,0,97,82,0,15
1990,"KING WILLIAM",51143,133,106,0,0,27,2,1,0,0,1,131,105,0,26
1991,"PITTSYLVANIA",51143,153,123,0,0,30,4,4,0,0,0,149,119,0,30
1992,"PITTSYLVANIA",51143,120,93,0,1,26,4,3,0,1,0,116,90,0,26
1993,"PITTSYLVANIA",51143,108,78,1,0,29,5,3,1,0,1,103,75,0,28
1994,"PITTSYLVANIA",51143,90,70,0,0,20,8,7,0,0,1,82,63,0,19
1995,"PITTSYLVANIA",51143,106,81,0,0,25,3,2,0,0,1,103,79,0,24
1996,"PITTSYLVANIA",51143,171,124,1,0,46,3,2,1,0,0,168,122,0,46
1997,"PITTSYLVANIA",51143,211,156,0,0,55,5,4,0,0,1,206,152,0,54
1998,"PITTSYLVANIA",51143,222,160,0,0,62,3,2,0,0,1,219,158,0,61
1999,"KING WILLIAM",51143,264,199,0,0,65,5,4,0,0,1,259,195,0,64
2000,"PITTSYLVANIA",51143,311,222,0,0,89,8,7,0,0,1,303,215,0,88
2001,"PITTSYLVANIA",51143,452,356,1,0,95,10,9,1,0,0,442,347,0,95
2002,"PITTSYLVANIA",51143,478,399,3,0,76,12,9,3,0,0,466,390,0,76
2003,"PITTSYLVANIA",51143,432,338,1,0,93,7,4,1,0,2,425,334,0,91
1990,"LANCASTER",51145,34,26,0,1,7,5,3,0,1,1,29,23,0,6
1991,"POWHATAN",51145,49,38,1,0,10,5,4,1,0,0,44,34,0,10
1992,"POWHATAN",51145,70,51,1,0,18,7,5,0,0,2,63,46,1,16
1993,"POWHATAN",51145,55,37,0,0,18,7,5,0,0,2,48,32,0,16
1994,"POWHATAN",51145,68,49,0,1,18,2,0,0,1,1,66,49,0,17
1995,"POWHATAN",51145,104,76,3,0,25,8,2,3,0,3,96,74,0,22
1996,"POWHATAN",51145,94,66,1,0,27,3,1,1,0,1,91,65,0,26
1997,"POWHATAN",51145,106,71,0,0,35,4,4,0,0,0,102,67,0,35
1998,"POWHATAN",51145,108,77,0,0,31,2,1,0,0,1,106,76,0,30
1999,"LANCASTER",51145,114,83,0,0,31,0,0,0,0,0,114,83,0,31
2000,"POWHATAN",51145,105,69,0,0,36,1,0,0,0,1,104,69,0,35
2001,"POWHATAN",51145,146,95,0,0,51,0,0,0,0,0,146,95,0,51
2002,"POWHATAN",51145,155,92,0,0,63,0,0,0,0,0,155,92,0,63
2003,"POWHATAN",51145,162,98,0,0,64,0,0,0,0,0,162,98,0,64
1990,"LEE",51147,24,19,0,0,5,4,3,0,0,1,20,16,0,4
1991,"PRINCE EDWARD",51147,43,31,0,0,12,7,3,0,0,4,36,28,0,8
1992,"PRINCE EDWARD",51147,40,33,0,0,7,3,2,0,0,1,37,31,0,6
1993,"PRINCE EDWARD",51147,28,23,0,0,5,4,3,0,0,1,24,20,0,4
1994,"PRINCE EDWARD",51147,34,29,0,0,5,2,2,0,0,0,32,27,0,5
1995,"PRINCE EDWARD",51147,44,37,0,0,7,4,3,0,0,1,40,34,0,6
1996,"PRINCE EDWARD",51147,79,57,1,0,21,3,0,1,0,2,76,57,0,19
1997,"PRINCE EDWARD",51147,73,49,3,0,21,5,1,2,0,2,68,48,1,19
1998,"PRINCE EDWARD",51147,79,52,0,0,27,3,1,0,0,2,76,51,0,25
1999,"LEE",51147,89,60,0,0,29,0,0,0,0,0,89,60,0,29
2000,"PRINCE EDWARD",51147,77,53,0,0,24,0,0,0,0,0,77,53,0,24
2001,"PRINCE EDWARD",51147,121,93,0,0,28,0,0,0,0,0,121,93,0,28
2002,"PRINCE EDWARD",51147,129,107,0,0,22,2,2,0,0,0,127,105,0,22
2003,"PRINCE EDWARD",51147,135,96,0,0,39,0,0,0,0,0,135,96,0,39
1990,"LEXINGTON CITY",51149,96,82,0,0,14,10,10,0,0,0,86,72,0,14
1991,"PRINCE GEORGE",51149,85,63,0,0,22,2,2,0,0,0,83,61,0,22
1992,"PRINCE GEORGE",51149,86,71,0,0,15,6,5,0,0,1,80,66,0,14
1993,"PRINCE GEORGE",51149,84,60,0,0,24,1,1,0,0,0,83,59,0,24
1994,"PRINCE GEORGE",51149,52,45,1,0,6,1,0,1,0,0,51,45,0,6
1995,"PRINCE GEORGE",51149,76,65,1,0,10,2,1,1,0,0,74,64,0,10
1996,"PRINCE GEORGE",51149,92,70,1,0,21,1,0,1,0,0,91,70,0,21
1997,"PRINCE GEORGE",51149,157,121,0,0,36,2,1,0,0,1,155,120,0,35
1998,"PRINCE GEORGE",51149,180,144,0,0,36,2,2,0,0,0,178,142,0,36
1999,"LEXINGTON CITY",51149,163,126,0,0,37,1,1,0,0,0,162,125,0,37
2000,"PRINCE GEORGE",51149,135,89,0,0,46,0,0,0,0,0,135,89,0,46
2001,"PRINCE GEORGE",51149,193,140,0,0,53,1,1,0,0,0,192,139,0,53
2002,"PRINCE GEORGE",51149,215,142,2,0,71,2,1,1,0,0,213,141,1,71
2003,"PRINCE GEORGE",51149,238,164,0,0,74,0,0,0,0,0,238,164,0,74
1990,"LOUDOUN",51153,751,600,36,0,115,78,38,34,0,6,673,562,2,109
1991,"PRINCE WILLIAM",51153,1403,1193,45,0,165,88,51,34,0,3,1315,1142,11,162
1992,"PRINCE WILLIAM",51153,1397,1182,32,0,183,90,61,27,0,2,1307,1121,5,181
1993,"PRINCE WILLIAM",51153,1150,951,34,0,165,81,47,33,0,1,1069,904,1,164
1994,"PRINCE WILLIAM",51153,915,758,17,0,140,39,22,13,0,4,876,736,4,136
1995,"PRINCE WILLIAM",51153,935,766,18,0,151,30,12,17,0,1,905,754,1,150
1996,"PRINCE WILLIAM",51153,1395,1144,15,0,236,29,18,10,0,1,1366,1126,5,235
1997,"PRINCE WILLIAM",51153,2405,2029,17,0,359,43,27,15,0,1,2362,2002,2,358
1998,"PRINCE WILLIAM",51153,2398,2074,21,0,303,27,9,17,0,1,2371,2065,4,302
1999,"LOUDOUN",51153,1984,1666,10,1,307,25,14,10,1,0,1959,1652,0,307
2000,"PRINCE WILLIAM",51153,1919,1562,7,1,349,15,9,5,1,0,1904,1553,2,349
2001,"PRINCE WILLIAM",51153,1994,1638,4,0,352,10,7,3,0,0,1984,1631,1,352
2002,"PRINCE WILLIAM",51153,1533,1196,7,0,330,22,16,5,0,1,1511,1180,2,329
2003,"PRINCE WILLIAM",51153,1360,1084,5,0,271,22,17,5,0,0,1338,1067,0,271
1990,"LOUISA",51155,154,144,1,0,9,11,8,1,0,2,143,136,0,7
1991,"PULASKI",51155,172,153,1,0,18,8,4,1,0,3,164,149,0,15
1992,"PULASKI",51155,163,152,1,0,10,9,8,1,0,0,154,144,0,10
1993,"PULASKI",51155,141,123,0,0,18,8,8,0,0,0,133,115,0,18
1994,"PULASKI",51155,151,129,1,0,21,9,4,1,0,4,142,125,0,17
1995,"PULASKI",51155,169,145,1,1,22,6,4,1,1,0,163,141,0,22
1996,"PULASKI",51155,233,204,1,0,28,9,5,1,0,3,224,199,0,25
1997,"PULASKI",51155,337,315,1,0,21,5,4,1,0,0,332,311,0,21
1998,"PULASKI",51155,244,216,1,0,27,10,3,1,0,6,234,213,0,21
1999,"LOUISA",51155,215,197,0,0,18,3,2,0,0,1,212,195,0,17
2000,"PULASKI",51155,228,211,1,0,16,11,9,1,0,1,217,202,0,15
2001,"PULASKI",51155,322,295,1,0,26,13,12,1,0,0,309,283,0,26
2002,"PULASKI",51155,273,244,2,0,27,5,2,2,0,1,268,242,0,26
2003,"PULASKI",51155,260,221,1,0,38,10,8,1,0,1,250,213,0,37
1990,"LUNENBURG",51157,9,8,0,0,1,1,1,0,0,0,8,7,0,1
1991,"RAPPAHANNOCK",51157,14,13,0,0,1,2,2,0,0,0,12,11,0,1
1992,"RAPPAHANNOCK",51157,18,15,0,0,3,4,3,0,0,1,14,12,0,2
1993,"RAPPAHANNOCK",51157,12,9,1,0,2,3,2,1,0,0,9,7,0,2
1994,"RAPPAHANNOCK",51157,13,9,3,0,1,5,1,3,0,1,8,8,0,0
1995,"RAPPAHANNOCK",51157,26,22,2,0,2,5,3,2,0,0,21,19,0,2
1996,"RAPPAHANNOCK",51157,19,18,0,0,1,4,4,0,0,0,15,14,0,1
1997,"RAPPAHANNOCK",51157,30,25,1,0,4,9,7,1,0,1,21,18,0,3
1998,"RAPPAHANNOCK",51157,32,27,0,0,5,4,4,0,0,0,28,23,0,5
1999,"LUNENBURG",51157,32,30,0,0,2,2,2,0,0,0,30,28,0,2
2000,"RAPPAHANNOCK",51157,22,21,0,0,1,3,3,0,0,0,19,18,0,1
2001,"RAPPAHANNOCK",51157,18,17,0,0,1,5,5,0,0,0,13,12,0,1
2002,"RAPPAHANNOCK",51157,22,20,0,0,2,3,2,0,0,1,19,18,0,1
2003,"RAPPAHANNOCK",51157,21,21,0,0,0,2,2,0,0,0,19,19,0,0
1990,"LYNCHBURG CITY",51159,23,18,0,0,5,2,2,0,0,0,21,16,0,5
1991,"RICHMOND",51159,33,24,0,0,9,2,2,0,0,0,31,22,0,9
1992,"RICHMOND",51159,27,22,0,0,5,1,1,0,0,0,26,21,0,5
1993,"RICHMOND",51159,22,18,0,0,4,1,1,0,0,0,21,17,0,4
1994,"RICHMOND",51159,13,9,0,0,4,1,1,0,0,0,12,8,0,4
1995,"RICHMOND",51159,24,18,0,0,6,0,0,0,0,0,24,18,0,6
1996,"RICHMOND",51159,21,17,0,0,4,2,1,0,0,1,19,16,0,3
1997,"RICHMOND",51159,21,19,0,0,2,0,0,0,0,0,21,19,0,2
1998,"RICHMOND",51159,26,21,0,0,5,0,0,0,0,0,26,21,0,5
1999,"LYNCHBURG CITY",51159,20,15,0,0,5,0,0,0,0,0,20,15,0,5
2000,"RICHMOND",51159,29,22,0,0,7,0,0,0,0,0,29,22,0,7
2001,"RICHMOND",51159,60,43,2,0,15,2,0,2,0,0,58,43,0,15
2002,"RICHMOND",51159,70,47,0,0,23,1,1,0,0,0,69,46,0,23
2003,"RICHMOND",51159,61,32,0,0,29,0,0,0,0,0,61,32,0,29
1990,"MADISON",51161,281,244,1,0,36,47,41,1,0,5,234,203,0,31
1991,"ROANOKE",51161,323,272,8,0,43,63,49,8,0,6,260,223,0,37
1992,"ROANOKE",51161,317,263,2,0,52,27,18,2,0,7,290,245,0,45
1993,"ROANOKE",51161,290,241,2,0,47,46,37,2,0,7,244,204,0,40
1994,"ROANOKE",51161,276,237,1,0,38,25,22,1,0,2,251,215,0,36
1995,"ROANOKE",51161,335,276,0,0,59,14,10,0,0,4,321,266,0,55
1996,"ROANOKE",51161,437,346,2,0,89,29,17,2,0,10,408,329,0,79
1997,"ROANOKE",51161,469,373,6,0,90,27,18,6,0,3,442,355,0,87
1998,"ROANOKE",51161,441,350,2,0,89,28,19,1,0,8,413,331,1,81
1999,"MADISON",51161,432,334,1,0,97,24,19,1,0,4,408,315,0,93
2000,"ROANOKE",51161,402,305,2,0,95,22,15,2,0,5,380,290,0,90
2001,"ROANOKE",51161,541,435,11,0,95,50,31,11,0,8,491,404,0,87
2002,"ROANOKE",51161,520,421,0,0,99,27,22,0,0,5,493,399,0,94
2003,"ROANOKE",51161,502,386,0,0,116,17,11,0,0,6,485,375,0,110
1990,"MANASSAS CITY",51163,68,66,1,0,1,7,6,1,0,0,61,60,0,1
1991,"ROCKBRIDGE",51163,43,43,0,0,0,5,5,0,0,0,38,38,0,0
1992,"ROCKBRIDGE",51163,34,32,1,0,1,8,7,1,0,0,26,25,0,1
