"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1993,"ROCKBRIDGE",51163,62,58,0,0,4,7,7,0,0,0,55,51,0,4
1994,"ROCKBRIDGE",51163,54,49,0,0,5,12,11,0,0,1,42,38,0,4
1995,"ROCKBRIDGE",51163,66,62,0,0,4,4,4,0,0,0,62,58,0,4
1996,"ROCKBRIDGE",51163,80,73,0,0,7,10,9,0,0,1,70,64,0,6
1997,"ROCKBRIDGE",51163,95,82,0,0,13,5,4,0,0,1,90,78,0,12
1998,"ROCKBRIDGE",51163,90,81,2,0,7,11,8,2,0,1,79,73,0,6
1999,"MANASSAS CITY",51163,65,61,0,0,4,6,6,0,0,0,59,55,0,4
2000,"ROCKBRIDGE",51163,87,78,0,0,9,11,8,0,0,3,76,70,0,6
2001,"ROCKBRIDGE",51163,88,84,0,0,4,3,3,0,0,0,85,81,0,4
2002,"ROCKBRIDGE",51163,80,69,0,0,11,8,6,0,0,2,72,63,0,9
2003,"ROCKBRIDGE",51163,93,84,0,0,9,10,10,0,0,0,83,74,0,9
1990,"MANASSAS PARK CITY",51165,129,128,0,0,1,18,18,0,0,0,111,110,0,1
1991,"ROCKINGHAM",51165,112,105,1,0,6,23,20,1,0,2,89,85,0,4
1992,"ROCKINGHAM",51165,115,110,0,0,5,9,7,0,0,2,106,103,0,3
1993,"ROCKINGHAM",51165,100,95,2,0,3,14,11,2,0,1,86,84,0,2
1994,"ROCKINGHAM",51165,99,97,0,0,2,7,7,0,0,0,92,90,0,2
1995,"ROCKINGHAM",51165,146,143,0,0,3,18,18,0,0,0,128,125,0,3
1996,"ROCKINGHAM",51165,256,247,1,0,8,29,27,1,0,1,227,220,0,7
1997,"ROCKINGHAM",51165,291,280,0,0,11,26,26,0,0,0,265,254,0,11
1998,"ROCKINGHAM",51165,326,313,1,0,12,29,28,0,0,1,297,285,1,11
1999,"MANASSAS PARK CITY",51165,248,239,0,0,9,15,15,0,0,0,233,224,0,9
2000,"ROCKINGHAM",51165,289,282,0,0,7,26,26,0,0,0,263,256,0,7
2001,"ROCKINGHAM",51165,329,320,0,0,9,21,19,0,0,2,308,301,0,7
2002,"ROCKINGHAM",51165,358,349,0,0,9,29,28,0,0,1,329,321,0,8
2003,"ROCKINGHAM",51165,383,367,5,0,11,38,32,5,0,1,345,335,0,10
1990,"MARTINSVILLE CITY",51167,54,47,0,0,7,7,7,0,0,0,47,40,0,7
1991,"RUSSELL",51167,61,54,2,0,5,11,8,2,0,1,50,46,0,4
1992,"RUSSELL",51167,76,60,5,0,11,9,4,5,0,0,67,56,0,11
1993,"RUSSELL",51167,70,54,0,3,13,12,6,0,3,3,58,48,0,10
1994,"RUSSELL",51167,62,53,0,0,9,11,11,0,0,0,51,42,0,9
1995,"RUSSELL",51167,91,78,0,0,13,5,5,0,0,0,86,73,0,13
1996,"RUSSELL",51167,105,87,1,1,16,8,4,1,1,2,97,83,0,14
1997,"RUSSELL",51167,121,102,0,0,19,1,1,0,0,0,120,101,0,19
1998,"RUSSELL",51167,146,117,2,0,27,15,8,2,0,5,131,109,0,22
1999,"MARTINSVILLE CITY",51167,113,90,4,0,19,12,8,4,0,0,101,82,0,19
2000,"RUSSELL",51167,116,101,0,0,15,6,6,0,0,0,110,95,0,15
2001,"RUSSELL",51167,142,111,1,0,30,15,9,1,0,5,127,102,0,25
2002,"RUSSELL",51167,156,129,0,0,27,12,10,0,0,2,144,119,0,25
2003,"RUSSELL",51167,155,132,0,0,23,9,8,0,0,1,146,124,0,22
1990,"MATHEWS",51169,49,47,0,0,2,6,6,0,0,0,43,41,0,2
1991,"SCOTT",51169,75,72,0,1,2,4,3,0,1,0,71,69,0,2
1992,"SCOTT",51169,65,59,1,0,5,3,2,1,0,0,62,57,0,5
1993,"SCOTT",51169,58,56,0,0,2,7,7,0,0,0,51,49,0,2
1994,"SCOTT",51169,55,51,0,0,4,2,2,0,0,0,53,49,0,4
1995,"SCOTT",51169,68,62,1,0,5,5,4,1,0,0,63,58,0,5
1996,"SCOTT",51169,73,67,0,0,6,4,4,0,0,0,69,63,0,6
1997,"SCOTT",51169,95,86,0,0,9,4,4,0,0,0,91,82,0,9
1998,"SCOTT",51169,96,88,0,0,8,5,5,0,0,0,91,83,0,8
1999,"MATHEWS",51169,108,90,2,0,16,8,5,2,0,1,100,85,0,15
2000,"SCOTT",51169,105,92,3,0,10,10,7,3,0,0,95,85,0,10
2001,"SCOTT",51169,122,112,1,0,9,2,2,0,0,0,120,110,1,9
2002,"SCOTT",51169,129,112,1,0,16,8,5,1,0,2,121,107,0,14
2003,"SCOTT",51169,95,91,0,0,4,4,4,0,0,0,91,87,0,4
1990,"MECKLENBURG",51171,55,53,1,0,1,10,8,1,0,1,45,45,0,0
1991,"SHENANDOAH",51171,61,59,2,0,0,16,14,2,0,0,45,45,0,0
1992,"SHENANDOAH",51171,89,83,2,1,3,10,7,2,1,0,79,76,0,3
1993,"SHENANDOAH",51171,61,58,2,0,1,11,9,2,0,0,50,49,0,1
1994,"SHENANDOAH",51171,49,48,0,0,1,7,7,0,0,0,42,41,0,1
1995,"SHENANDOAH",51171,83,77,0,0,6,5,5,0,0,0,78,72,0,6
1996,"SHENANDOAH",51171,87,85,0,0,2,9,9,0,0,0,78,76,0,2
1997,"SHENANDOAH",51171,126,123,2,0,1,15,13,2,0,0,111,110,0,1
1998,"SHENANDOAH",51171,153,150,0,0,3,19,18,0,0,1,134,132,0,2
1999,"MECKLENBURG",51171,128,125,1,0,2,17,16,1,0,0,111,109,0,2
2000,"SHENANDOAH",51171,120,114,0,0,6,12,12,0,0,0,108,102,0,6
2001,"SHENANDOAH",51171,152,149,0,0,3,15,15,0,0,0,137,134,0,3
2002,"SHENANDOAH",51171,141,139,0,0,2,10,10,0,0,0,131,129,0,2
2003,"SHENANDOAH",51171,179,176,0,0,3,19,19,0,0,0,160,157,0,3
1990,"MIDDLESEX",51173,75,64,0,0,11,9,8,0,0,1,66,56,0,10
1991,"SMYTH",51173,102,85,0,0,17,9,7,0,0,2,93,78,0,15
1992,"SMYTH",51173,104,91,0,0,13,11,10,0,0,1,93,81,0,12
1993,"SMYTH",51173,87,74,0,1,12,8,5,0,1,2,79,69,0,10
1994,"SMYTH",51173,96,86,1,0,9,6,4,1,0,1,90,82,0,8
1995,"SMYTH",51173,118,100,2,0,16,3,2,1,0,0,115,98,1,16
1996,"SMYTH",51173,200,181,1,0,18,8,5,1,0,2,192,176,0,16
1997,"SMYTH",51173,220,189,3,0,28,9,5,3,0,1,211,184,0,27
1998,"SMYTH",51173,186,166,1,0,19,10,8,1,0,1,176,158,0,18
1999,"MIDDLESEX",51173,154,129,2,0,23,9,6,2,0,1,145,123,0,22
2000,"SMYTH",51173,186,164,0,1,21,5,4,0,1,0,181,160,0,21
2001,"SMYTH",51173,225,210,1,2,12,8,3,1,2,2,217,207,0,10
2002,"SMYTH",51173,224,207,0,0,17,12,12,0,0,0,212,195,0,17
2003,"SMYTH",51173,214,196,0,0,18,9,7,0,0,2,205,189,0,16
1990,"MONTGOMERY",51175,43,33,1,0,9,8,3,1,0,4,35,30,0,5
1991,"SOUTHAMPTON",51175,43,28,2,1,12,3,0,2,1,0,40,28,0,12
1992,"SOUTHAMPTON",51175,46,31,2,0,13,4,1,2,0,1,42,30,0,12
1993,"SOUTHAMPTON",51175,46,39,0,1,6,6,3,0,1,2,40,36,0,4
1994,"SOUTHAMPTON",51175,36,30,0,0,6,1,1,0,0,0,35,29,0,6
1995,"SOUTHAMPTON",51175,29,16,2,0,11,1,0,1,0,0,28,16,1,11
1996,"SOUTHAMPTON",51175,75,49,0,0,26,3,2,0,0,1,72,47,0,25
1997,"SOUTHAMPTON",51175,83,56,0,0,27,3,2,0,0,1,80,54,0,26
1998,"SOUTHAMPTON",51175,110,70,0,0,40,1,1,0,0,0,109,69,0,40
1999,"MONTGOMERY",51175,118,77,0,3,38,4,1,0,3,0,114,76,0,38
2000,"SOUTHAMPTON",51175,104,67,1,1,35,3,0,1,1,1,101,67,0,34
2001,"SOUTHAMPTON",51175,118,78,0,0,40,1,1,0,0,0,117,77,0,40
2002,"SOUTHAMPTON",51175,120,87,0,0,33,1,0,0,0,1,119,87,0,32
2003,"SOUTHAMPTON",51175,117,75,1,0,41,2,1,1,0,0,115,74,0,41
1990,"NELSON",51177,178,156,2,0,20,28,23,2,0,3,150,133,0,17
1991,"SPOTSYLVANIA",51177,313,278,3,0,32,45,37,3,0,5,268,241,0,27
1992,"SPOTSYLVANIA",51177,294,256,1,0,37,21,18,1,0,2,273,238,0,35
1993,"SPOTSYLVANIA",51177,277,242,2,0,33,22,17,1,0,4,255,225,1,29
1994,"SPOTSYLVANIA",51177,230,200,3,0,27,13,7,3,0,3,217,193,0,24
1995,"SPOTSYLVANIA",51177,363,301,2,0,60,16,12,2,0,2,347,289,0,58
1996,"SPOTSYLVANIA",51177,536,434,3,0,99,22,18,3,0,1,514,416,0,98
1997,"SPOTSYLVANIA",51177,771,641,0,0,130,12,11,0,0,1,759,630,0,129
1998,"SPOTSYLVANIA",51177,808,679,0,0,129,18,16,0,0,2,790,663,0,127
1999,"NELSON",51177,762,619,4,0,139,11,5,4,0,2,751,614,0,137
2000,"SPOTSYLVANIA",51177,607,478,3,0,126,4,2,2,0,0,603,476,1,126
2001,"SPOTSYLVANIA",51177,735,596,1,0,138,5,4,1,0,0,730,592,0,138
2002,"SPOTSYLVANIA",51177,665,500,2,0,163,5,3,2,0,0,660,497,0,163
2003,"SPOTSYLVANIA",51177,684,508,0,0,176,4,3,0,0,1,680,505,0,175
1990,"NEW KENT",51179,180,151,5,0,24,21,13,5,0,3,159,138,0,21
1991,"STAFFORD",51179,312,275,12,0,25,23,13,10,0,0,289,262,2,25
1992,"STAFFORD",51179,270,237,3,1,29,15,10,3,1,1,255,227,0,28
1993,"STAFFORD",51179,239,206,8,0,25,25,18,7,0,0,214,188,1,25
1994,"STAFFORD",51179,213,177,3,0,33,5,3,2,0,0,208,174,1,33
1995,"STAFFORD",51179,281,230,2,1,48,8,5,2,1,0,273,225,0,48
1996,"STAFFORD",51179,433,359,4,0,70,12,5,4,0,3,421,354,0,67
1997,"STAFFORD",51179,548,468,2,0,78,6,3,2,0,1,542,465,0,77
1998,"STAFFORD",51179,552,474,1,0,77,3,2,1,0,0,549,472,0,77
1999,"NEW KENT",51179,461,400,3,0,58,7,5,2,0,0,454,395,1,58
2000,"STAFFORD",51179,374,306,0,0,68,1,1,0,0,0,373,305,0,68
2001,"STAFFORD",51179,469,381,3,0,85,5,3,2,0,0,464,378,1,85
2002,"STAFFORD",51179,524,417,4,0,103,7,3,4,0,0,517,414,0,103
2003,"STAFFORD",51179,512,420,4,0,88,8,5,3,0,0,504,415,1,88
1990,"NEWPORT NEWS CITY",51181,16,14,0,0,2,1,0,0,0,1,15,14,0,1
1991,"SURRY",51181,24,20,0,0,4,2,1,0,0,1,22,19,0,3
1992,"SURRY",51181,32,25,0,0,7,0,0,0,0,0,32,25,0,7
1993,"SURRY",51181,24,18,0,0,6,1,1,0,0,0,23,17,0,6
1994,"SURRY",51181,19,15,0,0,4,0,0,0,0,0,19,15,0,4
1995,"SURRY",51181,36,25,0,0,11,1,1,0,0,0,35,24,0,11
1996,"SURRY",51181,32,26,0,0,6,1,1,0,0,0,31,25,0,6
1997,"SURRY",51181,51,36,0,0,15,0,0,0,0,0,51,36,0,15
1998,"SURRY",51181,22,11,0,0,11,0,0,0,0,0,22,11,0,11
1999,"NEWPORT NEWS CITY",51181,49,35,0,0,14,0,0,0,0,0,49,35,0,14
2000,"SURRY",51181,39,26,0,0,13,0,0,0,0,0,39,26,0,13
2001,"SURRY",51181,58,42,0,0,16,0,0,0,0,0,58,42,0,16
2002,"SURRY",51181,37,27,0,0,10,0,0,0,0,0,37,27,0,10
2003,"SURRY",51181,54,39,0,0,15,0,0,0,0,0,54,39,0,15
1990,"NORFOLK CITY",51183,39,32,0,0,7,3,2,0,0,1,36,30,0,6
1991,"SUSSEX",51183,25,23,0,0,2,0,0,0,0,0,25,23,0,2
1992,"SUSSEX",51183,36,28,0,0,8,1,1,0,0,0,35,27,0,8
1993,"SUSSEX",51183,36,26,5,0,5,5,0,5,0,0,31,26,0,5
1994,"SUSSEX",51183,31,28,0,0,3,0,0,0,0,0,31,28,0,3
1995,"SUSSEX",51183,34,28,0,0,6,0,0,0,0,0,34,28,0,6
1996,"SUSSEX",51183,58,43,0,0,15,1,1,0,0,0,57,42,0,15
1997,"SUSSEX",51183,58,47,0,0,11,1,1,0,0,0,57,46,0,11
1998,"SUSSEX",51183,64,46,0,0,18,2,2,0,0,0,62,44,0,18
1999,"NORFOLK CITY",51183,58,43,0,0,15,1,0,0,0,1,57,43,0,14
2000,"SUSSEX",51183,58,43,0,0,15,0,0,0,0,0,58,43,0,15
2001,"SUSSEX",51183,89,59,0,0,30,0,0,0,0,0,89,59,0,30
2002,"SUSSEX",51183,82,50,0,0,32,0,0,0,0,0,82,50,0,32
2003,"SUSSEX",51183,107,67,0,0,40,0,0,0,0,0,107,67,0,40
1990,"NORTHAMPTON",51185,135,120,6,0,9,24,16,6,0,2,111,104,0,7
1991,"TAZEWELL",51185,156,136,7,0,13,28,17,7,0,4,128,119,0,9
1992,"TAZEWELL",51185,163,144,9,0,10,21,13,8,0,0,142,131,1,10
1993,"TAZEWELL",51185,148,133,5,0,10,19,13,5,0,1,129,120,0,9
1994,"TAZEWELL",51185,143,121,5,0,17,20,13,5,0,2,123,108,0,15
1995,"TAZEWELL",51185,172,140,4,1,27,22,14,4,1,3,150,126,0,24
1996,"TAZEWELL",51185,213,185,5,0,23,19,13,5,0,1,194,172,0,22
1997,"TAZEWELL",51185,282,253,5,0,24,26,15,5,0,6,256,238,0,18
1998,"TAZEWELL",51185,273,238,7,0,28,23,15,6,0,2,250,223,1,26
1999,"NORTHAMPTON",51185,249,233,2,0,14,16,14,2,0,0,233,219,0,14
2000,"TAZEWELL",51185,242,227,1,0,14,13,11,1,0,1,229,216,0,13
2001,"TAZEWELL",51185,277,258,1,0,18,10,8,1,0,1,267,250,0,17
2002,"TAZEWELL",51185,312,287,3,0,22,18,15,2,0,1,294,272,1,21
2003,"TAZEWELL",51185,309,284,1,0,24,12,11,1,0,0,297,273,0,24
1990,"NORTHUMBERLAND",51187,50,42,1,0,7,9,6,1,0,2,41,36,0,5
1991,"WARREN",51187,88,78,0,0,10,17,13,0,0,4,71,65,0,6
1992,"WARREN",51187,98,81,1,0,16,10,7,1,0,2,88,74,0,14
1993,"WARREN",51187,89,76,3,0,10,17,11,3,0,3,72,65,0,7
1994,"WARREN",51187,106,97,0,0,9,12,10,0,0,2,94,87,0,7
1995,"WARREN",51187,123,116,1,0,6,13,11,1,0,1,110,105,0,5
1996,"WARREN",51187,141,132,0,0,9,14,11,0,0,3,127,121,0,6
1997,"WARREN",51187,214,201,2,0,11,18,14,2,0,2,196,187,0,9
1998,"WARREN",51187,217,206,1,0,10,15,13,1,0,1,202,193,0,9
1999,"NORTHUMBERLAND",51187,187,167,0,0,20,15,10,0,0,5,172,157,0,15
2000,"WARREN",51187,195,183,0,0,12,16,12,0,0,4,179,171,0,8
2001,"WARREN",51187,187,173,0,0,14,13,12,0,0,1,174,161,0,13
2002,"WARREN",51187,176,168,0,0,8,23,22,0,0,1,153,146,0,7
2003,"WARREN",51187,155,145,0,0,10,20,19,0,0,1,135,126,0,9
1990,"NORTON CITY",51191,117,69,6,0,42,25,10,6,0,9,92,59,0,33
1991,"WASHINGTON",51191,126,105,5,1,15,30,22,5,1,2,96,83,0,13
1992,"WASHINGTON",51191,128,106,1,1,20,10,8,1,1,0,118,98,0,20
1993,"WASHINGTON",51191,103,80,3,1,19,14,10,3,1,0,89,70,0,19
1994,"WASHINGTON",51191,126,106,2,0,18,9,7,2,0,0,117,99,0,18
1995,"WASHINGTON",51191,174,147,0,0,27,15,12,0,0,3,159,135,0,24
1996,"WASHINGTON",51191,218,185,0,0,33,12,10,0,0,2,206,175,0,31
1997,"WASHINGTON",51191,306,267,2,0,37,12,9,2,0,1,294,258,0,36
1998,"WASHINGTON",51191,307,272,3,0,32,26,19,3,0,4,281,253,0,28
1999,"NORTON CITY",51191,245,210,3,0,32,21,12,3,0,6,224,198,0,26
2000,"WASHINGTON",51191,228,201,1,0,26,18,14,1,0,3,210,187,0,23
2001,"WASHINGTON",51191,286,256,1,0,29,27,22,1,0,4,259,234,0,25
2002,"WASHINGTON",51191,297,260,1,0,36,20,15,1,0,4,277,245,0,32
2003,"WASHINGTON",51191,331,275,1,0,55,21,15,1,0,5,310,260,0,50
1990,"NOTTOWAY",51193,22,14,0,0,8,6,3,0,0,3,16,11,0,5
1991,"WESTMORELAND",51193,45,37,1,0,7,9,6,1,0,2,36,31,0,5
1992,"WESTMORELAND",51193,44,34,3,0,7,6,3,3,0,0,38,31,0,7
1993,"WESTMORELAND",51193,32,26,0,0,6,0,0,0,0,0,32,26,0,6
1994,"WESTMORELAND",51193,41,35,1,0,5,4,2,1,0,1,37,33,0,4
1995,"WESTMORELAND",51193,43,41,0,0,2,0,0,0,0,0,43,41,0,2
1996,"WESTMORELAND",51193,55,44,2,0,9,2,1,1,0,0,53,43,1,9
1997,"WESTMORELAND",51193,70,61,0,0,9,2,2,0,0,0,68,59,0,9
1998,"WESTMORELAND",51193,83,66,0,0,17,1,1,0,0,0,82,65,0,17
1999,"NOTTOWAY",51193,76,53,0,0,23,0,0,0,0,0,76,53,0,23
2000,"WESTMORELAND",51193,72,49,0,0,23,0,0,0,0,0,72,49,0,23
2001,"WESTMORELAND",51193,87,56,0,0,31,0,0,0,0,0,87,56,0,31
2002,"WESTMORELAND",51193,103,71,0,0,32,0,0,0,0,0,103,71,0,32
2003,"WESTMORELAND",51193,121,84,0,0,37,0,0,0,0,0,121,84,0,37
1990,"ORANGE",51195,121,104,4,0,13,25,19,4,0,2,96,85,0,11
1991,"WISE",51195,181,149,7,0,25,28,17,7,0,4,153,132,0,21
1992,"WISE",51195,142,124,6,0,12,18,10,6,0,2,124,114,0,10
1993,"WISE",51195,108,92,1,0,15,24,20,1,0,3,84,72,0,12
1994,"WISE",51195,171,148,7,0,16,23,15,7,0,1,148,133,0,15
1995,"WISE",51195,174,139,5,0,30,22,12,5,0,5,152,127,0,25
1996,"WISE",51195,280,257,4,1,18,22,13,4,1,4,258,244,0,14
1997,"WISE",51195,300,253,1,0,46,7,5,1,0,1,293,248,0,45
1998,"WISE",51195,330,273,0,0,57,11,7,0,0,4,319,266,0,53
1999,"ORANGE",51195,280,236,0,0,44,10,8,0,0,2,270,228,0,42
2000,"WISE",51195,297,250,0,0,47,15,12,0,0,3,282,238,0,44
2001,"WISE",51195,334,299,1,0,34,16,13,1,0,2,318,286,0,32
2002,"WISE",51195,337,288,2,0,47,12,8,2,0,2,325,280,0,45
2003,"WISE",51195,292,255,1,0,36,12,10,1,0,1,280,245,0,35
1990,"PAGE",51197,85,73,0,0,12,12,9,0,0,3,73,64,0,9
1991,"WYTHE",51197,111,93,1,1,16,16,9,1,1,5,95,84,0,11
1992,"WYTHE",51197,73,62,0,1,10,7,5,0,1,1,66,57,0,9
1993,"WYTHE",51197,81,74,0,0,7,9,7,0,0,2,72,67,0,5
1994,"WYTHE",51197,101,86,0,1,14,5,3,0,1,1,96,83,0,13
1995,"WYTHE",51197,117,96,3,0,18,9,5,3,0,1,108,91,0,17
1996,"WYTHE",51197,217,186,0,0,31,9,8,0,0,1,208,178,0,30
1997,"WYTHE",51197,215,188,1,1,25,12,9,1,1,1,203,179,0,24
1998,"WYTHE",51197,154,134,0,0,20,3,3,0,0,0,151,131,0,20
1999,"PAGE",51197,148,125,1,0,22,9,5,1,0,3,139,120,0,19
2000,"WYTHE",51197,149,128,0,0,21,7,4,0,0,3,142,124,0,18
2001,"WYTHE",51197,193,174,2,0,17,13,11,2,0,0,180,163,0,17
2002,"WYTHE",51197,214,180,5,0,29,12,7,5,0,0,202,173,0,29
2003,"WYTHE",51197,175,151,0,0,24,6,5,0,0,1,169,146,0,23
1990,"PATRICK",51199,132,96,5,0,31,34,21,4,0,9,98,75,1,22
1991,"YORK",51199,165,132,3,0,30,34,24,3,0,7,131,108,0,23
1992,"YORK",51199,171,140,5,0,26,20,13,5,0,2,151,127,0,24
1993,"YORK",51199,163,123,3,0,37,8,4,3,0,1,155,119,0,36
1994,"YORK",51199,146,118,2,0,26,5,4,1,0,0,141,114,1,26
1995,"YORK",51199,185,130,5,0,50,12,6,5,0,1,173,124,0,49
1996,"YORK",51199,200,153,0,0,47,5,5,0,0,0,195,148,0,47
1997,"YORK",51199,215,152,2,0,61,8,4,2,0,2,207,148,0,59
1998,"YORK",51199,212,148,3,0,61,5,1,3,0,1,207,147,0,60
1999,"PATRICK",51199,196,150,2,0,44,2,0,2,0,0,194,150,0,44
2000,"YORK",51199,205,136,0,0,69,2,1,0,0,1,203,135,0,68
2001,"YORK",51199,236,177,3,0,56,3,1,2,0,0,233,176,1,56
2002,"YORK",51199,212,153,0,0,59,2,2,0,0,0,210,151,0,59
2003,"YORK",51199,191,133,1,0,57,4,2,1,0,1,187,131,0,56
1990,"PETERSBURG CITY",51510,150,140,4,0,6,8,4,4,0,0,142,136,0,6
1991,"ALEXANDRIA (CI",51510,28,24,0,0,4,4,3,0,0,1,24,21,0,3
1992,"ALEXANDRIA (CI",51510,23,15,7,0,1,9,2,7,0,0,14,13,0,1
1993,"ALEXANDRIA (CI",51510,26,16,5,0,5,6,2,4,0,0,20,14,1,5
1994,"ALEXANDRIA (CI",51510,192,159,10,0,23,15,5,10,0,0,177,154,0,23
1995,"ALEXANDRIA (CI",51510,398,343,18,0,37,22,7,14,0,1,376,336,4,36
1996,"ALEXANDRIA (CI",51510,547,468,17,0,62,23,7,15,0,1,524,461,2,61
1997,"ALEXANDRIA (CI",51510,597,515,14,0,68,27,13,14,0,0,570,502,0,68
1998,"ALEXANDRIA (CI",51510,627,564,15,0,48,18,4,14,0,0,609,560,1,48
1999,"PETERSBURG CITY",51510,509,461,6,0,42,14,8,6,0,0,495,453,0,42
2000,"ALEXANDRIA (CI",51510,502,442,9,0,51,13,5,8,0,0,489,437,1,51
2001,"ALEXANDRIA (CI",51510,451,410,5,0,36,6,2,3,0,1,445,408,2,35
2002,"ALEXANDRIA (CI",51510,446,405,5,0,36,17,13,4,0,0,429,392,1,36
2003,"ALEXANDRIA (CI",51510,424,382,3,0,39,16,13,3,0,0,408,369,0,39
1990,"PITTSYLVANIA",51515,13,11,0,0,2,0,0,0,0,0,13,11,0,2
1991,"BEDFORD (CITY)",51515,48,34,0,0,14,1,1,0,0,0,47,33,0,14
1992,"BEDFORD (CITY)",51515,70,56,1,0,13,6,4,1,0,1,64,52,0,12
1993,"BEDFORD (CITY)",51515,68,51,2,0,15,5,2,2,0,1,63,49,0,14
1994,"BEDFORD (CITY)",51515,56,29,0,0,27,1,1,0,0,0,55,28,0,27
1995,"BEDFORD (CITY)",51515,84,55,0,0,29,2,1,0,0,1,82,54,0,28
1996,"BEDFORD (CITY)",51515,111,73,0,1,37,1,0,0,1,0,110,73,0,37
1997,"BEDFORD (CITY)",51515,141,103,1,0,37,4,1,1,0,2,137,102,0,35
1998,"BEDFORD (CITY)",51515,141,104,0,0,37,1,1,0,0,0,140,103,0,37
1999,"PITTSYLVANIA",51515,145,96,1,0,48,6,1,1,0,4,139,95,0,44
2000,"BEDFORD (CITY)",51515,124,79,0,0,45,4,3,0,0,1,120,76,0,44
2001,"BEDFORD (CITY)",51515,128,104,0,0,24,2,1,0,0,1,126,103,0,23
2002,"BEDFORD (CITY)",51515,168,130,1,0,37,3,2,1,0,0,165,128,0,37
2003,"BEDFORD (CITY)",51515,154,104,0,0,50,3,1,0,0,2,151,103,0,48
1990,"POQUOSON CITY",51520,40,34,0,0,6,7,6,0,0,1,33,28,0,5
1991,"BRISTOL (CITY)",51520,99,82,3,0,14,16,11,3,0,2,83,71,0,12
1992,"BRISTOL (CITY)",51520,110,95,0,0,15,10,9,0,0,1,100,86,0,14
1993,"BRISTOL (CITY)",51520,76,70,0,0,6,8,7,0,0,1,68,63,0,5
1994,"BRISTOL (CITY)",51520,89,75,4,0,10,11,3,4,0,4,78,72,0,6
1995,"BRISTOL (CITY)",51520,108,95,2,0,11,9,7,2,0,0,99,88,0,11
1996,"BRISTOL (CITY)",51520,110,92,0,0,18,3,3,0,0,0,107,89,0,18
1997,"BRISTOL (CITY)",51520,97,77,3,0,17,10,6,3,0,1,87,71,0,16
1998,"BRISTOL (CITY)",51520,75,65,1,0,9,11,9,1,0,1,64,56,0,8
1999,"POQUOSON CITY",51520,68,61,1,0,6,5,4,1,0,0,63,57,0,6
2000,"BRISTOL (CITY)",51520,81,69,0,0,12,7,6,0,0,1,74,63,0,11
2001,"BRISTOL (CITY)",51520,115,104,1,0,10,6,4,1,0,1,109,100,0,9
2002,"BRISTOL (CITY)",51520,57,49,2,0,6,5,2,2,0,1,52,47,0,5
2003,"BRISTOL (CITY)",51520,118,105,0,0,13,8,8,0,0,0,110,97,0,13
1990,"PORTSMOUTH CITY",51530,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"BUENA VISTA (C",51530,27,27,0,0,0,1,1,0,0,0,26,26,0,0
1992,"BUENA VISTA (C",51530,27,25,0,0,2,1,1,0,0,0,26,24,0,2
1993,"BUENA VISTA (C",51530,16,15,0,0,1,1,1,0,0,0,15,14,0,1
1994,"BUENA VISTA (C",51530,31,27,0,0,4,2,2,0,0,0,29,25,0,4
1995,"BUENA VISTA (C",51530,34,31,0,0,3,1,1,0,0,0,33,30,0,3
1996,"BUENA VISTA (C",51530,28,27,0,0,1,2,2,0,0,0,26,25,0,1
1997,"BUENA VISTA (C",51530,30,29,0,0,1,4,4,0,0,0,26,25,0,1
1998,"BUENA VISTA (C",51530,21,20,0,0,1,2,2,0,0,0,19,18,0,1
1999,"PORTSMOUTH CITY",51530,25,23,0,0,2,0,0,0,0,0,25,23,0,2
2000,"BUENA VISTA (C",51530,36,35,0,0,1,1,0,0,0,1,35,35,0,0
