"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2001,"BUENA VISTA (C",51530,33,33,0,0,0,2,2,0,0,0,31,31,0,0
2002,"BUENA VISTA (C",51530,40,40,0,0,0,0,0,0,0,0,40,40,0,0
2003,"BUENA VISTA (C",51530,56,48,0,0,8,3,2,0,0,1,53,46,0,7
1996,"51535",51535,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1997,"51535",51535,8,5,0,0,3,1,1,0,0,0,7,4,0,3
1998,"51535",51535,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2000,"51535",51535,6,1,0,0,5,0,0,0,0,0,6,1,0,5
2001,"CAPE CHARLES C",51535,3,2,0,0,1,0,0,0,0,0,3,2,0,1
2002,"CAPE CHARLES C",51535,6,5,0,0,1,0,0,0,0,0,6,5,0,1
2003,"CAPE CHARLES C",51535,2,1,0,0,1,0,0,0,0,0,2,1,0,1
1990,"POWHATAN",51540,106,80,7,0,19,10,2,7,0,1,96,78,0,18
1991,"CHARLOTTESVILL",51540,82,73,2,0,7,7,4,1,0,2,75,69,1,5
1992,"CHARLOTTESVILL",51540,99,85,1,0,13,6,4,1,0,1,93,81,0,12
1993,"CHARLOTTESVILL",51540,105,88,4,0,13,14,7,4,0,3,91,81,0,10
1994,"CHARLOTTESVILL",51540,109,89,4,0,16,20,13,3,0,4,89,76,1,12
1995,"CHARLOTTESVILL",51540,127,111,0,0,16,7,6,0,0,1,120,105,0,15
1996,"CHARLOTTESVILL",51540,176,151,1,0,24,10,7,1,0,2,166,144,0,22
1997,"CHARLOTTESVILL",51540,215,186,1,0,28,9,8,1,0,0,206,178,0,28
1998,"CHARLOTTESVILL",51540,185,162,1,0,22,7,4,1,0,2,178,158,0,20
1999,"POWHATAN",51540,161,145,2,0,14,9,5,2,0,2,152,140,0,12
2000,"CHARLOTTESVILL",51540,151,135,3,0,13,8,5,3,0,0,143,130,0,13
2001,"CHARLOTTESVILL",51540,155,135,0,0,20,0,0,0,0,0,155,135,0,20
2002,"CHARLOTTESVILL",51540,170,155,0,0,15,2,2,0,0,0,168,153,0,15
2003,"CHARLOTTESVILL",51540,172,154,0,0,18,3,3,0,0,0,169,151,0,18
1990,"PRINCE EDWARD",51550,997,709,21,0,267,172,117,21,0,34,825,592,0,233
1991,"CHESAPEAKE (CI",51550,1279,956,24,1,298,171,128,22,1,20,1108,828,2,278
1992,"CHESAPEAKE (CI",51550,1249,870,30,1,348,77,37,26,1,13,1172,833,4,335
1993,"CHESAPEAKE (CI",51550,1089,763,23,0,303,80,43,19,0,18,1009,720,4,285
1994,"CHESAPEAKE (CI",51550,913,626,8,0,279,43,27,7,0,9,870,599,1,270
1995,"CHESAPEAKE (CI",51550,1032,662,6,0,364,36,18,6,0,12,996,644,0,352
1996,"CHESAPEAKE (CI",51550,1306,783,7,0,516,49,33,7,0,9,1257,750,0,507
1997,"CHESAPEAKE (CI",51550,1510,945,10,0,555,56,32,8,0,16,1454,913,2,539
1998,"CHESAPEAKE (CI",51550,1567,960,8,0,599,20,9,8,0,3,1547,951,0,596
1999,"PRINCE EDWARD",51550,1391,852,5,0,534,22,16,5,0,1,1369,836,0,533
2000,"CHESAPEAKE (CI",51550,1388,908,4,0,476,7,6,1,0,0,1381,902,3,476
2001,"CHESAPEAKE (CI",51550,1437,938,4,0,495,18,15,3,0,0,1419,923,1,495
2002,"CHESAPEAKE (CI",51550,1491,982,4,0,505,17,11,3,0,3,1474,971,1,502
2003,"CHESAPEAKE (CI",51550,1569,982,6,0,581,18,12,6,0,0,1551,970,0,581
1990,"PRINCE GEORGE",51560,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1991,"CLIFTON FORGE",51560,16,15,0,0,1,1,1,0,0,0,15,14,0,1
1992,"CLIFTON FORGE",51560,13,12,0,0,1,1,1,0,0,0,12,11,0,1
1993,"CLIFTON FORGE",51560,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1994,"CLIFTON FORGE",51560,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1995,"CLIFTON FORGE",51560,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1996,"CLIFTON FORGE",51560,13,9,1,0,3,1,0,1,0,0,12,9,0,3
1997,"CLIFTON FORGE",51560,12,7,0,0,5,0,0,0,0,0,12,7,0,5
1998,"CLIFTON FORGE",51560,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1999,"PRINCE GEORGE",51560,9,8,0,0,1,0,0,0,0,0,9,8,0,1
2000,"CLIFTON FORGE",51560,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2001,"CLIFTON FORGE",51560,13,12,0,0,1,1,1,0,0,0,12,11,0,1
2002,"CLIFTON FORGE",51560,5,5,0,0,0,0,0,0,0,0,5,5,0,0
2003,"CLIFTON FORGE",51560,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1990,"PRINCE WILLIAM",51570,64,57,0,0,7,6,6,0,0,0,58,51,0,7
1991,"COLONIAL HEIGH",51570,76,71,0,0,5,6,6,0,0,0,70,65,0,5
1992,"COLONIAL HEIGH",51570,76,65,0,0,11,3,3,0,0,0,73,62,0,11
1993,"COLONIAL HEIGH",51570,71,50,1,0,20,2,2,0,0,0,69,48,1,20
1994,"COLONIAL HEIGH",51570,90,77,0,0,13,0,0,0,0,0,90,77,0,13
1995,"COLONIAL HEIGH",51570,102,85,0,0,17,1,0,0,0,1,101,85,0,16
1996,"COLONIAL HEIGH",51570,131,106,0,0,25,0,0,0,0,0,131,106,0,25
1997,"COLONIAL HEIGH",51570,133,105,0,0,28,0,0,0,0,0,133,105,0,28
1998,"COLONIAL HEIGH",51570,144,121,1,0,22,4,4,0,0,0,140,117,1,22
1999,"PRINCE WILLIAM",51570,153,121,0,0,32,3,3,0,0,0,150,118,0,32
2000,"COLONIAL HEIGH",51570,141,102,0,0,39,3,3,0,0,0,138,99,0,39
2001,"COLONIAL HEIGH",51570,154,108,2,0,44,2,0,2,0,0,152,108,0,44
2002,"COLONIAL HEIGH",51570,169,131,0,0,38,0,0,0,0,0,169,131,0,38
2003,"COLONIAL HEIGH",51570,149,125,0,0,24,0,0,0,0,0,149,125,0,24
1990,"PULASKI",51580,3,1,0,0,2,1,0,0,0,1,2,1,0,1
1991,"COVINGTON (CIT",51580,42,42,0,0,0,8,8,0,0,0,34,34,0,0
1992,"COVINGTON (CIT",51580,34,31,0,0,3,3,3,0,0,0,31,28,0,3
1993,"COVINGTON (CIT",51580,16,11,1,0,4,6,2,1,0,3,10,9,0,1
1994,"COVINGTON (CIT",51580,14,11,1,0,2,5,3,1,0,1,9,8,0,1
1995,"COVINGTON (CIT",51580,10,5,0,0,5,0,0,0,0,0,10,5,0,5
1996,"COVINGTON (CIT",51580,6,4,1,0,1,1,0,1,0,0,5,4,0,1
1997,"COVINGTON (CIT",51580,13,8,0,0,5,2,2,0,0,0,11,6,0,5
1998,"COVINGTON (CIT",51580,14,14,0,0,0,0,0,0,0,0,14,14,0,0
1999,"PULASKI",51580,18,17,0,0,1,2,2,0,0,0,16,15,0,1
2000,"COVINGTON (CIT",51580,18,15,0,0,3,1,1,0,0,0,17,14,0,3
2001,"COVINGTON (CIT",51580,19,19,0,0,0,1,1,0,0,0,18,18,0,0
2002,"COVINGTON (CIT",51580,15,13,0,0,2,3,2,0,0,1,12,11,0,1
2003,"COVINGTON (CIT",51580,15,11,0,0,4,1,0,0,0,1,14,11,0,3
1990,"RADFORD CITY",51590,117,106,1,0,10,5,4,1,0,0,112,102,0,10
1991,"DANVILLE (CITY",51590,219,195,0,0,24,6,6,0,0,0,213,189,0,24
1992,"DANVILLE (CITY",51590,168,150,1,0,17,10,9,1,0,0,158,141,0,17
1993,"DANVILLE (CITY",51590,146,133,0,0,13,10,10,0,0,0,136,123,0,13
1994,"DANVILLE (CITY",51590,111,103,0,0,8,8,8,0,0,0,103,95,0,8
1995,"DANVILLE (CITY",51590,147,125,0,0,22,0,0,0,0,0,147,125,0,22
1996,"DANVILLE (CITY",51590,234,188,11,1,34,17,5,11,1,0,217,183,0,34
1997,"DANVILLE (CITY",51590,268,224,0,0,44,5,5,0,0,0,263,219,0,44
1998,"DANVILLE (CITY",51590,314,256,1,0,57,9,6,1,0,2,305,250,0,55
1999,"RADFORD CITY",51590,294,234,0,0,60,3,2,0,0,1,291,232,0,59
2000,"DANVILLE (CITY",51590,287,233,1,0,53,3,1,1,0,1,284,232,0,52
2001,"DANVILLE (CITY",51590,333,280,1,0,52,4,3,1,0,0,329,277,0,52
2002,"DANVILLE (CITY",51590,401,344,0,0,57,6,6,0,0,0,395,338,0,57
2003,"DANVILLE (CITY",51590,409,345,1,0,63,4,3,0,0,1,405,342,1,62
1991,"EMPORIA (CITY)",51595,7,6,0,0,1,1,1,0,0,0,6,5,0,1
1992,"EMPORIA (CITY)",51595,15,13,0,0,2,0,0,0,0,0,15,13,0,2
1993,"EMPORIA (CITY)",51595,13,10,0,0,3,1,1,0,0,0,12,9,0,3
1994,"EMPORIA (CITY)",51595,14,12,0,0,2,1,1,0,0,0,13,11,0,2
1995,"EMPORIA (CITY)",51595,32,28,1,0,3,1,0,1,0,0,31,28,0,3
1996,"EMPORIA (CITY)",51595,25,21,0,0,4,0,0,0,0,0,25,21,0,4
1997,"EMPORIA (CITY)",51595,19,13,0,0,6,0,0,0,0,0,19,13,0,6
1998,"EMPORIA (CITY)",51595,27,24,0,0,3,0,0,0,0,0,27,24,0,3
1999,"RAPPAHANNOCK",51595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"EMPORIA (CITY)",51595,32,20,0,0,12,0,0,0,0,0,32,20,0,12
2001,"EMPORIA (CITY)",51595,36,25,0,0,11,0,0,0,0,0,36,25,0,11
2002,"EMPORIA (CITY)",51595,45,27,0,0,18,0,0,0,0,0,45,27,0,18
2003,"EMPORIA (CITY)",51595,36,19,5,0,12,6,1,5,0,0,30,18,0,12
1990,"RICHMOND CITY",51600,26,20,6,0,0,8,2,6,0,0,18,18,0,0
1991,"FAIRFAX (CITY)",51600,14,12,1,0,1,1,0,1,0,0,13,12,0,1
1992,"FAIRFAX (CITY)",51600,11,7,1,0,3,2,2,0,0,0,9,5,1,3
1993,"FAIRFAX (CITY)",51600,13,11,1,0,1,3,2,1,0,0,10,9,0,1
1994,"FAIRFAX (CITY)",51600,95,86,2,0,7,8,6,2,0,0,87,80,0,7
1995,"FAIRFAX (CITY)",51600,183,157,10,0,16,15,6,9,0,0,168,151,1,16
1996,"FAIRFAX (CITY)",51600,212,184,7,0,21,15,7,7,0,1,197,177,0,20
1997,"FAIRFAX (CITY)",51600,292,244,13,0,35,21,8,13,0,0,271,236,0,35
1998,"FAIRFAX (CITY)",51600,266,237,6,0,23,9,5,4,0,0,257,232,2,23
1999,"RICHMOND CITY",51600,184,163,6,0,15,8,5,3,0,0,176,158,3,15
2000,"FAIRFAX (CITY)",51600,197,142,40,0,15,41,3,38,0,0,156,139,2,15
2001,"FAIRFAX (CITY)",51600,186,165,3,0,18,6,5,1,0,0,180,160,2,18
2002,"FAIRFAX (CITY)",51600,84,68,3,0,13,4,1,3,0,0,80,67,0,13
2003,"FAIRFAX (CITY)",51600,57,50,1,0,6,1,0,1,0,0,56,50,0,6
1990,"RICHMOND",51610,18,17,1,0,0,1,0,1,0,0,17,17,0,0
1991,"FALLS CHURCH (",51610,22,18,2,0,2,2,1,1,0,0,20,17,1,2
1992,"FALLS CHURCH (",51610,8,4,3,0,1,3,1,2,0,0,5,3,1,1
1993,"FALLS CHURCH (",51610,7,6,0,0,1,3,3,0,0,0,4,3,0,1
1994,"FALLS CHURCH (",51610,43,38,2,0,3,4,2,2,0,0,39,36,0,3
1995,"FALLS CHURCH (",51610,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1996,"FALLS CHURCH (",51610,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1997,"FALLS CHURCH (",51610,8,7,1,0,0,1,0,1,0,0,7,7,0,0
1998,"FALLS CHURCH (",51610,13,12,0,0,1,0,0,0,0,0,13,12,0,1
1999,"RICHMOND",51610,8,7,0,0,1,0,0,0,0,0,8,7,0,1
2000,"FALLS CHURCH (",51610,3,2,1,0,0,1,0,1,0,0,2,2,0,0
2001,"FALLS CHURCH (",51610,6,5,1,0,0,1,0,1,0,0,5,5,0,0
2002,"FALLS CHURCH (",51610,22,16,3,0,3,3,0,3,0,0,19,16,0,3
2003,"FALLS CHURCH (",51610,27,24,2,0,1,2,0,2,0,0,25,24,0,1
1990,"ROANOKE CITY",51620,60,44,4,0,12,8,1,4,0,3,52,43,0,9
1991,"FRANKLIN (CITY",51620,67,49,2,0,16,9,4,2,0,3,58,45,0,13
1992,"FRANKLIN (CITY",51620,65,50,1,0,14,3,2,1,0,0,62,48,0,14
1993,"FRANKLIN (CITY",51620,45,35,0,0,10,2,1,0,0,1,43,34,0,9
1994,"FRANKLIN (CITY",51620,30,26,0,0,4,3,3,0,0,0,27,23,0,4
1995,"FRANKLIN (CITY",51620,42,27,1,0,14,2,0,1,0,1,40,27,0,13
1996,"FRANKLIN (CITY",51620,57,27,0,0,30,0,0,0,0,0,57,27,0,30
1997,"FRANKLIN (CITY",51620,75,40,1,0,34,2,0,1,0,1,73,40,0,33
1998,"FRANKLIN (CITY",51620,68,39,0,0,29,1,1,0,0,0,67,38,0,29
1999,"ROANOKE CITY",51620,56,38,0,0,18,0,0,0,0,0,56,38,0,18
2000,"FRANKLIN (CITY",51620,62,38,0,0,24,1,0,0,0,1,61,38,0,23
2001,"FRANKLIN (CITY",51620,70,48,0,0,22,0,0,0,0,0,70,48,0,22
2002,"FRANKLIN (CITY",51620,78,51,0,0,27,1,1,0,0,0,77,50,0,27
2003,"FRANKLIN (CITY",51620,73,45,0,0,28,2,0,0,0,2,71,45,0,26
1990,"ROANOKE",51630,60,54,0,0,6,5,5,0,0,0,55,49,0,6
1991,"FREDERICKSBURG",51630,74,72,1,0,1,9,8,1,0,0,65,64,0,1
1992,"FREDERICKSBURG",51630,72,68,1,0,3,5,4,1,0,0,67,64,0,3
1993,"FREDERICKSBURG",51630,117,106,1,0,10,7,5,1,0,1,110,101,0,9
1994,"FREDERICKSBURG",51630,93,84,3,1,5,5,1,3,1,0,88,83,0,5
1995,"FREDERICKSBURG",51630,35,28,1,1,5,2,0,1,1,0,33,28,0,5
1996,"FREDERICKSBURG",51630,65,63,1,0,1,4,3,1,0,0,61,60,0,1
1997,"FREDERICKSBURG",51630,108,100,0,0,8,3,3,0,0,0,105,97,0,8
1998,"FREDERICKSBURG",51630,94,85,1,0,8,2,1,1,0,0,92,84,0,8
1999,"ROANOKE",51630,106,90,1,0,15,4,2,1,0,1,102,88,0,14
2000,"FREDERICKSBURG",51630,66,55,0,0,11,1,1,0,0,0,65,54,0,11
2001,"FREDERICKSBURG",51630,77,66,0,0,11,2,2,0,0,0,75,64,0,11
2002,"FREDERICKSBURG",51630,111,97,0,0,14,2,2,0,0,0,109,95,0,14
2003,"FREDERICKSBURG",51630,139,116,3,0,20,3,0,3,0,0,136,116,0,20
1990,"ROCKBRIDGE",51640,9,8,0,0,1,4,4,0,0,0,5,4,0,1
1991,"GALAX (CITY)",51640,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"GALAX (CITY)",51640,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1993,"GALAX (CITY)",51640,4,3,1,0,0,1,0,1,0,0,3,3,0,0
1996,"GALAX (CITY)",51640,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1997,"GALAX (CITY)",51640,17,17,0,0,0,3,3,0,0,0,14,14,0,0
1998,"GALAX (CITY)",51640,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1999,"ROCKBRIDGE",51640,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2000,"GALAX (CITY)",51640,8,8,0,0,0,1,1,0,0,0,7,7,0,0
2001,"GALAX (CITY)",51640,9,7,0,0,2,0,0,0,0,0,9,7,0,2
2002,"GALAX (CITY)",51640,10,9,0,0,1,0,0,0,0,0,10,9,0,1
2003,"GALAX (CITY)",51640,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1990,"ROCKINGHAM",51650,713,474,7,0,232,93,58,7,0,28,620,416,0,204
1991,"HAMPTON (CITY)",51650,924,638,16,0,270,108,65,15,0,28,816,573,1,242
1992,"HAMPTON (CITY)",51650,886,576,5,0,305,48,26,5,0,17,838,550,0,288
1993,"HAMPTON (CITY)",51650,902,612,9,0,281,32,22,7,0,3,870,590,2,278
1994,"HAMPTON (CITY)",51650,862,562,1,0,299,29,20,1,0,8,833,542,0,291
1995,"HAMPTON (CITY)",51650,922,532,3,0,387,24,10,3,0,11,898,522,0,376
1996,"HAMPTON (CITY)",51650,1018,576,8,0,434,15,3,7,0,5,1003,573,1,429
1997,"HAMPTON (CITY)",51650,1252,738,3,0,511,16,7,3,0,6,1236,731,0,505
1998,"HAMPTON (CITY)",51650,1111,701,3,0,407,24,10,3,0,11,1087,691,0,396
1999,"ROCKINGHAM",51650,1086,644,2,0,440,12,6,2,0,4,1074,638,0,436
2000,"HAMPTON (CITY)",51650,1100,672,2,0,426,6,4,2,0,0,1094,668,0,426
2001,"HAMPTON (CITY)",51650,1155,735,2,0,418,6,4,2,0,0,1149,731,0,418
2002,"HAMPTON (CITY)",51650,1308,865,2,0,441,7,4,2,0,1,1301,861,0,440
2003,"HAMPTON (CITY)",51650,1211,788,2,0,421,4,2,2,0,0,1207,786,0,421
1990,"RUSSELL",51660,37,35,0,0,2,7,7,0,0,0,30,28,0,2
1991,"HARRISONBURG (",51660,77,71,0,0,6,15,14,0,0,1,62,57,0,5
1992,"HARRISONBURG (",51660,89,87,0,0,2,10,10,0,0,0,79,77,0,2
1993,"HARRISONBURG (",51660,59,58,0,0,1,9,9,0,0,0,50,49,0,1
1994,"HARRISONBURG (",51660,33,31,0,0,2,3,3,0,0,0,30,28,0,2
1995,"HARRISONBURG (",51660,28,28,0,0,0,2,2,0,0,0,26,26,0,0
1996,"HARRISONBURG (",51660,37,33,0,0,4,7,6,0,0,1,30,27,0,3
1997,"HARRISONBURG (",51660,20,20,0,0,0,2,2,0,0,0,18,18,0,0
1998,"HARRISONBURG (",51660,17,17,0,0,0,0,0,0,0,0,17,17,0,0
1999,"RUSSELL",51660,22,22,0,0,0,0,0,0,0,0,22,22,0,0
2000,"HARRISONBURG (",51660,31,30,0,0,1,1,1,0,0,0,30,29,0,1
2001,"HARRISONBURG (",51660,69,67,0,0,2,5,4,0,0,1,64,63,0,1
2002,"HARRISONBURG (",51660,24,24,0,0,0,5,5,0,0,0,19,19,0,0
2003,"HARRISONBURG (",51660,15,15,0,0,0,0,0,0,0,0,15,15,0,0
1990,"SALEM CITY",51670,91,83,0,0,8,4,4,0,0,0,87,79,0,8
1991,"HOPEWELL (CITY",51670,117,103,0,0,14,4,3,0,0,1,113,100,0,13
1992,"HOPEWELL (CITY",51670,105,93,0,0,12,0,0,0,0,0,105,93,0,12
1993,"HOPEWELL (CITY",51670,92,77,0,0,15,0,0,0,0,0,92,77,0,15
1994,"HOPEWELL (CITY",51670,110,98,0,0,12,1,1,0,0,0,109,97,0,12
1995,"HOPEWELL (CITY",51670,135,114,0,0,21,1,1,0,0,0,134,113,0,21
1996,"HOPEWELL (CITY",51670,149,125,0,0,24,1,1,0,0,0,148,124,0,24
1997,"HOPEWELL (CITY",51670,207,174,0,0,33,2,1,0,0,1,205,173,0,32
1998,"HOPEWELL (CITY",51670,222,165,1,0,56,1,0,1,0,0,221,165,0,56
1999,"SALEM CITY",51670,223,168,0,0,55,0,0,0,0,0,223,168,0,55
2000,"HOPEWELL (CITY",51670,195,139,0,0,56,1,1,0,0,0,194,138,0,56
2001,"HOPEWELL (CITY",51670,219,169,0,0,50,0,0,0,0,0,219,169,0,50
2002,"HOPEWELL (CITY",51670,255,188,0,0,67,0,0,0,0,0,255,188,0,67
2003,"HOPEWELL (CITY",51670,254,168,2,0,84,2,0,2,0,0,252,168,0,84
1991,"LEXINGTON (CIT",51678,19,18,1,0,0,3,2,1,0,0,16,16,0,0
1992,"LEXINGTON (CIT",51678,21,19,0,0,2,3,3,0,0,0,18,16,0,2
1993,"LEXINGTON (CIT",51678,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1994,"LEXINGTON (CIT",51678,13,13,0,0,0,1,1,0,0,0,12,12,0,0
1995,"LEXINGTON (CIT",51678,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1996,"LEXINGTON (CIT",51678,6,5,0,0,1,1,1,0,0,0,5,4,0,1
1997,"LEXINGTON (CIT",51678,13,11,0,0,2,1,1,0,0,0,12,10,0,2
1998,"LEXINGTON (CIT",51678,11,9,0,0,2,1,0,0,0,1,10,9,0,1
1999,"SCOTT",51678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"LEXINGTON (CIT",51678,12,12,0,0,0,1,1,0,0,0,11,11,0,0
2001,"LEXINGTON (CIT",51678,18,15,2,0,1,4,1,2,0,1,14,14,0,0
2002,"LEXINGTON (CIT",51678,15,14,0,0,1,3,3,0,0,0,12,11,0,1
2003,"LEXINGTON (CIT",51678,14,14,0,0,0,0,0,0,0,0,14,14,0,0
1990,"SHENANDOAH",51680,312,195,3,0,114,18,14,3,0,1,294,181,0,113
1991,"LYNCHBURG (CIT",51680,367,207,8,0,152,22,11,8,0,3,345,196,0,149
1992,"LYNCHBURG (CIT",51680,379,249,4,0,126,17,11,3,0,3,362,238,1,123
1993,"LYNCHBURG (CIT",51680,306,178,2,0,126,14,7,2,0,5,292,171,0,121
1994,"LYNCHBURG (CIT",51680,288,167,2,0,119,20,14,2,0,4,268,153,0,115
1995,"LYNCHBURG (CIT",51680,368,234,1,0,133,13,9,1,0,3,355,225,0,130
1996,"LYNCHBURG (CIT",51680,530,313,5,0,212,10,2,5,0,3,520,311,0,209
1997,"LYNCHBURG (CIT",51680,555,324,1,0,230,16,15,1,0,0,539,309,0,230
1998,"LYNCHBURG (CIT",51680,551,339,2,0,210,15,13,2,0,0,536,326,0,210
1999,"SHENANDOAH",51680,467,293,2,0,172,10,7,2,0,1,457,286,0,171
2000,"LYNCHBURG (CIT",51680,427,259,6,0,162,20,11,6,0,3,407,248,0,159
2001,"LYNCHBURG (CIT",51680,487,333,2,0,152,11,9,2,0,0,476,324,0,152
2002,"LYNCHBURG (CIT",51680,572,400,3,0,169,11,6,3,0,2,561,394,0,167
2003,"LYNCHBURG (CIT",51680,573,350,1,0,222,4,3,1,0,0,569,347,0,222
1990,"SMYTH",51683,14,14,0,0,0,1,1,0,0,0,13,13,0,0
1991,"MANASSAS (CITY",51683,8,7,1,0,0,2,1,1,0,0,6,6,0,0
1992,"MANASSAS (CITY",51683,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1993,"MANASSAS (CITY",51683,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1994,"MANASSAS (CITY",51683,212,186,4,0,22,9,5,4,0,0,203,181,0,22
1995,"MANASSAS (CITY",51683,396,341,6,0,49,14,10,4,0,0,382,331,2,49
1996,"MANASSAS (CITY",51683,347,306,8,1,32,14,6,7,1,0,333,300,1,32
1997,"MANASSAS (CITY",51683,73,59,0,0,14,1,1,0,0,0,72,58,0,14
1998,"MANASSAS (CITY",51683,35,29,2,0,4,3,1,2,0,0,32,28,0,4
1999,"SMYTH",51683,24,19,0,0,5,1,1,0,0,0,23,18,0,5
2000,"MANASSAS (CITY",51683,16,12,1,0,3,1,0,1,0,0,15,12,0,3
2001,"MANASSAS (CITY",51683,10,7,0,0,3,1,1,0,0,0,9,6,0,3
2002,"MANASSAS (CITY",51683,151,121,1,0,29,2,1,1,0,0,149,120,0,29
2003,"MANASSAS (CITY",51683,111,88,1,0,22,2,1,1,0,0,109,87,0,22
1990,"SOUTHAMPTON",51685,7,4,2,0,1,2,0,2,0,0,5,4,0,1
1991,"MANASSAS PARK",51685,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1992,"MANASSAS PARK",51685,7,6,0,0,1,0,0,0,0,0,7,6,0,1
1993,"MANASSAS PARK",51685,7,5,0,0,2,1,1,0,0,0,6,4,0,2
1994,"MANASSAS PARK",51685,81,68,1,0,12,3,2,1,0,0,78,66,0,12
1995,"MANASSAS PARK",51685,158,130,6,0,22,10,4,6,0,0,148,126,0,22
1996,"MANASSAS PARK",51685,147,124,2,0,21,4,2,2,0,0,143,122,0,21
1997,"MANASSAS PARK",51685,48,35,1,0,12,4,3,1,0,0,44,32,0,12
1998,"MANASSAS PARK",51685,14,10,0,0,4,0,0,0,0,0,14,10,0,4
1999,"SOUTHAMPTON",51685,16,13,1,0,2,0,0,0,0,0,16,13,1,2
2000,"MANASSAS PARK",51685,8,8,0,0,0,0,0,0,0,0,8,8,0,0
2001,"MANASSAS PARK",51685,8,6,0,0,2,0,0,0,0,0,8,6,0,2
2002,"MANASSAS PARK",51685,67,47,0,0,20,1,1,0,0,0,66,46,0,20
2003,"MANASSAS PARK",51685,39,35,0,0,4,0,0,0,0,0,39,35,0,4
1990,"SPOTSYLVANIA",51690,44,39,0,0,5,3,3,0,0,0,41,36,0,5
1991,"MARTINSVILLE (",51690,72,66,1,0,5,1,0,1,0,0,71,66,0,5
1992,"MARTINSVILLE (",51690,108,98,1,0,9,3,2,1,0,0,105,96,0,9
1993,"MARTINSVILLE (",51690,82,75,0,0,7,4,3,0,0,1,78,72,0,6
1994,"MARTINSVILLE (",51690,98,83,0,0,15,3,2,0,0,1,95,81,0,14
1995,"MARTINSVILLE (",51690,94,77,0,0,17,2,2,0,0,0,92,75,0,17
1996,"MARTINSVILLE (",51690,122,106,1,0,15,2,1,1,0,0,120,105,0,15
1997,"MARTINSVILLE (",51690,142,119,1,0,22,6,5,0,0,1,136,114,1,21
1998,"MARTINSVILLE (",51690,134,118,0,0,16,1,1,0,0,0,133,117,0,16
1999,"SPOTSYLVANIA",51690,170,137,8,0,25,10,2,8,0,0,160,135,0,25
2000,"MARTINSVILLE (",51690,133,112,0,0,21,4,3,0,0,1,129,109,0,20
2001,"MARTINSVILLE (",51690,140,119,0,0,21,6,5,0,0,1,134,114,0,20
2002,"MARTINSVILLE (",51690,141,126,0,0,15,4,4,0,0,0,137,122,0,15
2003,"MARTINSVILLE (",51690,166,139,0,0,27,1,1,0,0,0,165,138,0,27
1990,"STAFFORD",51700,1032,798,16,0,218,128,89,14,0,25,904,709,2,193
1991,"NEWPORT NEWS (",51700,1113,903,11,0,199,131,96,10,0,25,982,807,1,174
1992,"NEWPORT NEWS (",51700,1162,901,16,0,245,62,36,14,0,12,1100,865,2,233
