"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1993,"NEWPORT NEWS (",51700,1137,875,14,0,248,39,17,11,0,11,1098,858,3,237
1994,"NEWPORT NEWS (",51700,1042,782,10,0,250,31,18,9,0,4,1011,764,1,246
1995,"NEWPORT NEWS (",51700,1238,876,4,0,358,28,17,4,0,7,1210,859,0,351
1996,"NEWPORT NEWS (",51700,1508,1067,7,0,434,42,24,6,0,12,1466,1043,1,422
1997,"NEWPORT NEWS (",51700,1580,1128,3,0,449,25,12,3,0,10,1555,1116,0,439
1998,"NEWPORT NEWS (",51700,1589,1124,3,0,462,18,14,3,0,1,1571,1110,0,461
1999,"STAFFORD",51700,1405,948,5,0,452,14,6,5,0,3,1391,942,0,449
2000,"NEWPORT NEWS (",51700,1434,967,3,0,464,8,5,3,0,0,1426,962,0,464
2001,"NEWPORT NEWS (",51700,1645,1159,1,0,485,5,4,1,0,0,1640,1155,0,485
2002,"NEWPORT NEWS (",51700,1656,1169,4,0,483,10,3,4,0,3,1646,1166,0,480
2003,"NEWPORT NEWS (",51700,1595,1148,4,0,443,7,3,4,0,0,1588,1145,0,443
1990,"STAUNTON CITY",51710,1368,980,26,0,362,140,93,26,0,21,1228,887,0,341
1991,"NORFOLK (CITY)",51710,1469,1057,31,0,381,143,93,29,0,21,1326,964,2,360
1992,"NORFOLK (CITY)",51710,1560,1060,36,0,464,75,29,34,0,12,1485,1031,2,452
1993,"NORFOLK (CITY)",51710,1447,1005,29,0,413,62,25,23,0,14,1385,980,6,399
1994,"NORFOLK (CITY)",51710,1391,919,21,0,451,48,22,17,0,9,1343,897,4,442
1995,"NORFOLK (CITY)",51710,1528,955,18,0,555,48,22,17,0,9,1480,933,1,546
1996,"NORFOLK (CITY)",51710,1793,1056,12,0,725,43,23,10,0,10,1750,1033,2,715
1997,"NORFOLK (CITY)",51710,2030,1275,10,0,745,50,23,9,0,18,1980,1252,1,727
1998,"NORFOLK (CITY)",51710,1923,1215,15,0,693,33,15,14,0,4,1890,1200,1,689
1999,"STAUNTON CITY",51710,1798,1165,8,0,625,22,15,6,0,1,1776,1150,2,624
2000,"NORFOLK (CITY)",51710,1593,1039,6,0,548,15,8,5,0,2,1578,1031,1,546
2001,"NORFOLK (CITY)",51710,1723,1153,6,0,564,11,5,6,0,0,1712,1148,0,564
2002,"NORFOLK (CITY)",51710,1823,1218,11,0,594,20,10,9,0,1,1803,1208,2,593
2003,"NORFOLK (CITY)",51710,1888,1259,10,0,619,20,11,9,0,0,1868,1248,1,619
1991,"NORTON (CITY)",51720,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1992,"NORTON (CITY)",51720,2,2,0,0,0,1,1,0,0,0,1,1,0,0
1995,"NORTON (CITY)",51720,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1998,"NORTON (CITY)",51720,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1999,"SUFFOLK CITY",51720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"NORTON (CITY)",51720,9,7,0,0,2,0,0,0,0,0,9,7,0,2
2002,"NORTON (CITY)",51720,24,20,0,0,4,2,2,0,0,0,22,18,0,4
2003,"NORTON (CITY)",51720,26,23,1,0,2,2,1,1,0,0,24,22,0,2
1990,"SURRY",51730,162,133,1,0,28,13,12,1,0,0,149,121,0,28
1991,"PETERSBURG (CI",51730,198,143,2,0,53,9,6,2,0,1,189,137,0,52
1992,"PETERSBURG (CI",51730,220,163,0,0,57,6,6,0,0,0,214,157,0,57
1993,"PETERSBURG (CI",51730,168,114,1,0,53,5,2,1,0,2,163,112,0,51
1994,"PETERSBURG (CI",51730,202,138,0,0,64,5,2,0,0,3,197,136,0,61
1995,"PETERSBURG (CI",51730,262,201,0,0,61,1,0,0,0,1,261,201,0,60
1996,"PETERSBURG (CI",51730,360,249,0,0,111,3,2,0,0,1,357,247,0,110
1997,"PETERSBURG (CI",51730,371,266,2,0,103,11,9,2,0,0,360,257,0,103
1998,"PETERSBURG (CI",51730,407,273,3,0,131,3,0,3,0,0,404,273,0,131
1999,"SURRY",51730,357,220,2,0,135,4,2,2,0,0,353,218,0,135
2000,"PETERSBURG (CI",51730,340,226,1,0,113,3,1,1,0,1,337,225,0,112
2001,"PETERSBURG (CI",51730,401,265,2,0,134,4,2,2,0,0,397,263,0,134
2002,"PETERSBURG (CI",51730,432,294,1,0,137,1,0,1,0,0,431,294,0,137
2003,"PETERSBURG (CI",51730,466,298,0,0,168,1,1,0,0,0,465,297,0,168
1991,"POQUOSON (CITY",51735,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1992,"POQUOSON (CITY",51735,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1993,"POQUOSON (CITY",51735,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1994,"POQUOSON (CITY",51735,31,23,2,0,6,2,0,1,0,1,29,23,1,5
1995,"POQUOSON (CITY",51735,34,26,1,0,7,2,0,1,0,1,32,26,0,6
1996,"POQUOSON (CITY",51735,38,31,0,0,7,3,2,0,0,1,35,29,0,6
1997,"POQUOSON (CITY",51735,35,24,0,0,11,1,1,0,0,0,34,23,0,11
1998,"POQUOSON (CITY",51735,44,33,0,0,11,1,1,0,0,0,43,32,0,11
1999,"SUSSEX",51735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,"POQUOSON (CITY",51735,44,38,0,0,6,1,1,0,0,0,43,37,0,6
2001,"POQUOSON (CITY",51735,44,35,0,0,9,0,0,0,0,0,44,35,0,9
2002,"POQUOSON (CITY",51735,35,24,0,0,11,0,0,0,0,0,35,24,0,11
2003,"POQUOSON (CITY",51735,37,31,0,0,6,0,0,0,0,0,37,31,0,6
1990,"TAZEWELL",51740,557,404,9,0,144,67,41,9,0,17,490,363,0,127
1991,"PORTSMOUTH (CI",51740,706,520,5,0,181,80,55,5,0,20,626,465,0,161
1992,"PORTSMOUTH (CI",51740,666,478,6,0,182,22,11,5,0,6,644,467,1,176
1993,"PORTSMOUTH (CI",51740,688,457,5,0,226,27,18,5,0,4,661,439,0,222
1994,"PORTSMOUTH (CI",51740,578,402,2,0,174,13,10,2,0,1,565,392,0,173
1995,"PORTSMOUTH (CI",51740,692,462,3,0,227,13,6,3,0,4,679,456,0,223
1996,"PORTSMOUTH (CI",51740,759,425,3,0,331,18,9,3,0,6,741,416,0,325
1997,"PORTSMOUTH (CI",51740,916,593,5,0,318,15,8,5,0,2,901,585,0,316
1998,"PORTSMOUTH (CI",51740,925,573,2,0,350,12,7,2,0,3,913,566,0,347
1999,"TAZEWELL",51740,888,565,1,0,322,5,4,1,0,0,883,561,0,322
2000,"PORTSMOUTH (CI",51740,780,478,0,0,302,3,3,0,0,0,777,475,0,302
2001,"PORTSMOUTH (CI",51740,905,539,4,0,362,6,2,4,0,0,899,537,0,362
2002,"PORTSMOUTH (CI",51740,934,603,1,0,330,3,2,0,0,1,931,601,1,329
2003,"PORTSMOUTH (CI",51740,939,594,2,0,343,4,2,2,0,0,935,592,0,343
1990,"VIRGINIA BEACH CITY",51750,33,29,2,0,2,5,3,2,0,0,28,26,0,2
1991,"RADFORD (CITY)",51750,59,56,1,0,2,11,9,1,0,1,48,47,0,1
1992,"RADFORD (CITY)",51750,44,43,0,0,1,5,5,0,0,0,39,38,0,1
1993,"RADFORD (CITY)",51750,30,30,0,0,0,1,1,0,0,0,29,29,0,0
1994,"RADFORD (CITY)",51750,47,42,0,0,5,5,5,0,0,0,42,37,0,5
1995,"RADFORD (CITY)",51750,55,54,0,0,1,4,4,0,0,0,51,50,0,1
1996,"RADFORD (CITY)",51750,80,73,1,0,6,4,3,1,0,0,76,70,0,6
1997,"RADFORD (CITY)",51750,90,82,0,0,8,10,8,0,0,2,80,74,0,6
1998,"RADFORD (CITY)",51750,80,73,0,0,7,3,2,0,0,1,77,71,0,6
1999,"VIRGINIA BEACH CITY",51750,65,59,0,0,6,1,0,0,0,1,64,59,0,5
2000,"RADFORD (CITY)",51750,77,73,0,0,4,5,5,0,0,0,72,68,0,4
2001,"RADFORD (CITY)",51750,79,72,1,0,6,3,2,1,0,0,76,70,0,6
2002,"RADFORD (CITY)",51750,75,68,0,0,7,4,3,0,0,1,71,65,0,6
2003,"RADFORD (CITY)",51750,61,57,1,0,3,6,5,1,0,0,55,52,0,3
1990,"WARREN",51760,890,636,18,0,236,92,60,18,0,14,798,576,0,222
1991,"RICHMOND (CITY",51760,1080,787,15,0,278,91,66,12,0,13,989,721,3,265
1992,"RICHMOND (CITY",51760,1230,830,10,0,390,51,27,10,0,14,1179,803,0,376
1993,"RICHMOND (CITY",51760,1048,666,8,0,374,31,21,8,0,2,1017,645,0,372
1994,"RICHMOND (CITY",51760,994,702,7,0,285,31,17,7,0,7,963,685,0,278
1995,"RICHMOND (CITY",51760,1107,784,5,0,318,23,13,5,0,5,1084,771,0,313
1996,"RICHMOND (CITY",51760,1344,895,8,0,441,18,7,6,0,5,1326,888,2,436
1997,"RICHMOND (CITY",51760,1693,1101,3,0,589,26,8,3,0,15,1667,1093,0,574
1998,"RICHMOND (CITY",51760,1839,1139,10,0,690,32,19,9,0,4,1807,1120,1,686
1999,"WARREN",51760,1722,1012,4,0,706,13,6,3,0,4,1709,1006,1,702
2000,"RICHMOND (CITY",51760,1635,925,129,0,581,134,5,129,0,0,1501,920,0,581
2001,"RICHMOND (CITY",51760,1805,1108,8,0,689,13,5,8,0,0,1792,1103,0,689
2002,"RICHMOND (CITY",51760,1934,1130,62,0,742,68,6,62,0,0,1866,1124,0,742
2003,"RICHMOND (CITY",51760,2038,1182,38,0,818,50,12,38,0,0,1988,1170,0,818
1990,"WASHINGTON",51770,522,439,8,0,75,57,35,8,0,14,465,404,0,61
1991,"ROANOKE (CITY)",51770,679,580,10,0,89,76,50,10,0,16,603,530,0,73
1992,"ROANOKE (CITY)",51770,644,543,7,0,94,50,35,7,0,8,594,508,0,86
1993,"ROANOKE (CITY)",51770,602,489,5,0,108,65,42,5,0,18,537,447,0,90
1994,"ROANOKE (CITY)",51770,666,538,11,0,117,57,32,11,0,14,609,506,0,103
1995,"ROANOKE (CITY)",51770,845,647,4,0,194,42,22,3,0,17,803,625,1,177
1996,"ROANOKE (CITY)",51770,917,725,8,0,184,42,26,8,0,8,875,699,0,176
1997,"ROANOKE (CITY)",51770,1039,809,11,0,219,49,25,11,0,13,990,784,0,206
1998,"ROANOKE (CITY)",51770,954,733,7,0,214,55,29,7,0,19,899,704,0,195
1999,"WASHINGTON",51770,910,711,0,0,199,33,21,0,0,12,877,690,0,187
2000,"ROANOKE (CITY)",51770,774,606,3,0,165,32,17,3,0,12,742,589,0,153
2001,"ROANOKE (CITY)",51770,958,793,3,0,162,46,37,3,0,6,912,756,0,156
2002,"ROANOKE (CITY)",51770,905,731,3,0,171,39,30,3,0,6,866,701,0,165
2003,"ROANOKE (CITY)",51770,1033,804,1,0,228,24,19,1,0,4,1009,785,0,224
1990,"WAYNESBORO CITY",51775,88,78,3,0,7,5,3,2,0,0,83,75,1,7
1991,"SALEM (CITY)",51775,127,108,1,0,18,17,13,1,0,3,110,95,0,15
1992,"SALEM (CITY)",51775,103,93,1,0,9,7,5,1,0,1,96,88,0,8
1993,"SALEM (CITY)",51775,108,92,1,0,15,16,12,1,0,3,92,80,0,12
1994,"SALEM (CITY)",51775,124,106,1,0,17,7,5,1,0,1,117,101,0,16
1995,"SALEM (CITY)",51775,195,167,1,0,27,5,3,1,0,1,190,164,0,26
1996,"SALEM (CITY)",51775,188,148,3,0,37,7,2,3,0,2,181,146,0,35
1997,"SALEM (CITY)",51775,194,169,0,0,25,10,7,0,0,3,184,162,0,22
1998,"SALEM (CITY)",51775,192,161,0,0,31,7,6,0,0,1,185,155,0,30
1999,"WAYNESBORO CITY",51775,150,131,2,0,17,10,8,2,0,0,140,123,0,17
2000,"SALEM (CITY)",51775,141,107,1,0,33,5,2,1,0,2,136,105,0,31
2001,"SALEM (CITY)",51775,152,129,1,0,22,13,9,1,0,3,139,120,0,19
2002,"SALEM (CITY)",51775,186,156,0,0,30,8,8,0,0,0,178,148,0,30
2003,"SALEM (CITY)",51775,196,159,0,0,37,8,7,0,0,1,188,152,0,36
1992,"SOUTH BOSTON (",51780,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1994,"SOUTH BOSTON (",51780,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1996,"SOUTH BOSTON (",51780,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1998,"SOUTH BOSTON (",51780,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2003,"SOUTH BOSTON (",51780,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1990,"WESTMORELAND",51790,51,50,0,0,1,7,7,0,0,0,44,43,0,1
1991,"STAUNTON (CITY",51790,90,80,1,0,9,12,10,1,0,1,78,70,0,8
1992,"STAUNTON (CITY",51790,100,92,2,0,6,9,7,1,0,1,91,85,1,5
1993,"STAUNTON (CITY",51790,41,38,1,0,2,8,6,1,0,1,33,32,0,1
1994,"STAUNTON (CITY",51790,46,41,0,0,5,4,2,0,0,2,42,39,0,3
1995,"STAUNTON (CITY",51790,67,64,0,0,3,7,7,0,0,0,60,57,0,3
1996,"STAUNTON (CITY",51790,106,101,0,0,5,8,8,0,0,0,98,93,0,5
1997,"STAUNTON (CITY",51790,91,84,0,0,7,5,4,0,0,1,86,80,0,6
1998,"STAUNTON (CITY",51790,97,94,0,0,3,2,2,0,0,0,95,92,0,3
1999,"WESTMORELAND",51790,85,82,0,0,3,7,7,0,0,0,78,75,0,3
2000,"STAUNTON (CITY",51790,62,57,0,0,5,4,4,0,0,0,58,53,0,5
2001,"STAUNTON (CITY",51790,124,120,0,0,4,11,11,0,0,0,113,109,0,4
2002,"STAUNTON (CITY",51790,107,105,0,0,2,10,10,0,0,0,97,95,0,2
2003,"STAUNTON (CITY",51790,91,75,1,0,15,9,6,1,0,2,82,69,0,13
1990,"WILLIAMSBURG CITY",51800,236,158,3,0,75,33,21,3,0,9,203,137,0,66
1991,"SUFFOLK (CITY)",51800,292,206,8,0,78,43,25,8,0,10,249,181,0,68
1992,"SUFFOLK (CITY)",51800,326,231,5,0,90,14,8,3,0,3,312,223,2,87
1993,"SUFFOLK (CITY)",51800,309,201,10,0,98,19,7,9,0,3,290,194,1,95
1994,"SUFFOLK (CITY)",51800,304,187,3,3,111,11,2,2,3,4,293,185,1,107
1995,"SUFFOLK (CITY)",51800,381,237,3,0,141,11,5,3,0,3,370,232,0,138
1996,"SUFFOLK (CITY)",51800,439,242,4,2,191,15,8,3,2,2,424,234,1,189
1997,"SUFFOLK (CITY)",51800,518,315,2,1,200,5,2,0,1,2,513,313,2,198
1998,"SUFFOLK (CITY)",51800,558,364,3,1,190,11,6,3,1,1,547,358,0,189
1999,"WILLIAMSBURG CITY",51800,517,313,2,0,202,3,0,2,0,1,514,313,0,201
2000,"SUFFOLK (CITY)",51800,564,360,0,0,204,3,3,0,0,0,561,357,0,204
2001,"SUFFOLK (CITY)",51800,577,370,1,0,206,3,2,1,0,0,574,368,0,206
2002,"SUFFOLK (CITY)",51800,600,380,0,0,220,4,2,0,0,2,596,378,0,218
2003,"SUFFOLK (CITY)",51800,668,418,2,0,248,8,2,2,0,4,660,416,0,244
1990,"WINCHESTER CITY",51810,2891,2168,62,0,661,504,359,61,0,84,2387,1809,1,577
1991,"VIRGINIA BEACH",51810,3356,2541,77,0,738,513,357,74,0,82,2843,2184,3,656
1992,"VIRGINIA BEACH",51810,3297,2425,56,0,816,198,124,47,0,27,3099,2301,9,789
1993,"VIRGINIA BEACH",51810,2822,2041,68,0,713,161,86,53,0,22,2661,1955,15,691
1994,"VIRGINIA BEACH",51810,2617,1828,22,0,767,116,71,19,0,26,2501,1757,3,741
1995,"VIRGINIA BEACH",51810,2924,1899,40,1,984,134,73,33,1,27,2790,1826,7,957
1996,"VIRGINIA BEACH",51810,3595,2086,28,0,1481,139,83,25,0,31,3456,2003,3,1450
1997,"VIRGINIA BEACH",51810,4030,2534,23,0,1473,114,72,19,0,23,3916,2462,4,1450
1998,"VIRGINIA BEACH",51810,3933,2579,15,0,1339,64,39,14,0,11,3869,2540,1,1328
1999,"WINCHESTER CITY",51810,3353,2194,20,0,1139,42,20,18,0,4,3311,2174,2,1135
2000,"VIRGINIA BEACH",51810,3077,2042,20,0,1015,41,21,20,0,0,3036,2021,0,1015
2001,"VIRGINIA BEACH",51810,3421,2215,11,0,1195,26,19,6,0,1,3395,2196,5,1194
2002,"VIRGINIA BEACH",51810,3344,2265,12,0,1067,45,27,11,0,7,3299,2238,1,1060
2003,"VIRGINIA BEACH",51810,3294,2192,14,0,1088,34,21,9,0,4,3260,2171,5,1084
1990,"WISE",51820,58,56,1,0,1,11,10,1,0,0,47,46,0,1
1991,"WAYNESBORO (CI",51820,97,88,0,0,9,14,13,0,0,1,83,75,0,8
1992,"WAYNESBORO (CI",51820,77,71,0,0,6,8,7,0,0,1,69,64,0,5
1993,"WAYNESBORO (CI",51820,40,40,0,0,0,2,2,0,0,0,38,38,0,0
1994,"WAYNESBORO (CI",51820,60,57,0,0,3,8,8,0,0,0,52,49,0,3
1995,"WAYNESBORO (CI",51820,53,52,0,0,1,3,3,0,0,0,50,49,0,1
1996,"WAYNESBORO (CI",51820,82,78,0,0,4,6,6,0,0,0,76,72,0,4
1997,"WAYNESBORO (CI",51820,82,79,0,0,3,7,7,0,0,0,75,72,0,3
1998,"WAYNESBORO (CI",51820,92,86,0,0,6,7,6,0,0,1,85,80,0,5
1999,"WISE",51820,83,80,0,0,3,4,3,0,0,1,79,77,0,2
2000,"WAYNESBORO (CI",51820,77,76,0,0,1,6,6,0,0,0,71,70,0,1
2001,"WAYNESBORO (CI",51820,107,104,0,0,3,5,5,0,0,0,102,99,0,3
2002,"WAYNESBORO (CI",51820,108,103,0,0,5,3,3,0,0,0,105,100,0,5
2003,"WAYNESBORO (CI",51820,106,94,0,0,12,5,5,0,0,0,101,89,0,12
1990,"WYTHE",51830,71,53,2,0,16,16,12,1,0,3,55,41,1,13
1991,"WILLIAMSBURG (",51830,128,101,7,0,20,23,15,6,0,2,105,86,1,18
1992,"WILLIAMSBURG (",51830,110,79,4,0,27,8,2,4,0,2,102,77,0,25
1993,"WILLIAMSBURG (",51830,140,105,6,0,29,15,7,6,0,2,125,98,0,27
1994,"WILLIAMSBURG (",51830,80,58,1,0,21,2,1,1,0,0,78,57,0,21
1995,"WILLIAMSBURG (",51830,56,43,4,0,9,6,3,3,0,0,50,40,1,9
1996,"WILLIAMSBURG (",51830,73,61,0,0,12,3,3,0,0,0,70,58,0,12
1997,"WILLIAMSBURG (",51830,78,54,0,0,24,2,2,0,0,0,76,52,0,24
1998,"WILLIAMSBURG (",51830,76,57,1,0,18,2,1,1,0,0,74,56,0,18
1999,"WYTHE",51830,54,41,2,0,11,3,1,2,0,0,51,40,0,11
2000,"WILLIAMSBURG (",51830,49,38,1,0,10,2,1,1,0,0,47,37,0,10
2001,"WILLIAMSBURG (",51830,71,52,0,0,19,0,0,0,0,0,71,52,0,19
2002,"WILLIAMSBURG (",51830,80,55,0,0,25,1,1,0,0,0,79,54,0,25
2003,"WILLIAMSBURG (",51830,65,41,3,0,21,3,0,3,0,0,62,41,0,21
1990,"YORK",51840,63,54,7,0,2,17,10,7,0,0,46,44,0,2
1991,"WINCHESTER (CI",51840,8,8,0,0,0,4,4,0,0,0,4,4,0,0
1993,"WINCHESTER (CI",51840,98,93,1,0,4,15,12,1,0,2,83,81,0,2
1994,"WINCHESTER (CI",51840,91,87,2,0,2,15,13,2,0,0,76,74,0,2
1995,"WINCHESTER (CI",51840,74,72,1,0,1,9,8,1,0,0,65,64,0,1
1996,"WINCHESTER (CI",51840,104,98,5,0,1,14,9,5,0,0,90,89,0,1
1997,"WINCHESTER (CI",51840,125,119,1,0,5,16,14,1,0,1,109,105,0,4
1998,"WINCHESTER (CI",51840,117,113,1,0,3,10,9,1,0,0,107,104,0,3
1999,"YORK",51840,110,108,1,0,1,9,7,1,0,1,101,101,0,0
2000,"WINCHESTER (CI",51840,121,117,0,0,4,9,8,0,0,1,112,109,0,3
2001,"WINCHESTER (CI",51840,129,128,0,0,1,11,11,0,0,0,118,117,0,1
2002,"WINCHESTER (CI",51840,131,131,0,0,0,11,11,0,0,0,120,120,0,0
2003,"WINCHESTER (CI",51840,115,113,0,0,2,11,10,0,0,1,104,103,0,1
1990,"ADAMS",53001,39,31,4,1,3,7,2,4,1,0,32,29,0,3
1991,"ADAMS",53001,46,40,0,3,3,8,4,0,3,1,38,36,0,2
1992,"ADAMS",53001,34,24,0,4,6,6,2,0,4,0,28,22,0,6
1993,"ADAMS",53001,40,30,1,0,9,5,3,1,0,1,35,27,0,8
1994,"ADAMS",53001,45,34,2,1,8,8,2,2,1,3,37,32,0,5
1995,"ADAMS",53001,44,36,0,3,5,4,0,0,3,1,40,36,0,4
1996,"ADAMS",53001,71,57,1,2,11,13,7,1,2,3,58,50,0,8
1997,"ADAMS",53001,77,67,1,1,8,4,1,1,1,1,73,66,0,7
1998,"ADAMS",53001,71,67,0,0,4,4,4,0,0,0,67,63,0,4
1999,"ADAMS",53001,84,77,0,1,6,2,1,0,1,0,82,76,0,6
2000,"ADAMS",53001,81,67,0,1,13,7,5,0,1,1,74,62,0,12
2001,"ADAMS",53001,101,88,0,1,12,3,1,0,1,1,98,87,0,11
2002,"ADAMS",53001,118,95,1,1,21,6,3,1,1,1,112,92,0,20
2003,"ADAMS",53001,139,112,0,3,24,7,4,0,3,0,132,108,0,24
1990,"ASOTIN",53003,57,42,3,0,12,10,2,3,0,5,47,40,0,7
1991,"ASOTIN",53003,71,60,1,0,10,5,4,1,0,0,66,56,0,10
1992,"ASOTIN",53003,43,31,1,0,11,11,6,1,0,4,32,25,0,7
1993,"ASOTIN",53003,43,33,0,0,10,2,0,0,0,2,41,33,0,8
1994,"ASOTIN",53003,54,40,0,0,14,4,1,0,0,3,50,39,0,11
1995,"ASOTIN",53003,48,33,0,0,15,1,0,0,0,1,47,33,0,14
1996,"ASOTIN",53003,66,51,1,0,14,1,0,1,0,0,65,51,0,14
1997,"ASOTIN",53003,98,67,0,0,31,5,3,0,0,2,93,64,0,29
1998,"ASOTIN",53003,143,123,1,0,19,10,7,1,0,2,133,116,0,17
1999,"ASOTIN",53003,88,74,0,0,14,2,2,0,0,0,86,72,0,14
2000,"ASOTIN",53003,73,57,2,0,14,7,4,2,0,1,66,53,0,13
2001,"ASOTIN",53003,133,123,0,0,10,5,4,0,0,1,128,119,0,9
2002,"ASOTIN",53003,123,112,0,0,11,4,4,0,0,0,119,108,0,11
2003,"ASOTIN",53003,120,115,1,0,4,4,4,0,0,0,116,111,1,4
1990,"BENTON",53005,471,423,7,1,40,47,27,7,1,12,424,396,0,28
1991,"BENTON",53005,491,445,3,2,41,65,52,3,2,8,426,393,0,33
1992,"BENTON",53005,446,393,3,1,49,37,19,3,1,14,409,374,0,35
1993,"BENTON",53005,362,323,1,1,37,29,19,1,1,8,333,304,0,29
1994,"BENTON",53005,344,304,3,0,37,22,12,3,0,7,322,292,0,30
1995,"BENTON",53005,475,438,3,1,33,34,27,3,1,3,441,411,0,30
1996,"BENTON",53005,688,615,3,0,70,57,42,3,0,12,631,573,0,58
1997,"BENTON",53005,816,730,1,1,84,48,34,1,1,12,768,696,0,72
1998,"BENTON",53005,901,837,0,0,64,62,55,0,0,7,839,782,0,57
1999,"BENTON",53005,805,697,2,3,103,36,30,2,3,1,769,667,0,102
2000,"BENTON",53005,833,704,0,0,129,44,41,0,0,3,789,663,0,126
2001,"BENTON",53005,1114,956,0,0,158,29,25,0,0,4,1085,931,0,154
2002,"BENTON",53005,1022,860,2,0,159,19,14,2,0,2,1003,846,0,157
2003,"BENTON",53005,1081,917,1,0,163,19,17,0,0,2,1062,900,1,161
1990,"CHELAN",53007,143,132,5,2,4,17,10,5,2,0,126,122,0,4
1991,"CHELAN",53007,143,135,3,0,5,28,25,3,0,0,115,110,0,5
1992,"CHELAN",53007,130,119,2,0,9,10,7,2,0,1,120,112,0,8
1993,"CHELAN",53007,131,115,8,0,8,17,10,7,0,0,114,105,1,8
1994,"CHELAN",53007,164,156,1,3,4,17,11,1,3,2,147,145,0,2
1995,"CHELAN",53007,128,124,0,1,3,8,7,0,1,0,120,117,0,3
1996,"CHELAN",53007,219,208,4,0,7,22,15,4,0,3,197,193,0,4
1997,"CHELAN",53007,270,250,5,0,15,27,19,5,0,3,243,231,0,12
1998,"CHELAN",53007,276,256,7,0,13,24,15,7,0,2,252,241,0,11
1999,"CHELAN",53007,295,263,5,1,26,17,11,4,1,1,278,252,1,25
2000,"CHELAN",53007,327,300,2,0,25,17,14,2,0,1,310,286,0,24
2001,"CHELAN",53007,414,372,5,3,34,17,9,3,3,2,397,363,2,32
2002,"CHELAN",53007,471,418,3,1,49,9,5,2,1,1,462,413,1,48
2003,"CHELAN",53007,428,376,7,0,45,13,7,6,0,0,415,369,1,45
1990,"CLALLAM",53009,119,93,2,0,24,24,15,2,0,7,95,78,0,17
1991,"CLALLAM",53009,130,110,2,0,18,27,22,2,0,3,103,88,0,15
1992,"CLALLAM",53009,139,113,3,0,23,17,10,3,0,4,122,103,0,19
1993,"CLALLAM",53009,136,114,0,0,22,10,7,0,0,3,126,107,0,19
1994,"CLALLAM",53009,144,118,9,0,17,18,10,8,0,0,126,108,1,17
1995,"CLALLAM",53009,169,138,1,1,29,12,7,1,1,3,157,131,0,26
