"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1996,"CLALLAM",53009,240,177,4,0,59,15,8,3,0,4,225,169,1,55
1997,"CLALLAM",53009,285,222,2,0,61,12,7,2,0,3,273,215,0,58
1998,"CLALLAM",53009,286,238,1,0,47,10,4,1,0,5,276,234,0,42
1999,"CLALLAM",53009,288,222,2,0,64,6,2,2,0,2,282,220,0,62
2000,"CLALLAM",53009,283,216,1,0,66,8,6,0,0,2,275,210,1,64
2001,"CLALLAM",53009,328,278,0,0,50,3,2,0,0,1,325,276,0,49
2002,"CLALLAM",53009,373,279,1,0,93,2,1,1,0,0,371,278,0,93
2003,"CLALLAM",53009,333,271,0,0,62,8,7,0,0,1,325,264,0,61
1990,"CLARK",53011,884,691,14,2,177,30,6,14,2,8,854,685,0,169
1991,"CLARK",53011,972,776,15,0,181,42,21,14,0,7,930,755,1,174
1992,"CLARK",53011,1129,964,8,0,157,37,23,8,0,6,1092,941,0,151
1993,"CLARK",53011,1001,777,11,0,213,42,20,11,0,11,959,757,0,202
1994,"CLARK",53011,1088,736,11,0,341,31,15,10,0,6,1057,721,1,335
1995,"CLARK",53011,1305,791,11,0,503,29,16,10,0,3,1276,775,1,500
1996,"CLARK",53011,1731,1226,9,0,496,18,9,8,0,1,1713,1217,1,495
1997,"CLARK",53011,2043,1590,10,0,443,37,25,9,0,3,2006,1565,1,440
1998,"CLARK",53011,2047,1621,9,0,417,22,10,9,0,3,2025,1611,0,414
1999,"CLARK",53011,2094,1693,8,0,393,17,10,7,0,0,2077,1683,1,393
2000,"CLARK",53011,2231,1804,52,0,375,62,10,50,0,2,2169,1794,2,373
2001,"CLARK",53011,2877,2430,3,0,444,17,15,2,0,0,2860,2415,1,444
2002,"CLARK",53011,2926,2402,7,0,517,21,14,5,0,2,2905,2388,2,515
2003,"CLARK",53011,2993,2482,2,0,509,28,24,2,0,2,2965,2458,0,507
1990,"COLUMBIA",53013,7,5,1,0,1,1,0,1,0,0,6,5,0,1
1991,"COLUMBIA",53013,8,6,0,0,2,1,0,0,0,1,7,6,0,1
1992,"COLUMBIA",53013,7,6,0,0,1,1,1,0,0,0,6,5,0,1
1993,"COLUMBIA",53013,11,11,0,0,0,2,2,0,0,0,9,9,0,0
1994,"COLUMBIA",53013,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1995,"COLUMBIA",53013,17,17,0,0,0,1,1,0,0,0,16,16,0,0
1996,"COLUMBIA",53013,12,12,0,0,0,0,0,0,0,0,12,12,0,0
1997,"COLUMBIA",53013,19,19,0,0,0,3,3,0,0,0,16,16,0,0
1998,"COLUMBIA",53013,17,16,0,0,1,0,0,0,0,0,17,16,0,1
1999,"COLUMBIA",53013,14,14,0,0,0,0,0,0,0,0,14,14,0,0
2000,"COLUMBIA",53013,22,20,0,0,2,1,1,0,0,0,21,19,0,2
2001,"COLUMBIA",53013,16,16,0,0,0,0,0,0,0,0,16,16,0,0
2002,"COLUMBIA",53013,33,27,0,0,6,0,0,0,0,0,33,27,0,6
2003,"COLUMBIA",53013,29,26,0,0,3,1,1,0,0,0,28,25,0,3
1990,"COWLITZ",53015,356,226,9,0,121,4,0,4,0,0,352,226,5,121
1991,"COWLITZ",53015,323,195,0,0,128,6,5,0,0,1,317,190,0,127
1992,"COWLITZ",53015,307,212,1,0,94,5,3,1,0,1,302,209,0,93
1993,"COWLITZ",53015,293,222,2,0,69,14,8,1,0,5,279,214,1,64
1994,"COWLITZ",53015,267,193,0,0,74,4,4,0,0,0,263,189,0,74
1995,"COWLITZ",53015,357,235,2,0,120,8,5,1,0,2,349,230,1,118
1996,"COWLITZ",53015,470,329,2,0,139,8,3,2,0,3,462,326,0,136
1997,"COWLITZ",53015,549,432,4,0,113,9,5,4,0,0,540,427,0,113
1998,"COWLITZ",53015,613,495,7,0,111,13,5,6,0,2,600,490,1,109
1999,"COWLITZ",53015,587,487,3,0,97,4,1,3,0,0,583,486,0,97
2000,"COWLITZ",53015,556,466,3,0,87,4,1,3,0,0,552,465,0,87
2001,"COWLITZ",53015,662,595,3,0,64,3,2,1,0,0,659,593,2,64
2002,"COWLITZ",53015,772,676,1,0,95,4,3,1,0,0,768,673,0,95
2003,"COWLITZ",53015,818,700,3,0,115,8,4,3,0,1,810,696,0,114
1990,"DOUGLAS",53017,71,69,1,0,1,12,10,1,0,1,59,59,0,0
1991,"DOUGLAS",53017,76,67,2,1,6,16,13,1,1,1,60,54,1,5
1992,"DOUGLAS",53017,72,63,2,1,6,10,6,2,1,1,62,57,0,5
1993,"DOUGLAS",53017,77,70,1,0,6,6,3,1,0,2,71,67,0,4
1994,"DOUGLAS",53017,41,38,0,0,3,6,5,0,0,1,35,33,0,2
1995,"DOUGLAS",53017,66,60,1,1,4,8,5,1,1,1,58,55,0,3
1996,"DOUGLAS",53017,102,93,0,0,9,9,8,0,0,1,93,85,0,8
1997,"DOUGLAS",53017,140,130,4,0,6,14,9,4,0,1,126,121,0,5
1998,"DOUGLAS",53017,142,131,3,0,8,10,6,3,0,1,132,125,0,7
1999,"DOUGLAS",53017,149,145,0,0,4,3,3,0,0,0,146,142,0,4
2000,"DOUGLAS",53017,187,162,1,1,23,10,7,1,1,1,177,155,0,22
2001,"DOUGLAS",53017,245,219,2,1,23,4,1,1,1,1,241,218,1,22
2002,"DOUGLAS",53017,201,170,3,0,28,4,2,1,0,1,197,168,2,27
2003,"DOUGLAS",53017,235,213,0,0,22,3,3,0,0,0,232,210,0,22
1990,"FERRY",53019,7,6,1,0,0,1,0,1,0,0,6,6,0,0
1991,"FERRY",53019,9,7,0,0,2,0,0,0,0,0,9,7,0,2
1992,"FERRY",53019,10,8,0,0,2,1,1,0,0,0,9,7,0,2
1993,"FERRY",53019,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1994,"FERRY",53019,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1995,"FERRY",53019,9,7,1,0,1,2,1,1,0,0,7,6,0,1
1996,"FERRY",53019,17,15,0,0,2,3,2,0,0,1,14,13,0,1
1997,"FERRY",53019,23,20,0,1,2,2,1,0,1,0,21,19,0,2
1998,"FERRY",53019,26,22,0,1,3,1,0,0,1,0,25,22,0,3
1999,"FERRY",53019,25,23,0,0,2,1,1,0,0,0,24,22,0,2
2000,"FERRY",53019,21,18,0,0,3,3,3,0,0,0,18,15,0,3
2001,"FERRY",53019,26,22,1,0,3,5,4,1,0,0,21,18,0,3
2002,"FERRY",53019,34,31,1,0,2,3,3,0,0,0,31,28,1,2
2003,"FERRY",53019,22,20,0,0,2,1,0,0,0,1,21,20,0,1
1990,"FRANKLIN",53021,129,112,5,3,9,16,6,5,3,2,113,106,0,7
1991,"FRANKLIN",53021,148,134,2,3,9,17,10,2,3,2,131,124,0,7
1992,"FRANKLIN",53021,159,142,1,7,9,18,7,1,7,3,141,135,0,6
1993,"FRANKLIN",53021,122,108,4,1,9,12,5,4,1,2,110,103,0,7
1994,"FRANKLIN",53021,108,91,1,2,14,12,8,1,2,1,96,83,0,13
1995,"FRANKLIN",53021,133,121,0,1,11,14,9,0,1,4,119,112,0,7
1996,"FRANKLIN",53021,176,160,3,1,12,15,8,3,1,3,161,152,0,9
1997,"FRANKLIN",53021,240,215,0,0,25,7,7,0,0,0,233,208,0,25
1998,"FRANKLIN",53021,280,244,1,1,34,18,11,1,1,5,262,233,0,29
1999,"FRANKLIN",53021,275,234,3,3,35,12,6,3,3,0,263,228,0,35
2000,"FRANKLIN",53021,255,216,0,0,39,13,10,0,0,3,242,206,0,36
2001,"FRANKLIN",53021,349,287,1,1,60,9,5,1,1,2,340,282,0,58
2002,"FRANKLIN",53021,317,252,1,1,63,6,4,1,1,0,311,248,0,63
2003,"FRANKLIN",53021,339,269,3,0,67,6,3,3,0,0,333,266,0,67
1990,"GARFIELD",53023,3,2,0,0,1,1,1,0,0,0,2,1,0,1
1991,"GARFIELD",53023,4,0,0,2,2,2,0,0,2,0,2,0,0,2
1992,"GARFIELD",53023,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1993,"GARFIELD",53023,4,2,0,1,1,1,0,0,1,0,3,2,0,1
1994,"GARFIELD",53023,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1995,"GARFIELD",53023,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1996,"GARFIELD",53023,9,5,0,0,4,1,1,0,0,0,8,4,0,4
1997,"GARFIELD",53023,9,8,1,0,0,3,2,1,0,0,6,6,0,0
1998,"GARFIELD",53023,7,5,0,0,2,0,0,0,0,0,7,5,0,2
1999,"GARFIELD",53023,7,6,0,0,1,0,0,0,0,0,7,6,0,1
2000,"GARFIELD",53023,8,6,0,0,2,1,1,0,0,0,7,5,0,2
2001,"GARFIELD",53023,9,7,0,0,2,1,0,0,0,1,8,7,0,1
2002,"GARFIELD",53023,6,6,0,0,0,0,0,0,0,0,6,6,0,0
2003,"GARFIELD",53023,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1990,"GRANT",53025,167,136,2,8,21,32,17,2,8,5,135,119,0,16
1991,"GRANT",53025,230,186,6,2,36,32,15,6,2,9,198,171,0,27
1992,"GRANT",53025,209,164,6,7,32,30,11,6,7,6,179,153,0,26
1993,"GRANT",53025,181,142,9,3,27,25,7,8,3,7,156,135,1,20
1994,"GRANT",53025,172,136,5,0,31,20,11,5,0,4,152,125,0,27
1995,"GRANT",53025,212,171,7,3,31,23,7,7,3,6,189,164,0,25
1996,"GRANT",53025,308,266,2,2,38,25,16,1,2,6,283,250,1,32
1997,"GRANT",53025,347,315,3,1,28,29,22,3,1,3,318,293,0,25
1998,"GRANT",53025,390,340,1,0,49,19,13,1,0,5,371,327,0,44
1999,"GRANT",53025,446,391,4,0,51,24,19,4,0,1,422,372,0,50
2000,"GRANT",53025,493,436,6,1,50,32,24,5,1,2,461,412,1,48
2001,"GRANT",53025,578,509,6,0,63,23,17,4,0,2,555,492,2,61
2002,"GRANT",53025,585,491,3,2,89,19,8,3,2,6,566,483,0,83
2003,"GRANT",53025,687,595,7,2,83,14,6,5,2,1,673,589,2,82
1990,"GRAYS HARBOR",53027,249,222,4,0,23,7,4,3,0,0,242,218,1,23
1991,"GRAYS HARBOR",53027,291,241,4,0,46,6,2,4,0,0,285,239,0,46
1992,"GRAYS HARBOR",53027,247,214,1,0,32,3,2,1,0,0,244,212,0,32
1993,"GRAYS HARBOR",53027,202,155,6,0,41,12,3,6,0,3,190,152,0,38
1994,"GRAYS HARBOR",53027,222,167,2,0,53,5,3,2,0,0,217,164,0,53
1995,"GRAYS HARBOR",53027,206,166,1,0,39,3,2,1,0,0,203,164,0,39
1996,"GRAYS HARBOR",53027,319,265,6,0,48,10,3,6,0,1,309,262,0,47
1997,"GRAYS HARBOR",53027,405,344,2,0,59,3,2,1,0,0,402,342,1,59
1998,"GRAYS HARBOR",53027,397,346,6,0,45,9,3,5,0,1,388,343,1,44
1999,"GRAYS HARBOR",53027,376,324,0,0,52,3,2,0,0,1,373,322,0,51
2000,"GRAYS HARBOR",53027,424,367,1,2,54,8,3,1,2,2,416,364,0,52
2001,"GRAYS HARBOR",53027,536,484,1,0,51,2,1,1,0,0,534,483,0,51
2002,"GRAYS HARBOR",53027,541,480,0,0,61,4,3,0,0,1,537,477,0,60
2003,"GRAYS HARBOR",53027,540,488,0,0,52,6,6,0,0,0,534,482,0,52
1990,"ISLAND",53029,152,140,0,0,12,17,16,0,0,1,135,124,0,11
1991,"ISLAND",53029,141,116,3,1,21,27,16,3,1,7,114,100,0,14
1992,"ISLAND",53029,130,110,4,0,16,16,11,4,0,1,114,99,0,15
1993,"ISLAND",53029,147,124,0,0,23,12,9,0,0,3,135,115,0,20
1994,"ISLAND",53029,190,170,3,0,17,10,7,2,0,1,180,163,1,16
1995,"ISLAND",53029,207,179,3,0,25,11,6,3,0,2,196,173,0,23
1996,"ISLAND",53029,239,219,0,0,20,11,11,0,0,0,228,208,0,20
1997,"ISLAND",53029,295,262,2,1,30,22,13,2,1,6,273,249,0,24
1998,"ISLAND",53029,322,283,2,0,37,6,5,1,0,0,316,278,1,37
1999,"ISLAND",53029,240,222,0,0,18,1,1,0,0,0,239,221,0,18
2000,"ISLAND",53029,228,208,0,0,20,1,1,0,0,0,227,207,0,20
2001,"ISLAND",53029,168,146,1,0,21,1,0,1,0,0,167,146,0,21
2002,"ISLAND",53029,262,228,1,0,33,1,0,1,0,0,261,228,0,33
2003,"ISLAND",53029,290,248,0,0,42,3,1,0,0,2,287,247,0,40
1990,"JEFFERSON",53031,42,30,0,0,12,7,5,0,0,2,35,25,0,10
1991,"JEFFERSON",53031,47,33,3,0,11,17,11,3,0,3,30,22,0,8
1992,"JEFFERSON",53031,51,39,1,0,11,12,6,1,0,5,39,33,0,6
1993,"JEFFERSON",53031,36,29,2,0,5,3,1,2,0,0,33,28,0,5
1994,"JEFFERSON",53031,43,37,0,0,6,2,2,0,0,0,41,35,0,6
1995,"JEFFERSON",53031,59,52,0,0,7,4,3,0,0,1,55,49,0,6
1996,"JEFFERSON",53031,86,71,0,0,15,6,2,0,0,4,80,69,0,11
1997,"JEFFERSON",53031,99,82,0,0,17,5,2,0,0,3,94,80,0,14
1998,"JEFFERSON",53031,98,87,1,0,10,8,7,1,0,0,90,80,0,10
1999,"JEFFERSON",53031,101,83,1,0,17,4,3,1,0,0,97,80,0,17
2000,"JEFFERSON",53031,85,70,1,0,14,3,1,1,0,1,82,69,0,13
2001,"JEFFERSON",53031,96,82,1,0,13,3,2,1,0,0,93,80,0,13
2002,"JEFFERSON",53031,104,98,1,0,5,4,2,1,0,1,100,96,0,4
2003,"JEFFERSON",53031,122,109,0,0,13,5,3,0,0,2,117,106,0,11
1990,"KING",53033,4382,3208,135,0,1039,758,513,132,0,113,3624,2695,3,926
1991,"KING",53033,5129,3773,209,0,1147,857,539,204,0,114,4272,3234,5,1033
1992,"KING",53033,5739,4051,161,2,1525,574,314,157,2,101,5165,3737,4,1424
1993,"KING",53033,5414,3888,159,0,1367,536,302,142,0,92,4878,3586,17,1275
1994,"KING",53033,5313,3905,146,1,1261,384,199,131,1,53,4929,3706,15,1208
1995,"KING",53033,5884,4469,121,0,1294,437,258,110,0,69,5447,4211,11,1225
1996,"KING",53033,7820,6024,166,0,1630,432,217,152,0,63,7388,5807,14,1567
1997,"KING",53033,8770,6854,120,1,1795,390,215,109,1,65,8380,6639,11,1730
1998,"KING",53033,7969,6481,76,0,1412,215,125,61,0,29,7754,6356,15,1383
1999,"KING",53033,7034,5416,77,0,1541,154,72,72,0,10,6880,5344,5,1531
2000,"KING",53033,6382,4796,76,0,1510,141,60,72,0,9,6241,4736,4,1501
2001,"KING",53033,7425,5916,85,0,1424,159,75,76,0,8,7266,5841,9,1416
2002,"KING",53033,8255,6606,110,0,1539,241,136,89,0,16,8014,6470,21,1523
2003,"KING",53033,8830,7034,91,0,1705,217,122,69,0,26,8613,6912,22,1679
1990,"KITSAP",53035,687,488,7,0,192,97,68,6,0,23,590,420,1,169
1991,"KITSAP",53035,649,480,5,0,164,90,71,5,0,14,559,409,0,150
1992,"KITSAP",53035,608,469,5,0,134,45,23,5,0,17,563,446,0,117
1993,"KITSAP",53035,547,428,11,0,108,55,33,11,0,11,492,395,0,97
1994,"KITSAP",53035,637,511,6,0,120,39,28,4,0,7,598,483,2,113
1995,"KITSAP",53035,840,698,10,0,132,49,34,9,0,6,791,664,1,126
1996,"KITSAP",53035,1173,955,10,0,208,57,36,10,0,11,1116,919,0,197
1997,"KITSAP",53035,1318,1116,4,0,198,55,39,2,0,14,1263,1077,2,184
1998,"KITSAP",53035,1346,1160,17,0,169,52,28,16,0,8,1294,1132,1,161
1999,"KITSAP",53035,1157,970,4,0,183,14,10,4,0,0,1143,960,0,183
2000,"KITSAP",53035,1023,831,3,0,189,10,6,3,0,1,1013,825,0,188
2001,"KITSAP",53035,1125,977,3,0,145,11,7,2,0,2,1114,970,1,143
2002,"KITSAP",53035,1201,978,1,0,222,19,18,0,0,1,1182,960,1,221
2003,"KITSAP",53035,1167,974,4,0,189,23,13,4,0,6,1144,961,0,183
1990,"KITTITAS",53037,44,40,1,0,3,5,3,1,0,1,39,37,0,2
1991,"KITTITAS",53037,74,65,3,1,5,16,10,3,1,2,58,55,0,3
1992,"KITTITAS",53037,62,52,0,1,9,15,10,0,1,4,47,42,0,5
1993,"KITTITAS",53037,53,46,2,0,5,11,7,2,0,2,42,39,0,3
1994,"KITTITAS",53037,69,65,0,0,4,12,10,0,0,2,57,55,0,2
1995,"KITTITAS",53037,88,74,1,1,12,12,6,1,1,4,76,68,0,8
1996,"KITTITAS",53037,113,97,1,1,14,14,8,1,1,4,99,89,0,10
1997,"KITTITAS",53037,119,97,1,2,19,10,5,1,2,2,109,92,0,17
1998,"KITTITAS",53037,133,113,2,0,18,11,5,2,0,4,122,108,0,14
1999,"KITTITAS",53037,114,91,0,0,23,5,4,0,0,1,109,87,0,22
2000,"KITTITAS",53037,147,115,0,0,32,4,4,0,0,0,143,111,0,32
2001,"KITTITAS",53037,138,96,0,0,42,6,2,0,0,4,132,94,0,38
2002,"KITTITAS",53037,167,133,1,0,33,9,4,1,0,4,158,129,0,29
2003,"KITTITAS",53037,197,147,5,1,44,12,6,4,1,1,185,141,1,43
1990,"KLICKITAT",53039,45,40,0,1,4,6,4,0,1,1,39,36,0,3
1991,"KLICKITAT",53039,41,29,0,2,10,8,2,0,2,4,33,27,0,6
1992,"KLICKITAT",53039,36,30,0,0,6,3,3,0,0,0,33,27,0,6
1993,"KLICKITAT",53039,40,31,1,2,6,4,1,0,2,1,36,30,1,5
1994,"KLICKITAT",53039,24,20,0,0,4,3,1,0,0,2,21,19,0,2
1995,"KLICKITAT",53039,33,28,1,2,2,4,0,1,2,1,29,28,0,1
1996,"KLICKITAT",53039,42,35,0,0,7,1,1,0,0,0,41,34,0,7
1997,"KLICKITAT",53039,57,53,0,0,4,5,4,0,0,1,52,49,0,3
1998,"KLICKITAT",53039,49,44,0,0,5,8,7,0,0,1,41,37,0,4
1999,"KLICKITAT",53039,69,60,1,0,8,5,4,1,0,0,64,56,0,8
2000,"KLICKITAT",53039,80,69,0,0,11,5,5,0,0,0,75,64,0,11
2001,"KLICKITAT",53039,115,94,1,0,20,5,5,0,0,0,110,89,1,20
2002,"KLICKITAT",53039,124,99,1,0,24,4,1,1,0,2,120,98,0,22
2003,"KLICKITAT",53039,120,95,2,1,22,5,2,1,1,1,115,93,1,21
1990,"LEWIS",53041,138,115,0,0,23,1,1,0,0,0,137,114,0,23
1991,"LEWIS",53041,199,167,2,0,30,3,2,1,0,0,196,165,1,30
1992,"LEWIS",53041,205,165,2,0,38,6,4,2,0,0,199,161,0,38
1993,"LEWIS",53041,167,137,2,0,28,9,5,1,0,3,158,132,1,25
1994,"LEWIS",53041,165,144,6,0,15,7,3,4,0,0,158,141,2,15
1995,"LEWIS",53041,220,190,2,0,28,7,5,2,0,0,213,185,0,28
1996,"LEWIS",53041,304,269,2,0,33,4,3,1,0,0,300,266,1,33
1997,"LEWIS",53041,396,341,3,0,52,8,4,3,0,1,388,337,0,51
1998,"LEWIS",53041,461,385,2,0,74,7,4,2,0,1,454,381,0,73
1999,"LEWIS",53041,520,396,6,0,118,11,2,6,0,3,509,394,0,115
2000,"LEWIS",53041,488,358,5,0,125,9,3,5,0,1,479,355,0,124
2001,"LEWIS",53041,721,573,2,0,146,5,2,2,0,1,716,571,0,145
2002,"LEWIS",53041,652,524,4,0,124,5,1,3,0,1,647,523,1,123
2003,"LEWIS",53041,609,480,3,0,126,5,2,3,0,0,604,478,0,126
1990,"LINCOLN",53043,18,14,0,1,3,2,1,0,1,0,16,13,0,3
1991,"LINCOLN",53043,26,20,0,0,6,2,1,0,0,1,24,19,0,5
1992,"LINCOLN",53043,31,22,1,0,8,3,2,0,0,1,28,20,1,7
1993,"LINCOLN",53043,13,7,0,0,6,2,0,0,0,2,11,7,0,4
1994,"LINCOLN",53043,22,18,0,0,4,4,2,0,0,2,18,16,0,2
1995,"LINCOLN",53043,22,14,1,0,7,4,3,0,0,1,18,11,1,6
1996,"LINCOLN",53043,28,22,0,1,5,2,1,0,1,0,26,21,0,5
1997,"LINCOLN",53043,46,34,2,0,10,6,2,2,0,2,40,32,0,8
1998,"LINCOLN",53043,45,37,1,0,7,2,1,1,0,0,43,36,0,7
1999,"LINCOLN",53043,47,41,0,1,5,3,2,0,1,0,44,39,0,5
2000,"LINCOLN",53043,45,31,1,1,12,3,2,0,1,0,42,29,1,12
2001,"LINCOLN",53043,57,41,0,0,16,2,2,0,0,0,55,39,0,16
2002,"LINCOLN",53043,61,49,0,0,12,0,0,0,0,0,61,49,0,12
2003,"LINCOLN",53043,76,55,1,0,20,1,0,1,0,0,75,55,0,20
1990,"MASON",53045,103,86,1,0,16,19,17,1,0,1,84,69,0,15
1991,"MASON",53045,110,90,0,0,20,6,4,0,0,2,104,86,0,18
1992,"MASON",53045,117,99,3,0,15,7,4,3,0,0,110,95,0,15
1993,"MASON",53045,118,102,0,0,16,6,4,0,0,2,112,98,0,14
1994,"MASON",53045,139,130,1,0,8,3,2,1,0,0,136,128,0,8
1995,"MASON",53045,167,154,2,0,11,2,2,0,0,0,165,152,2,11
1996,"MASON",53045,260,230,0,0,30,3,3,0,0,0,257,227,0,30
1997,"MASON",53045,298,264,2,1,31,10,7,2,1,0,288,257,0,31
1998,"MASON",53045,310,270,0,0,40,2,0,0,0,2,308,270,0,38
1999,"MASON",53045,305,260,0,0,45,0,0,0,0,0,305,260,0,45
2000,"MASON",53045,325,256,3,0,66,3,0,3,0,0,322,256,0,66
2001,"MASON",53045,377,326,1,0,50,6,4,1,0,1,371,322,0,49
2002,"MASON",53045,390,316,2,0,72,3,0,2,0,1,387,316,0,71
2003,"MASON",53045,412,348,0,0,64,5,5,0,0,0,407,343,0,64
1990,"OKANOGAN",53047,55,46,3,0,6,11,5,3,0,3,44,41,0,3
1991,"OKANOGAN",53047,62,51,2,2,7,13,6,2,2,3,49,45,0,4
1992,"OKANOGAN",53047,65,55,3,3,4,11,4,3,3,1,54,51,0,3
1993,"OKANOGAN",53047,50,47,0,1,2,3,1,0,1,1,47,46,0,1
1994,"OKANOGAN",53047,51,43,3,0,5,12,6,3,0,3,39,37,0,2
1995,"OKANOGAN",53047,58,49,2,1,6,11,6,2,1,2,47,43,0,4
1996,"OKANOGAN",53047,80,76,3,1,0,6,2,3,1,0,74,74,0,0
1997,"OKANOGAN",53047,116,109,3,0,4,10,6,3,0,1,106,103,0,3
1998,"OKANOGAN",53047,122,112,2,0,8,8,6,2,0,0,114,106,0,8
1999,"OKANOGAN",53047,143,136,1,2,4,8,5,1,2,0,135,131,0,4
2000,"OKANOGAN",53047,156,144,0,3,9,14,10,0,3,1,142,134,0,8
2001,"OKANOGAN",53047,175,148,4,7,16,16,7,2,7,0,159,141,2,16
2002,"OKANOGAN",53047,159,134,4,2,19,10,3,4,2,1,149,131,0,18
2003,"OKANOGAN",53047,163,144,1,6,12,9,2,1,6,0,154,142,0,12
1990,"PACIFIC",53049,48,42,2,0,4,2,0,2,0,0,46,42,0,4
1991,"PACIFIC",53049,47,36,0,0,11,0,0,0,0,0,47,36,0,11
1992,"PACIFIC",53049,44,33,0,0,11,4,3,0,0,1,40,30,0,10
1993,"PACIFIC",53049,36,31,0,0,5,1,1,0,0,0,35,30,0,5
1994,"PACIFIC",53049,43,35,2,0,6,3,1,2,0,0,40,34,0,6
1995,"PACIFIC",53049,41,36,1,0,4,3,0,1,0,2,38,36,0,2
1996,"PACIFIC",53049,67,57,1,0,9,1,0,1,0,0,66,57,0,9
1997,"PACIFIC",53049,81,53,0,0,28,1,0,0,0,1,80,53,0,27
1998,"PACIFIC",53049,97,83,0,0,14,1,1,0,0,0,96,82,0,14
1999,"PACIFIC",53049,86,72,2,0,12,3,1,2,0,0,83,71,0,12
2000,"PACIFIC",53049,80,70,0,0,10,0,0,0,0,0,80,70,0,10
2001,"PACIFIC",53049,91,75,1,1,14,3,2,0,1,0,88,73,1,14
2002,"PACIFIC",53049,109,90,1,1,17,3,1,1,1,0,106,89,0,17
2003,"PACIFIC",53049,115,99,2,0,14,4,0,2,0,2,111,99,0,12
1990,"PEND OREILLE",53051,28,17,2,1,8,8,3,2,1,2,20,14,0,6
1991,"PEND OREILLE",53051,24,19,0,0,5,7,3,0,0,4,17,16,0,1
1992,"PEND OREILLE",53051,29,17,0,2,10,10,3,0,2,5,19,14,0,5
1993,"PEND OREILLE",53051,25,18,0,0,7,2,1,0,0,1,23,17,0,6
1994,"PEND OREILLE",53051,24,19,2,0,3,4,2,2,0,0,20,17,0,3
1995,"PEND OREILLE",53051,34,29,0,0,5,5,3,0,0,2,29,26,0,3
1996,"PEND OREILLE",53051,42,32,1,0,9,5,1,1,0,3,37,31,0,6
1997,"PEND OREILLE",53051,47,43,0,0,4,1,1,0,0,0,46,42,0,4
1998,"PEND OREILLE",53051,52,40,1,0,11,5,3,0,0,2,47,37,1,9
1999,"PEND OREILLE",53051,62,54,0,0,8,5,3,0,0,2,57,51,0,6
2000,"PEND OREILLE",53051,46,37,0,0,9,4,3,0,0,1,42,34,0,8
2001,"PEND OREILLE",53051,69,50,1,0,18,2,1,0,0,1,67,49,1,17
2002,"PEND OREILLE",53051,87,69,0,0,18,0,0,0,0,0,87,69,0,18
2003,"PEND OREILLE",53051,78,68,0,0,10,0,0,0,0,0,78,68,0,10
1990,"PIERCE",53053,2338,1806,35,1,496,55,25,27,1,2,2283,1781,8,494
1991,"PIERCE",53053,2640,2072,30,0,538,66,34,26,0,6,2574,2038,4,532
1992,"PIERCE",53053,2768,2102,36,0,630,81,41,36,0,4,2687,2061,0,626
1993,"PIERCE",53053,2408,1854,39,0,515,120,67,34,0,19,2288,1787,5,496
1994,"PIERCE",53053,2450,1884,37,0,529,63,32,26,0,5,2387,1852,11,524
