"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1995,"PIERCE",53053,3087,2450,31,0,606,69,37,27,0,5,3018,2413,4,601
1996,"PIERCE",53053,4197,3343,40,0,814,82,38,36,0,8,4115,3305,4,806
1997,"PIERCE",53053,4893,3842,37,0,1014,78,39,31,0,8,4815,3803,6,1006
1998,"PIERCE",53053,5073,4095,25,0,953,56,27,22,0,7,5017,4068,3,946
1999,"PIERCE",53053,4797,3735,23,0,1039,32,12,19,0,1,4765,3723,4,1038
2000,"PIERCE",53053,4871,3711,23,0,1137,46,20,19,0,7,4825,3691,4,1130
2001,"PIERCE",53053,5663,4478,37,0,1148,49,17,27,0,5,5614,4461,10,1143
2002,"PIERCE",53053,5958,4752,22,0,1184,35,17,16,0,2,5923,4735,6,1182
2003,"PIERCE",53053,6023,4848,16,0,1159,50,32,14,0,4,5973,4816,2,1155
1990,"SAN JUAN",53055,9,5,1,0,3,7,5,1,0,1,2,0,0,2
1991,"SAN JUAN",53055,14,12,1,0,1,2,1,1,0,0,12,11,0,1
1992,"SAN JUAN",53055,14,13,0,0,1,2,1,0,0,1,12,12,0,0
1993,"SAN JUAN",53055,11,7,2,0,2,3,1,1,0,1,8,6,1,1
1994,"SAN JUAN",53055,16,10,4,0,2,4,1,3,0,0,12,9,1,2
1995,"SAN JUAN",53055,25,21,1,0,3,6,4,1,0,1,19,17,0,2
1996,"SAN JUAN",53055,29,26,0,0,3,4,3,0,0,1,25,23,0,2
1997,"SAN JUAN",53055,42,37,0,0,5,3,3,0,0,0,39,34,0,5
1998,"SAN JUAN",53055,46,42,1,0,3,2,1,1,0,0,44,41,0,3
1999,"SAN JUAN",53055,36,33,0,0,3,0,0,0,0,0,36,33,0,3
2000,"SAN JUAN",53055,22,21,0,0,1,1,1,0,0,0,21,20,0,1
2001,"SAN JUAN",53055,31,26,0,0,5,0,0,0,0,0,31,26,0,5
2002,"SAN JUAN",53055,27,26,0,0,1,1,1,0,0,0,26,25,0,1
2003,"SAN JUAN",53055,25,23,0,0,2,1,1,0,0,0,24,22,0,2
1990,"SKAGIT",53057,196,176,3,0,17,44,37,3,0,4,152,139,0,13
1991,"SKAGIT",53057,282,234,7,2,39,66,51,6,2,7,216,183,1,32
1992,"SKAGIT",53057,275,229,3,2,41,34,22,3,2,7,241,207,0,34
1993,"SKAGIT",53057,290,260,5,0,25,32,25,4,0,3,258,235,1,22
1994,"SKAGIT",53057,286,258,1,0,27,18,10,1,0,7,268,248,0,20
1995,"SKAGIT",53057,340,302,3,0,35,29,20,3,0,6,311,282,0,29
1996,"SKAGIT",53057,528,465,10,0,53,32,19,8,0,5,496,446,2,48
1997,"SKAGIT",53057,636,549,5,1,81,33,19,3,1,10,603,530,2,71
1998,"SKAGIT",53057,663,585,1,3,74,20,13,1,3,3,643,572,0,71
1999,"SKAGIT",53057,617,546,1,0,70,4,3,1,0,0,613,543,0,70
2000,"SKAGIT",53057,568,523,3,0,42,9,5,3,0,1,559,518,0,41
2001,"SKAGIT",53057,566,511,2,0,53,7,5,2,0,0,559,506,0,53
2002,"SKAGIT",53057,552,475,3,0,74,8,5,3,0,0,544,470,0,74
2003,"SKAGIT",53057,559,476,6,0,77,12,6,5,0,1,547,470,1,76
1990,"SKAMANIA",53059,13,10,0,0,3,1,1,0,0,0,12,9,0,3
1991,"SKAMANIA",53059,18,14,0,0,3,1,0,0,0,0,17,14,0,3
1992,"SKAMANIA",53059,18,14,0,0,4,0,0,0,0,0,18,14,0,4
1993,"SKAMANIA",53059,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1994,"SKAMANIA",53059,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1995,"SKAMANIA",53059,20,12,0,0,8,0,0,0,0,0,20,12,0,8
1996,"SKAMANIA",53059,17,8,0,0,9,0,0,0,0,0,17,8,0,9
1997,"SKAMANIA",53059,23,16,0,0,7,0,0,0,0,0,23,16,0,7
1998,"SKAMANIA",53059,34,21,0,0,13,0,0,0,0,0,34,21,0,13
1999,"SKAMANIA",53059,49,41,0,0,8,0,0,0,0,0,49,41,0,8
2000,"SKAMANIA",53059,35,27,0,0,8,0,0,0,0,0,35,27,0,8
2001,"SKAMANIA",53059,42,37,0,0,5,1,1,0,0,0,41,36,0,5
2002,"SKAMANIA",53059,57,47,2,0,8,2,0,2,0,0,55,47,0,8
2003,"SKAMANIA",53059,54,47,2,0,5,4,1,2,0,1,50,46,0,4
1990,"SNOHOMISH",53061,2092,1444,47,1,600,316,199,44,1,72,1776,1245,3,528
1991,"SNOHOMISH",53061,2290,1473,36,1,780,291,183,34,1,73,1999,1290,2,707
1992,"SNOHOMISH",53061,2358,1580,39,0,739,258,149,39,0,70,2100,1431,0,669
1993,"SNOHOMISH",53061,2243,1549,29,0,665,145,91,26,0,28,2098,1458,3,637
1994,"SNOHOMISH",53061,2273,1623,27,0,623,130,73,26,0,31,2143,1550,1,592
1995,"SNOHOMISH",53061,2784,2029,38,0,717,184,107,38,0,39,2600,1922,0,678
1996,"SNOHOMISH",53061,3651,2826,36,0,789,168,96,34,0,38,3483,2730,2,751
1997,"SNOHOMISH",53061,4029,3145,28,0,856,161,93,26,0,42,3868,3052,2,814
1998,"SNOHOMISH",53061,3515,2814,23,0,678,93,59,20,0,14,3422,2755,3,664
1999,"SNOHOMISH",53061,3352,2550,22,0,780,58,29,22,0,7,3294,2521,0,773
2000,"SNOHOMISH",53061,3128,2227,24,1,876,40,12,23,1,4,3088,2215,1,872
2001,"SNOHOMISH",53061,3861,2884,16,0,961,35,19,14,0,2,3826,2865,2,959
2002,"SNOHOMISH",53061,4243,3339,17,0,887,56,39,14,0,3,4187,3300,3,884
2003,"SNOHOMISH",53061,4526,3520,18,0,988,70,47,14,0,9,4456,3473,4,979
1990,"SPOKANE",53063,1647,1161,44,2,440,224,130,44,2,48,1423,1031,0,392
1991,"SPOKANE",53063,1617,1222,38,4,353,214,129,34,4,47,1403,1093,4,306
1992,"SPOKANE",53063,1530,1140,39,2,349,156,85,34,2,35,1374,1055,5,314
1993,"SPOKANE",53063,1400,1049,26,1,324,127,70,23,1,33,1273,979,3,291
1994,"SPOKANE",53063,1346,1046,33,0,267,119,59,31,0,29,1227,987,2,238
1995,"SPOKANE",53063,1794,1408,38,0,348,166,79,38,0,49,1628,1329,0,299
1996,"SPOKANE",53063,2334,1885,31,0,418,205,134,30,0,41,2129,1751,1,377
1997,"SPOKANE",53063,2833,2258,25,0,550,162,109,25,0,28,2671,2149,0,522
1998,"SPOKANE",53063,3073,2485,38,0,550,174,102,36,0,36,2899,2383,2,514
1999,"SPOKANE",53063,2817,2185,18,1,613,120,87,16,1,16,2697,2098,2,597
2000,"SPOKANE",53063,2993,2284,21,0,688,154,114,19,0,21,2839,2170,2,667
2001,"SPOKANE",53063,3442,2567,27,0,848,107,68,22,0,17,3335,2499,5,831
2002,"SPOKANE",53063,3578,2687,37,0,854,90,52,25,0,13,3488,2635,12,841
2003,"SPOKANE",53063,3636,2821,26,0,789,90,57,21,0,12,3546,2764,5,777
1990,"STEVENS",53065,112,81,6,0,25,17,8,6,0,3,95,73,0,22
1991,"STEVENS",53065,85,68,2,3,12,15,6,2,3,4,70,62,0,8
1992,"STEVENS",53065,107,82,7,1,17,22,11,6,1,4,85,71,1,13
1993,"STEVENS",53065,74,55,4,1,14,11,4,4,1,2,63,51,0,12
1994,"STEVENS",53065,81,67,1,0,13,10,8,1,0,1,71,59,0,12
1995,"STEVENS",53065,99,83,1,0,15,6,4,0,0,2,93,79,1,13
1996,"STEVENS",53065,152,129,2,0,21,18,8,2,0,8,134,121,0,13
1997,"STEVENS",53065,179,150,5,0,24,21,11,5,0,5,158,139,0,19
1998,"STEVENS",53065,172,147,3,0,22,18,12,3,0,3,154,135,0,19
1999,"STEVENS",53065,175,127,1,1,46,13,9,1,1,2,162,118,0,44
2000,"STEVENS",53065,186,148,3,1,34,12,6,3,1,2,174,142,0,32
2001,"STEVENS",53065,210,170,3,1,36,11,6,2,1,2,199,164,1,34
2002,"STEVENS",53065,230,201,3,0,26,10,9,1,0,0,220,192,2,26
2003,"STEVENS",53065,234,201,4,0,29,7,2,4,0,1,227,199,0,28
1990,"THURSTON",53067,643,567,13,0,63,18,7,10,0,1,625,560,3,62
1991,"THURSTON",53067,730,610,8,1,111,15,6,6,1,2,715,604,2,109
1992,"THURSTON",53067,735,630,10,1,94,23,12,10,1,0,712,618,0,94
1993,"THURSTON",53067,554,466,8,0,80,26,11,5,0,10,528,455,3,70
1994,"THURSTON",53067,618,516,4,0,98,15,9,3,0,3,603,507,1,95
1995,"THURSTON",53067,796,682,11,1,102,22,9,10,1,2,774,673,1,100
1996,"THURSTON",53067,1089,957,5,2,125,15,7,5,2,1,1074,950,0,124
1997,"THURSTON",53067,1283,1146,6,0,131,21,12,6,0,3,1262,1134,0,128
1998,"THURSTON",53067,1407,1224,4,0,179,12,8,4,0,0,1395,1216,0,179
1999,"THURSTON",53067,1367,1100,3,0,264,12,8,3,0,1,1355,1092,0,263
2000,"THURSTON",53067,1438,1128,15,0,295,20,5,14,0,1,1418,1123,1,294
2001,"THURSTON",53067,1530,1242,7,0,281,8,3,5,0,0,1522,1239,2,281
2002,"THURSTON",53067,1629,1278,3,0,348,12,9,3,0,0,1617,1269,0,348
2003,"THURSTON",53067,1662,1374,3,0,285,14,11,3,0,0,1648,1363,0,285
1990,"WAHKIAKUM",53069,12,9,0,0,3,0,0,0,0,0,12,9,0,3
1991,"WAHKIAKUM",53069,13,9,0,1,3,1,0,0,1,0,12,9,0,3
1992,"WAHKIAKUM",53069,13,9,0,0,4,0,0,0,0,0,13,9,0,4
1993,"WAHKIAKUM",53069,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1994,"WAHKIAKUM",53069,13,9,1,0,3,1,0,1,0,0,12,9,0,3
1995,"WAHKIAKUM",53069,7,4,0,0,3,0,0,0,0,0,7,4,0,3
1996,"WAHKIAKUM",53069,10,7,0,0,3,2,1,0,0,1,8,6,0,2
1997,"WAHKIAKUM",53069,12,7,0,0,5,2,1,0,0,1,10,6,0,4
1998,"WAHKIAKUM",53069,12,11,0,0,1,0,0,0,0,0,12,11,0,1
1999,"WAHKIAKUM",53069,9,8,0,0,1,0,0,0,0,0,9,8,0,1
2000,"WAHKIAKUM",53069,16,15,0,0,1,0,0,0,0,0,16,15,0,1
2001,"WAHKIAKUM",53069,25,22,0,0,3,0,0,0,0,0,25,22,0,3
2002,"WAHKIAKUM",53069,23,18,0,0,5,0,0,0,0,0,23,18,0,5
2003,"WAHKIAKUM",53069,22,20,0,0,2,0,0,0,0,0,22,20,0,2
1990,"WALLA WALLA",53071,200,176,3,2,19,15,7,3,2,3,185,169,0,16
1991,"WALLA WALLA",53071,185,152,2,1,30,14,9,2,1,2,171,143,0,28
1992,"WALLA WALLA",53071,134,117,2,5,10,16,7,2,5,2,118,110,0,8
1993,"WALLA WALLA",53071,134,119,0,1,14,9,5,0,1,3,125,114,0,11
1994,"WALLA WALLA",53071,114,97,0,1,16,8,6,0,1,1,106,91,0,15
1995,"WALLA WALLA",53071,152,135,1,1,15,5,1,1,1,2,147,134,0,13
1996,"WALLA WALLA",53071,186,170,0,0,16,7,5,0,0,2,179,165,0,14
1997,"WALLA WALLA",53071,238,221,2,0,15,10,5,2,0,3,228,216,0,12
1998,"WALLA WALLA",53071,275,252,1,0,22,14,11,1,0,2,261,241,0,20
1999,"WALLA WALLA",53071,290,273,1,0,16,5,4,1,0,0,285,269,0,16
2000,"WALLA WALLA",53071,303,280,1,0,22,7,6,0,0,1,296,274,1,21
2001,"WALLA WALLA",53071,371,339,1,3,28,16,9,1,3,3,355,330,0,25
2002,"WALLA WALLA",53071,335,298,1,0,36,3,1,0,0,2,332,297,1,34
2003,"WALLA WALLA",53071,368,317,0,0,51,2,0,0,0,2,366,317,0,49
1990,"WHATCOM",53073,197,155,4,1,37,51,37,4,1,9,146,118,0,28
1991,"WHATCOM",53073,250,205,10,1,33,57,40,10,1,5,193,165,0,28
1992,"WHATCOM",53073,287,232,16,0,39,50,28,14,0,8,237,204,2,31
1993,"WHATCOM",53073,292,234,10,1,47,39,26,6,1,6,253,208,4,41
1994,"WHATCOM",53073,285,235,5,1,44,30,20,5,1,4,255,215,0,40
1995,"WHATCOM",53073,374,317,9,0,48,52,33,9,0,10,322,284,0,38
1996,"WHATCOM",53073,607,522,13,1,71,54,27,13,1,13,553,495,0,58
1997,"WHATCOM",53073,718,610,10,1,97,50,26,9,1,14,668,584,1,83
1998,"WHATCOM",53073,779,678,5,1,95,19,11,3,1,4,760,667,2,91
1999,"WHATCOM",53073,720,620,6,0,94,15,6,6,0,3,705,614,0,91
2000,"WHATCOM",53073,608,554,4,1,49,15,9,4,1,1,593,545,0,48
2001,"WHATCOM",53073,877,777,3,0,97,10,7,2,0,1,867,770,1,96
2002,"WHATCOM",53073,975,842,6,1,126,23,16,4,1,2,952,826,2,124
2003,"WHATCOM",53073,980,849,2,0,129,17,13,2,0,2,963,836,0,127
1990,"WHITMAN",53075,31,17,2,3,9,8,2,2,3,1,23,15,0,8
1991,"WHITMAN",53075,38,26,0,3,9,10,4,0,3,3,28,22,0,6
1992,"WHITMAN",53075,29,14,2,2,11,10,1,1,2,6,19,13,1,5
1993,"WHITMAN",53075,46,33,2,2,9,9,3,2,2,2,37,30,0,7
1994,"WHITMAN",53075,27,24,0,0,3,4,2,0,0,2,23,22,0,1
1995,"WHITMAN",53075,42,30,0,1,11,8,6,0,1,1,34,24,0,10
1996,"WHITMAN",53075,57,42,0,0,15,8,5,0,0,3,49,37,0,12
1997,"WHITMAN",53075,70,54,2,0,14,3,0,2,0,1,67,54,0,13
1998,"WHITMAN",53075,77,58,1,2,16,3,0,1,2,0,74,58,0,16
1999,"WHITMAN",53075,78,65,1,0,12,5,3,1,0,1,73,62,0,11
2000,"WHITMAN",53075,74,62,0,0,12,2,2,0,0,0,72,60,0,12
2001,"WHITMAN",53075,78,71,0,0,7,2,1,0,0,1,76,70,0,6
2002,"WHITMAN",53075,98,88,1,0,9,2,2,0,0,0,96,86,1,9
2003,"WHITMAN",53075,75,63,0,0,12,0,0,0,0,0,75,63,0,12
1990,"YAKIMA",53077,578,496,12,9,61,79,47,12,9,11,499,449,0,50
1991,"YAKIMA",53077,620,534,15,5,66,88,49,15,5,19,532,485,0,47
1992,"YAKIMA",53077,667,552,6,8,101,79,44,6,8,21,588,508,0,80
1993,"YAKIMA",53077,642,519,7,2,114,66,34,6,2,24,576,485,1,90
1994,"YAKIMA",53077,618,490,6,2,120,59,25,6,2,26,559,465,0,94
1995,"YAKIMA",53077,772,622,8,5,137,83,42,8,5,28,689,580,0,109
1996,"YAKIMA",53077,1011,807,4,4,196,80,39,3,4,34,931,768,1,162
1997,"YAKIMA",53077,1261,951,2,2,306,62,30,2,2,28,1199,921,0,278
1998,"YAKIMA",53077,1630,1147,1,2,480,56,29,0,2,25,1574,1118,1,455
1999,"YAKIMA",53077,1784,1100,5,0,679,21,13,5,0,3,1763,1087,0,676
2000,"YAKIMA",53077,1997,1097,4,3,893,37,20,4,3,10,1960,1077,0,883
2001,"YAKIMA",53077,2437,1460,5,10,962,60,28,5,10,17,2377,1432,0,945
2002,"YAKIMA",53077,2405,1432,12,3,958,58,29,10,3,16,2347,1403,2,942
2003,"YAKIMA",53077,2398,1440,9,8,941,61,40,7,8,6,2337,1400,2,935
1990,"BARBOUR",54001,14,13,0,0,1,2,2,0,0,0,12,11,0,1
1991,"BARBOUR",54001,17,14,1,0,2,2,1,1,0,0,15,13,0,2
1992,"BARBOUR",54001,25,21,2,0,2,4,2,2,0,0,21,19,0,2
1993,"BARBOUR",54001,15,13,0,0,2,0,0,0,0,0,15,13,0,2
1994,"BARBOUR",54001,21,17,0,0,4,3,2,0,0,1,18,15,0,3
1995,"BARBOUR",54001,29,29,0,0,0,2,2,0,0,0,27,27,0,0
1996,"BARBOUR",54001,39,36,0,0,3,1,0,0,0,1,38,36,0,2
1997,"BARBOUR",54001,80,74,1,0,5,1,0,1,0,0,79,74,0,5
1998,"BARBOUR",54001,83,75,0,0,8,4,2,0,0,2,79,73,0,6
1999,"BARBOUR",54001,61,60,0,0,1,1,0,0,0,1,60,60,0,0
2000,"BARBOUR",54001,59,57,0,0,2,1,1,0,0,0,58,56,0,2
2001,"BARBOUR",54001,59,56,0,0,3,5,5,0,0,0,54,51,0,3
2002,"BARBOUR",54001,62,58,0,0,4,0,0,0,0,0,62,58,0,4
2003,"BARBOUR",54001,70,66,0,0,4,0,0,0,0,0,70,66,0,4
1990,"BERKELEY",54003,146,140,0,0,6,9,7,0,0,2,137,133,0,4
1991,"BERKELEY",54003,212,203,0,1,8,20,17,0,1,2,192,186,0,6
1992,"BERKELEY",54003,237,209,9,0,19,33,21,8,0,4,204,188,1,15
1993,"BERKELEY",54003,164,152,4,0,8,17,12,3,0,2,147,140,1,6
1994,"BERKELEY",54003,200,189,1,0,10,14,12,1,0,1,186,177,0,9
1995,"BERKELEY",54003,247,234,1,0,12,16,11,1,0,4,231,223,0,8
1996,"BERKELEY",54003,360,338,7,0,15,20,13,7,0,0,340,325,0,15
1997,"BERKELEY",54003,485,463,3,0,19,32,25,3,0,4,453,438,0,15
1998,"BERKELEY",54003,503,483,2,0,18,17,14,2,0,1,486,469,0,17
1999,"BERKELEY",54003,455,431,1,0,23,20,17,0,0,3,435,414,1,20
2000,"BERKELEY",54003,504,463,5,0,36,19,11,5,0,3,485,452,0,33
2001,"BERKELEY",54003,598,552,0,0,46,17,13,0,0,4,581,539,0,42
2002,"BERKELEY",54003,699,649,3,0,47,26,20,3,0,3,673,629,0,44
2003,"BERKELEY",54003,696,647,0,0,49,14,12,0,0,2,682,635,0,47
1990,"BOONE",54005,47,41,1,0,5,6,5,1,0,0,41,36,0,5
1991,"BOONE",54005,65,51,3,0,11,8,4,3,0,1,57,47,0,10
1992,"BOONE",54005,62,52,0,0,10,3,2,0,0,1,59,50,0,9
1993,"BOONE",54005,55,48,0,0,7,2,2,0,0,0,53,46,0,7
1994,"BOONE",54005,52,48,0,0,4,5,5,0,0,0,47,43,0,4
1995,"BOONE",54005,53,48,0,0,5,1,1,0,0,0,52,47,0,5
1996,"BOONE",54005,61,52,0,0,9,3,3,0,0,0,58,49,0,9
1997,"BOONE",54005,101,97,0,0,4,4,4,0,0,0,97,93,0,4
1998,"BOONE",54005,120,106,1,0,13,2,1,0,0,1,118,105,1,12
1999,"BOONE",54005,117,106,3,0,8,4,1,3,0,0,113,105,0,8
2000,"BOONE",54005,129,114,0,0,15,2,2,0,0,0,127,112,0,15
2001,"BOONE",54005,140,130,0,0,10,1,1,0,0,0,139,129,0,10
2002,"BOONE",54005,149,136,2,0,11,3,1,2,0,0,146,135,0,11
2003,"BOONE",54005,145,133,1,0,11,3,2,1,0,0,142,131,0,11
1990,"BRAXTON",54007,19,18,1,0,0,9,8,1,0,0,10,10,0,0
1991,"BRAXTON",54007,11,10,0,0,1,4,3,0,0,1,7,7,0,0
1992,"BRAXTON",54007,14,11,1,0,2,4,2,1,0,1,10,9,0,1
1993,"BRAXTON",54007,18,15,0,0,3,3,2,0,0,1,15,13,0,2
1994,"BRAXTON",54007,12,12,0,0,0,2,2,0,0,0,10,10,0,0
1995,"BRAXTON",54007,10,8,1,0,1,2,1,1,0,0,8,7,0,1
1996,"BRAXTON",54007,16,15,0,1,0,1,0,0,1,0,15,15,0,0
1997,"BRAXTON",54007,32,27,1,0,4,3,0,1,0,2,29,27,0,2
1998,"BRAXTON",54007,38,36,0,0,2,1,1,0,0,0,37,35,0,2
1999,"BRAXTON",54007,38,33,1,0,4,2,1,1,0,0,36,32,0,4
2000,"BRAXTON",54007,41,39,0,0,2,2,2,0,0,0,39,37,0,2
2001,"BRAXTON",54007,43,39,0,0,4,1,0,0,0,1,42,39,0,3
2002,"BRAXTON",54007,47,43,2,0,2,4,1,2,0,1,43,42,0,1
2003,"BRAXTON",54007,40,38,0,0,2,1,1,0,0,0,39,37,0,2
1990,"BROOKE",54009,32,32,0,0,0,0,0,0,0,0,32,32,0,0
1991,"BROOKE",54009,34,33,0,0,1,2,2,0,0,0,32,31,0,1
1992,"BROOKE",54009,37,37,0,0,0,3,3,0,0,0,34,34,0,0
1993,"BROOKE",54009,44,40,0,0,4,2,0,0,0,2,42,40,0,2
1994,"BROOKE",54009,43,43,0,0,0,3,3,0,0,0,40,40,0,0
1995,"BROOKE",54009,47,46,0,0,1,3,3,0,0,0,44,43,0,1
1996,"BROOKE",54009,50,48,0,0,2,2,2,0,0,0,48,46,0,2
1997,"BROOKE",54009,111,109,0,0,2,3,3,0,0,0,108,106,0,2
1998,"BROOKE",54009,125,123,0,0,2,4,4,0,0,0,121,119,0,2
1999,"BROOKE",54009,117,116,0,0,1,1,1,0,0,0,116,115,0,1
2000,"BROOKE",54009,101,95,0,0,6,2,2,0,0,0,99,93,0,6
2001,"BROOKE",54009,139,137,0,0,2,6,6,0,0,0,133,131,0,2
2002,"BROOKE",54009,153,147,0,0,6,5,4,0,0,1,148,143,0,5
2003,"BROOKE",54009,192,182,0,0,10,3,2,0,0,1,189,180,0,9
1990,"CABELL",54011,233,185,6,0,42,29,19,6,0,4,204,166,0,38
1991,"CABELL",54011,360,295,6,0,59,25,19,5,0,1,335,276,1,58
1992,"CABELL",54011,319,248,5,0,66,33,19,5,0,9,286,229,0,57
1993,"CABELL",54011,248,185,0,0,63,10,7,0,0,3,238,178,0,60
1994,"CABELL",54011,267,209,1,0,57,5,1,1,0,3,262,208,0,54
1995,"CABELL",54011,270,239,4,0,27,12,8,4,0,0,258,231,0,27
1996,"CABELL",54011,368,332,5,0,31,27,17,5,0,5,341,315,0,26
1997,"CABELL",54011,565,532,5,0,28,17,8,5,0,4,548,524,0,24
1998,"CABELL",54011,471,446,8,0,17,16,7,6,0,3,455,439,2,14
1999,"CABELL",54011,434,404,3,0,27,12,8,3,0,1,422,396,0,26
2000,"CABELL",54011,446,424,4,0,18,19,13,4,0,2,427,411,0,16
2001,"CABELL",54011,518,493,3,0,22,19,14,3,0,2,499,479,0,20
2002,"CABELL",54011,539,511,6,0,22,22,16,5,0,1,517,495,1,21
2003,"CABELL",54011,564,533,3,0,28,18,15,3,0,0,546,518,0,28
1990,"CALHOUN",54013,7,6,0,0,1,1,1,0,0,0,6,5,0,1
1991,"CALHOUN",54013,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1992,"CALHOUN",54013,7,7,0,0,0,2,2,0,0,0,5,5,0,0
1993,"CALHOUN",54013,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1994,"CALHOUN",54013,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1995,"CALHOUN",54013,11,10,0,0,1,2,2,0,0,0,9,8,0,1
1996,"CALHOUN",54013,19,18,0,0,1,0,0,0,0,0,19,18,0,1
1997,"CALHOUN",54013,19,19,0,0,0,0,0,0,0,0,19,19,0,0
1998,"CALHOUN",54013,21,20,0,0,1,0,0,0,0,0,21,20,0,1
1999,"CALHOUN",54013,13,12,0,0,1,0,0,0,0,0,13,12,0,1
2000,"CALHOUN",54013,21,19,1,0,1,1,0,1,0,0,20,19,0,1
2001,"CALHOUN",54013,21,19,0,0,2,1,1,0,0,0,20,18,0,2
2002,"CALHOUN",54013,29,29,0,0,0,0,0,0,0,0,29,29,0,0
2003,"CALHOUN",54013,8,8,0,0,0,0,0,0,0,0,8,8,0,0
1990,"CLAY",54015,13,9,0,0,4,2,2,0,0,0,11,7,0,4
1991,"CLAY",54015,17,12,0,0,5,1,1,0,0,0,16,11,0,5
1992,"CLAY",54015,19,15,0,0,4,3,3,0,0,0,16,12,0,4
1993,"CLAY",54015,5,4,0,0,1,1,1,0,0,0,4,3,0,1
1994,"CLAY",54015,7,7,0,0,0,0,0,0,0,0,7,7,0,0
1995,"CLAY",54015,18,12,4,0,2,5,1,4,0,0,13,11,0,2
1996,"CLAY",54015,21,19,0,0,2,0,0,0,0,0,21,19,0,2
1997,"CLAY",54015,47,41,0,0,6,2,1,0,0,1,45,40,0,5
1998,"CLAY",54015,39,36,0,0,3,1,1,0,0,0,38,35,0,3
1999,"CLAY",54015,27,27,0,0,0,0,0,0,0,0,27,27,0,0
2000,"CLAY",54015,39,33,0,0,6,4,2,0,0,2,35,31,0,4
2001,"CLAY",54015,48,43,2,0,3,3,1,1,0,1,45,42,1,2
2002,"CLAY",54015,48,44,1,0,3,2,1,1,0,0,46,43,0,3
2003,"CLAY",54015,56,53,1,0,2,2,2,0,0,0,54,51,1,2
1990,"DODDRIDGE",54017,17,13,0,0,4,0,0,0,0,0,17,13,0,4
1991,"DODDRIDGE",54017,19,18,0,0,1,2,2,0,0,0,17,16,0,1
1992,"DODDRIDGE",54017,15,13,2,0,0,4,2,2,0,0,11,11,0,0
1993,"DODDRIDGE",54017,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1994,"DODDRIDGE",54017,22,21,0,0,1,2,2,0,0,0,20,19,0,1
1995,"DODDRIDGE",54017,20,19,0,0,1,1,1,0,0,0,19,18,0,1
1996,"DODDRIDGE",54017,32,31,0,0,1,0,0,0,0,0,32,31,0,1
1997,"DODDRIDGE",54017,53,46,0,0,7,1,0,0,0,1,52,46,0,6
1998,"DODDRIDGE",54017,58,54,0,0,4,0,0,0,0,0,58,54,0,4
1999,"DODDRIDGE",54017,63,57,1,0,5,3,2,1,0,0,60,55,0,5
2000,"DODDRIDGE",54017,57,50,0,0,7,1,1,0,0,0,56,49,0,7
2001,"DODDRIDGE",54017,82,75,0,0,7,1,1,0,0,0,81,74,0,7
2002,"DODDRIDGE",54017,73,69,0,0,4,2,2,0,0,0,71,67,0,4
2003,"DODDRIDGE",54017,64,62,0,0,2,0,0,0,0,0,64,62,0,2
1990,"FAYETTE",54019,106,102,1,0,3,7,6,1,0,0,99,96,0,3
1991,"FAYETTE",54019,109,105,1,0,3,8,6,1,0,1,101,99,0,2
1992,"FAYETTE",54019,134,124,2,0,8,8,6,2,0,0,126,118,0,8
1993,"FAYETTE",54019,101,94,2,0,5,8,6,2,0,0,93,88,0,5
