"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1994,"FAYETTE",54019,113,108,0,0,5,3,2,0,0,1,110,106,0,4
1995,"FAYETTE",54019,127,121,2,0,4,9,6,2,0,1,118,115,0,3
1996,"FAYETTE",54019,176,163,2,0,11,6,3,2,0,1,170,160,0,10
1997,"FAYETTE",54019,198,191,1,0,6,7,4,1,0,2,191,187,0,4
1998,"FAYETTE",54019,206,201,1,0,4,5,4,1,0,0,201,197,0,4
1999,"FAYETTE",54019,215,208,0,0,7,1,1,0,0,0,214,207,0,7
2000,"FAYETTE",54019,262,255,0,0,7,3,2,0,0,1,259,253,0,6
2001,"FAYETTE",54019,271,261,1,0,9,6,5,1,0,0,265,256,0,9
2002,"FAYETTE",54019,226,219,4,0,3,9,5,3,0,1,217,214,1,2
2003,"FAYETTE",54019,278,271,0,0,7,3,3,0,0,0,275,268,0,7
1990,"GILMER",54021,13,11,0,0,2,0,0,0,0,0,13,11,0,2
1991,"GILMER",54021,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1992,"GILMER",54021,11,9,0,0,2,1,1,0,0,0,10,8,0,2
1993,"GILMER",54021,7,6,0,0,1,1,1,0,0,0,6,5,0,1
1994,"GILMER",54021,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1995,"GILMER",54021,9,8,1,0,0,2,1,1,0,0,7,7,0,0
1996,"GILMER",54021,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1997,"GILMER",54021,19,18,0,0,1,0,0,0,0,0,19,18,0,1
1998,"GILMER",54021,19,18,0,0,1,1,1,0,0,0,18,17,0,1
1999,"GILMER",54021,15,14,0,0,1,0,0,0,0,0,15,14,0,1
2000,"GILMER",54021,20,16,0,0,4,0,0,0,0,0,20,16,0,4
2001,"GILMER",54021,20,17,1,0,2,1,0,1,0,0,19,17,0,2
2002,"GILMER",54021,20,19,0,0,1,1,0,0,0,1,19,19,0,0
2003,"GILMER",54021,21,20,0,0,1,1,0,0,0,1,20,20,0,0
1990,"GRANT",54023,9,8,1,0,0,2,1,1,0,0,7,7,0,0
1991,"GRANT",54023,9,9,0,0,0,3,3,0,0,0,6,6,0,0
1992,"GRANT",54023,9,7,1,0,1,2,1,1,0,0,7,6,0,1
1993,"GRANT",54023,11,11,0,0,0,2,2,0,0,0,9,9,0,0
1994,"GRANT",54023,9,8,0,0,1,4,4,0,0,0,5,4,0,1
1995,"GRANT",54023,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1996,"GRANT",54023,18,16,0,0,2,5,4,0,0,1,13,12,0,1
1997,"GRANT",54023,20,17,0,0,3,2,2,0,0,0,18,15,0,3
1998,"GRANT",54023,18,18,0,0,0,1,1,0,0,0,17,17,0,0
1999,"GRANT",54023,27,25,0,0,2,2,2,0,0,0,25,23,0,2
2000,"GRANT",54023,33,33,0,0,0,4,4,0,0,0,29,29,0,0
2001,"GRANT",54023,39,38,0,0,1,5,5,0,0,0,34,33,0,1
2002,"GRANT",54023,28,26,0,0,2,0,0,0,0,0,28,26,0,2
2003,"GRANT",54023,38,37,0,0,1,2,2,0,0,0,36,35,0,1
1990,"GREENBRIER",54025,81,72,4,1,4,16,11,4,1,0,65,61,0,4
1991,"GREENBRIER",54025,109,86,2,0,21,7,4,2,0,1,102,82,0,20
1992,"GREENBRIER",54025,94,62,4,0,28,10,4,4,0,2,84,58,0,26
1993,"GREENBRIER",54025,84,51,7,0,26,9,1,6,0,2,75,50,1,24
1994,"GREENBRIER",54025,79,61,1,0,17,9,5,1,0,3,70,56,0,14
1995,"GREENBRIER",54025,86,54,2,1,29,12,5,2,1,4,74,49,0,25
1996,"GREENBRIER",54025,95,75,4,0,16,9,5,4,0,0,86,70,0,16
1997,"GREENBRIER",54025,115,96,1,0,18,3,2,1,0,0,112,94,0,18
1998,"GREENBRIER",54025,133,94,3,0,36,4,2,2,0,0,129,92,1,36
1999,"GREENBRIER",54025,115,89,1,0,25,5,3,1,0,1,110,86,0,24
2000,"GREENBRIER",54025,120,104,2,0,14,6,2,2,0,2,114,102,0,12
2001,"GREENBRIER",54025,166,135,2,0,29,7,3,2,0,2,159,132,0,27
2002,"GREENBRIER",54025,166,146,3,0,17,8,4,3,0,1,158,142,0,16
2003,"GREENBRIER",54025,186,158,3,0,25,10,5,3,0,2,176,153,0,23
1990,"HAMPSHIRE",54027,15,15,0,0,0,2,2,0,0,0,13,13,0,0
1991,"HAMPSHIRE",54027,20,20,0,0,0,2,2,0,0,0,18,18,0,0
1992,"HAMPSHIRE",54027,26,24,0,0,2,4,4,0,0,0,22,20,0,2
1993,"HAMPSHIRE",54027,20,16,1,0,3,4,2,1,0,1,16,14,0,2
1994,"HAMPSHIRE",54027,27,26,0,0,1,3,3,0,0,0,24,23,0,1
1995,"HAMPSHIRE",54027,27,24,1,0,2,2,1,1,0,0,25,23,0,2
1996,"HAMPSHIRE",54027,48,43,2,0,3,7,5,2,0,0,41,38,0,3
1997,"HAMPSHIRE",54027,61,57,1,0,3,5,4,1,0,0,56,53,0,3
1998,"HAMPSHIRE",54027,73,71,0,0,2,7,6,0,0,1,66,65,0,1
1999,"HAMPSHIRE",54027,59,57,0,0,2,3,2,0,0,1,56,55,0,1
2000,"HAMPSHIRE",54027,68,63,0,0,5,3,2,0,0,1,65,61,0,4
2001,"HAMPSHIRE",54027,92,89,0,0,3,6,6,0,0,0,86,83,0,3
2002,"HAMPSHIRE",54027,76,73,0,0,3,2,2,0,0,0,74,71,0,3
2003,"HAMPSHIRE",54027,89,84,0,1,4,2,1,0,1,0,87,83,0,4
1990,"HANCOCK",54029,55,53,1,0,1,1,0,1,0,0,54,53,0,1
1991,"HANCOCK",54029,71,70,0,0,1,3,3,0,0,0,68,67,0,1
1992,"HANCOCK",54029,103,97,0,0,6,6,6,0,0,0,97,91,0,6
1993,"HANCOCK",54029,88,87,0,0,1,4,4,0,0,0,84,83,0,1
1994,"HANCOCK",54029,76,76,0,0,0,4,4,0,0,0,72,72,0,0
1995,"HANCOCK",54029,66,62,0,0,4,3,2,0,0,1,63,60,0,3
1996,"HANCOCK",54029,110,108,0,0,2,6,5,0,0,1,104,103,0,1
1997,"HANCOCK",54029,152,150,0,0,2,4,4,0,0,0,148,146,0,2
1998,"HANCOCK",54029,147,144,0,0,3,8,8,0,0,0,139,136,0,3
1999,"HANCOCK",54029,180,171,1,0,8,11,7,1,0,3,169,164,0,5
2000,"HANCOCK",54029,132,128,0,0,4,4,4,0,0,0,128,124,0,4
2001,"HANCOCK",54029,247,231,1,0,15,10,8,1,0,1,237,223,0,14
2002,"HANCOCK",54029,245,239,0,0,6,3,3,0,0,0,242,236,0,6
2003,"HANCOCK",54029,263,257,1,0,5,6,5,1,0,0,257,252,0,5
1990,"HARDY",54031,13,10,1,0,2,4,3,1,0,0,9,7,0,2
1991,"HARDY",54031,19,18,1,0,0,2,1,1,0,0,17,17,0,0
1992,"HARDY",54031,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1993,"HARDY",54031,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1994,"HARDY",54031,10,10,0,0,0,1,1,0,0,0,9,9,0,0
1995,"HARDY",54031,18,18,0,0,0,4,4,0,0,0,14,14,0,0
1996,"HARDY",54031,17,17,0,0,0,0,0,0,0,0,17,17,0,0
1997,"HARDY",54031,28,28,0,0,0,1,1,0,0,0,27,27,0,0
1998,"HARDY",54031,31,30,0,0,1,3,3,0,0,0,28,27,0,1
1999,"HARDY",54031,31,29,0,0,2,0,0,0,0,0,31,29,0,2
2000,"HARDY",54031,28,25,0,0,3,3,2,0,0,1,25,23,0,2
2001,"HARDY",54031,38,36,0,0,2,1,1,0,0,0,37,35,0,2
2002,"HARDY",54031,38,33,0,0,5,3,2,0,0,1,35,31,0,4
2003,"HARDY",54031,49,46,0,0,3,1,1,0,0,0,48,45,0,3
1990,"HARRISON",54033,159,129,8,0,22,24,15,8,0,1,135,114,0,21
1991,"HARRISON",54033,180,151,4,0,25,27,19,4,0,4,153,132,0,21
1992,"HARRISON",54033,164,149,3,0,12,9,4,3,0,2,155,145,0,10
1993,"HARRISON",54033,150,130,3,0,17,12,8,3,0,1,138,122,0,16
1994,"HARRISON",54033,121,107,3,0,11,8,5,3,0,0,113,102,0,11
1995,"HARRISON",54033,155,141,2,0,12,17,14,2,0,1,138,127,0,11
1996,"HARRISON",54033,260,232,6,0,22,16,8,6,0,2,244,224,0,20
1997,"HARRISON",54033,406,366,4,0,36,15,10,4,0,1,391,356,0,35
1998,"HARRISON",54033,413,388,3,0,22,12,8,3,0,1,401,380,0,21
1999,"HARRISON",54033,400,362,3,0,35,10,7,3,0,0,390,355,0,35
2000,"HARRISON",54033,410,371,3,0,36,6,4,2,0,0,404,367,1,36
2001,"HARRISON",54033,445,405,6,1,33,12,4,6,1,1,433,401,0,32
2002,"HARRISON",54033,462,424,1,0,37,7,5,1,0,1,455,419,0,36
2003,"HARRISON",54033,523,474,12,0,37,15,4,11,0,0,508,470,1,37
1990,"JACKSON",54035,44,40,0,0,4,3,3,0,0,0,41,37,0,4
1991,"JACKSON",54035,60,57,0,0,3,4,4,0,0,0,56,53,0,3
1992,"JACKSON",54035,60,54,1,0,5,10,9,1,0,0,50,45,0,5
1993,"JACKSON",54035,40,37,2,0,1,7,5,2,0,0,33,32,0,1
1994,"JACKSON",54035,46,42,2,0,2,4,2,1,0,1,42,40,1,1
1995,"JACKSON",54035,46,43,0,0,3,2,2,0,0,0,44,41,0,3
1996,"JACKSON",54035,81,73,1,0,7,6,4,1,0,1,75,69,0,6
1997,"JACKSON",54035,110,103,0,0,7,1,1,0,0,0,109,102,0,7
1998,"JACKSON",54035,96,89,0,0,7,1,1,0,0,0,95,88,0,7
1999,"JACKSON",54035,113,104,1,0,8,4,3,1,0,0,109,101,0,8
2000,"JACKSON",54035,112,100,1,0,11,8,6,1,0,1,104,94,0,10
2001,"JACKSON",54035,132,124,0,0,8,2,1,0,0,1,130,123,0,7
2002,"JACKSON",54035,105,101,1,0,3,7,6,1,0,0,98,95,0,3
2003,"JACKSON",54035,130,117,3,0,10,6,2,3,0,1,124,115,0,9
1990,"JEFFERSON",54037,80,70,6,0,4,11,4,6,0,1,69,66,0,3
1991,"JEFFERSON",54037,95,86,2,0,7,18,13,2,0,3,77,73,0,4
1992,"JEFFERSON",54037,109,104,1,0,3,10,8,1,0,0,99,96,0,3
1993,"JEFFERSON",54037,103,97,3,0,3,11,7,3,0,1,92,90,0,2
1994,"JEFFERSON",54037,100,93,1,0,6,8,6,1,0,1,92,87,0,5
1995,"JEFFERSON",54037,135,121,1,1,12,11,6,1,1,3,124,115,0,9
1996,"JEFFERSON",54037,202,184,2,0,16,15,12,1,0,2,187,172,1,14
1997,"JEFFERSON",54037,265,251,0,0,14,8,7,0,0,1,257,244,0,13
1998,"JEFFERSON",54037,243,234,1,0,8,17,14,1,0,2,226,220,0,6
1999,"JEFFERSON",54037,209,194,0,1,14,5,3,0,1,1,204,191,0,13
2000,"JEFFERSON",54037,233,213,4,0,16,8,4,4,0,0,225,209,0,16
2001,"JEFFERSON",54037,282,262,1,0,19,4,2,1,0,1,278,260,0,18
2002,"JEFFERSON",54037,283,257,4,0,22,7,3,3,0,1,276,254,1,21
2003,"JEFFERSON",54037,301,266,0,0,35,4,2,0,0,2,297,264,0,33
1990,"KANAWHA",54039,630,562,12,0,56,48,34,12,0,2,582,528,0,54
1991,"KANAWHA",54039,611,507,11,0,93,45,28,11,0,6,566,479,0,87
1992,"KANAWHA",54039,663,530,12,0,121,56,38,10,0,8,607,492,2,113
1993,"KANAWHA",54039,449,373,14,0,62,39,23,14,0,2,410,350,0,60
1994,"KANAWHA",54039,406,353,8,0,45,42,29,8,0,5,364,324,0,40
1995,"KANAWHA",54039,471,402,7,0,62,42,28,6,0,8,429,374,1,54
1996,"KANAWHA",54039,611,514,4,0,93,28,21,2,0,5,583,493,2,88
1997,"KANAWHA",54039,882,781,10,0,91,35,20,10,0,5,847,761,0,86
1998,"KANAWHA",54039,870,795,6,0,69,27,16,5,0,6,843,779,1,63
1999,"KANAWHA",54039,857,791,6,0,60,21,14,5,0,2,836,777,1,58
2000,"KANAWHA",54039,877,824,6,0,47,24,16,6,0,2,853,808,0,45
2001,"KANAWHA",54039,1147,1060,9,0,78,41,29,9,0,3,1106,1031,0,75
2002,"KANAWHA",54039,1060,972,6,0,82,31,21,6,0,4,1029,951,0,78
2003,"KANAWHA",54039,1049,968,5,0,76,39,30,5,0,4,1010,938,0,72
1990,"LEWIS",54041,39,32,0,0,7,4,4,0,0,0,35,28,0,7
1991,"LEWIS",54041,32,29,2,0,1,6,4,2,0,0,26,25,0,1
1992,"LEWIS",54041,40,37,2,0,1,3,1,2,0,0,37,36,0,1
1993,"LEWIS",54041,25,22,1,0,2,1,0,1,0,0,24,22,0,2
1994,"LEWIS",54041,18,16,0,0,2,0,0,0,0,0,18,16,0,2
1995,"LEWIS",54041,19,17,1,0,1,4,3,1,0,0,15,14,0,1
1996,"LEWIS",54041,51,49,0,0,2,2,1,0,0,1,49,48,0,1
1997,"LEWIS",54041,92,86,1,0,5,3,2,1,0,0,89,84,0,5
1998,"LEWIS",54041,101,96,0,0,5,6,6,0,0,0,95,90,0,5
1999,"LEWIS",54041,89,87,0,0,2,0,0,0,0,0,89,87,0,2
2000,"LEWIS",54041,64,58,4,0,2,6,0,4,0,2,58,58,0,0
2001,"LEWIS",54041,84,78,2,0,4,2,0,2,0,0,82,78,0,4
2002,"LEWIS",54041,122,116,1,0,5,1,0,1,0,0,121,116,0,5
2003,"LEWIS",54041,109,103,0,0,6,1,1,0,0,0,108,102,0,6
1990,"LINCOLN",54043,31,28,0,0,3,1,1,0,0,0,30,27,0,3
1991,"LINCOLN",54043,48,35,0,0,13,2,2,0,0,0,46,33,0,13
1992,"LINCOLN",54043,55,46,0,0,9,4,2,0,0,2,51,44,0,7
1993,"LINCOLN",54043,47,40,2,0,5,6,4,2,0,0,41,36,0,5
1994,"LINCOLN",54043,50,43,0,0,7,1,1,0,0,0,49,42,0,7
1995,"LINCOLN",54043,56,48,1,0,7,6,2,1,0,3,50,46,0,4
1996,"LINCOLN",54043,61,55,0,0,6,2,2,0,0,0,59,53,0,6
1997,"LINCOLN",54043,104,97,0,0,7,1,1,0,0,0,103,96,0,7
1998,"LINCOLN",54043,86,80,0,0,6,0,0,0,0,0,86,80,0,6
1999,"LINCOLN",54043,114,110,0,0,4,1,1,0,0,0,113,109,0,4
2000,"LINCOLN",54043,103,101,0,0,2,2,2,0,0,0,101,99,0,2
2001,"LINCOLN",54043,119,116,0,0,3,1,1,0,0,0,118,115,0,3
2002,"LINCOLN",54043,143,139,0,0,4,3,3,0,0,0,140,136,0,4
2003,"LINCOLN",54043,170,162,0,0,8,6,6,0,0,0,164,156,0,8
1990,"LOGAN",54045,92,78,8,0,6,16,8,8,0,0,76,70,0,6
1991,"LOGAN",54045,99,90,2,0,7,11,8,2,0,1,88,82,0,6
1992,"LOGAN",54045,95,79,6,0,10,14,6,6,0,2,81,73,0,8
1993,"LOGAN",54045,81,71,2,0,8,7,5,1,0,1,74,66,1,7
1994,"LOGAN",54045,81,69,5,0,7,10,5,3,0,2,71,64,2,5
1995,"LOGAN",54045,73,62,0,0,11,4,3,0,0,1,69,59,0,10
1996,"LOGAN",54045,102,95,0,0,7,10,8,0,0,2,92,87,0,5
1997,"LOGAN",54045,161,141,1,0,19,8,3,1,0,4,153,138,0,15
1998,"LOGAN",54045,206,183,8,0,15,14,7,6,0,1,192,176,2,14
1999,"LOGAN",54045,196,181,2,0,13,3,1,2,0,0,193,180,0,13
2000,"LOGAN",54045,162,159,0,0,3,0,0,0,0,0,162,159,0,3
2001,"LOGAN",54045,198,185,1,0,12,5,3,1,0,1,193,182,0,11
2002,"LOGAN",54045,127,123,1,0,3,3,2,1,0,0,124,121,0,3
2003,"LOGAN",54045,150,144,1,0,5,1,1,0,0,0,149,143,1,5
1990,"MCDOWELL",54047,32,32,0,0,0,0,0,0,0,0,32,32,0,0
1991,"MCDOWELL",54047,59,57,0,0,2,7,7,0,0,0,52,50,0,2
1992,"MCDOWELL",54047,58,54,1,0,3,7,4,1,0,2,51,50,0,1
1993,"MCDOWELL",54047,37,35,2,0,0,4,2,2,0,0,33,33,0,0
1994,"MCDOWELL",54047,42,42,0,0,0,3,3,0,0,0,39,39,0,0
1995,"MCDOWELL",54047,60,58,0,0,2,2,2,0,0,0,58,56,0,2
1996,"MCDOWELL",54047,78,74,0,0,4,3,3,0,0,0,75,71,0,4
1997,"MCDOWELL",54047,103,98,0,0,5,9,6,0,0,3,94,92,0,2
1998,"MCDOWELL",54047,96,96,0,0,0,1,1,0,0,0,95,95,0,0
1999,"MCDOWELL",54047,94,92,0,0,2,6,6,0,0,0,88,86,0,2
2000,"MCDOWELL",54047,101,99,0,0,2,1,1,0,0,0,100,98,0,2
2001,"MCDOWELL",54047,143,141,2,0,0,5,3,2,0,0,138,138,0,0
2002,"MCDOWELL",54047,121,120,0,0,1,8,8,0,0,0,113,112,0,1
2003,"MCDOWELL",54047,139,139,0,0,0,2,2,0,0,0,137,137,0,0
1990,"MARION",54049,85,72,1,0,12,13,8,1,0,4,72,64,0,8
1991,"MARION",54049,95,76,3,0,16,9,5,3,0,1,86,71,0,15
1992,"MARION",54049,140,122,4,0,14,21,16,4,0,1,119,106,0,13
1993,"MARION",54049,134,111,0,0,23,9,8,0,0,1,125,103,0,22
1994,"MARION",54049,119,98,2,0,19,14,7,2,0,5,105,91,0,14
1995,"MARION",54049,108,87,1,0,20,10,8,1,0,1,98,79,0,19
1996,"MARION",54049,176,157,0,0,19,13,11,0,0,2,163,146,0,17
1997,"MARION",54049,244,215,1,1,27,12,9,1,1,1,232,206,0,26
1998,"MARION",54049,244,211,1,0,32,10,5,1,0,4,234,206,0,28
1999,"MARION",54049,221,205,1,0,15,7,6,1,0,0,214,199,0,15
2000,"MARION",54049,225,210,0,0,15,10,8,0,0,2,215,202,0,13
2001,"MARION",54049,258,238,2,0,18,7,5,2,0,0,251,233,0,18
2002,"MARION",54049,276,261,1,0,14,10,7,1,0,2,266,254,0,12
2003,"MARION",54049,269,249,0,0,20,5,5,0,0,0,264,244,0,20
1990,"MARSHALL",54051,35,31,1,0,3,4,2,1,0,1,31,29,0,2
1991,"MARSHALL",54051,60,55,0,0,5,8,6,0,0,2,52,49,0,3
1992,"MARSHALL",54051,62,58,0,0,4,7,6,0,0,1,55,52,0,3
1993,"MARSHALL",54051,71,63,1,0,7,11,8,1,0,2,60,55,0,5
1994,"MARSHALL",54051,63,56,1,0,6,5,3,1,0,1,58,53,0,5
1995,"MARSHALL",54051,87,82,2,0,3,6,4,2,0,0,81,78,0,3
1996,"MARSHALL",54051,115,107,1,0,7,9,7,1,0,1,106,100,0,6
1997,"MARSHALL",54051,172,161,0,0,11,7,6,0,0,1,165,155,0,10
1998,"MARSHALL",54051,187,175,1,0,11,16,12,1,0,3,171,163,0,8
1999,"MARSHALL",54051,136,132,0,0,4,4,4,0,0,0,132,128,0,4
2000,"MARSHALL",54051,149,142,0,0,7,3,3,0,0,0,146,139,0,7
2001,"MARSHALL",54051,191,186,0,0,5,7,7,0,0,0,184,179,0,5
2002,"MARSHALL",54051,232,217,5,0,10,6,1,5,0,0,226,216,0,10
2003,"MARSHALL",54051,217,211,1,0,5,4,3,1,0,0,213,208,0,5
1990,"MASON",54053,35,30,0,0,5,3,3,0,0,0,32,27,0,5
1991,"MASON",54053,35,29,1,0,5,6,5,1,0,0,29,24,0,5
1992,"MASON",54053,50,44,0,0,6,0,0,0,0,0,50,44,0,6
1993,"MASON",54053,30,24,0,0,6,2,2,0,0,0,28,22,0,6
1994,"MASON",54053,51,39,0,0,12,3,2,0,0,1,48,37,0,11
1995,"MASON",54053,39,31,0,0,8,1,1,0,0,0,38,30,0,8
1996,"MASON",54053,53,47,0,0,6,0,0,0,0,0,53,47,0,6
1997,"MASON",54053,105,99,0,0,6,5,5,0,0,0,100,94,0,6
1998,"MASON",54053,113,108,0,0,5,0,0,0,0,0,113,108,0,5
1999,"MASON",54053,89,83,1,0,5,3,2,1,0,0,86,81,0,5
2000,"MASON",54053,119,115,1,0,3,2,1,1,0,0,117,114,0,3
2001,"MASON",54053,144,137,0,0,7,2,1,0,0,1,142,136,0,6
2002,"MASON",54053,155,150,1,0,4,2,1,1,0,0,153,149,0,4
2003,"MASON",54053,107,102,0,0,5,2,2,0,0,0,105,100,0,5
1990,"MERCER",54055,190,183,3,0,4,9,6,3,0,0,181,177,0,4
1991,"MERCER",54055,196,189,3,1,3,15,10,3,1,1,181,179,0,2
1992,"MERCER",54055,198,197,0,0,1,8,8,0,0,0,190,189,0,1
1993,"MERCER",54055,165,159,4,0,2,15,11,4,0,0,150,148,0,2
1994,"MERCER",54055,187,185,2,0,0,12,10,2,0,0,175,175,0,0
1995,"MERCER",54055,176,173,0,0,3,10,10,0,0,0,166,163,0,3
1996,"MERCER",54055,229,226,0,0,3,12,11,0,0,1,217,215,0,2
1997,"MERCER",54055,318,312,0,0,6,11,10,0,0,1,307,302,0,5
1998,"MERCER",54055,337,334,0,0,3,5,5,0,0,0,332,329,0,3
1999,"MERCER",54055,323,318,0,0,5,4,4,0,0,0,319,314,0,5
2000,"MERCER",54055,380,369,2,0,9,7,5,2,0,0,373,364,0,9
2001,"MERCER",54055,465,459,1,0,5,12,10,1,0,1,453,449,0,4
2002,"MERCER",54055,443,438,1,0,4,9,8,1,0,0,434,430,0,4
2003,"MERCER",54055,449,443,1,0,5,5,4,1,0,0,444,439,0,5
1990,"MINERAL",54057,25,25,0,0,0,1,1,0,0,0,24,24,0,0
1991,"MINERAL",54057,23,21,2,0,0,4,2,2,0,0,19,19,0,0
1992,"MINERAL",54057,30,26,0,0,4,6,4,0,0,2,24,22,0,2
1993,"MINERAL",54057,30,26,1,0,3,4,2,1,0,1,26,24,0,2
1994,"MINERAL",54057,40,38,1,0,1,4,3,1,0,0,36,35,0,1
1995,"MINERAL",54057,25,25,0,0,0,2,2,0,0,0,23,23,0,0
1996,"MINERAL",54057,52,50,0,0,2,6,4,0,0,2,46,46,0,0
1997,"MINERAL",54057,73,71,0,0,2,6,5,0,0,1,67,66,0,1
1998,"MINERAL",54057,69,67,0,0,2,4,4,0,0,0,65,63,0,2
1999,"MINERAL",54057,61,59,0,0,2,4,4,0,0,0,57,55,0,2
2000,"MINERAL",54057,75,74,0,0,1,6,6,0,0,0,69,68,0,1
2001,"MINERAL",54057,90,87,0,0,3,6,6,0,0,0,84,81,0,3
2002,"MINERAL",54057,94,89,0,0,5,5,5,0,0,0,89,84,0,5
2003,"MINERAL",54057,112,104,1,0,7,4,2,1,0,1,108,102,0,6
1990,"MINGO",54059,90,76,2,0,12,7,5,2,0,0,83,71,0,12
1991,"MINGO",54059,82,66,1,0,15,9,8,1,0,0,73,58,0,15
1992,"MINGO",54059,70,52,3,0,15,13,4,3,0,6,57,48,0,9
1993,"MINGO",54059,63,43,4,0,16,9,2,4,0,3,54,41,0,13
1994,"MINGO",54059,78,61,0,0,17,8,7,0,0,1,70,54,0,16
1995,"MINGO",54059,81,64,2,0,15,5,3,2,0,0,76,61,0,15
1996,"MINGO",54059,149,131,1,0,17,8,5,1,0,2,141,126,0,15
1997,"MINGO",54059,211,192,2,0,17,12,9,2,0,1,199,183,0,16
1998,"MINGO",54059,247,233,0,0,14,15,13,0,0,2,232,220,0,12
1999,"MINGO",54059,171,150,1,0,20,7,6,1,0,0,164,144,0,20
2000,"MINGO",54059,171,153,2,0,16,5,3,2,0,0,166,150,0,16
2001,"MINGO",54059,187,176,2,0,9,8,6,2,0,0,179,170,0,9
2002,"MINGO",54059,147,136,1,0,10,9,7,1,0,1,138,129,0,9
2003,"MINGO",54059,166,158,1,0,7,6,5,1,0,0,160,153,0,7
1990,"MONONGALIA",54061,114,103,5,0,6,9,4,4,0,1,105,99,1,5
1991,"MONONGALIA",54061,133,119,3,0,11,21,14,3,0,4,112,105,0,7
1992,"MONONGALIA",54061,141,126,4,0,11,21,13,4,0,4,120,113,0,7
1993,"MONONGALIA",54061,131,118,4,0,9,19,12,4,0,3,112,106,0,6
1994,"MONONGALIA",54061,107,97,4,0,6,12,8,4,0,0,95,89,0,6
1995,"MONONGALIA",54061,126,111,3,0,12,16,10,2,0,4,110,101,1,8
1996,"MONONGALIA",54061,176,155,3,0,18,14,10,3,0,1,162,145,0,17
1997,"MONONGALIA",54061,244,222,2,0,20,17,8,2,0,7,227,214,0,13
1998,"MONONGALIA",54061,229,209,2,0,18,11,8,2,0,1,218,201,0,17
1999,"MONONGALIA",54061,197,177,3,0,17,6,3,3,0,0,191,174,0,17
2000,"MONONGALIA",54061,209,178,5,0,26,14,7,5,0,2,195,171,0,24
2001,"MONONGALIA",54061,267,253,1,0,13,7,6,1,0,0,260,247,0,13
2002,"MONONGALIA",54061,306,259,22,0,25,26,4,21,0,1,280,255,1,24
2003,"MONONGALIA",54061,299,278,1,0,20,3,2,1,0,0,296,276,0,20
1990,"MONROE",54063,23,23,0,0,0,0,0,0,0,0,23,23,0,0
1991,"MONROE",54063,23,18,0,0,5,0,0,0,0,0,23,18,0,5
1992,"MONROE",54063,30,20,0,0,10,2,2,0,0,0,28,18,0,10
1993,"MONROE",54063,21,15,0,0,6,0,0,0,0,0,21,15,0,6
1994,"MONROE",54063,16,12,0,0,4,0,0,0,0,0,16,12,0,4
1995,"MONROE",54063,29,22,0,0,7,0,0,0,0,0,29,22,0,7
1996,"MONROE",54063,34,28,0,0,6,1,0,0,0,1,33,28,0,5
1997,"MONROE",54063,37,33,0,0,4,0,0,0,0,0,37,33,0,4
1998,"MONROE",54063,40,31,0,0,9,0,0,0,0,0,40,31,0,9
1999,"MONROE",54063,38,31,0,0,7,2,2,0,0,0,36,29,0,7
2000,"MONROE",54063,41,37,0,0,4,0,0,0,0,0,41,37,0,4
2001,"MONROE",54063,41,35,0,0,6,0,0,0,0,0,41,35,0,6
2002,"MONROE",54063,46,40,0,0,6,0,0,0,0,0,46,40,0,6
2003,"MONROE",54063,53,48,0,1,4,3,2,0,1,0,50,46,0,4
1990,"MORGAN",54065,15,14,0,0,1,0,0,0,0,0,15,14,0,1
1991,"MORGAN",54065,26,23,0,0,3,3,3,0,0,0,23,20,0,3
1992,"MORGAN",54065,22,18,0,0,4,8,5,0,0,3,14,13,0,1
1993,"MORGAN",54065,24,22,0,0,2,2,2,0,0,0,22,20,0,2
1994,"MORGAN",54065,21,18,1,0,2,2,1,1,0,0,19,17,0,2
