"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1995,"MORGAN",54065,34,31,0,0,3,0,0,0,0,0,34,31,0,3
1996,"MORGAN",54065,39,38,0,0,1,1,1,0,0,0,38,37,0,1
1997,"MORGAN",54065,61,57,0,0,4,3,1,0,0,2,58,56,0,2
1998,"MORGAN",54065,55,53,1,0,1,2,1,1,0,0,53,52,0,1
1999,"MORGAN",54065,52,51,0,0,1,0,0,0,0,0,52,51,0,1
2000,"MORGAN",54065,64,57,0,0,7,2,2,0,0,0,62,55,0,7
2001,"MORGAN",54065,75,71,0,0,4,3,3,0,0,0,72,68,0,4
2002,"MORGAN",54065,56,47,1,0,8,1,0,1,0,0,55,47,0,8
2003,"MORGAN",54065,97,91,1,0,5,5,3,1,0,1,92,88,0,4
1990,"NICHOLAS",54067,87,79,3,0,5,14,11,3,0,0,73,68,0,5
1991,"NICHOLAS",54067,83,68,2,0,13,16,8,2,0,6,67,60,0,7
1992,"NICHOLAS",54067,84,71,2,0,11,10,7,2,0,1,74,64,0,10
1993,"NICHOLAS",54067,59,51,3,0,5,7,1,3,0,3,52,50,0,2
1994,"NICHOLAS",54067,52,43,6,0,3,13,7,6,0,0,39,36,0,3
1995,"NICHOLAS",54067,62,52,2,0,8,7,5,2,0,0,55,47,0,8
1996,"NICHOLAS",54067,73,68,0,0,5,1,1,0,0,0,72,67,0,5
1997,"NICHOLAS",54067,107,97,2,0,8,4,0,2,0,2,103,97,0,6
1998,"NICHOLAS",54067,104,96,0,0,8,3,1,0,0,2,101,95,0,6
1999,"NICHOLAS",54067,136,122,4,0,10,8,2,4,0,2,128,120,0,8
2000,"NICHOLAS",54067,108,103,1,0,4,5,4,1,0,0,103,99,0,4
2001,"NICHOLAS",54067,180,172,1,0,7,7,6,1,0,0,173,166,0,7
2002,"NICHOLAS",54067,150,141,0,0,9,5,5,0,0,0,145,136,0,9
2003,"NICHOLAS",54067,157,151,2,0,4,6,4,2,0,0,151,147,0,4
1990,"OHIO",54069,65,64,0,0,1,8,8,0,0,0,57,56,0,1
1991,"OHIO",54069,87,78,3,0,6,10,7,3,0,0,77,71,0,6
1992,"OHIO",54069,91,82,2,0,7,11,8,2,0,1,80,74,0,6
1993,"OHIO",54069,95,85,0,0,10,5,3,0,0,2,90,82,0,8
1994,"OHIO",54069,96,83,2,0,11,16,12,2,0,2,80,71,0,9
1995,"OHIO",54069,143,124,2,0,17,15,8,2,0,5,128,116,0,12
1996,"OHIO",54069,199,188,2,0,9,14,11,2,0,1,185,177,0,8
1997,"OHIO",54069,284,261,5,0,18,21,9,5,0,7,263,252,0,11
1998,"OHIO",54069,270,262,0,0,8,9,9,0,0,0,261,253,0,8
1999,"OHIO",54069,249,228,2,0,19,17,14,2,0,1,232,214,0,18
2000,"OHIO",54069,232,213,2,0,17,10,8,1,0,1,222,205,1,16
2001,"OHIO",54069,243,227,1,0,15,14,11,1,0,2,229,216,0,13
2002,"OHIO",54069,312,291,1,0,20,15,13,1,0,1,297,278,0,19
2003,"OHIO",54069,322,296,2,0,24,13,9,2,0,2,309,287,0,22
1990,"PENDLETON",54071,9,8,0,0,1,1,1,0,0,0,8,7,0,1
1991,"PENDLETON",54071,8,7,0,1,0,2,1,0,1,0,6,6,0,0
1992,"PENDLETON",54071,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1993,"PENDLETON",54071,8,5,0,2,1,2,0,0,2,0,6,5,0,1
1994,"PENDLETON",54071,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1995,"PENDLETON",54071,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1996,"PENDLETON",54071,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1997,"PENDLETON",54071,11,11,0,0,0,1,1,0,0,0,10,10,0,0
1998,"PENDLETON",54071,13,13,0,0,0,0,0,0,0,0,13,13,0,0
1999,"PENDLETON",54071,17,17,0,0,0,1,1,0,0,0,16,16,0,0
2000,"PENDLETON",54071,14,14,0,0,0,0,0,0,0,0,14,14,0,0
2001,"PENDLETON",54071,11,11,0,0,0,0,0,0,0,0,11,11,0,0
2002,"PENDLETON",54071,29,27,0,0,2,1,1,0,0,0,28,26,0,2
2003,"PENDLETON",54071,15,15,0,0,0,1,1,0,0,0,14,14,0,0
1990,"PLEASANTS",54073,16,16,0,0,0,2,2,0,0,0,14,14,0,0
1991,"PLEASANTS",54073,19,18,0,0,1,1,1,0,0,0,18,17,0,1
1992,"PLEASANTS",54073,27,26,0,0,1,6,5,0,0,1,21,21,0,0
1993,"PLEASANTS",54073,16,16,0,0,0,1,1,0,0,0,15,15,0,0
1994,"PLEASANTS",54073,12,12,0,0,0,1,1,0,0,0,11,11,0,0
1995,"PLEASANTS",54073,19,17,1,0,1,3,2,1,0,0,16,15,0,1
1996,"PLEASANTS",54073,45,44,0,0,1,3,3,0,0,0,42,41,0,1
1997,"PLEASANTS",54073,43,43,0,0,0,3,3,0,0,0,40,40,0,0
1998,"PLEASANTS",54073,33,31,0,0,2,2,2,0,0,0,31,29,0,2
1999,"PLEASANTS",54073,33,33,0,0,0,0,0,0,0,0,33,33,0,0
2000,"PLEASANTS",54073,29,27,0,0,2,1,1,0,0,0,28,26,0,2
2001,"PLEASANTS",54073,42,42,0,0,0,0,0,0,0,0,42,42,0,0
2002,"PLEASANTS",54073,38,38,0,0,0,2,2,0,0,0,36,36,0,0
2003,"PLEASANTS",54073,25,24,0,0,1,1,1,0,0,0,24,23,0,1
1990,"POCAHONTAS",54075,8,6,1,0,1,3,2,1,0,0,5,4,0,1
1991,"POCAHONTAS",54075,9,7,0,0,2,1,1,0,0,0,8,6,0,2
1992,"POCAHONTAS",54075,8,6,0,0,2,1,1,0,0,0,7,5,0,2
1993,"POCAHONTAS",54075,9,6,0,0,3,1,0,0,0,1,8,6,0,2
1994,"POCAHONTAS",54075,16,13,0,0,3,2,2,0,0,0,14,11,0,3
1995,"POCAHONTAS",54075,18,11,2,0,5,2,0,1,0,1,16,11,1,4
1996,"POCAHONTAS",54075,18,15,1,0,2,1,0,1,0,0,17,15,0,2
1997,"POCAHONTAS",54075,28,26,0,0,2,1,1,0,0,0,27,25,0,2
1998,"POCAHONTAS",54075,31,28,0,0,3,0,0,0,0,0,31,28,0,3
1999,"POCAHONTAS",54075,32,28,0,0,4,1,1,0,0,0,31,27,0,4
2000,"POCAHONTAS",54075,30,26,0,0,4,3,3,0,0,0,27,23,0,4
2001,"POCAHONTAS",54075,34,30,0,0,4,1,1,0,0,0,33,29,0,4
2002,"POCAHONTAS",54075,28,26,0,0,2,0,0,0,0,0,28,26,0,2
2003,"POCAHONTAS",54075,16,16,0,0,0,0,0,0,0,0,16,16,0,0
1990,"PRESTON",54077,67,53,10,0,4,17,6,10,0,1,50,47,0,3
1991,"PRESTON",54077,51,47,2,0,2,9,5,2,0,2,42,42,0,0
1992,"PRESTON",54077,42,40,1,0,1,4,3,1,0,0,38,37,0,1
1993,"PRESTON",54077,34,31,0,0,3,2,1,0,0,1,32,30,0,2
1994,"PRESTON",54077,43,39,1,0,3,2,1,1,0,0,41,38,0,3
1995,"PRESTON",54077,52,47,0,0,5,4,4,0,0,0,48,43,0,5
1996,"PRESTON",54077,95,86,0,0,9,6,5,0,0,1,89,81,0,8
1997,"PRESTON",54077,111,103,0,1,7,11,7,0,1,3,100,96,0,4
1998,"PRESTON",54077,107,102,1,0,4,6,5,1,0,0,101,97,0,4
1999,"PRESTON",54077,83,82,0,0,1,3,3,0,0,0,80,79,0,1
2000,"PRESTON",54077,107,104,0,0,3,5,5,0,0,0,102,99,0,3
2001,"PRESTON",54077,128,123,0,0,5,4,3,0,0,1,124,120,0,4
2002,"PRESTON",54077,132,127,0,0,5,1,1,0,0,0,131,126,0,5
2003,"PRESTON",54077,129,121,0,0,8,1,1,0,0,0,128,120,0,8
1990,"PUTNAM",54079,85,64,0,0,21,11,9,0,0,2,74,55,0,19
1991,"PUTNAM",54079,127,93,3,0,31,17,12,3,0,2,110,81,0,29
1992,"PUTNAM",54079,154,106,1,0,47,14,8,1,0,5,140,98,0,42
1993,"PUTNAM",54079,92,77,0,0,15,7,7,0,0,0,85,70,0,15
1994,"PUTNAM",54079,92,71,0,0,21,7,6,0,0,1,85,65,0,20
1995,"PUTNAM",54079,99,61,3,0,35,9,4,3,0,2,90,57,0,33
1996,"PUTNAM",54079,141,121,0,0,20,4,3,0,0,1,137,118,0,19
1997,"PUTNAM",54079,204,169,1,0,34,5,3,0,0,2,199,166,1,32
1998,"PUTNAM",54079,213,197,1,0,15,5,2,1,0,2,208,195,0,13
1999,"PUTNAM",54079,191,175,1,0,15,6,4,1,0,1,185,171,0,14
2000,"PUTNAM",54079,230,219,0,0,11,4,4,0,0,0,226,215,0,11
2001,"PUTNAM",54079,309,280,1,0,28,7,6,1,0,0,302,274,0,28
2002,"PUTNAM",54079,287,256,2,0,29,10,6,2,0,2,277,250,0,27
2003,"PUTNAM",54079,332,295,4,0,33,13,8,4,0,1,319,287,0,32
1990,"RALEIGH",54081,162,147,7,0,8,16,9,7,0,0,146,138,0,8
1991,"RALEIGH",54081,167,155,4,0,8,13,9,4,0,0,154,146,0,8
1992,"RALEIGH",54081,201,169,21,0,11,39,18,20,0,1,162,151,1,10
1993,"RALEIGH",54081,178,165,4,0,9,23,18,4,0,1,155,147,0,8
1994,"RALEIGH",54081,191,181,4,0,6,19,12,4,0,3,172,169,0,3
1995,"RALEIGH",54081,185,177,2,0,6,10,5,2,0,3,175,172,0,3
1996,"RALEIGH",54081,256,239,5,0,12,13,8,5,0,0,243,231,0,12
1997,"RALEIGH",54081,362,354,1,0,7,11,10,1,0,0,351,344,0,7
1998,"RALEIGH",54081,398,385,7,0,6,15,5,7,0,3,383,380,0,3
1999,"RALEIGH",54081,315,303,5,0,7,12,7,4,0,1,303,296,1,6
2000,"RALEIGH",54081,433,422,2,0,9,16,13,2,0,1,417,409,0,8
2001,"RALEIGH",54081,395,379,7,0,9,16,9,7,0,0,379,370,0,9
2002,"RALEIGH",54081,401,372,11,0,18,19,8,11,0,0,382,364,0,18
2003,"RALEIGH",54081,505,488,0,0,17,10,9,0,0,1,495,479,0,16
1990,"RANDOLPH",54083,26,26,0,0,0,6,6,0,0,0,20,20,0,0
1991,"RANDOLPH",54083,46,46,0,0,0,9,9,0,0,0,37,37,0,0
1992,"RANDOLPH",54083,37,32,2,0,3,7,3,2,0,2,30,29,0,1
1993,"RANDOLPH",54083,42,42,0,0,0,3,3,0,0,0,39,39,0,0
1994,"RANDOLPH",54083,37,37,0,0,0,8,8,0,0,0,29,29,0,0
1995,"RANDOLPH",54083,49,45,0,0,4,5,3,0,0,2,44,42,0,2
1996,"RANDOLPH",54083,66,65,0,0,1,7,7,0,0,0,59,58,0,1
1997,"RANDOLPH",54083,110,109,0,0,1,7,7,0,0,0,103,102,0,1
1998,"RANDOLPH",54083,110,106,0,0,4,5,5,0,0,0,105,101,0,4
1999,"RANDOLPH",54083,125,120,1,0,4,3,2,1,0,0,122,118,0,4
2000,"RANDOLPH",54083,130,126,1,0,3,1,0,1,0,0,129,126,0,3
2001,"RANDOLPH",54083,134,129,0,0,5,2,1,0,0,1,132,128,0,4
2002,"RANDOLPH",54083,128,121,0,0,7,2,2,0,0,0,126,119,0,7
2003,"RANDOLPH",54083,124,120,0,0,4,0,0,0,0,0,124,120,0,4
1990,"RITCHIE",54085,13,13,0,0,0,1,1,0,0,0,12,12,0,0
1991,"RITCHIE",54085,24,23,0,0,1,3,3,0,0,0,21,20,0,1
1992,"RITCHIE",54085,20,19,0,0,1,2,2,0,0,0,18,17,0,1
1993,"RITCHIE",54085,15,15,0,0,0,0,0,0,0,0,15,15,0,0
1994,"RITCHIE",54085,11,10,0,0,1,1,1,0,0,0,10,9,0,1
1995,"RITCHIE",54085,28,27,0,0,1,0,0,0,0,0,28,27,0,1
1996,"RITCHIE",54085,48,48,0,0,0,3,3,0,0,0,45,45,0,0
1997,"RITCHIE",54085,64,62,1,0,1,3,2,1,0,0,61,60,0,1
1998,"RITCHIE",54085,47,46,1,0,0,3,2,1,0,0,44,44,0,0
1999,"RITCHIE",54085,51,49,0,0,2,1,1,0,0,0,50,48,0,2
2000,"RITCHIE",54085,54,54,0,0,0,0,0,0,0,0,54,54,0,0
2001,"RITCHIE",54085,54,53,1,0,0,1,0,1,0,0,53,53,0,0
2002,"RITCHIE",54085,64,63,0,0,1,1,1,0,0,0,63,62,0,1
2003,"RITCHIE",54085,31,30,1,0,0,2,1,1,0,0,29,29,0,0
1990,"ROANE",54087,26,22,0,0,4,0,0,0,0,0,26,22,0,4
1991,"ROANE",54087,43,36,2,0,5,7,4,2,0,1,36,32,0,4
1992,"ROANE",54087,31,29,0,0,2,2,1,0,0,1,29,28,0,1
1993,"ROANE",54087,26,24,0,0,2,1,0,0,0,1,25,24,0,1
1994,"ROANE",54087,28,25,0,0,3,5,4,0,0,1,23,21,0,2
1995,"ROANE",54087,26,24,0,0,2,1,1,0,0,0,25,23,0,2
1996,"ROANE",54087,36,32,0,0,4,5,5,0,0,0,31,27,0,4
1997,"ROANE",54087,53,47,0,0,6,0,0,0,0,0,53,47,0,6
1998,"ROANE",54087,65,60,1,0,4,3,2,1,0,0,62,58,0,4
1999,"ROANE",54087,48,44,0,0,4,0,0,0,0,0,48,44,0,4
2000,"ROANE",54087,71,68,0,0,3,2,2,0,0,0,69,66,0,3
2001,"ROANE",54087,73,72,0,0,1,0,0,0,0,0,73,72,0,1
2002,"ROANE",54087,65,63,0,0,2,1,1,0,0,0,64,62,0,2
2003,"ROANE",54087,72,63,0,0,9,1,1,0,0,0,71,62,0,9
1990,"SUMMERS",54089,24,23,1,0,0,2,1,1,0,0,22,22,0,0
1991,"SUMMERS",54089,25,24,0,0,1,1,0,0,0,1,24,24,0,0
1992,"SUMMERS",54089,34,32,0,0,2,1,1,0,0,0,33,31,0,2
1993,"SUMMERS",54089,21,21,0,0,0,2,2,0,0,0,19,19,0,0
1994,"SUMMERS",54089,20,19,0,0,1,4,3,0,0,1,16,16,0,0
1995,"SUMMERS",54089,28,24,0,0,4,2,2,0,0,0,26,22,0,4
1996,"SUMMERS",54089,34,33,0,0,1,0,0,0,0,0,34,33,0,1
1997,"SUMMERS",54089,52,49,2,0,1,5,3,2,0,0,47,46,0,1
1998,"SUMMERS",54089,48,47,0,0,1,0,0,0,0,0,48,47,0,1
1999,"SUMMERS",54089,62,56,3,0,3,5,2,3,0,0,57,54,0,3
2000,"SUMMERS",54089,72,70,2,0,0,3,1,2,0,0,69,69,0,0
2001,"SUMMERS",54089,73,72,0,0,1,0,0,0,0,0,73,72,0,1
2002,"SUMMERS",54089,85,83,0,0,2,3,3,0,0,0,82,80,0,2
2003,"SUMMERS",54089,85,80,1,0,4,2,1,1,0,0,83,79,0,4
1990,"TAYLOR",54091,38,30,0,0,8,2,2,0,0,0,36,28,0,8
1991,"TAYLOR",54091,37,28,0,0,9,6,3,0,0,3,31,25,0,6
1992,"TAYLOR",54091,34,30,0,0,4,5,3,0,0,2,29,27,0,2
1993,"TAYLOR",54091,23,16,1,0,6,4,1,1,0,2,19,15,0,4
1994,"TAYLOR",54091,22,20,0,0,2,2,2,0,0,0,20,18,0,2
1995,"TAYLOR",54091,27,21,0,0,6,2,1,0,0,1,25,20,0,5
1996,"TAYLOR",54091,53,46,0,0,7,4,4,0,0,0,49,42,0,7
1997,"TAYLOR",54091,70,65,0,0,5,2,2,0,0,0,68,63,0,5
1998,"TAYLOR",54091,73,64,0,0,9,2,1,0,0,1,71,63,0,8
1999,"TAYLOR",54091,84,76,1,0,7,2,1,1,0,0,82,75,0,7
2000,"TAYLOR",54091,74,69,1,0,4,3,2,1,0,0,71,67,0,4
2001,"TAYLOR",54091,73,67,0,0,6,0,0,0,0,0,73,67,0,6
2002,"TAYLOR",54091,64,59,1,0,4,3,2,1,0,0,61,57,0,4
2003,"TAYLOR",54091,96,90,0,0,6,2,2,0,0,0,94,88,0,6
1990,"TUCKER",54093,15,13,2,0,0,7,5,2,0,0,8,8,0,0
1991,"TUCKER",54093,10,9,1,0,0,3,2,1,0,0,7,7,0,0
1992,"TUCKER",54093,9,8,0,0,1,1,1,0,0,0,8,7,0,1
1993,"TUCKER",54093,11,10,1,0,0,5,4,1,0,0,6,6,0,0
1994,"TUCKER",54093,10,6,1,3,0,4,0,1,3,0,6,6,0,0
1995,"TUCKER",54093,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1996,"TUCKER",54093,18,18,0,0,0,1,1,0,0,0,17,17,0,0
1997,"TUCKER",54093,13,12,1,0,0,2,1,1,0,0,11,11,0,0
1998,"TUCKER",54093,20,20,0,0,0,3,3,0,0,0,17,17,0,0
1999,"TUCKER",54093,22,21,0,0,1,1,1,0,0,0,21,20,0,1
2000,"TUCKER",54093,18,17,0,0,1,0,0,0,0,0,18,17,0,1
2001,"TUCKER",54093,29,28,0,0,1,0,0,0,0,0,29,28,0,1
2002,"TUCKER",54093,29,27,1,0,1,0,0,0,0,0,29,27,1,1
2003,"TUCKER",54093,29,27,1,0,1,1,0,1,0,0,28,27,0,1
1990,"TYLER",54095,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1991,"TYLER",54095,19,17,0,0,2,1,1,0,0,0,18,16,0,2
1992,"TYLER",54095,12,10,0,0,2,2,2,0,0,0,10,8,0,2
1993,"TYLER",54095,15,14,1,0,0,3,2,1,0,0,12,12,0,0
1994,"TYLER",54095,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1995,"TYLER",54095,13,13,0,0,0,0,0,0,0,0,13,13,0,0
1996,"TYLER",54095,22,22,0,0,0,1,1,0,0,0,21,21,0,0
1997,"TYLER",54095,34,34,0,0,0,1,1,0,0,0,33,33,0,0
1998,"TYLER",54095,48,47,0,0,1,1,1,0,0,0,47,46,0,1
1999,"TYLER",54095,39,39,0,0,0,1,1,0,0,0,38,38,0,0
2000,"TYLER",54095,32,28,0,0,4,3,2,0,0,1,29,26,0,3
2001,"TYLER",54095,37,36,0,0,1,2,1,0,0,1,35,35,0,0
2002,"TYLER",54095,50,48,0,0,2,1,1,0,0,0,49,47,0,2
2003,"TYLER",54095,43,43,0,0,0,1,1,0,0,0,42,42,0,0
1990,"UPSHUR",54097,42,37,1,0,4,3,3,0,0,0,39,34,1,4
1991,"UPSHUR",54097,52,47,2,0,3,7,5,2,0,0,45,42,0,3
1992,"UPSHUR",54097,36,33,2,0,1,5,3,2,0,0,31,30,0,1
1993,"UPSHUR",54097,33,29,0,0,4,0,0,0,0,0,33,29,0,4
1994,"UPSHUR",54097,25,23,0,0,2,3,2,0,0,1,22,21,0,1
1995,"UPSHUR",54097,50,48,1,0,1,5,4,1,0,0,45,44,0,1
1996,"UPSHUR",54097,54,52,0,0,2,3,2,0,0,1,51,50,0,1
1997,"UPSHUR",54097,90,87,0,0,3,2,2,0,0,0,88,85,0,3
1998,"UPSHUR",54097,85,78,2,0,5,11,8,2,0,1,74,70,0,4
1999,"UPSHUR",54097,91,81,2,0,8,9,5,2,0,2,82,76,0,6
2000,"UPSHUR",54097,82,77,0,1,4,1,0,0,1,0,81,77,0,4
2001,"UPSHUR",54097,83,76,1,0,6,1,0,1,0,0,82,76,0,6
2002,"UPSHUR",54097,101,91,0,0,10,1,1,0,0,0,100,90,0,10
2003,"UPSHUR",54097,90,85,0,0,5,1,1,0,0,0,89,84,0,5
1990,"WAYNE",54099,79,70,1,0,8,6,5,1,0,0,73,65,0,8
1991,"WAYNE",54099,120,96,2,0,22,5,3,2,0,0,115,93,0,22
1992,"WAYNE",54099,134,109,1,0,24,5,4,1,0,0,129,105,0,24
1993,"WAYNE",54099,87,62,0,0,25,2,2,0,0,0,85,60,0,25
1994,"WAYNE",54099,114,96,0,0,18,3,3,0,0,0,111,93,0,18
1995,"WAYNE",54099,134,112,1,0,21,4,1,1,0,2,130,111,0,19
1996,"WAYNE",54099,187,177,1,0,9,6,4,1,0,1,181,173,0,8
1997,"WAYNE",54099,214,204,0,0,10,3,1,0,0,2,211,203,0,8
1998,"WAYNE",54099,229,215,1,0,13,6,4,1,0,1,223,211,0,12
1999,"WAYNE",54099,217,208,2,0,7,2,0,2,0,0,215,208,0,7
2000,"WAYNE",54099,226,219,1,0,6,9,7,1,0,1,217,212,0,5
2001,"WAYNE",54099,234,223,2,0,9,10,6,2,0,2,224,217,0,7
2002,"WAYNE",54099,248,238,0,0,10,13,12,0,0,1,235,226,0,9
2003,"WAYNE",54099,290,275,0,0,15,6,4,0,0,2,284,271,0,13
1990,"WEBSTER",54101,17,12,0,0,5,3,2,0,0,1,14,10,0,4
1991,"WEBSTER",54101,18,14,0,0,4,6,4,0,0,2,12,10,0,2
1992,"WEBSTER",54101,12,9,0,0,3,4,3,0,0,1,8,6,0,2
1993,"WEBSTER",54101,13,11,0,0,2,1,1,0,0,0,12,10,0,2
1994,"WEBSTER",54101,11,10,0,0,1,5,5,0,0,0,6,5,0,1
1995,"WEBSTER",54101,19,14,3,0,2,6,3,3,0,0,13,11,0,2
1996,"WEBSTER",54101,15,15,0,0,0,0,0,0,0,0,15,15,0,0
1997,"WEBSTER",54101,27,27,0,0,0,1,1,0,0,0,26,26,0,0
1998,"WEBSTER",54101,27,25,1,0,1,4,3,1,0,0,23,22,0,1
1999,"WEBSTER",54101,26,23,0,0,3,0,0,0,0,0,26,23,0,3
2000,"WEBSTER",54101,32,32,0,0,0,1,1,0,0,0,31,31,0,0
2001,"WEBSTER",54101,46,44,0,0,2,1,1,0,0,0,45,43,0,2
2002,"WEBSTER",54101,60,58,0,0,2,0,0,0,0,0,60,58,0,2
2003,"WEBSTER",54101,39,38,0,0,1,0,0,0,0,0,39,38,0,1
1990,"WETZEL",54103,20,20,0,0,0,3,3,0,0,0,17,17,0,0
1991,"WETZEL",54103,16,15,0,0,1,1,1,0,0,0,15,14,0,1
1992,"WETZEL",54103,27,26,0,0,1,2,2,0,0,0,25,24,0,1
1993,"WETZEL",54103,27,26,0,0,1,3,3,0,0,0,24,23,0,1
1994,"WETZEL",54103,24,20,0,0,4,4,3,0,0,1,20,17,0,3
1995,"WETZEL",54103,40,31,1,0,8,5,3,1,0,1,35,28,0,7
1996,"WETZEL",54103,53,49,1,0,3,4,2,1,0,1,49,47,0,2
1997,"WETZEL",54103,77,75,0,0,2,3,2,0,0,1,74,73,0,1
1998,"WETZEL",54103,88,86,1,0,1,2,1,1,0,0,86,85,0,1
1999,"WETZEL",54103,78,78,0,0,0,3,3,0,0,0,75,75,0,0
2000,"WETZEL",54103,97,94,0,0,3,3,3,0,0,0,94,91,0,3
2001,"WETZEL",54103,101,99,0,0,2,4,4,0,0,0,97,95,0,2
2002,"WETZEL",54103,103,99,0,0,4,1,1,0,0,0,102,98,0,4
2003,"WETZEL",54103,99,97,0,0,2,0,0,0,0,0,99,97,0,2
1990,"WIRT",54105,14,13,0,0,1,2,2,0,0,0,12,11,0,1
1991,"WIRT",54105,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1992,"WIRT",54105,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1993,"WIRT",54105,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1994,"WIRT",54105,3,3,0,0,0,0,0,0,0,0,3,3,0,0
1995,"WIRT",54105,9,9,0,0,0,0,0,0,0,0,9,9,0,0
1996,"WIRT",54105,26,24,2,0,0,2,0,2,0,0,24,24,0,0
1997,"WIRT",54105,25,25,0,0,0,4,4,0,0,0,21,21,0,0
1998,"WIRT",54105,28,28,0,0,0,2,2,0,0,0,26,26,0,0
1999,"WIRT",54105,18,17,0,0,1,0,0,0,0,0,18,17,0,1
2000,"WIRT",54105,18,16,0,0,2,0,0,0,0,0,18,16,0,2
2001,"WIRT",54105,21,21,0,0,0,0,0,0,0,0,21,21,0,0
2002,"WIRT",54105,30,30,0,0,0,1,1,0,0,0,29,29,0,0
2003,"WIRT",54105,33,31,0,0,2,0,0,0,0,0,33,31,0,2
1990,"WOOD",54107,191,185,3,0,3,15,10,3,0,2,176,175,0,1
1991,"WOOD",54107,242,232,6,0,3,23,15,6,0,1,219,217,0,2
1992,"WOOD",54107,269,263,3,0,3,22,18,3,0,1,247,245,0,2
1993,"WOOD",54107,186,184,0,0,2,4,3,0,0,1,182,181,0,1
1994,"WOOD",54107,212,203,5,0,4,9,6,3,0,0,203,197,2,4
1995,"WOOD",54107,254,249,1,0,4,9,7,0,0,2,245,242,1,2
1996,"WOOD",54107,412,406,0,0,6,8,8,0,0,0,404,398,0,6
1997,"WOOD",54107,470,459,4,0,7,19,14,4,0,1,451,445,0,6
1998,"WOOD",54107,471,464,2,0,5,13,10,2,0,1,458,454,0,4
1999,"WOOD",54107,402,390,4,0,8,12,7,4,0,1,390,383,0,7
2000,"WOOD",54107,396,388,1,0,7,7,6,1,0,0,389,382,0,7
2001,"WOOD",54107,478,468,1,0,9,18,17,1,0,0,460,451,0,9
2002,"WOOD",54107,525,509,3,0,13,26,23,3,0,0,499,486,0,13
2003,"WOOD",54107,585,573,3,0,9,18,14,3,0,1,567,559,0,8
1990,"WYOMING",54109,63,62,0,0,1,7,6,0,0,1,56,56,0,0
1991,"WYOMING",54109,60,56,2,0,2,9,6,2,0,1,51,50,0,1
1992,"WYOMING",54109,70,66,1,0,3,5,4,1,0,0,65,62,0,3
1993,"WYOMING",54109,67,65,2,0,0,6,4,2,0,0,61,61,0,0
1994,"WYOMING",54109,43,43,0,0,0,3,3,0,0,0,40,40,0,0
1995,"WYOMING",54109,67,66,0,0,1,4,4,0,0,0,63,62,0,1
1996,"WYOMING",54109,69,69,0,0,0,4,4,0,0,0,65,65,0,0
1997,"WYOMING",54109,110,107,0,0,3,8,7,0,0,1,102,100,0,2
1998,"WYOMING",54109,127,124,1,0,2,3,2,1,0,0,124,122,0,2
1999,"WYOMING",54109,128,125,1,0,2,5,4,1,0,0,123,121,0,2
2000,"WYOMING",54109,138,132,1,0,5,8,5,1,0,2,130,127,0,3
2001,"WYOMING",54109,148,144,1,0,3,3,2,1,0,0,145,142,0,3
2002,"WYOMING",54109,129,126,1,0,2,1,0,1,0,0,128,126,0,2
2003,"WYOMING",54109,125,120,1,0,4,2,1,1,0,0,123,119,0,4
1990,"ADAMS",55001,35,32,1,0,2,6,5,1,0,0,29,27,0,2
1991,"ADAMS",55001,28,23,0,0,5,6,4,0,0,2,22,19,0,3
1992,"ADAMS",55001,39,37,0,0,2,3,2,0,0,1,36,35,0,1
1993,"ADAMS",55001,28,25,0,0,3,3,3,0,0,0,25,22,0,3
1994,"ADAMS",55001,25,22,0,0,3,3,2,0,0,1,22,20,0,2
1995,"ADAMS",55001,25,25,0,0,0,5,5,0,0,0,20,20,0,0
1996,"ADAMS",55001,30,28,0,0,2,5,5,0,0,0,25,23,0,2
1997,"ADAMS",55001,36,34,1,0,1,3,2,1,0,0,33,32,0,1
1998,"ADAMS",55001,54,52,0,0,2,7,7,0,0,0,47,45,0,2
1999,"ADAMS",55001,49,44,0,0,5,8,8,0,0,0,41,36,0,5
2000,"ADAMS",55001,36,32,0,0,4,6,6,0,0,0,30,26,0,4
2001,"ADAMS",55001,48,39,0,0,9,4,3,0,0,1,44,36,0,8
2002,"ADAMS",55001,108,92,1,0,15,9,7,1,0,1,99,85,0,14
2003,"ADAMS",55001,108,92,0,0,16,7,7,0,0,0,101,85,0,16
1990,"ASHLAND",55003,17,15,1,0,1,6,5,1,0,0,11,10,0,1
1991,"ASHLAND",55003,23,23,0,0,0,9,9,0,0,0,14,14,0,0
1992,"ASHLAND",55003,21,20,1,0,0,4,3,1,0,0,17,17,0,0
