"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1993,"ASHLAND",55003,13,12,0,0,1,3,3,0,0,0,10,9,0,1
1994,"ASHLAND",55003,15,15,0,0,0,6,6,0,0,0,9,9,0,0
1995,"ASHLAND",55003,24,24,0,0,0,3,3,0,0,0,21,21,0,0
1996,"ASHLAND",55003,37,37,0,0,0,8,8,0,0,0,29,29,0,0
1997,"ASHLAND",55003,53,52,0,0,1,12,12,0,0,0,41,40,0,1
1998,"ASHLAND",55003,53,52,0,0,1,8,7,0,0,1,45,45,0,0
1999,"ASHLAND",55003,42,42,0,0,0,2,2,0,0,0,40,40,0,0
2000,"ASHLAND",55003,31,30,0,0,1,3,2,0,0,1,28,28,0,0
2001,"ASHLAND",55003,44,42,2,0,0,6,4,2,0,0,38,38,0,0
2002,"ASHLAND",55003,46,43,2,0,1,9,7,2,0,0,37,36,0,1
2003,"ASHLAND",55003,49,48,0,0,1,7,6,0,0,1,42,42,0,0
1990,"BARRON",55005,73,71,1,0,1,21,19,1,0,1,52,52,0,0
1991,"BARRON",55005,84,77,5,0,2,26,21,5,0,0,58,56,0,2
1992,"BARRON",55005,105,94,2,1,8,27,23,2,1,1,78,71,0,7
1993,"BARRON",55005,99,84,6,6,3,26,13,6,6,1,73,71,0,2
1994,"BARRON",55005,81,72,1,4,4,15,9,1,4,1,66,63,0,3
1995,"BARRON",55005,98,98,0,0,0,20,20,0,0,0,78,78,0,0
1996,"BARRON",55005,147,139,2,1,5,30,26,2,1,1,117,113,0,4
1997,"BARRON",55005,200,190,6,1,3,39,30,6,1,2,161,160,0,1
1998,"BARRON",55005,167,159,5,1,2,30,24,5,1,0,137,135,0,2
1999,"BARRON",55005,130,126,0,0,4,15,14,0,0,1,115,112,0,3
2000,"BARRON",55005,131,119,3,1,8,15,10,3,1,1,116,109,0,7
2001,"BARRON",55005,174,165,3,0,6,7,5,2,0,0,167,160,1,6
2002,"BARRON",55005,162,156,1,0,5,11,9,1,0,1,151,147,0,4
2003,"BARRON",55005,208,199,3,0,6,18,16,2,0,0,190,183,1,6
1990,"BAYFIELD",55007,18,17,1,0,0,7,6,1,0,0,11,11,0,0
1991,"BAYFIELD",55007,20,19,0,0,1,6,6,0,0,0,14,13,0,1
1992,"BAYFIELD",55007,12,11,1,0,0,3,2,1,0,0,9,9,0,0
1993,"BAYFIELD",55007,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1994,"BAYFIELD",55007,19,19,0,0,0,3,3,0,0,0,16,16,0,0
1995,"BAYFIELD",55007,19,18,1,0,0,9,8,1,0,0,10,10,0,0
1996,"BAYFIELD",55007,30,29,1,0,0,10,9,1,0,0,20,20,0,0
1997,"BAYFIELD",55007,33,31,0,0,2,10,9,0,0,1,23,22,0,1
1998,"BAYFIELD",55007,37,35,0,0,2,13,12,0,0,1,24,23,0,1
1999,"BAYFIELD",55007,29,26,1,1,1,3,2,0,1,0,26,24,1,1
2000,"BAYFIELD",55007,20,20,0,0,0,1,1,0,0,0,19,19,0,0
2001,"BAYFIELD",55007,28,28,0,0,0,1,1,0,0,0,27,27,0,0
2002,"BAYFIELD",55007,47,44,0,0,3,6,6,0,0,0,41,38,0,3
2003,"BAYFIELD",55007,42,41,0,0,1,5,5,0,0,0,37,36,0,1
1990,"BROWN",55009,417,403,1,0,13,43,43,0,0,0,374,360,1,13
1991,"BROWN",55009,372,363,3,1,5,23,18,3,1,1,349,345,0,4
1992,"BROWN",55009,387,376,0,1,10,19,16,0,1,2,368,360,0,8
1993,"BROWN",55009,346,334,1,2,9,23,19,0,2,2,323,315,1,7
1994,"BROWN",55009,313,308,3,0,2,22,19,3,0,0,291,289,0,2
1995,"BROWN",55009,375,363,2,0,10,22,19,2,0,1,353,344,0,9
1996,"BROWN",55009,503,497,1,0,5,20,19,1,0,0,483,478,0,5
1997,"BROWN",55009,598,587,3,0,8,14,11,3,0,0,584,576,0,8
1998,"BROWN",55009,625,612,1,0,12,13,11,1,0,1,612,601,0,11
1999,"BROWN",55009,597,588,2,0,7,11,9,2,0,0,586,579,0,7
2000,"BROWN",55009,592,578,2,0,12,13,11,2,0,0,579,567,0,12
2001,"BROWN",55009,851,796,1,0,54,12,11,1,0,0,839,785,0,54
2002,"BROWN",55009,915,852,2,0,61,18,16,2,0,0,897,836,0,61
2003,"BROWN",55009,1059,993,3,1,62,17,12,3,1,1,1042,981,0,61
1990,"BUFFALO",55011,22,20,0,1,1,3,2,0,1,0,19,18,0,1
1991,"BUFFALO",55011,26,20,2,3,1,9,5,1,3,0,17,15,1,1
1992,"BUFFALO",55011,24,21,0,0,3,6,6,0,0,0,18,15,0,3
1993,"BUFFALO",55011,25,21,0,2,2,6,4,0,2,0,19,17,0,2
1994,"BUFFALO",55011,11,10,1,0,0,1,0,1,0,0,10,10,0,0
1995,"BUFFALO",55011,19,19,0,0,0,2,2,0,0,0,17,17,0,0
1996,"BUFFALO",55011,33,29,1,0,3,5,3,1,0,1,28,26,0,2
1997,"BUFFALO",55011,24,23,0,0,1,4,4,0,0,0,20,19,0,1
1998,"BUFFALO",55011,24,21,0,1,2,4,2,0,1,1,20,19,0,1
1999,"BUFFALO",55011,26,25,0,0,1,6,6,0,0,0,20,19,0,1
2000,"BUFFALO",55011,23,21,0,0,2,3,2,0,0,1,20,19,0,1
2001,"BUFFALO",55011,37,34,0,0,3,4,4,0,0,0,33,30,0,3
2002,"BUFFALO",55011,32,28,0,0,4,3,3,0,0,0,29,25,0,4
2003,"BUFFALO",55011,45,41,1,0,3,2,2,0,0,0,43,39,1,3
1990,"BURNETT",55013,22,21,0,0,1,5,5,0,0,0,17,16,0,1
1991,"BURNETT",55013,50,49,1,0,0,12,11,1,0,0,38,38,0,0
1992,"BURNETT",55013,33,30,0,0,3,6,6,0,0,0,27,24,0,3
1993,"BURNETT",55013,24,24,0,0,0,4,4,0,0,0,20,20,0,0
1994,"BURNETT",55013,29,29,0,0,0,7,7,0,0,0,22,22,0,0
1995,"BURNETT",55013,31,27,1,0,3,8,7,1,0,0,23,20,0,3
1996,"BURNETT",55013,44,43,0,0,1,10,10,0,0,0,34,33,0,1
1997,"BURNETT",55013,57,52,0,0,5,10,8,0,0,2,47,44,0,3
1998,"BURNETT",55013,53,49,1,0,3,6,5,1,0,0,47,44,0,3
1999,"BURNETT",55013,35,35,0,0,0,4,4,0,0,0,31,31,0,0
2000,"BURNETT",55013,36,35,0,0,1,2,2,0,0,0,34,33,0,1
2001,"BURNETT",55013,53,51,0,0,2,3,3,0,0,0,50,48,0,2
2002,"BURNETT",55013,53,51,0,0,2,2,2,0,0,0,51,49,0,2
2003,"BURNETT",55013,68,63,0,0,5,3,3,0,0,0,65,60,0,5
1990,"CALUMET",55015,39,35,0,1,3,5,4,0,1,0,34,31,0,3
1991,"CALUMET",55015,41,36,0,2,3,5,2,0,2,1,36,34,0,2
1992,"CALUMET",55015,33,30,0,0,3,6,4,0,0,2,27,26,0,1
1993,"CALUMET",55015,27,27,0,0,0,1,1,0,0,0,26,26,0,0
1994,"CALUMET",55015,21,20,0,0,1,0,0,0,0,0,21,20,0,1
1995,"CALUMET",55015,19,19,0,0,0,1,1,0,0,0,18,18,0,0
1996,"CALUMET",55015,36,33,0,0,3,2,2,0,0,0,34,31,0,3
1997,"CALUMET",55015,39,36,0,1,2,1,0,0,1,0,38,36,0,2
1998,"CALUMET",55015,40,36,0,0,4,0,0,0,0,0,40,36,0,4
1999,"CALUMET",55015,33,31,0,0,2,0,0,0,0,0,33,31,0,2
2000,"CALUMET",55015,43,39,0,0,4,1,1,0,0,0,42,38,0,4
2001,"CALUMET",55015,58,56,0,0,2,2,2,0,0,0,56,54,0,2
2002,"CALUMET",55015,82,72,1,0,9,1,0,1,0,0,81,72,0,9
2003,"CALUMET",55015,98,87,0,0,11,2,0,0,0,2,96,87,0,9
1990,"CHIPPEWA",55017,79,69,5,0,5,22,16,5,0,1,57,53,0,4
1991,"CHIPPEWA",55017,81,76,0,1,4,21,19,0,1,1,60,57,0,3
1992,"CHIPPEWA",55017,155,145,5,1,4,34,27,5,1,1,121,118,0,3
1993,"CHIPPEWA",55017,144,133,4,0,7,32,25,4,0,3,112,108,0,4
1994,"CHIPPEWA",55017,88,81,2,0,5,13,10,2,0,1,75,71,0,4
1995,"CHIPPEWA",55017,130,116,2,2,10,31,22,2,2,5,99,94,0,5
1996,"CHIPPEWA",55017,125,107,2,0,16,24,18,2,0,4,101,89,0,12
1997,"CHIPPEWA",55017,134,124,1,0,9,26,22,1,0,3,108,102,0,6
1998,"CHIPPEWA",55017,176,173,2,0,1,32,29,2,0,1,144,144,0,0
1999,"CHIPPEWA",55017,170,162,1,0,7,22,20,1,0,1,148,142,0,6
2000,"CHIPPEWA",55017,189,169,1,0,19,12,11,1,0,0,177,158,0,19
2001,"CHIPPEWA",55017,235,220,4,0,11,22,18,3,0,1,213,202,1,10
2002,"CHIPPEWA",55017,244,221,2,1,20,12,9,2,1,0,232,212,0,20
2003,"CHIPPEWA",55017,280,252,4,0,24,24,20,3,0,1,256,232,1,23
1990,"CLARK",55019,38,35,1,0,2,20,18,1,0,1,18,17,0,1
1991,"CLARK",55019,46,40,1,1,4,14,10,1,1,2,32,30,0,2
1992,"CLARK",55019,35,32,1,1,1,15,13,1,1,0,20,19,0,1
1993,"CLARK",55019,22,22,0,0,0,8,8,0,0,0,14,14,0,0
1994,"CLARK",55019,31,30,0,0,1,10,10,0,0,0,21,20,0,1
1995,"CLARK",55019,32,29,0,1,2,13,12,0,1,0,19,17,0,2
1996,"CLARK",55019,36,29,0,4,3,13,6,0,4,3,23,23,0,0
1997,"CLARK",55019,36,34,0,0,2,11,9,0,0,2,25,25,0,0
1998,"CLARK",55019,32,30,0,2,0,9,7,0,2,0,23,23,0,0
1999,"CLARK",55019,44,42,0,0,2,5,4,0,0,1,39,38,0,1
2000,"CLARK",55019,37,35,1,0,1,4,3,1,0,0,33,32,0,1
2001,"CLARK",55019,57,51,2,0,4,3,1,2,0,0,54,50,0,4
2002,"CLARK",55019,113,105,1,1,6,13,9,1,1,2,100,96,0,4
2003,"CLARK",55019,119,113,0,1,5,19,15,0,1,3,100,98,0,2
1990,"COLUMBIA",55021,101,83,2,0,16,23,18,2,0,3,78,65,0,13
1991,"COLUMBIA",55021,117,93,2,2,20,21,14,2,2,3,96,79,0,17
1992,"COLUMBIA",55021,100,85,0,2,13,16,13,0,2,1,84,72,0,12
1993,"COLUMBIA",55021,95,78,2,1,14,24,20,2,1,1,71,58,0,13
1994,"COLUMBIA",55021,124,100,1,6,17,25,14,1,6,4,99,86,0,13
1995,"COLUMBIA",55021,129,109,1,1,18,21,16,1,1,3,108,93,0,15
1996,"COLUMBIA",55021,134,118,0,2,14,16,13,0,2,1,118,105,0,13
1997,"COLUMBIA",55021,197,172,3,1,21,23,18,3,1,1,174,154,0,20
1998,"COLUMBIA",55021,198,178,1,1,18,28,22,1,1,4,170,156,0,14
1999,"COLUMBIA",55021,184,164,2,0,18,15,11,2,0,2,169,153,0,16
2000,"COLUMBIA",55021,189,169,3,1,16,18,11,3,1,3,171,158,0,13
2001,"COLUMBIA",55021,238,204,2,0,32,12,7,2,0,3,226,197,0,29
2002,"COLUMBIA",55021,280,226,4,0,50,27,20,4,0,3,253,206,0,47
2003,"COLUMBIA",55021,330,265,0,0,65,13,11,0,0,2,317,254,0,63
1990,"CRAWFORD",55023,23,22,0,0,1,8,7,0,0,1,15,15,0,0
1991,"CRAWFORD",55023,33,29,2,1,1,8,5,1,1,1,25,24,1,0
1992,"CRAWFORD",55023,34,24,1,5,4,10,3,1,5,1,24,21,0,3
1993,"CRAWFORD",55023,28,23,1,3,1,7,3,1,3,0,21,20,0,1
1994,"CRAWFORD",55023,38,33,0,1,4,10,8,0,1,1,28,25,0,3
1995,"CRAWFORD",55023,33,23,3,6,1,10,2,2,6,0,23,21,1,1
1996,"CRAWFORD",55023,43,38,1,0,4,9,6,1,0,2,34,32,0,2
1997,"CRAWFORD",55023,43,37,2,0,4,10,6,1,0,3,33,31,1,1
1998,"CRAWFORD",55023,50,46,0,3,1,10,7,0,3,0,40,39,0,1
1999,"CRAWFORD",55023,45,41,0,0,4,10,7,0,0,3,35,34,0,1
2000,"CRAWFORD",55023,31,31,0,0,0,1,1,0,0,0,30,30,0,0
2001,"CRAWFORD",55023,63,58,0,0,5,2,2,0,0,0,61,56,0,5
2002,"CRAWFORD",55023,76,62,2,0,12,9,6,2,0,1,67,56,0,11
2003,"CRAWFORD",55023,70,68,0,0,2,3,3,0,0,0,67,65,0,2
1990,"DANE",55025,906,633,19,4,250,144,104,18,4,18,762,529,1,232
1991,"DANE",55025,979,729,15,1,234,123,86,15,1,21,856,643,0,213
1992,"DANE",55025,944,757,17,2,168,122,90,16,2,14,822,667,1,154
1993,"DANE",55025,893,637,50,1,205,140,65,47,1,27,753,572,3,178
1994,"DANE",55025,840,624,13,1,202,87,54,12,1,20,753,570,1,182
1995,"DANE",55025,1022,795,10,0,217,86,61,9,0,16,936,734,1,201
1996,"DANE",55025,1114,875,8,1,230,99,76,8,1,14,1015,799,0,216
1997,"DANE",55025,1188,979,9,1,199,115,86,9,1,19,1073,893,0,180
1998,"DANE",55025,1260,1109,4,0,147,114,90,4,0,20,1146,1019,0,127
1999,"DANE",55025,1271,1093,8,0,170,103,75,8,0,20,1168,1018,0,150
2000,"DANE",55025,1143,956,7,0,180,93,72,7,0,14,1050,884,0,166
2001,"DANE",55025,1479,1223,13,1,242,107,80,13,1,13,1372,1143,0,229
2002,"DANE",55025,1589,1338,5,0,246,97,74,3,0,20,1492,1264,2,226
2003,"DANE",55025,1751,1434,7,2,308,57,44,5,2,6,1694,1390,2,302
1990,"DODGE",55027,131,127,0,0,4,12,11,0,0,1,119,116,0,3
1991,"DODGE",55027,167,150,0,3,14,16,13,0,3,0,151,137,0,14
1992,"DODGE",55027,162,151,1,2,8,17,12,1,2,2,145,139,0,6
1993,"DODGE",55027,118,114,0,0,4,8,8,0,0,0,110,106,0,4
1994,"DODGE",55027,131,121,2,0,8,14,12,2,0,0,117,109,0,8
1995,"DODGE",55027,157,133,0,1,23,14,10,0,1,3,143,123,0,20
1996,"DODGE",55027,197,176,2,4,15,13,7,2,4,0,184,169,0,15
1997,"DODGE",55027,221,197,0,0,24,12,12,0,0,0,209,185,0,24
1998,"DODGE",55027,233,211,0,2,20,14,7,0,2,5,219,204,0,15
1999,"DODGE",55027,238,223,0,1,14,9,7,0,1,1,229,216,0,13
2000,"DODGE",55027,210,185,0,0,25,8,7,0,0,1,202,178,0,24
2001,"DODGE",55027,275,233,0,1,41,9,7,0,1,1,266,226,0,40
2002,"DODGE",55027,352,307,0,2,43,12,9,0,2,1,340,298,0,42
2003,"DODGE",55027,409,361,0,0,48,6,5,0,0,1,403,356,0,47
1990,"DOOR",55029,38,37,0,0,1,5,5,0,0,0,33,32,0,1
1991,"DOOR",55029,42,39,2,0,1,6,4,2,0,0,36,35,0,1
1992,"DOOR",55029,61,56,2,0,3,10,7,2,0,1,51,49,0,2
1993,"DOOR",55029,45,44,0,0,1,0,0,0,0,0,45,44,0,1
1994,"DOOR",55029,34,32,1,0,1,6,4,1,0,1,28,28,0,0
1995,"DOOR",55029,29,29,0,0,0,3,3,0,0,0,26,26,0,0
1996,"DOOR",55029,46,43,0,0,3,8,7,0,0,1,38,36,0,2
1997,"DOOR",55029,45,42,1,0,2,2,1,1,0,0,43,41,0,2
1998,"DOOR",55029,43,43,0,0,0,0,0,0,0,0,43,43,0,0
1999,"DOOR",55029,41,41,0,0,0,3,3,0,0,0,38,38,0,0
2000,"DOOR",55029,43,43,0,0,0,0,0,0,0,0,43,43,0,0
2001,"DOOR",55029,65,64,0,0,1,2,2,0,0,0,63,62,0,1
2002,"DOOR",55029,69,66,0,0,3,2,2,0,0,0,67,64,0,3
2003,"DOOR",55029,85,74,4,0,7,10,5,4,0,1,75,69,0,6
1990,"DOUGLAS",55031,61,59,2,0,0,11,9,2,0,0,50,50,0,0
1991,"DOUGLAS",55031,64,62,1,0,1,15,14,1,0,0,49,48,0,1
1992,"DOUGLAS",55031,68,67,0,0,1,10,10,0,0,0,58,57,0,1
1993,"DOUGLAS",55031,67,66,0,0,1,6,6,0,0,0,61,60,0,1
1994,"DOUGLAS",55031,55,55,0,0,0,11,11,0,0,0,44,44,0,0
1995,"DOUGLAS",55031,86,85,0,0,1,17,17,0,0,0,69,68,0,1
1996,"DOUGLAS",55031,152,149,1,0,2,19,18,1,0,0,133,131,0,2
1997,"DOUGLAS",55031,159,156,0,0,3,17,17,0,0,0,142,139,0,3
1998,"DOUGLAS",55031,200,191,0,0,9,25,23,0,0,2,175,168,0,7
1999,"DOUGLAS",55031,153,141,0,0,12,13,11,0,0,2,140,130,0,10
2000,"DOUGLAS",55031,143,130,2,0,11,9,7,1,0,1,134,123,1,10
2001,"DOUGLAS",55031,189,180,0,0,9,10,8,0,0,2,179,172,0,7
2002,"DOUGLAS",55031,184,173,1,0,10,7,4,1,0,2,177,169,0,8
2003,"DOUGLAS",55031,192,180,0,0,12,7,6,0,0,1,185,174,0,11
1990,"DUNN",55033,55,46,4,1,4,22,16,4,1,1,33,30,0,3
1991,"DUNN",55033,46,40,2,1,3,10,6,2,1,1,36,34,0,2
1992,"DUNN",55033,56,50,0,2,4,12,10,0,2,0,44,40,0,4
1993,"DUNN",55033,38,36,0,0,2,5,5,0,0,0,33,31,0,2
1994,"DUNN",55033,39,37,0,0,2,8,8,0,0,0,31,29,0,2
1995,"DUNN",55033,68,59,4,1,4,19,14,3,1,1,49,45,1,3
1996,"DUNN",55033,116,105,2,0,9,23,19,2,0,2,93,86,0,7
1997,"DUNN",55033,105,97,1,1,6,16,14,1,1,0,89,83,0,6
1998,"DUNN",55033,105,93,3,0,9,13,9,3,0,1,92,84,0,8
1999,"DUNN",55033,86,79,0,0,7,9,9,0,0,0,77,70,0,7
2000,"DUNN",55033,89,79,1,0,9,9,7,1,0,1,80,72,0,8
2001,"DUNN",55033,125,109,5,0,11,12,8,3,0,1,113,101,2,10
2002,"DUNN",55033,118,110,0,0,8,13,12,0,0,1,105,98,0,7
2003,"DUNN",55033,140,121,1,1,17,13,7,1,1,4,127,114,0,13
1990,"EAU CLAIRE",55035,146,125,10,1,10,35,24,10,1,0,111,101,0,10
1991,"EAU CLAIRE",55035,185,168,5,0,12,26,16,5,0,5,159,152,0,7
1992,"EAU CLAIRE",55035,94,87,0,0,7,18,16,0,0,2,76,71,0,5
1993,"EAU CLAIRE",55035,86,74,4,2,6,11,6,2,2,1,75,68,2,5
1994,"EAU CLAIRE",55035,160,154,0,0,6,16,14,0,0,2,144,140,0,4
1995,"EAU CLAIRE",55035,173,171,1,0,1,30,28,1,0,1,143,143,0,0
1996,"EAU CLAIRE",55035,223,209,6,0,8,48,38,6,0,4,175,171,0,4
1997,"EAU CLAIRE",55035,245,235,4,0,6,34,31,3,0,0,211,204,1,6
1998,"EAU CLAIRE",55035,209,190,3,0,16,27,20,3,0,4,182,170,0,12
1999,"EAU CLAIRE",55035,173,168,1,0,4,18,15,1,0,2,155,153,0,2
2000,"EAU CLAIRE",55035,205,193,5,0,7,18,14,3,0,1,187,179,2,6
2001,"EAU CLAIRE",55035,303,286,2,0,15,10,7,2,0,1,293,279,0,14
2002,"EAU CLAIRE",55035,390,357,2,0,31,16,15,0,0,1,374,342,2,30
2003,"EAU CLAIRE",55035,396,373,2,0,21,21,19,2,0,0,375,354,0,21
1990,"FLORENCE",55037,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1991,"FLORENCE",55037,10,10,0,0,0,2,2,0,0,0,8,8,0,0
1992,"FLORENCE",55037,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1993,"FLORENCE",55037,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1994,"FLORENCE",55037,5,5,0,0,0,1,1,0,0,0,4,4,0,0
1995,"FLORENCE",55037,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1996,"FLORENCE",55037,27,26,0,0,1,2,1,0,0,1,25,25,0,0
1997,"FLORENCE",55037,28,26,0,0,2,0,0,0,0,0,28,26,0,2
1998,"FLORENCE",55037,28,25,0,0,3,1,1,0,0,0,27,24,0,3
1999,"FLORENCE",55037,34,31,0,0,3,0,0,0,0,0,34,31,0,3
2000,"FLORENCE",55037,25,21,0,0,4,0,0,0,0,0,25,21,0,4
2001,"FLORENCE",55037,11,11,0,0,0,0,0,0,0,0,11,11,0,0
2002,"FLORENCE",55037,15,15,0,0,0,0,0,0,0,0,15,15,0,0
2003,"FLORENCE",55037,33,32,0,0,1,2,2,0,0,0,31,30,0,1
1990,"FOND DU LAC",55039,202,185,2,1,14,18,14,2,1,1,184,171,0,13
1991,"FOND DU LAC",55039,194,165,4,2,23,9,3,3,2,1,185,162,1,22
1992,"FOND DU LAC",55039,202,182,3,1,16,15,10,3,1,1,187,172,0,15
1993,"FOND DU LAC",55039,187,175,1,3,8,10,5,1,3,1,177,170,0,7
1994,"FOND DU LAC",55039,168,148,0,1,19,10,8,0,1,1,158,140,0,18
1995,"FOND DU LAC",55039,181,162,0,0,19,9,9,0,0,0,172,153,0,19
1996,"FOND DU LAC",55039,248,228,0,0,20,8,8,0,0,0,240,220,0,20
1997,"FOND DU LAC",55039,308,282,0,2,24,9,7,0,2,0,299,275,0,24
1998,"FOND DU LAC",55039,306,283,1,2,20,15,11,1,2,1,291,272,0,19
1999,"FOND DU LAC",55039,297,272,0,0,25,17,13,0,0,4,280,259,0,21
2000,"FOND DU LAC",55039,324,302,0,0,22,9,9,0,0,0,315,293,0,22
2001,"FOND DU LAC",55039,435,385,1,0,49,17,15,1,0,1,418,370,0,48
2002,"FOND DU LAC",55039,444,388,0,0,56,7,7,0,0,0,437,381,0,56
2003,"FOND DU LAC",55039,525,475,0,0,50,8,8,0,0,0,517,467,0,50
1990,"FOREST",55041,17,17,0,0,0,0,0,0,0,0,17,17,0,0
1991,"FOREST",55041,31,30,0,0,1,4,3,0,0,1,27,27,0,0
1992,"FOREST",55041,28,27,1,0,0,2,1,1,0,0,26,26,0,0
1993,"FOREST",55041,20,19,0,0,1,2,2,0,0,0,18,17,0,1
1994,"FOREST",55041,27,25,0,0,2,3,2,0,0,1,24,23,0,1
1995,"FOREST",55041,27,26,0,0,1,0,0,0,0,0,27,26,0,1
1996,"FOREST",55041,29,28,0,0,1,4,4,0,0,0,25,24,0,1
1997,"FOREST",55041,46,46,0,0,0,2,2,0,0,0,44,44,0,0
1998,"FOREST",55041,45,43,0,0,2,1,0,0,0,1,44,43,0,1
1999,"FOREST",55041,30,30,0,0,0,1,1,0,0,0,29,29,0,0
2000,"FOREST",55041,48,46,0,0,2,0,0,0,0,0,48,46,0,2
2001,"FOREST",55041,38,33,0,0,5,1,1,0,0,0,37,32,0,5
2002,"FOREST",55041,38,36,0,0,2,1,1,0,0,0,37,35,0,2
2003,"FOREST",55041,55,54,0,0,1,1,1,0,0,0,54,53,0,1
1990,"GRANT",55043,41,37,1,1,2,16,12,1,1,2,25,25,0,0
1991,"GRANT",55043,55,47,1,2,5,15,11,1,2,1,40,36,0,4
1992,"GRANT",55043,69,57,3,5,4,27,17,3,5,2,42,40,0,2
1993,"GRANT",55043,61,57,1,2,1,15,12,1,2,0,46,45,0,1
1994,"GRANT",55043,66,60,1,2,3,17,12,1,2,2,49,48,0,1
1995,"GRANT",55043,57,48,1,1,7,15,10,1,1,3,42,38,0,4
1996,"GRANT",55043,93,79,1,2,11,20,14,1,2,3,73,65,0,8
1997,"GRANT",55043,124,110,1,2,11,21,15,1,2,3,103,95,0,8
1998,"GRANT",55043,116,104,0,3,9,21,14,0,3,4,95,90,0,5
1999,"GRANT",55043,106,92,1,1,12,20,15,1,1,3,86,77,0,9
2000,"GRANT",55043,84,80,0,0,4,9,9,0,0,0,75,71,0,4
2001,"GRANT",55043,123,110,1,0,12,5,3,1,0,1,118,107,0,11
2002,"GRANT",55043,141,117,1,1,22,15,9,1,1,4,126,108,0,18
2003,"GRANT",55043,133,104,3,2,24,12,6,3,2,1,121,98,0,23
1990,"GREEN",55045,66,56,0,3,7,17,13,0,3,1,49,43,0,6
1991,"GREEN",55045,68,55,1,4,8,13,7,1,4,1,55,48,0,7
1992,"GREEN",55045,66,56,2,1,7,14,10,2,1,1,52,46,0,6
1993,"GREEN",55045,60,46,0,4,10,14,10,0,4,0,46,36,0,10
1994,"GREEN",55045,50,35,0,5,10,13,7,0,5,1,37,28,0,9
1995,"GREEN",55045,64,57,1,0,6,12,8,1,0,3,52,49,0,3
1996,"GREEN",55045,80,67,0,0,13,7,5,0,0,2,73,62,0,11
1997,"GREEN",55045,98,90,0,0,8,14,12,0,0,2,84,78,0,6
1998,"GREEN",55045,118,100,0,1,17,19,15,0,1,3,99,85,0,14
1999,"GREEN",55045,125,110,1,0,14,15,11,1,0,3,110,99,0,11
2000,"GREEN",55045,124,105,0,1,18,13,10,0,1,2,111,95,0,16
2001,"GREEN",55045,131,107,0,0,24,8,4,0,0,4,123,103,0,20
2002,"GREEN",55045,160,137,2,0,21,13,7,2,0,4,147,130,0,17
2003,"GREEN",55045,160,138,1,0,21,2,1,0,0,1,158,137,1,20
1990,"GREEN LAKE",55047,42,36,2,2,2,12,8,2,2,0,30,28,0,2
1991,"GREEN LAKE",55047,45,40,0,2,3,7,5,0,2,0,38,35,0,3
1992,"GREEN LAKE",55047,43,42,0,1,0,7,6,0,1,0,36,36,0,0
1993,"GREEN LAKE",55047,32,27,0,1,4,1,0,0,1,0,31,27,0,4
1994,"GREEN LAKE",55047,39,32,0,0,7,9,7,0,0,2,30,25,0,5
1995,"GREEN LAKE",55047,45,40,0,1,4,4,2,0,1,1,41,38,0,3
1996,"GREEN LAKE",55047,63,53,0,1,9,3,2,0,1,0,60,51,0,9
1997,"GREEN LAKE",55047,45,42,0,0,3,4,4,0,0,0,41,38,0,3
1998,"GREEN LAKE",55047,52,45,0,0,7,2,2,0,0,0,50,43,0,7
1999,"GREEN LAKE",55047,48,44,0,0,4,3,3,0,0,0,45,41,0,4
2000,"GREEN LAKE",55047,54,50,0,0,4,3,3,0,0,0,51,47,0,4
2001,"GREEN LAKE",55047,73,63,1,0,9,9,7,1,0,1,64,56,0,8
2002,"GREEN LAKE",55047,82,75,0,1,6,5,4,0,1,0,77,71,0,6
2003,"GREEN LAKE",55047,108,95,0,0,13,4,4,0,0,0,104,91,0,13
1990,"IOWA",55049,29,23,1,1,4,10,7,1,1,1,19,16,0,3
1991,"IOWA",55049,28,23,0,1,4,2,1,0,1,0,26,22,0,4
