"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1992,"IOWA",55049,35,31,1,1,2,7,3,1,1,2,28,28,0,0
1993,"IOWA",55049,43,39,0,1,3,7,5,0,1,1,36,34,0,2
1994,"IOWA",55049,28,25,0,2,1,3,1,0,2,0,25,24,0,1
1995,"IOWA",55049,40,31,1,0,8,15,7,1,0,7,25,24,0,1
1996,"IOWA",55049,61,49,2,0,10,10,5,2,0,3,51,44,0,7
1997,"IOWA",55049,56,52,0,0,4,9,7,0,0,2,47,45,0,2
1998,"IOWA",55049,67,59,0,0,8,13,11,0,0,2,54,48,0,6
1999,"IOWA",55049,53,47,0,1,5,7,5,0,1,1,46,42,0,4
2000,"IOWA",55049,44,41,0,0,3,3,2,0,0,1,41,39,0,2
2001,"IOWA",55049,77,64,1,0,12,3,2,1,0,0,74,62,0,12
2002,"IOWA",55049,79,71,0,1,7,6,4,0,1,1,73,67,0,6
2003,"IOWA",55049,89,77,1,0,11,5,4,1,0,0,84,73,0,11
1990,"IRON",55051,4,4,0,0,0,1,1,0,0,0,3,3,0,0
1991,"IRON",55051,10,9,1,0,0,3,2,1,0,0,7,7,0,0
1992,"IRON",55051,7,7,0,0,0,4,4,0,0,0,3,3,0,0
1993,"IRON",55051,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1994,"IRON",55051,5,4,0,0,1,2,1,0,0,1,3,3,0,0
1995,"IRON",55051,8,8,0,0,0,2,2,0,0,0,6,6,0,0
1996,"IRON",55051,10,9,0,0,1,3,3,0,0,0,7,6,0,1
1997,"IRON",55051,21,21,0,0,0,6,6,0,0,0,15,15,0,0
1998,"IRON",55051,17,16,1,0,0,4,3,1,0,0,13,13,0,0
1999,"IRON",55051,17,17,0,0,0,3,3,0,0,0,14,14,0,0
2000,"IRON",55051,21,21,0,0,0,3,3,0,0,0,18,18,0,0
2001,"IRON",55051,14,14,0,0,0,3,3,0,0,0,11,11,0,0
2002,"IRON",55051,33,31,0,0,2,9,7,0,0,2,24,24,0,0
2003,"IRON",55051,21,18,0,0,3,3,2,0,0,1,18,16,0,2
1990,"JACKSON",55053,31,27,1,1,2,12,9,1,1,1,19,18,0,1
1991,"JACKSON",55053,38,32,0,2,4,9,6,0,2,1,29,26,0,3
1992,"JACKSON",55053,29,27,0,1,1,6,4,0,1,1,23,23,0,0
1993,"JACKSON",55053,26,25,1,0,0,1,0,1,0,0,25,25,0,0
1994,"JACKSON",55053,24,23,0,1,0,3,2,0,1,0,21,21,0,0
1995,"JACKSON",55053,28,24,2,2,0,9,5,2,2,0,19,19,0,0
1996,"JACKSON",55053,48,45,2,0,1,7,5,2,0,0,41,40,0,1
1997,"JACKSON",55053,43,41,0,1,1,8,7,0,1,0,35,34,0,1
1998,"JACKSON",55053,49,45,2,0,2,7,5,2,0,0,42,40,0,2
1999,"JACKSON",55053,57,50,1,1,5,8,4,1,1,2,49,46,0,3
2000,"JACKSON",55053,55,52,1,0,2,2,1,1,0,0,53,51,0,2
2001,"JACKSON",55053,66,59,1,0,6,5,4,1,0,0,61,55,0,6
2002,"JACKSON",55053,78,73,0,1,4,12,9,0,1,2,66,64,0,2
2003,"JACKSON",55053,84,80,1,1,2,7,6,0,1,0,77,74,1,2
1990,"JEFFERSON",55055,150,134,1,0,15,27,26,1,0,0,123,108,0,15
1991,"JEFFERSON",55055,143,122,1,1,19,26,20,1,1,4,117,102,0,15
1992,"JEFFERSON",55055,123,104,2,1,16,25,21,2,1,1,98,83,0,15
1993,"JEFFERSON",55055,120,109,1,0,10,9,8,1,0,0,111,101,0,10
1994,"JEFFERSON",55055,112,96,1,0,15,12,10,1,0,1,100,86,0,14
1995,"JEFFERSON",55055,153,123,0,0,30,15,12,0,0,3,138,111,0,27
1996,"JEFFERSON",55055,186,160,1,0,25,14,10,1,0,3,172,150,0,22
1997,"JEFFERSON",55055,257,235,2,1,19,28,24,2,1,1,229,211,0,18
1998,"JEFFERSON",55055,272,247,0,1,24,27,23,0,1,3,245,224,0,21
1999,"JEFFERSON",55055,223,197,4,0,22,13,9,4,0,0,210,188,0,22
2000,"JEFFERSON",55055,212,182,1,0,29,17,14,1,0,2,195,168,0,27
2001,"JEFFERSON",55055,270,217,1,0,52,12,11,1,0,0,258,206,0,52
2002,"JEFFERSON",55055,342,290,1,0,51,15,11,0,0,4,327,279,1,47
2003,"JEFFERSON",55055,414,344,1,0,69,17,14,1,0,2,397,330,0,67
1990,"JUNEAU",55057,50,38,3,4,5,15,7,3,4,1,35,31,0,4
1991,"JUNEAU",55057,59,53,1,0,5,11,10,1,0,0,48,43,0,5
1992,"JUNEAU",55057,41,32,2,1,6,10,5,2,1,2,31,27,0,4
1993,"JUNEAU",55057,53,48,1,0,4,13,11,1,0,1,40,37,0,3
1994,"JUNEAU",55057,42,40,0,0,2,14,14,0,0,0,28,26,0,2
1995,"JUNEAU",55057,48,44,1,0,3,7,5,1,0,1,41,39,0,2
1996,"JUNEAU",55057,73,66,0,0,7,7,6,0,0,1,66,60,0,6
1997,"JUNEAU",55057,79,73,1,0,5,13,10,1,0,2,66,63,0,3
1998,"JUNEAU",55057,71,66,0,1,4,12,10,0,1,1,59,56,0,3
1999,"JUNEAU",55057,74,68,0,0,6,6,6,0,0,0,68,62,0,6
2000,"JUNEAU",55057,60,50,0,0,10,7,5,0,0,2,53,45,0,8
2001,"JUNEAU",55057,114,96,2,0,16,10,8,2,0,0,104,88,0,16
2002,"JUNEAU",55057,142,113,1,1,27,13,10,1,1,1,129,103,0,26
2003,"JUNEAU",55057,156,130,0,0,26,13,12,0,0,1,143,118,0,25
1990,"KENOSHA",55059,383,322,3,0,58,23,19,2,0,2,360,303,1,56
1991,"KENOSHA",55059,425,359,1,1,64,14,9,1,1,3,411,350,0,61
1992,"KENOSHA",55059,441,357,4,2,78,24,13,3,2,6,417,344,1,72
1993,"KENOSHA",55059,373,315,2,0,56,23,18,2,0,3,350,297,0,53
1994,"KENOSHA",55059,407,338,2,0,67,20,18,2,0,0,387,320,0,67
1995,"KENOSHA",55059,475,414,2,0,59,24,14,2,0,8,451,400,0,51
1996,"KENOSHA",55059,628,540,3,0,85,28,22,3,0,3,600,518,0,82
1997,"KENOSHA",55059,682,578,1,0,103,15,10,1,0,4,667,568,0,99
1998,"KENOSHA",55059,724,614,0,0,110,5,4,0,0,1,719,610,0,109
1999,"KENOSHA",55059,692,585,1,0,106,3,2,1,0,0,689,583,0,106
2000,"KENOSHA",55059,645,547,1,0,97,7,6,1,0,0,638,541,0,97
2001,"KENOSHA",55059,805,644,1,0,160,6,5,1,0,0,799,639,0,160
2002,"KENOSHA",55059,949,752,2,0,195,5,3,2,0,0,944,749,0,195
2003,"KENOSHA",55059,940,760,1,0,179,6,4,1,0,1,934,756,0,178
1990,"KEWAUNEE",55061,22,21,0,1,0,3,2,0,1,0,19,19,0,0
1991,"KEWAUNEE",55061,16,13,1,1,1,3,2,0,1,0,13,11,1,1
1992,"KEWAUNEE",55061,20,19,1,0,0,1,0,1,0,0,19,19,0,0
1993,"KEWAUNEE",55061,25,23,0,0,2,1,1,0,0,0,24,22,0,2
1994,"KEWAUNEE",55061,12,12,0,0,0,1,1,0,0,0,11,11,0,0
1995,"KEWAUNEE",55061,22,22,0,0,0,2,2,0,0,0,20,20,0,0
1996,"KEWAUNEE",55061,29,29,0,0,0,2,2,0,0,0,27,27,0,0
1997,"KEWAUNEE",55061,35,33,0,1,1,1,0,0,1,0,34,33,0,1
1998,"KEWAUNEE",55061,40,39,0,1,0,2,1,0,1,0,38,38,0,0
1999,"KEWAUNEE",55061,32,32,0,0,0,0,0,0,0,0,32,32,0,0
2000,"KEWAUNEE",55061,44,41,0,1,2,2,1,0,1,0,42,40,0,2
2001,"KEWAUNEE",55061,56,53,0,0,3,2,2,0,0,0,54,51,0,3
2002,"KEWAUNEE",55061,53,49,0,1,3,2,1,0,1,0,51,48,0,3
2003,"KEWAUNEE",55061,61,54,1,0,6,2,1,1,0,0,59,53,0,6
1990,"LA CROSSE",55063,198,182,6,1,9,30,22,6,1,1,168,160,0,8
1991,"LA CROSSE",55063,257,239,7,1,10,43,32,7,1,3,214,207,0,7
1992,"LA CROSSE",55063,230,215,7,1,7,34,23,7,1,3,196,192,0,4
1993,"LA CROSSE",55063,179,172,3,0,4,20,16,3,0,1,159,156,0,3
1994,"LA CROSSE",55063,199,190,3,1,5,22,14,3,1,4,177,176,0,1
1995,"LA CROSSE",55063,225,212,3,0,10,28,23,2,0,3,197,189,1,7
1996,"LA CROSSE",55063,293,276,13,1,3,52,37,13,1,1,241,239,0,2
1997,"LA CROSSE",55063,367,354,5,0,8,34,29,5,0,0,333,325,0,8
1998,"LA CROSSE",55063,358,345,6,1,6,40,33,6,1,0,318,312,0,6
1999,"LA CROSSE",55063,288,284,2,0,2,33,30,2,0,1,255,254,0,1
2000,"LA CROSSE",55063,317,304,2,1,10,26,21,2,1,2,291,283,0,8
2001,"LA CROSSE",55063,385,373,0,0,12,15,14,0,0,1,370,359,0,11
2002,"LA CROSSE",55063,417,399,3,1,14,35,30,3,1,1,382,369,0,13
2003,"LA CROSSE",55063,442,426,1,0,15,30,29,1,0,0,412,397,0,15
1990,"LAFAYETTE",55065,19,17,0,0,2,7,7,0,0,0,12,10,0,2
1991,"LAFAYETTE",55065,28,27,0,0,1,5,5,0,0,0,23,22,0,1
1992,"LAFAYETTE",55065,31,23,4,2,2,13,7,4,2,0,18,16,0,2
1993,"LAFAYETTE",55065,25,20,0,2,3,9,5,0,2,2,16,15,0,1
1994,"LAFAYETTE",55065,26,23,0,2,1,8,6,0,2,0,18,17,0,1
1995,"LAFAYETTE",55065,36,30,0,2,4,10,7,0,2,1,26,23,0,3
1996,"LAFAYETTE",55065,27,20,1,3,3,6,1,1,3,1,21,19,0,2
1997,"LAFAYETTE",55065,38,37,0,0,1,11,10,0,0,1,27,27,0,0
1998,"LAFAYETTE",55065,43,36,0,0,7,9,6,0,0,3,34,30,0,4
1999,"LAFAYETTE",55065,36,32,0,1,3,7,5,0,1,1,29,27,0,2
2000,"LAFAYETTE",55065,46,40,0,0,6,5,5,0,0,0,41,35,0,6
2001,"LAFAYETTE",55065,39,34,0,1,4,6,4,0,1,1,33,30,0,3
2002,"LAFAYETTE",55065,52,49,0,1,2,1,0,0,1,0,51,49,0,2
2003,"LAFAYETTE",55065,52,39,0,0,13,7,3,0,0,4,45,36,0,9
1990,"LANGLADE",55067,31,26,3,0,2,6,3,3,0,0,25,23,0,2
1991,"LANGLADE",55067,35,34,0,0,1,1,1,0,0,0,34,33,0,1
1992,"LANGLADE",55067,25,24,0,0,1,1,1,0,0,0,24,23,0,1
1993,"LANGLADE",55067,24,23,0,1,0,3,2,0,1,0,21,21,0,0
1994,"LANGLADE",55067,22,20,0,0,2,5,4,0,0,1,17,16,0,1
1995,"LANGLADE",55067,42,40,0,0,2,5,5,0,0,0,37,35,0,2
1996,"LANGLADE",55067,54,54,0,0,0,5,5,0,0,0,49,49,0,0
1997,"LANGLADE",55067,64,61,0,0,3,8,6,0,0,2,56,55,0,1
1998,"LANGLADE",55067,65,61,0,0,4,5,4,0,0,1,60,57,0,3
1999,"LANGLADE",55067,53,50,0,0,3,3,2,0,0,1,50,48,0,2
2000,"LANGLADE",55067,53,53,0,0,0,2,2,0,0,0,51,51,0,0
2001,"LANGLADE",55067,66,58,1,0,7,3,2,1,0,0,63,56,0,7
2002,"LANGLADE",55067,50,45,0,0,5,3,3,0,0,0,47,42,0,5
2003,"LANGLADE",55067,79,65,1,1,12,3,1,1,1,0,76,64,0,12
1990,"LINCOLN",55069,43,41,1,0,1,12,11,1,0,0,31,30,0,1
1991,"LINCOLN",55069,45,45,0,0,0,10,10,0,0,0,35,35,0,0
1992,"LINCOLN",55069,52,45,2,1,4,17,12,2,1,2,35,33,0,2
1993,"LINCOLN",55069,34,32,0,0,2,4,3,0,0,1,30,29,0,1
1994,"LINCOLN",55069,47,45,2,0,0,6,6,0,0,0,41,39,2,0
1995,"LINCOLN",55069,43,38,0,0,5,5,4,0,0,1,38,34,0,4
1996,"LINCOLN",55069,84,79,1,0,4,13,11,1,0,1,71,68,0,3
1997,"LINCOLN",55069,91,85,0,0,6,6,6,0,0,0,85,79,0,6
1998,"LINCOLN",55069,96,91,0,0,5,11,11,0,0,0,85,80,0,5
1999,"LINCOLN",55069,98,93,0,1,4,11,9,0,1,1,87,84,0,3
2000,"LINCOLN",55069,62,60,0,0,2,4,4,0,0,0,58,56,0,2
2001,"LINCOLN",55069,85,81,0,0,4,9,8,0,0,1,76,73,0,3
2002,"LINCOLN",55069,108,100,0,0,8,7,7,0,0,0,101,93,0,8
2003,"LINCOLN",55069,140,128,0,0,12,9,8,0,0,1,131,120,0,11
1990,"MANITOWOC",55071,106,99,1,1,5,14,13,0,1,0,92,86,1,5
1991,"MANITOWOC",55071,131,126,1,0,4,9,7,1,0,1,122,119,0,3
1992,"MANITOWOC",55071,101,98,0,0,3,6,6,0,0,0,95,92,0,3
1993,"MANITOWOC",55071,100,99,1,0,0,7,6,1,0,0,93,93,0,0
1994,"MANITOWOC",55071,113,109,1,0,3,8,7,1,0,0,105,102,0,3
1995,"MANITOWOC",55071,112,109,1,0,2,6,5,1,0,0,106,104,0,2
1996,"MANITOWOC",55071,143,137,0,0,6,9,9,0,0,0,134,128,0,6
1997,"MANITOWOC",55071,191,181,0,0,10,3,3,0,0,0,188,178,0,10
1998,"MANITOWOC",55071,176,168,0,0,8,3,3,0,0,0,173,165,0,8
1999,"MANITOWOC",55071,161,152,1,0,8,3,1,1,0,1,158,151,0,7
2000,"MANITOWOC",55071,164,153,0,1,10,1,0,0,1,0,163,153,0,10
2001,"MANITOWOC",55071,246,232,0,0,14,8,8,0,0,0,238,224,0,14
2002,"MANITOWOC",55071,274,251,0,1,22,3,2,0,1,0,271,249,0,22
2003,"MANITOWOC",55071,327,289,1,1,36,3,1,1,1,0,324,288,0,36
1990,"MARATHON",55073,140,127,0,1,12,33,28,0,1,4,107,99,0,8
1991,"MARATHON",55073,158,143,2,0,13,32,25,2,0,5,126,118,0,8
1992,"MARATHON",55073,148,133,1,1,13,29,23,1,1,4,119,110,0,9
1993,"MARATHON",55073,131,117,0,2,12,28,21,0,2,5,103,96,0,7
1994,"MARATHON",55073,133,120,3,2,8,30,23,3,2,2,103,97,0,6
1995,"MARATHON",55073,138,129,2,1,6,37,30,2,1,4,101,99,0,2
1996,"MARATHON",55073,222,204,1,1,16,33,27,1,1,4,189,177,0,12
1997,"MARATHON",55073,297,287,3,1,6,49,42,3,1,3,248,245,0,3
1998,"MARATHON",55073,286,266,0,2,18,45,38,0,2,5,241,228,0,13
1999,"MARATHON",55073,240,229,0,1,10,26,24,0,1,1,214,205,0,9
2000,"MARATHON",55073,253,236,6,0,11,21,10,6,0,5,232,226,0,6
2001,"MARATHON",55073,340,325,1,3,11,31,26,1,3,1,309,299,0,10
2002,"MARATHON",55073,412,387,0,2,23,41,33,0,2,6,371,354,0,17
2003,"MARATHON",55073,404,383,3,0,18,34,30,2,0,2,370,353,1,16
1990,"MARINETTE",55075,58,57,0,0,1,11,11,0,0,0,47,46,0,1
1991,"MARINETTE",55075,64,62,0,1,1,9,8,0,1,0,55,54,0,1
1992,"MARINETTE",55075,81,78,0,2,1,4,2,0,2,0,77,76,0,1
1993,"MARINETTE",55075,73,72,0,0,1,8,8,0,0,0,65,64,0,1
1994,"MARINETTE",55075,59,57,0,0,2,7,5,0,0,2,52,52,0,0
1995,"MARINETTE",55075,80,78,1,0,1,8,7,1,0,0,72,71,0,1
1996,"MARINETTE",55075,113,107,0,0,6,8,7,0,0,1,105,100,0,5
1997,"MARINETTE",55075,176,172,0,0,4,8,8,0,0,0,168,164,0,4
1998,"MARINETTE",55075,164,159,0,0,5,2,2,0,0,0,162,157,0,5
1999,"MARINETTE",55075,163,156,2,0,5,3,1,2,0,0,160,155,0,5
2000,"MARINETTE",55075,156,146,0,0,10,2,1,0,0,1,154,145,0,9
2001,"MARINETTE",55075,179,165,1,0,13,7,5,1,0,1,172,160,0,12
2002,"MARINETTE",55075,196,189,0,0,7,4,4,0,0,0,192,185,0,7
2003,"MARINETTE",55075,211,191,0,0,20,2,1,0,0,1,209,190,0,19
1990,"MARQUETTE",55077,23,20,0,0,3,4,4,0,0,0,19,16,0,3
1991,"MARQUETTE",55077,33,30,0,0,3,2,2,0,0,0,31,28,0,3
1992,"MARQUETTE",55077,36,33,0,0,3,6,6,0,0,0,30,27,0,3
1993,"MARQUETTE",55077,34,30,1,0,3,6,4,1,0,1,28,26,0,2
1994,"MARQUETTE",55077,28,27,0,0,1,6,6,0,0,0,22,21,0,1
1995,"MARQUETTE",55077,39,34,0,0,5,7,7,0,0,0,32,27,0,5
1996,"MARQUETTE",55077,54,36,6,3,9,13,4,6,3,0,41,32,0,9
1997,"MARQUETTE",55077,69,61,0,0,8,10,7,0,0,3,59,54,0,5
1998,"MARQUETTE",55077,63,58,0,1,4,1,0,0,1,0,62,58,0,4
1999,"MARQUETTE",55077,62,53,0,0,9,0,0,0,0,0,62,53,0,9
2000,"MARQUETTE",55077,46,43,0,0,3,4,4,0,0,0,42,39,0,3
2001,"MARQUETTE",55077,58,45,0,0,13,2,2,0,0,0,56,43,0,13
2002,"MARQUETTE",55077,66,58,0,1,7,4,3,0,1,0,62,55,0,7
2003,"MARQUETTE",55077,78,69,0,0,9,0,0,0,0,0,78,69,0,8
1990,"MENOMINEE",55078,3,1,0,0,2,2,0,0,0,2,1,1,0,0
1991,"MENOMINEE",55078,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1992,"MENOMINEE",55078,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1994,"MENOMINEE",55078,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1995,"MENOMINEE",55078,3,3,0,0,0,1,1,0,0,0,2,2,0,0
1996,"MENOMINEE",55078,5,4,0,0,1,0,0,0,0,0,5,4,0,1
1997,"MENOMINEE",55078,17,13,0,0,4,1,1,0,0,0,16,12,0,4
1998,"MENOMINEE",55078,10,10,0,0,0,1,1,0,0,0,9,9,0,0
1999,"MENOMINEE",55078,12,10,0,0,2,0,0,0,0,0,12,10,0,2
2000,"MENOMINEE",55078,8,8,0,0,0,0,0,0,0,0,8,8,0,0
2001,"MENOMINEE",55078,6,4,0,0,2,0,0,0,0,0,6,4,0,2
2002,"MENOMINEE",55078,12,11,0,0,1,0,0,0,0,0,12,11,0,1
2003,"MENOMINEE",55078,11,9,0,0,2,0,0,0,0,0,11,9,0,2
1990,"MILWAUKEE",55079,3189,2632,25,0,532,162,109,24,0,29,3027,2523,1,503
1991,"MILWAUKEE",55079,4053,3306,49,0,698,168,98,48,0,22,3885,3208,1,676
1992,"MILWAUKEE",55079,3785,3150,25,1,609,121,84,25,1,11,3664,3066,0,598
1993,"MILWAUKEE",55079,3292,2726,30,0,536,103,56,30,0,17,3189,2670,0,519
1994,"MILWAUKEE",55079,3442,2601,16,0,825,118,80,16,0,22,3324,2521,0,803
1995,"MILWAUKEE",55079,4109,3020,14,0,1075,111,67,14,0,30,3998,2953,0,1045
1996,"MILWAUKEE",55079,5025,3598,8,0,1419,104,74,8,0,22,4921,3524,0,1397
1997,"MILWAUKEE",55079,5954,4581,10,0,1363,122,89,10,0,23,5832,4492,0,1340
1998,"MILWAUKEE",55079,6020,4664,13,0,1343,93,64,13,0,16,5927,4600,0,1327
1999,"MILWAUKEE",55079,6070,4654,15,0,1401,63,43,15,0,5,6007,4611,0,1396
2000,"MILWAUKEE",55079,5811,4279,16,0,1515,53,29,16,0,7,5758,4250,0,1508
2001,"MILWAUKEE",55079,6472,4818,2,0,1652,44,34,2,0,8,6428,4784,0,1644
2002,"MILWAUKEE",55079,7478,5512,7,1,1957,45,32,7,1,5,7433,5480,0,1952
2003,"MILWAUKEE",55079,8362,6288,2,0,2072,42,34,2,0,6,8320,6254,0,2066
1990,"MONROE",55081,54,48,0,0,6,10,10,0,0,0,44,38,0,6
1991,"MONROE",55081,80,76,0,1,3,25,24,0,1,0,55,52,0,3
1992,"MONROE",55081,80,74,0,2,4,9,7,0,2,0,71,67,0,4
1993,"MONROE",55081,84,71,2,4,7,19,11,2,4,2,65,60,0,5
1994,"MONROE",55081,79,75,0,1,3,13,12,0,1,0,66,63,0,3
1995,"MONROE",55081,116,106,1,1,8,22,16,1,1,4,94,90,0,4
1996,"MONROE",55081,132,122,0,5,5,25,17,0,5,3,107,105,0,2
1997,"MONROE",55081,132,125,0,3,4,24,20,0,3,1,108,105,0,3
1998,"MONROE",55081,142,135,0,5,2,24,18,0,5,1,118,117,0,1
1999,"MONROE",55081,106,97,0,1,8,20,18,0,1,1,86,79,0,7
2000,"MONROE",55081,138,130,1,0,7,16,11,1,0,4,122,119,0,3
2001,"MONROE",55081,165,150,1,0,14,14,8,1,0,5,151,142,0,9
2002,"MONROE",55081,148,134,0,0,14,12,11,0,0,1,136,123,0,13
2003,"MONROE",55081,177,171,0,1,5,12,10,0,1,1,165,161,0,4
1990,"OCONTO",55083,54,46,3,3,2,8,4,1,3,0,46,42,2,2
1991,"OCONTO",55083,54,52,1,1,0,6,4,1,1,0,48,48,0,0
1992,"OCONTO",55083,64,59,1,0,4,8,7,1,0,0,56,52,0,4
1993,"OCONTO",55083,66,60,0,3,3,9,6,0,3,0,57,54,0,3
1994,"OCONTO",55083,44,43,0,0,1,5,4,0,0,1,39,39,0,0
1995,"OCONTO",55083,59,58,1,0,0,2,1,1,0,0,57,57,0,0
1996,"OCONTO",55083,83,83,0,0,0,11,11,0,0,0,72,72,0,0
1997,"OCONTO",55083,89,86,0,0,3,5,5,0,0,0,84,81,0,3
1998,"OCONTO",55083,104,102,1,0,1,4,3,1,0,0,100,99,0,1
1999,"OCONTO",55083,110,108,0,0,2,2,2,0,0,0,108,106,0,2
2000,"OCONTO",55083,100,97,0,0,3,3,3,0,0,0,97,94,0,3
2001,"OCONTO",55083,154,152,0,0,2,1,1,0,0,0,153,151,0,2
2002,"OCONTO",55083,154,139,1,0,14,3,1,1,0,1,151,138,0,13
2003,"OCONTO",55083,177,169,0,0,8,2,1,0,0,1,175,168,0,7
1990,"ONEIDA",55085,88,85,0,0,3,15,13,0,0,2,73,72,0,1
1991,"ONEIDA",55085,99,95,0,1,3,36,33,0,1,2,63,62,0,1
1992,"ONEIDA",55085,94,89,1,0,4,19,18,1,0,0,75,71,0,4
1993,"ONEIDA",55085,84,80,1,0,3,16,15,1,0,0,68,65,0,3
1994,"ONEIDA",55085,90,85,0,0,5,27,25,0,0,2,63,60,0,3
1995,"ONEIDA",55085,96,92,0,0,4,17,14,0,0,3,79,78,0,1
1996,"ONEIDA",55085,133,127,1,0,5,24,21,1,0,2,109,106,0,3
1997,"ONEIDA",55085,167,155,3,0,9,38,30,3,0,5,129,125,0,4
1998,"ONEIDA",55085,161,150,4,0,7,29,23,4,0,2,132,127,0,5
1999,"ONEIDA",55085,155,146,2,0,7,19,16,2,0,1,136,130,0,6
2000,"ONEIDA",55085,124,122,0,0,2,12,11,0,0,1,112,111,0,1
2001,"ONEIDA",55085,152,144,1,0,7,9,8,1,0,0,143,136,0,7
2002,"ONEIDA",55085,147,136,1,0,10,13,10,1,0,2,134,126,0,8
2003,"ONEIDA",55085,183,170,2,0,11,16,13,2,0,1,167,157,0,10
1990,"OUTAGAMIE",55087,241,228,4,0,9,23,19,2,0,2,218,209,2,7
1991,"OUTAGAMIE",55087,274,253,12,0,9,20,7,12,0,1,254,246,0,8
1992,"OUTAGAMIE",55087,263,247,2,2,12,14,10,2,2,0,249,237,0,12
1993,"OUTAGAMIE",55087,253,237,5,1,10,25,18,5,1,1,228,219,0,9
1994,"OUTAGAMIE",55087,208,198,1,0,9,16,13,1,0,2,192,185,0,7
1995,"OUTAGAMIE",55087,237,225,2,2,8,19,14,2,2,1,218,211,0,7
1996,"OUTAGAMIE",55087,372,348,1,0,23,13,12,1,0,0,359,336,0,23
1997,"OUTAGAMIE",55087,392,370,3,0,19,14,11,3,0,0,378,359,0,19
1998,"OUTAGAMIE",55087,439,421,1,0,17,9,7,1,0,1,430,414,0,16
1999,"OUTAGAMIE",55087,421,398,3,0,20,12,7,3,0,2,409,391,0,18
2000,"OUTAGAMIE",55087,380,368,0,0,12,4,4,0,0,0,376,363,0,12
2001,"OUTAGAMIE",55087,492,464,1,0,27,10,8,1,0,1,482,456,0,26
2002,"OUTAGAMIE",55087,583,549,2,1,31,15,12,2,1,0,568,537,0,31
2003,"OUTAGAMIE",55087,740,686,0,0,54,15,14,0,0,1,725,672,0,53
1990,"OZAUKEE",55089,94,79,3,0,12,11,5,3,0,3,83,74,0,9
1991,"OZAUKEE",55089,116,105,1,1,9,8,4,1,1,2,108,101,0,7
1992,"OZAUKEE",55089,139,118,3,2,16,11,6,2,2,1,128,112,1,15
1993,"OZAUKEE",55089,139,124,5,0,10,8,4,4,0,0,131,120,1,10
1994,"OZAUKEE",55089,110,96,0,0,14,10,8,0,0,2,100,88,0,12
1995,"OZAUKEE",55089,134,107,3,0,24,10,5,3,0,2,124,102,0,22
1996,"OZAUKEE",55089,178,141,0,0,37,18,15,0,0,3,160,126,0,34
1997,"OZAUKEE",55089,218,188,3,0,27,10,5,3,0,2,208,183,0,25
1998,"OZAUKEE",55089,194,177,0,0,17,2,2,0,0,0,192,175,0,17
1999,"OZAUKEE",55089,133,117,1,0,15,10,9,1,0,0,123,108,0,15
2000,"OZAUKEE",55089,152,122,0,0,30,4,4,0,0,0,148,118,0,30
2001,"OZAUKEE",55089,201,170,2,0,29,10,7,2,0,1,191,163,0,28
2002,"OZAUKEE",55089,268,237,0,0,31,3,3,0,0,0,265,234,0,31
2003,"OZAUKEE",55089,268,218,1,0,49,7,5,1,0,1,261,213,0,48
1990,"PEPIN",55091,6,4,1,1,0,3,1,1,1,0,3,3,0,0
1991,"PEPIN",55091,19,14,3,0,2,5,2,3,0,0,14,12,0,2
1992,"PEPIN",55091,12,9,1,1,1,3,1,1,1,0,9,8,0,1
1993,"PEPIN",55091,10,10,0,0,0,2,2,0,0,0,8,8,0,0
1994,"PEPIN",55091,7,6,0,0,1,2,1,0,0,1,5,5,0,0
1995,"PEPIN",55091,16,15,0,0,1,3,3,0,0,0,13,12,0,1
1996,"PEPIN",55091,8,8,0,0,0,2,2,0,0,0,6,6,0,0
1997,"PEPIN",55091,15,14,0,0,1,1,1,0,0,0,14,13,0,1
1998,"PEPIN",55091,22,21,1,0,0,7,6,1,0,0,15,15,0,0
1999,"PEPIN",55091,14,14,0,0,0,0,0,0,0,0,14,14,0,0
