"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
2000,"PEPIN",55091,18,17,0,0,1,1,1,0,0,0,17,16,0,1
2001,"PEPIN",55091,19,19,0,0,0,1,1,0,0,0,18,18,0,0
2002,"PEPIN",55091,27,23,0,0,4,3,2,0,0,1,24,21,0,3
2003,"PEPIN",55091,29,28,0,0,1,1,1,0,0,0,28,27,0,1
1990,"PIERCE",55093,80,69,5,0,6,25,18,5,0,2,55,51,0,4
1991,"PIERCE",55093,84,76,2,0,6,13,11,2,0,0,71,65,0,6
1992,"PIERCE",55093,94,83,2,0,9,17,13,2,0,2,77,70,0,7
1993,"PIERCE",55093,56,50,0,0,6,6,5,0,0,1,50,45,0,5
1994,"PIERCE",55093,75,71,1,0,3,22,20,1,0,1,53,51,0,2
1995,"PIERCE",55093,84,78,0,2,4,18,15,0,2,1,66,63,0,3
1996,"PIERCE",55093,108,101,1,0,6,15,13,1,0,1,93,88,0,5
1997,"PIERCE",55093,106,98,2,0,6,17,16,1,0,0,89,82,1,6
1998,"PIERCE",55093,108,89,6,0,13,17,10,6,0,1,91,79,0,12
1999,"PIERCE",55093,75,69,0,0,6,8,8,0,0,0,67,61,0,6
2000,"PIERCE",55093,82,71,1,0,10,8,8,0,0,0,74,63,1,10
2001,"PIERCE",55093,98,89,1,1,7,3,1,1,1,0,95,88,0,7
2002,"PIERCE",55093,95,83,1,0,11,5,3,1,0,1,90,80,0,10
2003,"PIERCE",55093,102,95,1,0,6,7,5,1,0,1,95,90,0,5
1990,"POLK",55095,87,79,3,1,4,24,18,3,1,2,63,61,0,2
1991,"POLK",55095,92,88,3,1,0,22,18,3,1,0,70,70,0,0
1992,"POLK",55095,92,77,8,0,7,26,16,8,0,2,66,61,0,5
1993,"POLK",55095,74,62,4,1,7,17,10,4,1,2,57,52,0,5
1994,"POLK",55095,75,62,3,0,10,12,8,3,0,1,63,54,0,9
1995,"POLK",55095,83,68,3,0,12,22,16,3,0,3,61,52,0,9
1996,"POLK",55095,128,115,4,0,9,22,18,4,0,0,106,97,0,9
1997,"POLK",55095,119,112,1,0,6,13,12,1,0,0,106,100,0,6
1998,"POLK",55095,105,99,0,0,6,14,14,0,0,0,91,85,0,6
1999,"POLK",55095,91,79,0,2,10,14,9,0,2,3,77,70,0,7
2000,"POLK",55095,91,84,0,0,7,5,5,0,0,0,86,79,0,7
2001,"POLK",55095,157,151,0,0,6,5,4,0,0,1,152,147,0,5
2002,"POLK",55095,148,140,0,0,8,15,14,0,0,1,133,126,0,7
2003,"POLK",55095,170,158,0,0,12,9,9,0,0,0,161,149,0,12
1990,"PORTAGE",55097,65,57,2,1,5,28,22,2,1,3,37,35,0,2
1991,"PORTAGE",55097,75,70,3,0,2,18,15,3,0,0,57,55,0,2
1992,"PORTAGE",55097,69,61,1,1,6,15,9,1,1,4,54,52,0,2
1993,"PORTAGE",55097,50,47,1,0,2,8,6,1,0,1,42,41,0,1
1994,"PORTAGE",55097,49,42,2,0,5,14,11,2,0,1,35,31,0,4
1995,"PORTAGE",55097,58,54,0,0,4,14,11,0,0,3,44,43,0,1
1996,"PORTAGE",55097,77,70,0,0,7,10,10,0,0,0,67,60,0,7
1997,"PORTAGE",55097,126,122,1,0,3,14,12,1,0,1,112,110,0,2
1998,"PORTAGE",55097,118,110,3,0,5,22,18,3,0,1,96,92,0,4
1999,"PORTAGE",55097,94,91,0,0,3,7,7,0,0,0,87,84,0,3
2000,"PORTAGE",55097,112,104,0,0,8,22,20,0,0,2,90,84,0,6
2001,"PORTAGE",55097,157,154,0,1,2,10,9,0,1,0,147,145,0,2
2002,"PORTAGE",55097,178,171,1,0,6,11,8,1,0,2,167,163,0,4
2003,"PORTAGE",55097,198,192,0,1,5,9,7,0,1,1,189,185,0,4
1990,"PRICE",55099,21,17,4,0,0,11,7,4,0,0,10,10,0,0
1991,"PRICE",55099,22,20,1,0,1,6,5,1,0,0,16,15,0,1
1992,"PRICE",55099,16,14,2,0,0,7,5,2,0,0,9,9,0,0
1993,"PRICE",55099,18,18,0,0,0,4,4,0,0,0,14,14,0,0
1994,"PRICE",55099,18,17,0,0,1,6,5,0,0,1,12,12,0,0
1995,"PRICE",55099,22,22,0,0,0,2,2,0,0,0,20,20,0,0
1996,"PRICE",55099,26,25,1,0,0,5,4,1,0,0,21,21,0,0
1997,"PRICE",55099,28,26,2,0,0,4,2,2,0,0,24,24,0,0
1998,"PRICE",55099,36,35,0,0,1,4,4,0,0,0,32,31,0,1
1999,"PRICE",55099,30,29,0,0,1,6,6,0,0,0,24,23,0,1
2000,"PRICE",55099,21,21,0,0,0,3,3,0,0,0,18,18,0,0
2001,"PRICE",55099,31,30,0,0,1,3,3,0,0,0,28,27,0,1
2002,"PRICE",55099,39,39,0,0,0,3,3,0,0,0,36,36,0,0
2003,"PRICE",55099,50,45,1,0,4,4,4,0,0,0,46,41,1,4
1990,"RACINE",55101,531,417,4,0,110,29,14,4,0,11,502,403,0,99
1991,"RACINE",55101,568,455,6,1,106,33,20,5,1,7,535,435,1,99
1992,"RACINE",55101,513,415,5,2,91,31,16,5,2,8,482,399,0,83
1993,"RACINE",55101,482,412,3,0,67,27,15,2,0,10,455,397,1,57
1994,"RACINE",55101,481,377,1,1,102,24,14,1,1,8,457,363,0,94
1995,"RACINE",55101,568,450,1,0,117,33,24,1,0,8,535,426,0,109
1996,"RACINE",55101,709,570,0,1,138,27,22,0,1,4,682,548,0,134
1997,"RACINE",55101,874,734,1,1,138,18,14,1,1,2,856,720,0,136
1998,"RACINE",55101,868,747,2,0,119,10,6,2,0,2,858,741,0,117
1999,"RACINE",55101,877,724,0,0,153,9,9,0,0,0,868,715,0,153
2000,"RACINE",55101,868,706,0,0,162,11,10,0,0,1,857,696,0,161
2001,"RACINE",55101,1155,935,0,0,220,15,14,0,0,1,1140,921,0,219
2002,"RACINE",55101,1281,1025,3,0,253,10,6,3,0,1,1271,1019,0,252
2003,"RACINE",55101,1308,1024,1,0,283,8,4,1,0,3,1300,1020,0,280
1990,"RICHLAND",55103,19,16,2,1,0,12,9,2,1,0,7,7,0,0
1991,"RICHLAND",55103,23,18,1,2,2,5,2,1,2,0,18,16,0,2
1992,"RICHLAND",55103,30,23,0,2,5,9,5,0,2,2,21,18,0,3
1993,"RICHLAND",55103,28,27,0,1,0,6,5,0,1,0,22,22,0,0
1994,"RICHLAND",55103,33,28,1,1,3,4,2,0,1,1,29,26,1,2
1995,"RICHLAND",55103,25,20,1,1,3,9,6,1,1,1,16,14,0,2
1996,"RICHLAND",55103,47,34,0,1,12,9,6,0,1,2,38,28,0,10
1997,"RICHLAND",55103,35,32,2,0,1,6,4,2,0,0,29,28,0,1
1998,"RICHLAND",55103,44,40,0,0,4,8,8,0,0,0,36,32,0,4
1999,"RICHLAND",55103,29,26,0,1,2,4,2,0,1,1,25,24,0,1
2000,"RICHLAND",55103,38,28,0,0,10,4,3,0,0,1,34,25,0,9
2001,"RICHLAND",55103,59,53,0,1,5,8,7,0,1,0,51,46,0,5
2002,"RICHLAND",55103,54,46,2,0,6,6,4,2,0,0,48,42,0,6
2003,"RICHLAND",55103,64,52,0,0,12,1,0,0,0,1,63,52,0,11
1990,"ROCK",55105,396,314,2,3,77,60,47,2,3,8,336,267,0,69
1991,"ROCK",55105,422,359,1,0,62,39,34,1,0,4,383,325,0,58
1992,"ROCK",55105,418,365,3,2,48,44,37,3,2,2,374,328,0,46
1993,"ROCK",55105,329,267,1,4,57,34,23,1,4,6,295,244,0,51
1994,"ROCK",55105,343,281,4,2,56,42,28,4,2,8,301,253,0,48
1995,"ROCK",55105,488,409,1,2,76,34,26,1,2,5,454,383,0,71
1996,"ROCK",55105,563,472,4,0,87,31,20,4,0,7,532,452,0,80
1997,"ROCK",55105,624,535,3,1,85,44,31,3,1,9,580,504,0,76
1998,"ROCK",55105,653,558,2,0,93,59,49,2,0,8,594,509,0,85
1999,"ROCK",55105,706,609,3,0,94,42,32,3,0,7,664,577,0,87
2000,"ROCK",55105,705,560,0,0,145,41,29,0,0,12,664,531,0,133
2001,"ROCK",55105,899,687,4,0,208,37,21,3,0,13,862,666,1,195
2002,"ROCK",55105,989,777,1,1,210,48,38,1,1,8,941,739,0,202
2003,"ROCK",55105,1126,880,4,1,241,40,31,4,1,4,1086,849,0,237
1990,"RUSK",55107,19,17,1,0,1,9,7,1,0,1,10,10,0,0
1991,"RUSK",55107,35,33,0,0,2,9,8,0,0,1,26,25,0,1
1992,"RUSK",55107,25,23,0,1,1,4,3,0,1,0,21,20,0,1
1993,"RUSK",55107,23,23,0,0,0,4,4,0,0,0,19,19,0,0
1994,"RUSK",55107,22,19,1,0,2,7,4,1,0,2,15,15,0,0
1995,"RUSK",55107,36,35,0,0,1,10,10,0,0,0,26,25,0,1
1996,"RUSK",55107,37,35,1,0,1,10,9,1,0,0,27,26,0,1
1997,"RUSK",55107,67,64,1,0,2,13,11,1,0,1,54,53,0,1
1998,"RUSK",55107,62,59,0,0,3,7,7,0,0,0,55,52,0,3
1999,"RUSK",55107,45,44,0,0,1,5,5,0,0,0,40,39,0,1
2000,"RUSK",55107,47,44,1,0,2,6,4,1,0,1,41,40,0,1
2001,"RUSK",55107,46,43,1,0,2,1,0,1,0,0,45,43,0,2
2002,"RUSK",55107,62,55,1,0,6,5,3,1,0,1,57,52,0,5
2003,"RUSK",55107,72,66,0,0,6,4,4,0,0,0,68,62,0,6
1990,"ST CROIX",55109,114,95,4,0,15,34,25,4,0,5,80,70,0,10
1991,"ST CROIX",55109,159,140,3,0,16,36,30,3,0,3,123,110,0,13
1992,"ST CROIX",55109,130,117,2,1,10,24,21,1,1,1,106,96,1,9
1993,"ST CROIX",55109,113,96,3,1,13,18,14,1,1,2,95,82,2,11
1994,"ST CROIX",55109,120,108,3,0,9,21,17,2,0,2,99,91,1,7
1995,"ST CROIX",55109,128,108,6,0,14,17,11,6,0,0,111,97,0,14
1996,"ST CROIX",55109,183,169,2,0,12,31,29,2,0,0,152,140,0,12
1997,"ST CROIX",55109,162,149,1,1,11,28,25,1,1,1,134,124,0,10
1998,"ST CROIX",55109,178,159,3,2,14,21,14,3,2,2,157,145,0,12
1999,"ST CROIX",55109,146,129,3,0,14,20,15,3,0,2,126,114,0,12
2000,"ST CROIX",55109,125,118,1,0,6,13,12,1,0,0,112,106,0,6
2001,"ST CROIX",55109,146,134,0,0,12,8,8,0,0,0,138,126,0,12
2002,"ST CROIX",55109,213,191,2,0,20,16,14,2,0,0,197,177,0,20
2003,"ST CROIX",55109,258,227,1,0,30,6,6,0,0,0,252,221,1,30
1990,"SAUK",55111,91,81,0,1,9,15,14,0,1,0,76,67,0,9
1991,"SAUK",55111,96,83,2,1,10,13,11,1,1,0,83,72,1,10
1992,"SAUK",55111,101,79,4,0,18,21,13,4,0,4,80,66,0,14
1993,"SAUK",55111,90,69,1,3,17,18,12,1,3,2,72,57,0,15
1994,"SAUK",55111,102,80,3,2,17,14,6,3,2,3,88,74,0,14
1995,"SAUK",55111,104,86,1,2,15,17,10,1,2,4,87,76,0,11
1996,"SAUK",55111,122,104,1,3,14,10,4,1,3,2,112,100,0,12
1997,"SAUK",55111,169,154,1,2,12,22,18,1,2,1,147,136,0,11
1998,"SAUK",55111,171,159,1,0,11,18,16,0,0,2,153,143,1,9
1999,"SAUK",55111,160,138,0,1,21,19,16,0,1,2,141,122,0,19
2000,"SAUK",55111,174,142,2,0,30,18,15,2,0,1,156,127,0,29
2001,"SAUK",55111,226,188,1,0,37,20,14,1,0,5,206,174,0,32
2002,"SAUK",55111,252,200,0,3,49,16,10,0,3,3,236,190,0,46
2003,"SAUK",55111,342,282,3,2,55,20,13,2,2,3,322,269,1,52
1990,"SAWYER",55113,21,20,0,0,1,5,5,0,0,0,16,15,0,1
1991,"SAWYER",55113,26,24,1,0,1,7,6,1,0,0,19,18,0,1
1992,"SAWYER",55113,36,33,2,0,1,9,6,2,0,1,27,27,0,0
1993,"SAWYER",55113,23,22,1,0,0,4,3,1,0,0,19,19,0,0
1994,"SAWYER",55113,31,29,1,0,1,6,5,1,0,0,25,24,0,1
1995,"SAWYER",55113,38,36,1,0,1,12,10,1,0,1,26,26,0,0
1996,"SAWYER",55113,46,46,0,0,0,6,6,0,0,0,40,40,0,0
1997,"SAWYER",55113,56,53,1,0,2,5,4,1,0,0,51,49,0,2
1998,"SAWYER",55113,46,44,1,0,1,5,3,1,0,1,41,41,0,0
1999,"SAWYER",55113,52,49,0,0,3,4,4,0,0,0,48,45,0,3
2000,"SAWYER",55113,57,56,0,0,1,3,3,0,0,0,54,53,0,1
2001,"SAWYER",55113,61,59,1,0,1,7,6,1,0,0,54,53,0,1
2002,"SAWYER",55113,72,71,0,0,1,5,4,0,0,1,67,67,0,0
2003,"SAWYER",55113,91,87,4,0,0,9,6,3,0,0,82,81,1,0
1990,"SHAWANO",55115,59,56,0,0,3,10,9,0,0,1,49,47,0,2
1991,"SHAWANO",55115,57,49,0,2,6,6,4,0,2,0,51,45,0,6
1992,"SHAWANO",55115,45,41,1,0,3,4,2,1,0,1,41,39,0,2
1993,"SHAWANO",55115,54,51,0,1,2,10,8,0,1,1,44,43,0,1
1994,"SHAWANO",55115,42,42,0,0,0,6,6,0,0,0,36,36,0,0
1995,"SHAWANO",55115,65,62,0,0,3,6,5,0,0,1,59,57,0,2
1996,"SHAWANO",55115,84,80,0,0,4,4,4,0,0,0,80,76,0,4
1997,"SHAWANO",55115,109,104,0,1,4,6,5,0,1,0,103,99,0,4
1998,"SHAWANO",55115,114,104,1,1,8,5,3,1,1,0,109,101,0,8
1999,"SHAWANO",55115,129,117,0,0,12,3,3,0,0,0,126,114,0,12
2000,"SHAWANO",55115,104,101,0,0,3,3,3,0,0,0,101,98,0,3
2001,"SHAWANO",55115,114,110,0,1,3,1,0,0,1,0,113,110,0,3
2002,"SHAWANO",55115,131,120,0,0,11,2,2,0,0,0,129,118,0,11
2003,"SHAWANO",55115,162,148,0,1,13,5,4,0,1,0,157,144,0,13
1990,"SHEBOYGAN",55117,253,235,2,1,15,21,17,2,1,1,232,218,0,14
1991,"SHEBOYGAN",55117,229,207,2,1,19,15,11,0,1,3,214,196,2,16
1992,"SHEBOYGAN",55117,200,191,2,0,7,11,9,2,0,0,189,182,0,7
1993,"SHEBOYGAN",55117,177,166,3,0,8,11,8,3,0,0,166,158,0,8
1994,"SHEBOYGAN",55117,170,156,2,0,12,11,9,2,0,0,159,147,0,12
1995,"SHEBOYGAN",55117,199,186,0,0,13,7,7,0,0,0,192,179,0,13
1996,"SHEBOYGAN",55117,251,224,3,0,24,8,5,3,0,0,243,219,0,24
1997,"SHEBOYGAN",55117,377,343,0,0,34,7,7,0,0,0,370,336,0,34
1998,"SHEBOYGAN",55117,296,260,0,2,34,16,12,0,2,2,280,248,0,32
1999,"SHEBOYGAN",55117,293,260,0,0,33,5,5,0,0,0,288,255,0,33
2000,"SHEBOYGAN",55117,256,228,1,0,27,3,2,1,0,0,253,226,0,27
2001,"SHEBOYGAN",55117,302,271,1,0,30,4,3,1,0,0,298,268,0,30
2002,"SHEBOYGAN",55117,390,350,1,0,39,3,2,1,0,0,387,348,0,39
2003,"SHEBOYGAN",55117,465,420,0,1,44,3,1,0,1,1,462,419,0,43
1990,"TAYLOR",55119,11,11,0,0,0,5,5,0,0,0,6,6,0,0
1991,"TAYLOR",55119,21,18,0,0,3,9,8,0,0,1,12,10,0,2
1992,"TAYLOR",55119,19,16,0,0,3,7,7,0,0,0,12,9,0,3
1993,"TAYLOR",55119,21,20,1,0,0,5,4,1,0,0,16,16,0,0
1994,"TAYLOR",55119,22,20,1,0,1,6,5,1,0,0,16,15,0,1
1995,"TAYLOR",55119,30,25,2,0,3,10,7,2,0,1,20,18,0,2
1996,"TAYLOR",55119,42,35,0,2,5,11,7,0,2,2,31,28,0,3
1997,"TAYLOR",55119,33,32,0,1,0,9,8,0,1,0,24,24,0,0
1998,"TAYLOR",55119,33,31,0,0,2,9,9,0,0,0,24,22,0,2
1999,"TAYLOR",55119,35,33,0,0,2,6,5,0,0,1,29,28,0,1
2000,"TAYLOR",55119,30,26,0,0,4,6,5,0,0,1,24,21,0,3
2001,"TAYLOR",55119,43,33,0,2,8,9,5,0,2,2,34,28,0,6
2002,"TAYLOR",55119,49,46,1,0,2,5,4,1,0,0,44,42,0,2
2003,"TAYLOR",55119,55,54,0,0,1,9,9,0,0,0,46,45,0,1
1990,"TREMPEALEAU",55121,40,36,3,1,0,9,5,3,1,0,31,31,0,0
1991,"TREMPEALEAU",55121,64,57,3,1,3,13,9,3,1,0,51,48,0,3
1992,"TREMPEALEAU",55121,51,42,3,3,3,14,6,3,3,2,37,36,0,1
1993,"TREMPEALEAU",55121,39,37,0,1,1,5,4,0,1,0,34,33,0,1
1994,"TREMPEALEAU",55121,44,42,0,1,1,8,7,0,1,0,36,35,0,1
1995,"TREMPEALEAU",55121,50,47,0,2,1,12,9,0,2,1,38,38,0,0
1996,"TREMPEALEAU",55121,69,68,0,1,0,14,13,0,1,0,55,55,0,0
1997,"TREMPEALEAU",55121,68,65,1,0,2,15,13,1,0,1,53,52,0,1
1998,"TREMPEALEAU",55121,78,74,2,0,2,12,10,2,0,0,66,64,0,2
1999,"TREMPEALEAU",55121,65,59,1,2,3,11,6,0,2,3,54,53,1,0
2000,"TREMPEALEAU",55121,69,64,0,0,5,10,9,0,0,1,59,55,0,4
2001,"TREMPEALEAU",55121,90,87,2,0,1,6,5,1,0,0,84,82,1,1
2002,"TREMPEALEAU",55121,88,84,0,0,4,13,12,0,0,1,75,72,0,3
2003,"TREMPEALEAU",55121,92,80,0,0,12,3,2,0,0,1,89,78,0,11
1990,"VERNON",55123,42,34,2,6,0,13,5,2,6,0,29,29,0,0
1991,"VERNON",55123,42,35,0,6,1,15,9,0,6,0,27,26,0,1
1992,"VERNON",55123,42,36,1,4,1,18,13,1,4,0,24,23,0,1
1993,"VERNON",55123,35,26,0,5,4,13,6,0,5,2,22,20,0,2
1994,"VERNON",55123,29,24,0,3,2,8,5,0,3,0,21,19,0,2
1995,"VERNON",55123,31,22,0,6,3,13,4,0,6,3,18,18,0,0
1996,"VERNON",55123,53,43,1,6,3,12,5,1,6,0,41,38,0,3
1997,"VERNON",55123,71,65,0,4,2,21,15,0,4,2,50,50,0,0
1998,"VERNON",55123,65,61,1,3,0,16,13,0,3,0,49,48,1,0
1999,"VERNON",55123,46,43,1,1,1,10,7,1,1,1,36,36,0,0
2000,"VERNON",55123,44,37,0,2,5,4,2,0,2,0,40,35,0,5
2001,"VERNON",55123,63,59,1,0,3,11,7,1,0,3,52,52,0,0
2002,"VERNON",55123,103,94,1,1,7,17,13,1,1,2,86,81,0,5
2003,"VERNON",55123,99,92,0,1,6,5,4,0,1,0,94,88,0,6
1990,"VILAS",55125,29,29,0,0,0,10,10,0,0,0,19,19,0,0
1991,"VILAS",55125,29,27,0,0,2,13,11,0,0,2,16,16,0,0
1992,"VILAS",55125,33,31,1,0,1,15,13,1,0,1,18,18,0,0
1993,"VILAS",55125,36,31,3,0,2,8,5,3,0,0,28,26,0,2
1994,"VILAS",55125,21,19,1,0,1,5,4,1,0,0,16,15,0,1
1995,"VILAS",55125,28,27,0,0,1,3,2,0,0,1,25,25,0,0
1996,"VILAS",55125,51,49,2,0,0,13,11,2,0,0,38,38,0,0
1997,"VILAS",55125,49,48,0,0,1,14,14,0,0,0,35,34,0,1
1998,"VILAS",55125,56,52,2,0,2,20,18,2,0,0,36,34,0,2
1999,"VILAS",55125,38,35,0,0,3,4,2,0,0,2,34,33,0,1
2000,"VILAS",55125,47,45,1,0,1,9,8,1,0,0,38,37,0,1
2001,"VILAS",55125,40,39,1,0,0,5,5,0,0,0,35,34,1,0
2002,"VILAS",55125,63,57,3,0,3,10,7,3,0,0,53,50,0,3
2003,"VILAS",55125,76,72,0,0,4,6,5,0,0,1,70,67,0,3
1990,"WALWORTH",55127,134,125,1,2,6,15,13,0,2,0,119,112,1,6
1991,"WALWORTH",55127,172,159,1,1,11,9,6,1,1,1,163,153,0,10
1992,"WALWORTH",55127,193,185,3,1,4,21,16,3,1,1,172,169,0,3
1993,"WALWORTH",55127,162,150,4,1,7,16,11,4,1,0,146,139,0,7
1994,"WALWORTH",55127,190,175,3,1,11,19,14,3,1,1,171,161,0,10
1995,"WALWORTH",55127,254,227,0,0,27,12,11,0,0,1,242,216,0,26
1996,"WALWORTH",55127,293,265,1,0,27,22,17,1,0,4,271,248,0,23
1997,"WALWORTH",55127,369,325,1,0,43,21,18,1,0,2,348,307,0,41
1998,"WALWORTH",55127,369,323,1,0,45,11,9,1,0,1,358,314,0,44
1999,"WALWORTH",55127,341,308,1,0,32,11,9,1,0,1,330,299,0,31
2000,"WALWORTH",55127,278,242,0,0,36,5,4,0,0,1,273,238,0,35
2001,"WALWORTH",55127,361,309,0,0,52,8,6,0,0,2,353,303,0,50
2002,"WALWORTH",55127,428,371,1,0,56,16,14,1,0,1,412,357,0,55
2003,"WALWORTH",55127,482,399,1,0,82,7,6,1,0,0,475,393,0,82
1990,"WASHBURN",55129,24,23,0,0,1,4,4,0,0,0,20,19,0,1
1991,"WASHBURN",55129,30,27,3,0,0,6,4,2,0,0,24,23,1,0
1992,"WASHBURN",55129,31,28,2,0,1,13,11,2,0,0,18,17,0,1
1993,"WASHBURN",55129,29,29,0,0,0,4,4,0,0,0,25,25,0,0
1994,"WASHBURN",55129,27,26,0,0,1,4,3,0,0,1,23,23,0,0
1995,"WASHBURN",55129,28,26,1,1,0,4,2,1,1,0,24,24,0,0
1996,"WASHBURN",55129,40,36,3,0,1,7,5,2,0,0,33,31,1,1
1997,"WASHBURN",55129,50,47,1,0,2,8,7,1,0,0,42,40,0,2
1998,"WASHBURN",55129,36,35,1,0,0,1,1,0,0,0,35,34,1,0
1999,"WASHBURN",55129,33,32,0,0,1,5,5,0,0,0,28,27,0,1
2000,"WASHBURN",55129,44,43,0,0,1,4,4,0,0,0,40,39,0,1
2001,"WASHBURN",55129,46,42,1,0,3,5,4,1,0,0,41,38,0,3
2002,"WASHBURN",55129,50,49,0,0,1,7,7,0,0,0,43,42,0,1
2003,"WASHBURN",55129,69,68,0,0,1,6,6,0,0,0,63,62,0,1
1990,"WASHINGTON",55131,128,119,0,0,9,8,8,0,0,0,120,111,0,9
1991,"WASHINGTON",55131,197,180,0,1,16,14,12,0,1,1,183,168,0,15
1992,"WASHINGTON",55131,167,149,0,3,15,7,4,0,3,0,160,145,0,15
1993,"WASHINGTON",55131,160,136,3,2,19,11,5,3,2,1,149,131,0,18
1994,"WASHINGTON",55131,149,127,0,0,22,8,8,0,0,0,141,119,0,22
1995,"WASHINGTON",55131,207,182,0,1,24,14,12,0,1,1,193,170,0,23
1996,"WASHINGTON",55131,259,220,1,0,38,8,7,1,0,0,251,213,0,38
1997,"WASHINGTON",55131,345,295,1,0,49,13,11,1,0,1,332,284,0,48
1998,"WASHINGTON",55131,348,305,0,0,43,15,15,0,0,0,333,290,0,43
1999,"WASHINGTON",55131,298,268,0,0,30,7,5,0,0,2,291,263,0,28
2000,"WASHINGTON",55131,305,263,1,0,41,6,5,1,0,0,299,258,0,41
2001,"WASHINGTON",55131,407,339,1,0,67,17,14,1,0,2,390,325,0,65
2002,"WASHINGTON",55131,455,381,0,0,74,7,7,0,0,0,448,374,0,74
2003,"WASHINGTON",55131,477,413,2,1,61,8,5,2,1,0,469,408,0,61
1990,"WAUKESHA",55133,482,428,13,0,41,58,43,12,0,3,424,385,1,38
1991,"WAUKESHA",55133,580,531,4,0,45,47,41,4,0,2,533,490,0,43
1992,"WAUKESHA",55133,554,491,6,0,57,25,18,4,0,3,529,473,2,54
1993,"WAUKESHA",55133,483,400,10,0,73,33,17,10,0,6,450,383,0,67
1994,"WAUKESHA",55133,531,446,8,2,75,45,33,8,2,2,486,413,0,73
1995,"WAUKESHA",55133,564,454,5,1,104,41,29,5,1,6,523,425,0,98
1996,"WAUKESHA",55133,752,627,1,0,124,37,33,1,0,3,715,594,0,121
1997,"WAUKESHA",55133,939,815,2,0,122,29,24,2,0,3,910,791,0,119
1998,"WAUKESHA",55133,951,828,2,0,121,29,26,2,0,1,922,802,0,120
1999,"WAUKESHA",55133,831,730,1,0,100,26,22,1,0,3,805,708,0,97
2000,"WAUKESHA",55133,747,622,2,0,123,20,16,2,0,2,727,606,0,121
2001,"WAUKESHA",55133,973,791,1,0,181,35,30,1,0,4,938,761,0,177
2002,"WAUKESHA",55133,1156,945,3,0,208,26,18,3,0,5,1130,927,0,203
2003,"WAUKESHA",55133,1271,1048,4,0,219,17,9,4,0,4,1254,1039,0,215
1990,"WAUPACA",55135,108,104,1,0,3,8,7,1,0,0,100,97,0,3
1991,"WAUPACA",55135,101,91,1,3,6,10,5,1,3,1,91,86,0,5
1992,"WAUPACA",55135,94,87,0,3,4,8,5,0,3,0,86,82,0,4
1993,"WAUPACA",55135,102,93,1,1,7,8,6,1,1,0,94,87,0,7
1994,"WAUPACA",55135,120,116,0,1,3,14,13,0,1,0,106,103,0,3
1995,"WAUPACA",55135,89,87,0,1,1,6,5,0,1,0,83,82,0,1
1996,"WAUPACA",55135,147,141,0,1,5,4,3,0,1,0,143,138,0,5
1997,"WAUPACA",55135,173,168,0,0,5,5,4,0,0,1,168,164,0,4
1998,"WAUPACA",55135,147,140,0,1,6,7,6,0,1,0,140,134,0,6
1999,"WAUPACA",55135,136,129,0,1,6,5,4,0,1,0,131,125,0,6
2000,"WAUPACA",55135,161,151,0,0,10,7,6,0,0,1,154,145,0,9
2001,"WAUPACA",55135,180,163,0,0,17,4,4,0,0,0,176,159,0,17
2002,"WAUPACA",55135,245,225,0,0,20,9,8,0,0,1,236,217,0,19
2003,"WAUPACA",55135,227,203,0,0,24,2,2,0,0,0,225,201,0,24
1990,"WAUSHARA",55137,36,36,0,0,0,3,3,0,0,0,33,33,0,0
1991,"WAUSHARA",55137,61,58,0,1,2,4,3,0,1,0,57,55,0,2
1992,"WAUSHARA",55137,44,38,1,1,4,6,4,0,1,1,38,34,1,3
1993,"WAUSHARA",55137,48,43,0,0,5,5,4,0,0,1,43,39,0,4
1994,"WAUSHARA",55137,50,46,0,0,4,6,6,0,0,0,44,40,0,4
1995,"WAUSHARA",55137,27,24,1,0,2,3,3,0,0,0,24,21,1,2
1996,"WAUSHARA",55137,52,46,0,2,4,4,2,0,2,0,48,44,0,4
