"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1997,"WAUSHARA",55137,72,67,0,0,5,5,4,0,0,1,67,63,0,4
1998,"WAUSHARA",55137,72,65,0,0,7,3,2,0,0,1,69,63,0,6
1999,"WAUSHARA",55137,70,62,0,0,8,5,4,0,0,1,65,58,0,7
2000,"WAUSHARA",55137,70,56,0,0,14,1,1,0,0,0,69,55,0,14
2001,"WAUSHARA",55137,85,72,0,0,13,1,1,0,0,0,84,71,0,13
2002,"WAUSHARA",55137,86,74,0,0,12,3,3,0,0,0,83,71,0,12
2003,"WAUSHARA",55137,118,101,0,0,17,4,3,0,0,1,114,98,0,16
1990,"WINNEBAGO",55139,272,251,5,0,16,24,19,5,0,0,248,232,0,16
1991,"WINNEBAGO",55139,336,313,5,2,16,22,15,3,2,2,314,298,2,14
1992,"WINNEBAGO",55139,328,307,3,0,18,9,4,3,0,2,319,303,0,16
1993,"WINNEBAGO",55139,317,301,0,0,16,15,13,0,0,2,302,288,0,14
1994,"WINNEBAGO",55139,278,254,0,0,24,14,11,0,0,3,264,243,0,21
1995,"WINNEBAGO",55139,316,290,0,0,26,7,6,0,0,1,309,284,0,25
1996,"WINNEBAGO",55139,398,373,0,0,25,12,11,0,0,1,386,362,0,24
1997,"WINNEBAGO",55139,534,496,0,0,38,12,11,0,0,1,522,485,0,37
1998,"WINNEBAGO",55139,492,467,1,0,24,6,5,1,0,0,486,462,0,24
1999,"WINNEBAGO",55139,469,438,0,2,29,14,10,0,2,2,455,428,0,27
2000,"WINNEBAGO",55139,457,428,1,1,27,22,18,1,1,2,435,410,0,25
2001,"WINNEBAGO",55139,494,467,1,0,26,10,9,1,0,0,484,458,0,26
2002,"WINNEBAGO",55139,600,551,1,0,48,11,8,1,0,2,589,543,0,46
2003,"WINNEBAGO",55139,695,648,0,0,47,7,7,0,0,0,688,641,0,47
1990,"WOOD",55141,103,96,1,3,3,26,21,1,3,1,77,75,0,2
1991,"WOOD",55141,119,106,5,2,6,30,20,5,2,3,89,86,0,3
1992,"WOOD",55141,100,89,1,1,9,24,19,1,1,3,76,70,0,6
1993,"WOOD",55141,99,95,0,1,3,19,16,0,1,2,80,79,0,1
1994,"WOOD",55141,92,87,1,0,4,21,18,1,0,2,71,69,0,2
1995,"WOOD",55141,105,102,0,2,1,19,16,0,2,1,86,86,0,0
1996,"WOOD",55141,119,115,0,1,3,16,14,0,1,1,103,101,0,2
1997,"WOOD",55141,170,160,0,1,9,27,22,0,1,4,143,138,0,5
1998,"WOOD",55141,180,170,1,2,7,30,26,0,2,2,150,144,1,5
1999,"WOOD",55141,168,160,2,0,6,15,13,1,0,1,153,147,1,5
2000,"WOOD",55141,167,159,0,0,8,17,14,0,0,3,150,145,0,5
2001,"WOOD",55141,202,198,0,0,4,16,14,0,0,2,186,184,0,2
2002,"WOOD",55141,239,229,2,0,8,20,17,2,0,1,219,212,0,7
2003,"WOOD",55141,256,237,2,0,17,23,19,2,0,2,233,218,0,15
1990,"ALBANY",56001,65,59,1,0,5,4,4,0,0,0,61,55,1,5
1991,"ALBANY",56001,66,60,3,0,3,3,0,3,0,0,63,60,0,3
1992,"ALBANY",56001,63,58,0,0,5,4,3,0,0,1,59,55,0,4
1993,"ALBANY",56001,51,50,0,0,1,2,2,0,0,0,49,48,0,1
1994,"ALBANY",56001,73,68,1,0,4,1,0,1,0,0,72,68,0,4
1995,"ALBANY",56001,64,60,1,0,3,3,2,1,0,0,61,58,0,3
1996,"ALBANY",56001,85,79,0,0,6,2,2,0,0,0,83,77,0,6
1997,"ALBANY",56001,99,93,1,0,5,3,2,1,0,0,96,91,0,5
1998,"ALBANY",56001,101,95,0,0,6,4,2,0,0,2,97,93,0,4
1999,"ALBANY",56001,77,66,5,1,5,9,1,5,1,2,68,65,0,3
2000,"ALBANY",56001,85,78,0,0,7,3,2,0,0,1,82,76,0,6
2001,"ALBANY",56001,121,112,0,0,9,2,2,0,0,0,119,110,0,9
2002,"ALBANY",56001,91,82,0,0,9,1,0,0,0,1,90,82,0,8
2003,"ALBANY",56001,95,85,1,0,9,1,0,1,0,0,94,85,0,9
1990,"BIG HORN",56003,26,17,3,1,5,5,1,3,1,0,21,16,0,5
1991,"BIG HORN",56003,30,20,1,1,8,4,2,1,1,0,26,18,0,8
1992,"BIG HORN",56003,38,34,1,0,3,4,3,1,0,0,34,31,0,3
1993,"BIG HORN",56003,14,12,0,0,2,2,1,0,0,1,12,11,0,1
1994,"BIG HORN",56003,20,19,0,0,1,2,2,0,0,0,18,17,0,1
1995,"BIG HORN",56003,17,16,1,0,0,3,2,1,0,0,14,14,0,0
1996,"BIG HORN",56003,15,15,0,0,0,0,0,0,0,0,15,15,0,0
1997,"BIG HORN",56003,27,23,1,1,2,4,2,1,1,0,23,21,0,2
1998,"BIG HORN",56003,41,38,0,0,3,4,3,0,0,1,37,35,0,2
1999,"BIG HORN",56003,36,35,0,1,0,2,1,0,1,0,34,34,0,0
2000,"BIG HORN",56003,31,31,0,0,0,0,0,0,0,0,31,31,0,0
2001,"BIG HORN",56003,45,43,0,0,2,2,2,0,0,0,43,41,0,2
2002,"BIG HORN",56003,40,36,0,0,4,0,0,0,0,0,40,36,0,4
2003,"BIG HORN",56003,48,45,0,0,3,2,2,0,0,0,46,43,0,3
1990,"CAMPBELL",56005,111,99,3,0,8,9,5,3,1,0,102,94,0,8
1991,"CAMPBELL",56005,98,94,2,0,2,4,2,2,0,0,94,92,0,2
1992,"CAMPBELL",56005,103,93,4,0,6,5,1,4,0,0,98,92,0,6
1993,"CAMPBELL",56005,108,104,2,0,2,9,8,1,0,0,99,96,1,2
1994,"CAMPBELL",56005,101,98,0,0,3,4,4,0,0,0,97,94,0,3
1995,"CAMPBELL",56005,107,96,0,0,11,10,6,0,0,4,97,90,0,7
1996,"CAMPBELL",56005,163,140,0,0,23,8,7,0,0,1,155,133,0,22
1997,"CAMPBELL",56005,186,165,0,0,21,7,6,0,0,1,179,159,0,20
1998,"CAMPBELL",56005,179,166,2,0,11,3,2,1,0,0,176,164,1,11
1999,"CAMPBELL",56005,181,167,0,0,14,4,4,0,0,0,177,163,0,14
2000,"CAMPBELL",56005,176,164,1,0,11,3,2,1,0,0,173,162,0,11
2001,"CAMPBELL",56005,188,181,0,0,7,0,0,0,0,0,188,181,0,7
2002,"CAMPBELL",56005,193,177,3,0,13,4,1,3,0,0,189,176,0,13
2003,"CAMPBELL",56005,234,207,4,0,23,6,2,4,0,0,228,205,0,23
1990,"CARBON",56007,46,35,1,0,10,2,0,1,0,1,44,35,0,9
1991,"CARBON",56007,65,61,1,0,3,3,2,1,0,0,62,59,0,3
1992,"CARBON",56007,49,44,0,1,4,1,0,0,1,0,48,44,0,4
1993,"CARBON",56007,31,25,3,0,3,4,1,3,0,0,27,24,0,3
1994,"CARBON",56007,42,39,2,0,1,4,2,2,0,0,38,37,0,1
1995,"CARBON",56007,41,37,0,0,4,2,1,0,0,1,39,36,0,3
1996,"CARBON",56007,54,48,1,0,5,3,2,0,0,1,51,46,1,4
1997,"CARBON",56007,58,54,0,0,4,2,2,0,0,0,56,52,0,4
1998,"CARBON",56007,70,63,0,0,7,1,0,0,0,1,69,63,0,6
1999,"CARBON",56007,56,50,0,0,6,4,4,0,0,0,52,46,0,6
2000,"CARBON",56007,68,65,1,0,2,2,0,1,0,1,66,65,0,1
2001,"CARBON",56007,76,69,0,0,7,1,1,0,0,0,75,68,0,7
2002,"CARBON",56007,82,72,0,0,10,1,0,0,0,1,81,72,0,9
2003,"CARBON",56007,85,72,0,0,13,2,1,0,0,1,83,71,0,12
1990,"CONVERSE",56009,34,29,0,0,5,4,3,0,0,1,30,26,0,4
1991,"CONVERSE",56009,38,32,0,0,6,1,1,0,0,0,37,31,0,6
1992,"CONVERSE",56009,38,33,2,0,3,6,4,1,0,1,32,29,1,2
1993,"CONVERSE",56009,28,23,2,0,3,3,3,0,0,0,25,20,2,3
1994,"CONVERSE",56009,25,23,0,0,2,3,3,0,0,0,22,20,0,2
1995,"CONVERSE",56009,24,20,0,0,4,2,0,0,0,2,22,20,0,2
1996,"CONVERSE",56009,34,31,0,0,3,1,1,0,0,0,33,30,0,3
1997,"CONVERSE",56009,53,44,1,0,8,4,2,1,0,1,49,42,0,7
1998,"CONVERSE",56009,66,60,0,0,6,1,1,0,0,0,65,59,0,6
1999,"CONVERSE",56009,54,52,0,0,2,0,0,0,0,0,54,52,0,2
2000,"CONVERSE",56009,57,54,0,0,3,0,0,0,0,0,57,54,0,3
2001,"CONVERSE",56009,71,67,0,0,4,2,1,0,0,1,69,66,0,3
2002,"CONVERSE",56009,70,64,0,0,6,3,3,0,0,0,67,61,0,6
2003,"CONVERSE",56009,60,58,0,0,2,1,1,0,0,0,59,57,0,2
1990,"CROOK",56011,9,8,0,1,0,2,1,0,1,0,7,7,0,0
1991,"CROOK",56011,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1992,"CROOK",56011,10,7,0,0,3,2,1,0,0,1,8,6,0,2
1993,"CROOK",56011,14,12,1,0,1,3,2,1,0,0,11,10,0,1
1994,"CROOK",56011,4,4,0,0,0,0,0,0,0,0,4,4,0,0
1995,"CROOK",56011,11,9,0,0,2,1,1,0,0,0,10,8,0,2
1996,"CROOK",56011,9,7,0,0,2,1,1,0,0,0,8,6,0,2
1997,"CROOK",56011,10,9,0,0,1,0,0,0,0,0,10,9,0,1
1998,"CROOK",56011,16,15,0,0,1,2,1,0,0,1,14,14,0,0
1999,"CROOK",56011,17,16,0,0,1,0,0,0,0,0,17,16,0,1
2000,"CROOK",56011,16,13,0,0,3,0,0,0,0,0,16,13,0,3
2001,"CROOK",56011,14,13,0,0,1,0,0,0,0,0,14,13,0,1
2002,"CROOK",56011,16,15,0,0,1,1,1,0,0,0,15,14,0,1
2003,"CROOK",56011,26,19,3,0,4,3,0,3,0,0,23,19,0,4
1990,"FREMONT",56013,67,64,2,0,1,9,7,2,0,0,58,57,0,1
1991,"FREMONT",56013,79,74,1,0,4,6,4,1,0,1,73,70,0,3
1992,"FREMONT",56013,65,60,0,0,5,11,9,0,0,2,54,51,0,3
1993,"FREMONT",56013,78,68,5,0,5,7,2,4,0,1,71,66,1,4
1994,"FREMONT",56013,75,63,3,1,8,9,4,3,1,1,66,59,0,7
1995,"FREMONT",56013,71,67,2,0,2,9,6,2,0,1,62,61,0,1
1996,"FREMONT",56013,114,107,0,0,7,5,3,0,0,2,109,104,0,5
1997,"FREMONT",56013,100,94,0,0,6,4,1,0,0,3,96,93,0,3
1998,"FREMONT",56013,95,91,1,1,2,8,6,1,1,0,87,85,0,2
1999,"FREMONT",56013,96,94,0,0,2,3,2,0,0,1,93,92,0,1
2000,"FREMONT",56013,102,100,0,0,2,5,4,0,0,1,97,96,0,1
2001,"FREMONT",56013,124,117,2,0,5,5,2,2,0,1,119,115,0,4
2002,"FREMONT",56013,104,99,1,0,4,0,0,0,0,0,104,99,1,4
2003,"FREMONT",56013,107,103,0,0,4,0,0,0,0,0,107,103,0,4
1990,"GOSHEN",56015,31,26,1,3,1,6,2,1,3,0,25,24,0,1
1991,"GOSHEN",56015,22,19,2,0,1,10,7,2,0,1,12,12,0,0
1992,"GOSHEN",56015,18,16,0,0,2,1,1,0,0,0,17,15,0,2
1993,"GOSHEN",56015,20,17,1,1,1,2,0,1,1,0,18,17,0,1
1994,"GOSHEN",56015,29,24,1,3,1,6,3,0,3,0,23,21,1,1
1995,"GOSHEN",56015,26,18,0,1,7,1,0,0,1,0,25,18,0,7
1996,"GOSHEN",56015,35,31,0,0,4,1,0,0,0,1,34,31,0,3
1997,"GOSHEN",56015,53,40,0,2,11,4,1,0,2,1,49,39,0,10
1998,"GOSHEN",56015,49,38,1,0,10,5,2,1,0,2,44,36,0,8
1999,"GOSHEN",56015,38,32,0,1,5,1,0,0,1,0,37,32,0,5
2000,"GOSHEN",56015,32,24,2,0,6,0,0,0,0,0,32,24,2,6
2001,"GOSHEN",56015,57,46,2,0,9,2,0,2,0,0,55,46,0,9
2002,"GOSHEN",56015,51,46,1,0,4,2,1,1,0,0,49,45,0,4
2003,"GOSHEN",56015,63,55,0,1,7,4,2,0,1,1,59,53,0,6
1990,"HOT SPRINGS",56017,9,9,0,0,0,1,1,0,0,0,8,8,0,0
1991,"HOT SPRINGS",56017,17,15,2,0,0,4,2,2,0,0,13,13,0,0
1992,"HOT SPRINGS",56017,11,11,0,0,0,2,2,0,0,0,9,9,0,0
1993,"HOT SPRINGS",56017,13,11,2,0,0,3,1,2,0,0,10,10,0,0
1994,"HOT SPRINGS",56017,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1995,"HOT SPRINGS",56017,10,10,0,0,0,2,2,0,0,0,8,8,0,0
1996,"HOT SPRINGS",56017,18,16,0,0,2,3,1,0,0,2,15,15,0,0
1997,"HOT SPRINGS",56017,15,15,0,0,0,1,1,0,0,0,14,14,0,0
1998,"HOT SPRINGS",56017,24,24,0,0,0,1,1,0,0,0,23,23,0,0
1999,"HOT SPRINGS",56017,20,20,0,0,0,1,1,0,0,0,19,19,0,0
2000,"HOT SPRINGS",56017,17,16,0,0,1,0,0,0,0,0,17,16,0,1
2001,"HOT SPRINGS",56017,13,12,1,0,0,1,0,1,0,0,12,12,0,0
2002,"HOT SPRINGS",56017,27,25,0,0,2,1,0,0,0,1,26,25,0,1
2003,"HOT SPRINGS",56017,21,19,0,0,2,0,0,0,0,0,21,19,0,2
1990,"JOHNSON",56019,9,7,0,1,1,3,2,0,1,0,6,5,0,1
1991,"JOHNSON",56019,19,14,0,2,3,4,1,0,2,1,15,13,0,2
1992,"JOHNSON",56019,12,10,0,1,1,4,2,0,1,1,8,8,0,0
1993,"JOHNSON",56019,13,13,0,0,0,2,2,0,0,0,11,11,0,0
1994,"JOHNSON",56019,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1995,"JOHNSON",56019,12,10,0,0,2,1,0,0,0,1,11,10,0,1
1996,"JOHNSON",56019,10,9,0,0,1,2,2,0,0,0,8,7,0,1
1997,"JOHNSON",56019,20,17,0,0,3,0,0,0,0,0,20,17,0,3
1998,"JOHNSON",56019,20,20,0,0,0,0,0,0,0,0,20,20,0,0
1999,"JOHNSON",56019,15,15,0,0,0,0,0,0,0,0,15,15,0,0
2000,"JOHNSON",56019,26,24,0,0,2,0,0,0,0,0,26,24,0,2
2001,"JOHNSON",56019,28,27,0,0,1,0,0,0,0,0,28,27,0,1
2002,"JOHNSON",56019,28,28,0,0,0,0,0,0,0,0,28,28,0,0
2003,"JOHNSON",56019,30,29,1,0,0,1,0,1,0,0,29,29,0,0
1990,"LARAMIE",56021,318,257,4,0,57,13,7,4,0,2,305,250,0,55
1991,"LARAMIE",56021,347,301,5,0,41,20,14,4,0,2,327,287,1,39
1992,"LARAMIE",56021,274,247,4,0,23,15,12,2,0,1,259,235,2,22
1993,"LARAMIE",56021,258,213,6,0,39,14,6,6,0,2,244,207,0,37
1994,"LARAMIE",56021,253,227,5,0,21,26,17,5,0,4,227,210,0,17
1995,"LARAMIE",56021,296,262,4,0,30,19,12,4,0,3,277,250,0,27
1996,"LARAMIE",56021,395,314,5,0,76,22,12,4,0,6,373,302,1,70
1997,"LARAMIE",56021,475,402,9,0,64,19,5,9,0,5,456,397,0,59
1998,"LARAMIE",56021,486,422,2,0,62,22,13,2,0,7,464,409,0,55
1999,"LARAMIE",56021,433,382,4,0,47,17,11,2,0,4,416,371,2,43
2000,"LARAMIE",56021,423,387,3,0,33,14,11,2,0,1,409,376,1,32
2001,"LARAMIE",56021,478,426,1,0,51,4,3,1,0,0,474,423,0,51
2002,"LARAMIE",56021,447,401,2,0,44,8,5,2,0,1,439,396,0,43
2003,"LARAMIE",56021,442,383,1,0,58,7,5,1,0,1,435,378,0,57
1990,"LINCOLN",56023,25,25,0,0,0,0,0,0,0,0,25,25,0,0
1991,"LINCOLN",56023,28,28,0,0,0,3,3,0,0,0,25,25,0,0
1992,"LINCOLN",56023,11,11,0,0,0,0,0,0,0,0,11,11,0,0
1993,"LINCOLN",56023,25,23,0,0,2,4,3,0,0,1,21,20,0,1
1994,"LINCOLN",56023,19,18,1,0,0,4,3,1,0,0,15,15,0,0
1995,"LINCOLN",56023,20,19,1,0,0,2,1,1,0,0,18,18,0,0
1996,"LINCOLN",56023,24,23,0,0,1,1,1,0,0,0,23,22,0,1
1997,"LINCOLN",56023,26,20,0,0,6,0,0,0,0,0,26,20,0,6
1998,"LINCOLN",56023,33,26,1,0,6,3,1,1,0,1,30,25,0,5
1999,"LINCOLN",56023,40,33,2,2,3,5,1,2,2,0,35,32,0,3
2000,"LINCOLN",56023,35,31,0,0,4,0,0,0,0,0,35,31,0,4
2001,"LINCOLN",56023,54,50,2,0,2,3,1,2,0,0,51,49,0,2
2002,"LINCOLN",56023,47,45,0,0,2,1,1,0,0,0,46,44,0,2
2003,"LINCOLN",56023,62,56,1,0,5,1,0,1,0,0,61,56,0,5
1990,"NATRONA",56025,250,216,8,0,26,23,12,7,0,4,227,204,1,22
1991,"NATRONA",56025,263,241,1,0,21,7,3,1,0,3,256,238,0,18
1992,"NATRONA",56025,240,211,3,0,26,23,16,3,0,4,217,195,0,22
1993,"NATRONA",56025,201,184,3,0,14,12,8,2,0,2,189,176,1,12
1994,"NATRONA",56025,186,171,2,0,13,11,7,2,0,2,175,164,0,11
1995,"NATRONA",56025,206,187,2,0,17,22,14,2,0,6,184,173,0,11
1996,"NATRONA",56025,293,261,4,1,27,22,9,4,1,8,271,252,0,19
1997,"NATRONA",56025,294,271,2,1,20,10,5,2,1,2,284,266,0,18
1998,"NATRONA",56025,362,334,2,0,26,11,6,2,0,3,351,328,0,23
1999,"NATRONA",56025,306,289,1,0,16,8,6,1,0,1,298,283,0,15
2000,"NATRONA",56025,353,338,5,1,9,10,7,1,1,1,343,331,4,8
2001,"NATRONA",56025,446,431,1,0,14,10,8,1,0,1,436,423,0,13
2002,"NATRONA",56025,355,333,1,0,21,14,10,1,0,3,341,323,0,18
2003,"NATRONA",56025,395,376,0,0,19,4,4,0,0,0,391,372,0,19
1990,"NIOBRARA",56027,6,5,0,1,0,2,1,0,1,0,4,4,0,0
1991,"NIOBRARA",56027,4,2,2,0,0,2,0,2,0,0,2,2,0,0
1992,"NIOBRARA",56027,4,3,0,1,0,2,1,0,1,0,2,2,0,0
1993,"NIOBRARA",56027,4,2,0,0,2,1,0,0,0,1,3,2,0,1
1994,"NIOBRARA",56027,2,2,0,0,0,0,0,0,0,0,2,2,0,0
1995,"NIOBRARA",56027,7,5,0,1,1,1,0,0,1,0,6,5,0,1
1996,"NIOBRARA",56027,5,5,0,0,0,0,0,0,0,0,5,5,0,0
1997,"NIOBRARA",56027,3,1,0,0,2,0,0,0,0,0,3,1,0,2
1998,"NIOBRARA",56027,21,17,0,0,4,0,0,0,0,0,21,17,0,4
1999,"NIOBRARA",56027,9,8,0,0,1,1,0,0,0,1,8,8,0,0
2000,"NIOBRARA",56027,9,8,0,0,1,0,0,0,0,0,9,8,0,1
2001,"NIOBRARA",56027,14,13,1,0,0,0,0,0,0,0,14,13,1,0
2002,"NIOBRARA",56027,7,7,0,0,0,0,0,0,0,0,7,7,0,0
2003,"NIOBRARA",56027,9,8,0,0,1,0,0,0,0,0,9,8,0,1
1990,"PARK",56029,38,26,3,0,9,7,2,2,0,3,31,24,1,6
1991,"PARK",56029,58,35,2,0,21,8,4,2,0,2,50,31,0,19
1992,"PARK",56029,49,37,0,0,12,10,8,0,0,2,39,29,0,10
1993,"PARK",56029,44,40,0,0,4,6,5,0,0,1,38,35,0,3
1994,"PARK",56029,37,34,0,1,2,6,5,0,1,0,31,29,0,2
1995,"PARK",56029,37,33,0,0,4,4,3,0,0,1,33,30,0,3
1996,"PARK",56029,51,48,0,0,3,2,1,0,0,1,49,47,0,2
1997,"PARK",56029,66,61,2,0,3,6,4,2,0,0,60,57,0,3
1998,"PARK",56029,91,84,1,0,6,2,1,1,0,0,89,83,0,6
1999,"PARK",56029,73,72,0,0,1,2,2,0,0,0,71,70,0,1
2000,"PARK",56029,73,70,0,0,3,4,4,0,0,0,69,66,0,3
2001,"PARK",56029,87,79,0,0,8,3,3,0,0,0,84,76,0,8
2002,"PARK",56029,75,71,0,0,4,0,0,0,0,0,75,71,0,4
2003,"PARK",56029,83,77,0,0,6,2,2,0,0,0,81,75,0,6
1990,"PLATTE",56031,30,23,4,0,3,7,2,3,0,2,23,21,1,1
1991,"PLATTE",56031,21,18,1,1,1,4,2,1,1,0,17,16,0,1
1992,"PLATTE",56031,20,17,0,0,3,3,2,0,0,1,17,15,0,2
1993,"PLATTE",56031,22,20,0,1,1,3,2,0,1,0,19,18,0,1
1994,"PLATTE",56031,23,20,0,0,3,1,1,0,0,0,22,19,0,3
1995,"PLATTE",56031,16,15,0,0,1,1,1,0,0,0,15,14,0,1
1996,"PLATTE",56031,29,17,0,2,10,3,1,0,2,0,26,16,0,10
1997,"PLATTE",56031,24,21,1,0,2,1,0,1,0,0,23,21,0,2
1998,"PLATTE",56031,36,31,1,0,4,2,0,1,0,1,34,31,0,3
1999,"PLATTE",56031,31,27,1,0,3,1,0,1,0,0,30,27,0,3
2000,"PLATTE",56031,42,34,0,0,8,1,0,0,0,1,41,34,0,7
2001,"PLATTE",56031,43,38,0,0,5,1,1,0,0,0,42,37,0,5
2002,"PLATTE",56031,31,28,0,0,3,2,1,0,0,1,29,27,0,2
2003,"PLATTE",56031,42,36,1,0,5,2,1,1,0,0,40,35,0,5
1990,"SHERIDAN",56033,46,41,3,0,2,14,11,3,0,0,32,30,0,2
1991,"SHERIDAN",56033,49,40,1,1,7,11,7,1,1,2,38,33,0,5
1992,"SHERIDAN",56033,51,49,0,0,2,4,4,0,0,0,47,45,0,2
1993,"SHERIDAN",56033,48,42,1,0,5,5,3,1,0,1,43,39,0,4
1994,"SHERIDAN",56033,49,48,0,0,1,3,2,0,0,1,46,46,0,0
1995,"SHERIDAN",56033,64,58,0,0,6,6,4,0,0,2,58,54,0,4
1996,"SHERIDAN",56033,103,94,0,0,9,9,7,0,0,2,94,87,0,7
1997,"SHERIDAN",56033,111,96,0,0,15,3,2,0,0,1,108,94,0,14
1998,"SHERIDAN",56033,124,106,0,1,17,5,3,0,1,1,119,103,0,16
1999,"SHERIDAN",56033,107,96,1,0,10,3,2,1,0,0,104,94,0,10
2000,"SHERIDAN",56033,112,97,0,0,15,0,0,0,0,0,112,97,0,15
2001,"SHERIDAN",56033,133,124,0,0,9,0,0,0,0,0,133,124,0,9
2002,"SHERIDAN",56033,106,102,1,0,3,3,2,1,0,0,103,100,0,3
2003,"SHERIDAN",56033,127,122,0,0,5,3,1,0,0,2,124,121,0,3
1990,"SUBLETTE",56035,6,6,0,0,0,1,1,0,0,0,5,5,0,0
1991,"SUBLETTE",56035,6,5,0,0,1,1,1,0,0,0,5,4,0,1
1992,"SUBLETTE",56035,3,2,1,0,0,1,0,1,0,0,2,2,0,0
1993,"SUBLETTE",56035,6,6,0,0,0,0,0,0,0,0,6,6,0,0
1994,"SUBLETTE",56035,6,5,0,0,1,1,1,0,0,0,5,4,0,1
1995,"SUBLETTE",56035,6,4,1,1,0,2,0,1,1,0,4,4,0,0
1996,"SUBLETTE",56035,7,7,0,0,0,1,1,0,0,0,6,6,0,0
1997,"SUBLETTE",56035,8,6,0,0,2,1,0,0,0,1,7,6,0,1
1998,"SUBLETTE",56035,6,5,0,0,1,0,0,0,0,0,6,5,0,1
1999,"SUBLETTE",56035,11,8,1,1,1,2,0,1,1,0,9,8,0,1
2000,"SUBLETTE",56035,12,12,0,0,0,0,0,0,0,0,12,12,0,0
2001,"SUBLETTE",56035,8,8,0,0,0,1,1,0,0,0,7,7,0,0
2002,"SUBLETTE",56035,15,14,0,0,1,0,0,0,0,0,15,14,0,1
2003,"SUBLETTE",56035,26,22,0,0,4,0,0,0,0,0,26,22,0,4
1990,"SWEETWATER",56037,153,138,1,0,14,1,1,0,0,0,152,137,1,14
1991,"SWEETWATER",56037,123,110,3,0,10,3,1,2,0,0,120,109,1,10
1992,"SWEETWATER",56037,105,97,2,0,6,7,5,2,0,0,98,92,0,6
1993,"SWEETWATER",56037,105,102,0,0,3,3,3,0,0,0,102,99,0,3
1994,"SWEETWATER",56037,105,97,2,0,6,6,2,2,0,2,99,95,0,4
1995,"SWEETWATER",56037,99,94,2,0,3,10,7,2,0,1,89,87,0,2
1996,"SWEETWATER",56037,144,136,2,0,6,4,2,2,0,0,140,134,0,6
1997,"SWEETWATER",56037,191,173,0,0,18,7,3,0,0,4,184,170,0,14
1998,"SWEETWATER",56037,221,206,0,0,15,4,3,0,0,1,217,203,0,14
1999,"SWEETWATER",56037,224,214,0,0,10,1,1,0,0,0,223,213,0,10
2000,"SWEETWATER",56037,215,210,1,0,4,0,0,0,0,0,215,210,1,4
2001,"SWEETWATER",56037,245,240,2,0,3,4,0,2,0,2,241,240,0,1
2002,"SWEETWATER",56037,240,232,1,0,7,1,0,1,0,0,239,232,0,7
2003,"SWEETWATER",56037,257,247,0,0,10,0,0,0,0,0,257,247,0,10
1990,"TETON",56039,22,19,1,0,2,5,4,0,0,1,17,15,1,1
1991,"TETON",56039,23,20,2,0,1,7,4,2,0,1,16,16,0,0
1992,"TETON",56039,35,29,6,0,0,13,7,6,0,0,22,22,0,0
1993,"TETON",56039,14,12,1,0,1,5,4,1,0,0,9,8,0,1
1994,"TETON",56039,23,21,0,0,2,2,2,0,0,0,21,19,0,2
1995,"TETON",56039,13,12,1,0,0,0,0,0,0,0,13,12,1,0
1996,"TETON",56039,36,33,2,0,1,6,4,2,0,0,30,29,0,1
1997,"TETON",56039,43,39,0,0,4,8,6,0,0,2,35,33,0,2
1998,"TETON",56039,51,50,1,0,0,5,4,1,0,0,46,46,0,0
1999,"TETON",56039,36,34,2,0,0,4,2,2,0,0,32,32,0,0
2000,"TETON",56039,32,31,1,0,0,1,0,1,0,0,31,31,0,0
2001,"TETON",56039,51,47,1,0,3,1,1,0,0,0,50,46,1,3
2002,"TETON",56039,43,42,0,0,1,4,4,0,0,0,39,38,0,1
2003,"TETON",56039,45,40,3,0,2,4,0,3,0,1,41,40,0,1
1990,"UINTA",56041,65,62,0,0,3,4,4,0,0,0,61,58,0,3
1991,"UINTA",56041,97,90,4,0,3,7,3,4,0,0,90,87,0,3
1992,"UINTA",56041,79,71,7,0,1,11,4,7,0,0,68,67,0,1
1993,"UINTA",56041,48,45,1,0,2,2,1,1,0,0,46,44,0,2
1994,"UINTA",56041,54,51,1,0,2,4,2,1,0,1,50,49,0,1
1995,"UINTA",56041,56,56,0,0,0,1,1,0,0,0,55,55,0,0
1996,"UINTA",56041,109,90,0,0,19,3,2,0,0,1,106,88,0,18
1997,"UINTA",56041,113,86,0,0,27,1,1,0,0,0,112,85,0,27
1998,"UINTA",56041,100,83,2,0,15,2,0,2,0,0,98,83,0,15
1999,"UINTA",56041,96,90,1,0,5,3,2,1,0,0,93,88,0,5
2000,"UINTA",56041,97,91,0,0,6,1,1,0,0,0,96,90,0,6
2001,"UINTA",56041,124,115,0,0,9,1,0,0,0,1,123,115,0,8
2002,"UINTA",56041,125,121,1,0,3,1,0,1,0,0,124,121,0,3
2003,"UINTA",56041,132,123,0,0,9,0,0,0,0,0,132,123,0,9
1990,"WASHAKIE",56043,22,19,2,0,1,6,3,2,0,1,16,16,0,0
