"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1991,"WASHAKIE",56043,24,21,2,0,1,3,1,2,0,0,21,20,0,1
1992,"WASHAKIE",56043,31,28,1,0,2,4,3,1,0,0,27,25,0,2
1993,"WASHAKIE",56043,21,17,4,0,0,4,0,4,0,0,17,17,0,0
1994,"WASHAKIE",56043,28,26,1,1,0,4,2,1,1,0,24,24,0,0
1995,"WASHAKIE",56043,25,20,0,1,4,5,2,0,1,2,20,18,0,2
1996,"WASHAKIE",56043,29,29,0,0,0,2,2,0,0,0,27,27,0,0
1997,"WASHAKIE",56043,34,34,0,0,0,3,3,0,0,0,31,31,0,0
1998,"WASHAKIE",56043,30,27,1,0,2,1,0,1,0,0,29,27,0,2
1999,"WASHAKIE",56043,34,34,0,0,0,1,1,0,0,0,33,33,0,0
2000,"WASHAKIE",56043,32,32,0,0,0,1,1,0,0,0,31,31,0,0
2001,"WASHAKIE",56043,35,35,0,0,0,3,3,0,0,0,32,32,0,0
2002,"WASHAKIE",56043,34,34,0,0,0,0,0,0,0,0,34,34,0,0
2003,"WASHAKIE",56043,39,38,0,0,1,0,0,0,0,0,39,38,0,1
1990,"WESTON",56045,17,13,2,0,2,4,2,2,0,0,13,11,0,2
1991,"WESTON",56045,17,15,0,0,2,1,1,0,0,0,16,14,0,2
1992,"WESTON",56045,8,8,0,0,0,1,1,0,0,0,7,7,0,0
1993,"WESTON",56045,13,13,0,0,0,2,2,0,0,0,11,11,0,0
1994,"WESTON",56045,4,3,0,0,1,1,0,0,0,1,3,3,0,0
1995,"WESTON",56045,8,7,0,0,1,0,0,0,0,0,8,7,0,1
1996,"WESTON",56045,10,10,0,0,0,0,0,0,0,0,10,10,0,0
1997,"WESTON",56045,15,15,0,0,0,0,0,0,0,0,15,15,0,0
1998,"WESTON",56045,15,13,0,0,2,0,0,0,0,0,15,13,0,2
1999,"WESTON",56045,19,18,0,0,1,0,0,0,0,0,19,18,0,1
2000,"WESTON",56045,21,20,0,0,1,0,0,0,0,0,21,20,0,1
2001,"WESTON",56045,28,27,0,0,1,0,0,0,0,0,28,27,0,1
2002,"WESTON",56045,22,21,0,0,1,0,0,0,0,0,22,21,0,1
2003,"WESTON",56045,34,32,0,0,2,0,0,0,0,0,34,32,0,2
1991,"ALL JURISDICTI",66010,25,20,2,0,3,8,6,2,0,0,17,14,0,3
1993,"ALL JURISDICTI",66010,39,33,2,0,4,14,11,2,0,1,25,22,0,3
1994,"ALL JURISDICTI",66010,53,36,1,0,16,12,6,1,0,5,41,30,0,11
1995,"ALL JURISDICTI",66010,49,28,4,0,17,12,3,4,0,5,37,25,0,12
1996,"ALL JURISDICTI",66010,79,65,1,0,13,15,12,1,0,2,64,53,0,11
1997,"ALL JURISDICTI",66010,115,88,2,0,25,21,19,2,0,0,94,69,0,25
1998,"ALL JURISDICTI",66010,109,93,4,0,12,25,19,3,0,3,84,74,1,9
2000,"ALL JURISDICTI",66010,154,125,4,0,25,31,25,3,0,3,123,100,1,22
2001,"ALL JURISDICTI",66010,286,230,9,0,47,27,14,9,0,4,259,216,0,43
2002,"ALL JURISDICTI",66010,376,333,6,0,37,23,17,4,0,2,353,316,2,35
2003,"ALL JURISDICTI",66010,364,316,2,0,46,12,10,2,0,0,352,306,0,46
2001,"NOT REPORTED",66666,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2002,"NOT REPORTED",66666,31,30,0,0,1,0,0,0,0,0,31,30,0,1
2003,"NOT REPORTED",66666,19,15,0,0,4,0,0,0,0,0,19,15,0,4
1991,"ADJUNTAS",72001,18,2,3,0,13,5,0,3,0,2,13,2,0,11
1993,"ADJUNTAS",72001,13,0,0,0,13,2,0,0,0,2,11,0,0,11
1994,"ADJUNTAS",72001,16,2,2,0,12,4,1,2,0,1,12,1,0,11
1995,"ADJUNTAS",72001,17,2,1,0,14,1,0,1,0,0,16,2,0,14
1996,"ADJUNTAS",72001,23,8,0,0,15,0,0,0,0,0,23,8,0,15
1997,"ADJUNTAS",72001,51,23,0,0,28,1,1,0,0,0,50,22,0,28
1998,"ADJUNTAS",72001,60,25,0,0,35,0,0,0,0,0,60,25,0,35
2000,"ADJUNTAS",72001,59,13,18,0,28,18,0,18,0,0,41,13,0,28
2001,"ADJUNTAS",72001,80,24,11,0,45,10,0,10,0,0,70,24,1,45
2002,"ADJUNTAS",72001,57,21,3,0,33,3,0,3,0,0,54,21,0,33
2003,"ADJUNTAS",72001,77,26,2,1,48,2,1,0,1,0,75,25,2,48
1991,"AGUADA",72003,57,14,1,0,42,7,4,1,0,2,50,10,0,40
1993,"AGUADA",72003,30,4,0,0,26,5,0,0,0,5,25,4,0,21
1994,"AGUADA",72003,22,5,0,0,17,1,0,0,0,1,21,5,0,16
1995,"AGUADA",72003,44,12,1,0,31,2,0,1,0,1,42,12,0,30
1996,"AGUADA",72003,65,19,0,0,46,2,2,0,0,0,63,17,0,46
1997,"AGUADA",72003,150,73,0,0,77,2,1,0,0,1,148,72,0,76
1998,"AGUADA",72003,198,95,0,0,103,0,0,0,0,0,198,95,0,103
2000,"AGUADA",72003,170,76,1,0,93,7,4,1,0,2,163,72,0,91
2001,"AGUADA",72003,120,40,0,0,80,4,3,0,0,1,116,37,0,79
2002,"AGUADA",72003,124,63,0,0,61,5,3,0,0,2,119,60,0,59
2003,"AGUADA",72003,109,44,0,0,65,2,2,0,0,0,107,42,0,65
1991,"AGUADILLA",72005,150,34,4,0,112,12,5,4,0,3,138,29,0,109
1993,"AGUADILLA",72005,111,22,2,0,87,11,3,2,0,6,100,19,0,81
1994,"AGUADILLA",72005,100,24,3,0,73,11,4,3,0,4,89,20,0,69
1995,"AGUADILLA",72005,94,30,0,0,64,1,1,0,0,0,93,29,0,64
1996,"AGUADILLA",72005,145,50,1,0,94,6,2,1,0,3,139,48,0,91
1997,"AGUADILLA",72005,231,99,2,0,130,3,1,2,0,0,228,98,0,130
1998,"AGUADILLA",72005,270,99,1,0,170,2,1,1,0,0,268,98,0,170
2000,"AGUADILLA",72005,229,104,0,0,125,2,2,0,0,0,227,102,0,125
2001,"AGUADILLA",72005,223,112,1,0,110,9,6,1,0,2,214,106,0,108
2002,"AGUADILLA",72005,209,98,4,0,107,9,3,4,0,2,200,95,0,105
2003,"AGUADILLA",72005,217,104,3,0,110,4,2,2,0,0,213,102,1,110
1991,"AGUAS BUENAS",72007,83,8,3,0,72,7,0,3,0,4,76,8,0,68
1993,"AGUAS BUENAS",72007,47,8,1,0,38,4,0,1,0,3,43,8,0,35
1994,"AGUAS BUENAS",72007,34,3,0,0,31,1,0,0,0,1,33,3,0,30
1995,"AGUAS BUENAS",72007,38,9,0,0,29,0,0,0,0,0,38,9,0,29
1996,"AGUAS BUENAS",72007,53,7,0,0,46,0,0,0,0,0,53,7,0,46
1997,"AGUAS BUENAS",72007,74,22,0,0,52,0,0,0,0,0,74,22,0,52
1998,"AGUAS BUENAS",72007,97,27,1,0,69,1,0,1,0,0,96,27,0,69
2000,"AGUAS BUENAS",72007,61,22,0,0,39,0,0,0,0,0,61,22,0,39
2001,"AGUAS BUENAS",72007,85,27,1,0,57,1,0,1,0,0,84,27,0,57
2002,"AGUAS BUENAS",72007,99,20,1,0,78,1,0,0,0,1,98,20,1,77
2003,"AGUAS BUENAS",72007,90,25,0,0,65,0,0,0,0,0,90,25,0,65
1991,"AIBONITO",72009,56,14,1,0,41,2,0,1,0,1,54,14,0,40
1993,"AIBONITO",72009,43,11,0,0,32,4,1,0,0,3,39,10,0,29
1994,"AIBONITO",72009,38,9,1,0,28,3,1,1,0,1,35,8,0,27
1995,"AIBONITO",72009,60,21,0,0,39,2,1,0,0,1,58,20,0,38
1996,"AIBONITO",72009,63,17,0,0,46,1,0,0,0,1,62,17,0,45
1997,"AIBONITO",72009,123,41,1,2,79,3,1,0,2,0,120,40,1,79
1998,"AIBONITO",72009,139,34,0,0,105,0,0,0,0,0,139,34,0,105
2000,"AIBONITO",72009,117,40,0,0,77,0,0,0,0,0,117,40,0,77
2001,"AIBONITO",72009,140,45,1,1,93,2,0,1,1,0,138,45,0,93
2002,"AIBONITO",72009,128,32,0,0,96,3,1,0,0,2,125,31,0,94
2003,"AIBONITO",72009,97,34,0,2,61,3,0,0,2,1,94,34,0,60
1991,"ANASCO",72011,118,18,0,0,100,4,0,0,0,4,114,18,0,96
1993,"ANASCO",72011,76,15,1,0,60,4,1,1,0,2,72,14,0,58
1994,"ANASCO",72011,70,14,0,0,56,3,0,0,0,3,67,14,0,53
1995,"ANASCO",72011,73,23,0,0,50,0,0,0,0,0,73,23,0,50
1996,"ANASCO",72011,76,19,0,0,57,0,0,0,0,0,76,19,0,57
1997,"ANASCO",72011,176,73,0,0,103,1,1,0,0,0,175,72,0,103
1998,"ANASCO",72011,185,82,0,0,103,1,1,0,0,0,184,81,0,103
2000,"ANASCO",72011,212,86,0,0,126,2,0,0,0,2,210,86,0,124
2001,"ANASCO",72011,183,64,0,0,119,1,1,0,0,0,182,63,0,119
2002,"ANASCO",72011,130,43,0,0,87,5,1,0,0,4,125,42,0,83
2003,"ANASCO",72011,156,61,0,0,95,0,0,0,0,0,156,61,0,95
1991,"ARECIBO",72013,280,54,12,2,212,28,6,10,2,10,252,48,2,202
1993,"ARECIBO",72013,229,25,5,0,199,14,3,4,0,7,215,22,1,192
1994,"ARECIBO",72013,220,26,5,1,188,15,2,5,1,7,205,24,0,181
1995,"ARECIBO",72013,263,42,1,0,220,2,1,1,0,0,261,41,0,220
1996,"ARECIBO",72013,327,50,3,1,273,9,4,2,1,2,318,46,1,271
1997,"ARECIBO",72013,425,100,3,0,322,2,1,1,0,0,423,99,2,322
1998,"ARECIBO",72013,416,94,0,0,322,1,1,0,0,0,415,93,0,322
2000,"ARECIBO",72013,375,99,1,0,275,5,2,1,0,2,370,97,0,273
2001,"ARECIBO",72013,431,101,2,0,328,6,2,2,0,2,425,99,0,326
2002,"ARECIBO",72013,363,82,3,2,276,9,2,3,2,2,354,80,0,274
2003,"ARECIBO",72013,365,84,4,0,277,6,2,4,0,0,359,82,0,277
1991,"ARROYO",72015,68,11,0,0,57,0,0,0,0,0,68,11,0,57
1993,"ARROYO",72015,40,13,0,0,27,1,1,0,0,0,39,12,0,27
1994,"ARROYO",72015,41,10,0,0,31,0,0,0,0,0,41,10,0,31
1995,"ARROYO",72015,64,23,0,0,41,0,0,0,0,0,64,23,0,41
1996,"ARROYO",72015,46,26,1,0,19,2,1,1,0,0,44,25,0,19
1997,"ARROYO",72015,77,36,0,0,41,0,0,0,0,0,77,36,0,41
1998,"ARROYO",72015,107,37,1,0,69,1,0,1,0,0,106,37,0,69
2000,"ARROYO",72015,107,26,0,0,81,0,0,0,0,0,107,26,0,81
2001,"ARROYO",72015,78,20,0,0,58,1,1,0,0,0,77,19,0,58
2002,"ARROYO",72015,73,26,0,0,47,3,0,0,0,3,70,26,0,44
2003,"ARROYO",72015,79,17,0,1,61,2,1,0,1,0,77,16,0,61
1991,"BARCELONETA",72017,80,6,2,0,72,2,0,2,0,0,78,6,0,72
1993,"BARCELONETA",72017,68,6,0,0,62,2,0,0,0,2,66,6,0,60
1994,"BARCELONETA",72017,55,5,0,0,50,1,0,0,0,1,54,5,0,49
1995,"BARCELONETA",72017,50,9,0,0,41,0,0,0,0,0,50,9,0,41
1996,"BARCELONETA",72017,88,23,0,0,65,2,2,0,0,0,86,21,0,65
1997,"BARCELONETA",72017,96,28,0,0,68,0,0,0,0,0,96,28,0,68
1998,"BARCELONETA",72017,95,30,0,0,65,1,1,0,0,0,94,29,0,65
2000,"BARCELONETA",72017,109,32,0,0,77,3,0,0,0,3,106,32,0,74
2001,"BARCELONETA",72017,73,25,0,0,48,0,0,0,0,0,73,25,0,48
2002,"BARCELONETA",72017,86,17,0,0,69,1,1,0,0,0,85,16,0,69
2003,"BARCELONETA",72017,118,30,0,0,88,1,1,0,0,0,117,29,0,88
1991,"BARRANQUITAS",72019,42,9,0,0,33,3,1,0,0,2,39,8,0,31
1993,"BARRANQUITAS",72019,39,5,0,0,34,4,1,0,0,3,35,4,0,31
1994,"BARRANQUITAS",72019,35,7,0,2,26,3,0,0,2,1,32,7,0,25
1995,"BARRANQUITAS",72019,38,10,1,0,27,1,0,1,0,0,37,10,0,27
1996,"BARRANQUITAS",72019,56,17,0,0,39,0,0,0,0,0,56,17,0,39
1997,"BARRANQUITAS",72019,76,21,0,0,55,1,1,0,0,0,75,20,0,55
1998,"BARRANQUITAS",72019,95,31,0,0,64,0,0,0,0,0,95,31,0,64
2000,"BARRANQUITAS",72019,88,30,0,0,58,1,1,0,0,0,87,29,0,58
2001,"BARRANQUITAS",72019,68,26,0,0,42,2,2,0,0,0,66,24,0,42
2002,"BARRANQUITAS",72019,89,30,1,0,58,1,0,1,0,0,88,30,0,58
2003,"BARRANQUITAS",72019,89,22,0,1,66,1,0,0,1,0,88,22,0,66
1991,"BAYAMON",72021,650,174,26,0,450,77,17,24,0,36,573,157,2,414
1993,"BAYAMON",72021,483,103,12,1,367,36,8,12,1,15,447,95,0,352
1994,"BAYAMON",72021,473,100,3,0,370,27,10,3,0,14,446,90,0,356
1995,"BAYAMON",72021,588,136,9,0,443,20,7,9,0,4,568,129,0,439
1996,"BAYAMON",72021,701,180,5,0,516,12,4,4,0,4,689,176,1,512
1997,"BAYAMON",72021,1061,319,9,0,733,11,5,6,0,0,1050,314,3,733
1998,"BAYAMON",72021,1053,341,2,0,710,5,4,1,0,0,1048,337,1,710
2000,"BAYAMON",72021,895,247,3,0,645,13,6,2,0,5,882,241,1,640
2001,"BAYAMON",72021,858,258,10,0,590,24,11,9,0,4,834,247,1,586
2002,"BAYAMON",72021,797,218,5,0,574,15,10,3,0,2,782,208,2,572
2003,"BAYAMON",72021,850,256,3,0,591,15,12,2,0,1,835,244,1,590
1991,"CABO ROJO",72023,79,11,3,0,65,10,1,3,0,6,69,10,0,59
1993,"CABO ROJO",72023,62,9,0,0,53,5,1,0,0,4,57,8,0,49
1994,"CABO ROJO",72023,75,12,2,0,61,6,0,1,0,5,69,12,1,56
1995,"CABO ROJO",72023,65,15,0,0,50,1,1,0,0,0,64,14,0,50
1996,"CABO ROJO",72023,94,37,0,0,57,1,1,0,0,0,93,36,0,57
1997,"CABO ROJO",72023,128,51,0,0,77,0,0,0,0,0,128,51,0,77
1998,"CABO ROJO",72023,193,83,1,0,109,1,0,1,0,0,192,83,0,109
2000,"CABO ROJO",72023,186,71,0,0,115,2,0,0,0,2,184,71,0,113
2001,"CABO ROJO",72023,191,65,1,0,125,6,2,1,0,3,185,63,0,122
2002,"CABO ROJO",72023,179,59,2,0,118,3,0,2,0,1,176,59,0,117
2003,"CABO ROJO",72023,210,77,2,0,131,1,0,1,0,0,209,77,1,131
1991,"CAGUAS",72025,431,73,12,0,346,35,8,12,0,15,396,65,0,331
1993,"CAGUAS",72025,367,49,8,0,310,24,6,7,0,11,343,43,1,299
1994,"CAGUAS",72025,280,61,3,0,216,15,4,3,0,8,265,57,0,208
1995,"CAGUAS",72025,347,67,0,0,280,2,2,0,0,0,345,65,0,280
1996,"CAGUAS",72025,469,126,0,0,343,7,1,0,0,6,462,125,0,337
1997,"CAGUAS",72025,628,151,4,0,473,10,6,4,0,0,618,145,0,473
1998,"CAGUAS",72025,691,189,2,0,500,3,1,2,0,0,688,188,0,500
2000,"CAGUAS",72025,577,153,2,0,422,11,7,2,0,2,566,146,0,420
2001,"CAGUAS",72025,537,173,4,0,360,15,6,4,0,5,522,167,0,355
2002,"CAGUAS",72025,675,169,10,0,496,29,11,9,0,9,646,158,1,487
2003,"CAGUAS",72025,585,142,4,0,439,10,6,4,0,0,575,136,0,439
1991,"CAMUY",72027,43,8,0,1,34,2,1,0,1,0,41,7,0,34
1993,"CAMUY",72027,38,5,1,0,32,3,1,1,0,1,35,4,0,31
1994,"CAMUY",72027,51,5,1,0,45,3,1,1,0,1,48,4,0,44
1995,"CAMUY",72027,60,6,0,0,54,0,0,0,0,0,60,6,0,54
1996,"CAMUY",72027,117,18,0,0,99,2,0,0,0,2,115,18,0,97
1997,"CAMUY",72027,131,24,1,0,106,1,0,1,0,0,130,24,0,106
1998,"CAMUY",72027,126,27,1,0,98,0,0,0,0,0,126,27,1,98
2000,"CAMUY",72027,124,26,0,0,98,1,1,0,0,0,123,25,0,98
2001,"CAMUY",72027,132,34,0,0,98,0,0,0,0,0,132,34,0,98
2002,"CAMUY",72027,110,18,0,0,92,0,0,0,0,0,110,18,0,92
2003,"CAMUY",72027,142,33,1,0,108,1,0,0,0,1,141,33,1,107
1991,"CANOVANAS",72029,108,19,2,0,87,12,2,2,0,8,96,17,0,79
1993,"CANOVANAS",72029,78,9,2,0,67,5,1,2,0,2,73,8,0,65
1994,"CANOVANAS",72029,82,11,0,0,71,1,0,0,0,1,81,11,0,70
1995,"CANOVANAS",72029,84,13,3,0,68,1,0,1,0,0,83,13,2,68
1996,"CANOVANAS",72029,139,35,0,0,104,1,0,0,0,1,138,35,0,103
1997,"CANOVANAS",72029,184,26,0,0,158,0,0,0,0,0,184,26,0,158
1998,"CANOVANAS",72029,203,42,2,0,159,1,0,1,0,0,202,42,1,159
2000,"CANOVANAS",72029,175,43,1,0,131,1,1,0,0,0,174,42,1,131
2001,"CANOVANAS",72029,194,44,0,0,150,4,3,0,0,1,190,41,0,149
2002,"CANOVANAS",72029,189,34,0,0,155,2,1,0,0,1,187,33,0,154
2003,"CANOVANAS",72029,209,43,0,0,166,3,3,0,0,0,206,40,0,166
1991,"CAROLINA",72031,506,98,22,1,385,61,11,22,1,27,445,87,0,358
1993,"CAROLINA",72031,464,92,7,0,365,40,12,7,0,21,424,80,0,344
1994,"CAROLINA",72031,447,88,9,0,350,32,7,8,0,17,415,81,1,333
1995,"CAROLINA",72031,540,87,2,0,451,9,5,2,0,2,531,82,0,449
1996,"CAROLINA",72031,703,173,12,0,518,25,8,11,0,6,678,165,1,512
1997,"CAROLINA",72031,776,177,2,0,597,8,7,0,0,1,768,170,2,596
1998,"CAROLINA",72031,844,217,3,0,624,3,2,1,0,0,841,215,2,624
2000,"CAROLINA",72031,683,166,6,0,511,14,6,6,0,2,669,160,0,509
2001,"CAROLINA",72031,712,165,5,0,542,13,8,4,0,1,699,157,1,541
2002,"CAROLINA",72031,709,170,6,0,533,9,7,2,0,0,700,163,4,533
2003,"CAROLINA",72031,667,183,2,0,482,20,17,2,0,1,647,166,0,481
1991,"CATANO",72033,61,19,0,0,42,3,3,0,0,0,58,16,0,42
1993,"CATANO",72033,57,17,2,0,38,4,1,2,0,1,53,16,0,37
1994,"CATANO",72033,71,10,0,0,61,2,0,0,0,2,69,10,0,59
1995,"CATANO",72033,59,11,1,0,47,1,0,1,0,0,58,11,0,47
1996,"CATANO",72033,81,24,2,0,55,4,1,2,0,1,77,23,0,54
1997,"CATANO",72033,157,55,0,0,102,2,2,0,0,0,155,53,0,102
1998,"CATANO",72033,139,59,1,0,79,0,0,0,0,0,139,59,1,79
2000,"CATANO",72033,98,36,0,0,62,0,0,0,0,0,98,36,0,62
2001,"CATANO",72033,115,47,0,0,68,2,2,0,0,0,113,45,0,68
2002,"CATANO",72033,118,39,1,0,78,2,1,1,0,0,116,38,0,78
2003,"CATANO",72033,86,31,0,0,55,1,1,0,0,0,85,30,0,55
1991,"CAYEY",72035,134,32,2,0,100,8,2,2,0,4,126,30,0,96
1993,"CAYEY",72035,89,20,1,0,68,2,0,1,0,1,87,20,0,67
1994,"CAYEY",72035,63,11,1,0,51,3,1,1,0,1,60,10,0,50
1995,"CAYEY",72035,70,17,0,0,53,1,0,0,0,1,69,17,0,52
1996,"CAYEY",72035,108,25,0,0,83,1,1,0,0,0,107,24,0,83
1997,"CAYEY",72035,153,37,0,0,116,0,0,0,0,0,153,37,0,116
1998,"CAYEY",72035,210,70,0,0,140,0,0,0,0,0,210,70,0,140
2000,"CAYEY",72035,212,59,1,0,152,2,1,1,0,0,210,58,0,152
2001,"CAYEY",72035,134,43,0,0,91,3,2,0,0,1,131,41,0,90
2002,"CAYEY",72035,190,71,1,1,117,7,2,1,1,3,183,69,0,114
2003,"CAYEY",72035,183,60,1,2,120,4,1,1,2,0,179,59,0,120
1991,"CEIBA",72037,39,11,1,0,27,5,1,1,0,3,34,10,0,24
1993,"CEIBA",72037,35,5,0,0,30,1,0,0,0,1,34,5,0,29
1994,"CEIBA",72037,34,10,0,0,24,1,0,0,0,1,33,10,0,23
1995,"CEIBA",72037,27,9,0,0,18,0,0,0,0,0,27,9,0,18
1996,"CEIBA",72037,45,10,0,0,35,0,0,0,0,0,45,10,0,35
1997,"CEIBA",72037,60,5,0,0,55,1,1,0,0,0,59,4,0,55
1998,"CEIBA",72037,68,15,0,0,53,1,1,0,0,0,67,14,0,53
2000,"CEIBA",72037,54,6,0,0,48,0,0,0,0,0,54,6,0,48
2001,"CEIBA",72037,58,14,0,0,44,0,0,0,0,0,58,14,0,44
2002,"CEIBA",72037,50,10,0,0,40,1,1,0,0,0,49,9,0,40
2003,"CEIBA",72037,49,9,0,0,40,0,0,0,0,0,49,9,0,40
1991,"CIALES",72039,71,8,0,0,63,3,1,0,0,2,68,7,0,61
1993,"CIALES",72039,68,7,0,0,61,3,0,0,0,3,65,7,0,58
1994,"CIALES",72039,79,1,1,0,77,1,0,0,0,1,78,1,1,76
1995,"CIALES",72039,72,15,1,0,56,1,0,1,0,0,71,15,0,56
1996,"CIALES",72039,83,14,0,0,69,1,0,0,0,1,82,14,0,68
1997,"CIALES",72039,112,33,0,0,79,0,0,0,0,0,112,33,0,79
1998,"CIALES",72039,118,34,0,0,84,0,0,0,0,0,118,34,0,84
2000,"CIALES",72039,96,29,0,0,67,1,0,0,0,1,95,29,0,66
2001,"CIALES",72039,86,30,0,0,56,1,1,0,0,0,85,29,0,56
2002,"CIALES",72039,113,31,1,0,81,4,0,1,0,3,109,31,0,78
2003,"CIALES",72039,115,41,0,0,74,0,0,0,0,0,115,41,0,74
1991,"CIDRA",72041,73,9,0,0,64,1,0,0,0,1,72,9,0,63
1993,"CIDRA",72041,72,16,0,0,56,4,2,0,0,2,68,14,0,54
1994,"CIDRA",72041,37,9,0,0,28,1,0,0,0,1,36,9,0,27
1995,"CIDRA",72041,49,8,0,0,41,1,0,0,0,1,48,8,0,40
1996,"CIDRA",72041,109,31,0,0,78,2,2,0,0,0,107,29,0,78
1997,"CIDRA",72041,131,36,1,0,94,0,0,0,0,0,131,36,1,94
1998,"CIDRA",72041,185,53,3,0,129,4,2,2,0,0,181,51,1,129
2000,"CIDRA",72041,97,21,0,0,76,2,1,0,0,1,95,20,0,75
2001,"CIDRA",72041,119,35,0,0,84,3,2,0,0,1,116,33,0,83
2002,"CIDRA",72041,115,33,0,0,82,2,1,0,0,1,113,32,0,81
2003,"CIDRA",72041,107,31,1,0,75,1,0,1,0,0,106,31,0,75
1991,"COAMO",72043,117,19,2,2,94,15,1,2,2,10,102,18,0,84
1993,"COAMO",72043,81,8,0,0,73,5,0,0,0,5,76,8,0,68
1994,"COAMO",72043,78,11,0,0,67,2,0,0,0,2,76,11,0,65
1995,"COAMO",72043,89,20,0,0,69,3,1,0,0,2,86,19,0,67
1996,"COAMO",72043,128,21,0,0,107,3,0,0,0,3,125,21,0,104
1997,"COAMO",72043,237,47,1,0,189,1,0,1,0,0,236,47,0,189
1998,"COAMO",72043,247,52,0,0,195,0,0,0,0,0,247,52,0,195
2000,"COAMO",72043,191,29,1,0,161,1,0,0,0,1,190,29,1,160
2001,"COAMO",72043,205,46,1,0,158,3,2,1,0,0,202,44,0,158
2002,"COAMO",72043,188,38,0,0,150,1,0,0,0,1,187,38,0,149
2003,"COAMO",72043,156,32,3,0,121,4,1,3,0,0,152,31,0,121
1991,"COMERIO",72045,35,11,2,0,22,2,1,1,0,0,33,10,1,22
1993,"COMERIO",72045,24,3,1,0,20,1,0,1,0,0,23,3,0,20
1994,"COMERIO",72045,16,4,0,0,12,1,1,0,0,0,15,3,0,12
1995,"COMERIO",72045,22,7,0,0,15,0,0,0,0,0,22,7,0,15
1996,"COMERIO",72045,55,13,0,0,42,0,0,0,0,0,55,13,0,42
1997,"COMERIO",72045,80,23,0,0,57,2,2,0,0,0,78,21,0,57
1998,"COMERIO",72045,84,26,0,0,58,0,0,0,0,0,84,26,0,58
2000,"COMERIO",72045,81,18,0,0,63,0,0,0,0,0,81,18,0,63
2001,"COMERIO",72045,60,21,0,0,39,0,0,0,0,0,60,21,0,39
2002,"COMERIO",72045,63,18,0,0,45,0,0,0,0,0,63,18,0,45
2003,"COMERIO",72045,63,21,0,0,42,0,0,0,0,0,63,21,0,42
1991,"COROZAL",72047,78,35,0,1,42,6,3,0,1,2,72,32,0,40
1993,"COROZAL",72047,46,18,1,0,27,2,0,1,0,1,44,18,0,26
1994,"COROZAL",72047,53,12,0,0,41,4,0,0,0,4,49,12,0,37
1995,"COROZAL",72047,63,22,1,0,40,0,0,0,0,0,63,22,1,40
1996,"COROZAL",72047,76,29,1,1,45,4,1,1,1,1,72,28,0,44
1997,"COROZAL",72047,109,37,1,0,71,1,0,1,0,0,108,37,0,71
1998,"COROZAL",72047,168,87,1,0,80,1,1,0,0,0,167,86,1,80
2000,"COROZAL",72047,131,45,2,0,84,1,0,1,0,0,130,45,1,84
2001,"COROZAL",72047,119,47,0,0,72,2,2,0,0,0,117,45,0,72
2002,"COROZAL",72047,109,47,0,0,62,2,1,0,0,1,107,46,0,61
2003,"COROZAL",72047,141,44,0,0,97,0,0,0,0,0,141,44,0,97
1991,"CULEBRA",72049,2,0,1,0,1,1,0,1,0,0,1,0,0,1
1993,"CULEBRA",72049,5,1,0,0,4,2,0,0,0,2,3,1,0,2
1994,"CULEBRA",72049,4,1,0,0,3,0,0,0,0,0,4,1,0,3
1995,"CULEBRA",72049,3,2,0,0,1,0,0,0,0,0,3,2,0,1
1996,"CULEBRA",72049,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1997,"CULEBRA",72049,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1998,"CULEBRA",72049,2,0,1,0,1,1,0,1,0,0,1,0,0,1
2000,"CULEBRA",72049,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2001,"CULEBRA",72049,6,3,0,0,3,0,0,0,0,0,6,3,0,3
2002,"CULEBRA",72049,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2003,"CULEBRA",72049,3,0,0,0,3,0,0,0,0,0,3,0,0,3
