"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1991,"DORADO",72051,97,20,1,0,76,9,1,1,0,7,88,19,0,69
1993,"DORADO",72051,60,11,1,0,48,6,2,1,0,3,54,9,0,45
1994,"DORADO",72051,59,11,2,0,46,5,1,2,0,2,54,10,0,44
1995,"DORADO",72051,72,16,1,0,55,4,2,1,0,1,68,14,0,54
1996,"DORADO",72051,96,22,2,0,72,3,2,1,0,0,93,20,1,72
1997,"DORADO",72051,141,44,1,0,96,1,1,0,0,0,140,43,1,96
1998,"DORADO",72051,153,49,1,0,103,1,0,1,0,0,152,49,0,103
2000,"DORADO",72051,104,23,2,0,79,1,0,1,0,0,103,23,1,79
2001,"DORADO",72051,102,30,1,0,71,2,0,1,0,1,100,30,0,70
2002,"DORADO",72051,102,29,1,0,72,2,1,1,0,0,100,28,0,72
2003,"DORADO",72051,136,36,1,0,99,2,1,1,0,0,134,35,0,99
1991,"FAJARDO",72053,136,40,3,0,93,10,2,3,0,5,126,38,0,88
1993,"FAJARDO",72053,97,27,1,0,69,6,1,1,0,4,91,26,0,65
1994,"FAJARDO",72053,93,14,1,0,78,6,0,1,0,5,87,14,0,73
1995,"FAJARDO",72053,121,29,0,0,92,1,1,0,0,0,120,28,0,92
1996,"FAJARDO",72053,150,31,0,0,119,2,1,0,0,1,148,30,0,118
1997,"FAJARDO",72053,187,25,2,0,160,2,0,2,0,0,185,25,0,160
1998,"FAJARDO",72053,173,27,0,0,146,1,1,0,0,0,172,26,0,146
2000,"FAJARDO",72053,181,24,0,1,156,2,0,0,1,1,179,24,0,155
2001,"FAJARDO",72053,149,21,1,0,127,3,1,1,0,1,146,20,0,126
2002,"FAJARDO",72053,132,25,1,0,106,4,3,1,0,0,128,22,0,106
2003,"FAJARDO",72053,137,24,0,0,113,1,0,0,0,1,136,24,0,112
1991,"FLORIDA",72054,49,8,0,0,41,6,1,0,0,5,43,7,0,36
1993,"FLORIDA",72054,31,6,0,0,25,2,0,0,0,2,29,6,0,23
1994,"FLORIDA",72054,21,2,0,0,19,0,0,0,0,0,21,2,0,19
1995,"FLORIDA",72054,34,6,0,0,28,0,0,0,0,0,34,6,0,28
1996,"FLORIDA",72054,44,15,0,0,29,0,0,0,0,0,44,15,0,29
1997,"FLORIDA",72054,46,12,0,0,34,0,0,0,0,0,46,12,0,34
1998,"FLORIDA",72054,71,29,0,0,42,0,0,0,0,0,71,29,0,42
2000,"FLORIDA",72054,60,21,0,0,39,0,0,0,0,0,60,21,0,39
2001,"FLORIDA",72054,50,27,0,0,23,1,1,0,0,0,49,26,0,23
2002,"FLORIDA",72054,74,32,0,0,42,1,0,0,0,1,73,32,0,41
2003,"FLORIDA",72054,66,19,0,0,47,0,0,0,0,0,66,19,0,47
1991,"GUANICA",72055,26,7,0,0,19,2,0,0,0,2,24,7,0,17
1993,"GUANICA",72055,21,9,0,0,12,4,3,0,0,1,17,6,0,11
1994,"GUANICA",72055,30,7,1,0,22,2,0,1,0,1,28,7,0,21
1995,"GUANICA",72055,30,13,0,0,17,1,1,0,0,0,29,12,0,17
1996,"GUANICA",72055,39,10,0,0,29,1,0,0,0,1,38,10,0,28
1997,"GUANICA",72055,106,36,0,0,70,0,0,0,0,0,106,36,0,70
1998,"GUANICA",72055,127,41,0,0,86,1,1,0,0,0,126,40,0,86
2000,"GUANICA",72055,101,33,0,0,68,0,0,0,0,0,101,33,0,68
2001,"GUANICA",72055,118,34,0,0,84,2,1,0,0,1,116,33,0,83
2002,"GUANICA",72055,95,37,0,0,58,1,1,0,0,0,94,36,0,58
2003,"GUANICA",72055,85,30,0,0,55,0,0,0,0,0,85,30,0,55
1991,"GUAYAMA",72057,183,44,3,1,135,8,1,3,1,3,175,43,0,132
1993,"GUAYAMA",72057,97,35,4,0,58,11,3,4,0,4,86,32,0,54
1994,"GUAYAMA",72057,224,61,1,0,162,15,3,1,0,11,209,58,0,151
1995,"GUAYAMA",72057,263,77,2,0,184,5,3,2,0,0,258,74,0,184
1996,"GUAYAMA",72057,362,116,0,0,246,9,3,0,0,6,353,113,0,240
1997,"GUAYAMA",72057,463,152,2,0,309,4,3,1,0,0,459,149,1,309
1998,"GUAYAMA",72057,389,90,1,0,298,2,2,0,0,0,387,88,1,298
2000,"GUAYAMA",72057,361,105,3,0,253,7,4,3,0,0,354,101,0,253
2001,"GUAYAMA",72057,375,110,3,0,262,14,10,3,0,1,361,100,0,261
2002,"GUAYAMA",72057,230,64,1,0,165,2,0,0,0,2,228,64,1,163
2003,"GUAYAMA",72057,338,98,4,0,236,7,4,3,0,0,331,94,1,236
1991,"GUAYANILLA",72059,40,9,0,0,31,2,0,0,0,2,38,9,0,29
1993,"GUAYANILLA",72059,47,13,0,0,34,2,0,0,0,2,45,13,0,32
1994,"GUAYANILLA",72059,26,8,0,0,18,1,0,0,0,1,25,8,0,17
1995,"GUAYANILLA",72059,48,15,0,0,33,0,0,0,0,0,48,15,0,33
1996,"GUAYANILLA",72059,62,22,0,0,40,1,1,0,0,0,61,21,0,40
1997,"GUAYANILLA",72059,162,58,0,0,104,0,0,0,0,0,162,58,0,104
1998,"GUAYANILLA",72059,196,63,0,0,133,0,0,0,0,0,196,63,0,133
2000,"GUAYANILLA",72059,138,34,0,0,104,1,1,0,0,0,137,33,0,104
2001,"GUAYANILLA",72059,123,41,0,0,82,0,0,0,0,0,123,41,0,82
2002,"GUAYANILLA",72059,128,30,0,0,98,1,0,0,0,1,127,30,0,97
2003,"GUAYANILLA",72059,117,39,0,0,78,0,0,0,0,0,117,39,0,78
1991,"GUANYBA",72061,154,46,7,0,101,28,13,5,0,10,126,33,2,91
1993,"GUANYBA",72061,139,40,5,0,94,18,7,5,0,6,121,33,0,88
1994,"GUANYBA",72061,175,51,8,0,116,18,6,7,0,5,157,45,1,111
1995,"GUANYBA",72061,178,35,5,0,138,3,1,2,0,0,175,34,3,138
1996,"GUANYBA",72061,219,57,6,0,156,11,7,3,0,1,208,50,3,155
1997,"GUANYBA",72061,263,71,3,0,189,7,5,2,0,0,256,66,1,189
1998,"GUANYBA",72061,289,83,2,0,204,4,3,1,0,0,285,80,1,204
2000,"GUANYBA",72061,219,71,6,0,142,9,4,5,0,0,210,67,1,142
2001,"GUANYBA",72061,260,95,19,0,146,22,3,17,0,2,238,92,2,144
2002,"GUANYBA",72061,216,66,5,0,145,8,4,3,0,1,208,62,2,144
2003,"GUANYBA",72061,262,88,8,0,166,15,8,7,0,0,247,80,1,166
1991,"GURABO",72063,95,13,1,0,81,5,0,1,0,4,90,13,0,77
1993,"GURABO",72063,65,8,0,0,57,1,0,0,0,1,64,8,0,56
1994,"GURABO",72063,76,11,1,0,64,5,0,1,0,4,71,11,0,60
1995,"GURABO",72063,73,18,2,0,53,2,0,2,0,0,71,18,0,53
1996,"GURABO",72063,112,34,0,0,78,0,0,0,0,0,112,34,0,78
1997,"GURABO",72063,161,41,0,0,120,0,0,0,0,0,161,41,0,120
1998,"GURABO",72063,169,52,1,0,116,1,0,1,0,0,168,52,0,116
2000,"GURABO",72063,159,39,0,0,120,1,1,0,0,0,158,38,0,120
2001,"GURABO",72063,139,34,0,0,105,1,1,0,0,0,138,33,0,105
2002,"GURABO",72063,130,27,0,0,103,2,0,0,0,2,128,27,0,101
2003,"GURABO",72063,132,29,2,0,101,1,0,1,0,0,131,29,1,101
1991,"HATILLO",72065,55,16,0,0,39,5,3,0,0,2,50,13,0,37
1993,"HATILLO",72065,39,8,1,0,30,3,1,1,0,1,36,7,0,29
1994,"HATILLO",72065,45,5,4,0,36,5,0,4,0,1,40,5,0,35
1995,"HATILLO",72065,53,6,0,0,47,0,0,0,0,0,53,6,0,47
1996,"HATILLO",72065,95,20,0,0,75,1,1,0,0,0,94,19,0,75
1997,"HATILLO",72065,112,27,0,0,85,0,0,0,0,0,112,27,0,85
1998,"HATILLO",72065,120,23,0,0,97,0,0,0,0,0,120,23,0,97
2000,"HATILLO",72065,136,29,1,0,106,2,1,1,0,0,134,28,0,106
2001,"HATILLO",72065,124,23,1,0,100,1,0,1,0,0,123,23,0,100
2002,"HATILLO",72065,135,40,0,0,95,0,0,0,0,0,135,40,0,95
2003,"HATILLO",72065,131,32,2,0,97,1,0,1,0,0,130,32,1,97
1991,"HORMIGUEROS",72067,38,8,0,0,30,4,1,0,0,3,34,7,0,27
1993,"HORMIGUEROS",72067,34,14,0,0,20,2,1,0,0,1,32,13,0,19
1994,"HORMIGUEROS",72067,34,6,0,0,28,1,0,0,0,1,33,6,0,27
1995,"HORMIGUEROS",72067,30,11,1,0,18,1,0,1,0,0,29,11,0,18
1996,"HORMIGUEROS",72067,41,19,0,0,22,0,0,0,0,0,41,19,0,22
1997,"HORMIGUEROS",72067,41,16,0,0,25,0,0,0,0,0,41,16,0,25
1998,"HORMIGUEROS",72067,73,29,0,0,44,0,0,0,0,0,73,29,0,44
2000,"HORMIGUEROS",72067,95,31,0,0,64,1,0,0,0,1,94,31,0,63
2001,"HORMIGUEROS",72067,72,25,0,0,47,1,1,0,0,0,71,24,0,47
2002,"HORMIGUEROS",72067,87,34,1,0,52,2,1,1,0,0,85,33,0,52
2003,"HORMIGUEROS",72067,90,34,1,0,55,0,0,0,0,0,90,34,1,55
1991,"HUMACAO",72069,126,23,5,0,98,13,2,5,0,6,113,21,0,92
1993,"HUMACAO",72069,120,17,2,0,101,6,3,2,0,1,114,14,0,100
1994,"HUMACAO",72069,117,21,4,0,92,7,0,4,0,3,110,21,0,89
1995,"HUMACAO",72069,144,30,2,0,112,2,0,2,0,0,142,30,0,112
1996,"HUMACAO",72069,214,34,3,0,177,5,2,2,0,1,209,32,1,176
1997,"HUMACAO",72069,258,67,2,0,189,3,1,2,0,0,255,66,0,189
1998,"HUMACAO",72069,262,65,2,0,195,3,1,2,0,0,259,64,0,195
2000,"HUMACAO",72069,233,47,1,0,185,1,0,1,0,0,232,47,0,185
2001,"HUMACAO",72069,209,47,0,0,162,1,1,0,0,0,208,46,0,162
2002,"HUMACAO",72069,197,41,2,0,154,5,2,2,0,1,192,39,0,153
2003,"HUMACAO",72069,229,49,3,0,177,4,3,1,0,0,225,46,2,177
1991,"ISABELA",72071,136,27,3,0,106,13,2,3,0,8,123,25,0,98
1993,"ISABELA",72071,74,4,0,0,70,5,0,0,0,5,69,4,0,65
1994,"ISABELA",72071,73,12,0,0,61,11,3,0,0,8,62,9,0,53
1995,"ISABELA",72071,69,10,1,0,58,1,0,1,0,0,68,10,0,58
1996,"ISABELA",72071,86,21,1,0,64,3,0,1,0,2,83,21,0,62
1997,"ISABELA",72071,123,38,0,0,85,1,1,0,0,0,122,37,0,85
1998,"ISABELA",72071,143,41,1,0,101,1,0,1,0,0,142,41,0,101
2000,"ISABELA",72071,149,64,0,0,85,0,0,0,0,0,149,64,0,85
2001,"ISABELA",72071,137,54,0,0,83,0,0,0,0,0,137,54,0,83
2002,"ISABELA",72071,131,56,2,0,73,6,2,2,0,2,125,54,0,71
2003,"ISABELA",72071,122,55,1,0,66,1,0,1,0,0,121,55,0,66
1991,"JAYUYA",72073,17,2,1,1,13,3,1,1,1,0,14,1,0,13
1993,"JAYUYA",72073,28,6,0,0,22,1,0,0,0,1,27,6,0,21
1994,"JAYUYA",72073,28,9,0,0,19,3,2,0,0,1,25,7,0,18
1995,"JAYUYA",72073,36,7,0,0,29,0,0,0,0,0,36,7,0,29
1996,"JAYUYA",72073,48,12,1,0,35,1,0,1,0,0,47,12,0,35
1997,"JAYUYA",72073,101,25,0,0,76,0,0,0,0,0,101,25,0,76
1998,"JAYUYA",72073,110,27,0,0,83,0,0,0,0,0,110,27,0,83
2000,"JAYUYA",72073,69,22,0,0,47,0,0,0,0,0,69,22,0,47
2001,"JAYUYA",72073,61,29,1,0,31,2,1,1,0,0,59,28,0,31
2002,"JAYUYA",72073,54,20,0,0,34,0,0,0,0,0,54,20,0,34
2003,"JAYUYA",72073,51,21,0,0,30,1,0,0,0,1,50,21,0,29
1991,"JUANA DIAZ",72075,61,9,1,0,51,4,1,1,0,2,57,8,0,49
1993,"JUANA DIAZ",72075,64,12,1,0,51,3,0,1,0,2,61,12,0,49
1994,"JUANA DIAZ",72075,59,10,2,0,47,3,0,2,0,1,56,10,0,46
1995,"JUANA DIAZ",72075,62,11,0,0,51,0,0,0,0,0,62,11,0,51
1996,"JUANA DIAZ",72075,112,19,0,0,93,0,0,0,0,0,112,19,0,93
1997,"JUANA DIAZ",72075,192,54,0,0,138,0,0,0,0,0,192,54,0,138
1998,"JUANA DIAZ",72075,221,59,0,0,162,1,1,0,0,0,220,58,0,162
2000,"JUANA DIAZ",72075,200,25,1,0,174,2,0,1,0,1,198,25,0,173
2001,"JUANA DIAZ",72075,155,29,0,0,126,1,1,0,0,0,154,28,0,126
2002,"JUANA DIAZ",72075,176,37,0,0,139,3,2,0,0,1,173,35,0,138
2003,"JUANA DIAZ",72075,215,46,0,0,169,2,2,0,0,0,213,44,0,169
1991,"JUNCOS",72077,54,12,1,0,41,3,0,1,0,2,51,12,0,39
1993,"JUNCOS",72077,58,9,1,0,48,5,2,1,0,2,53,7,0,46
1994,"JUNCOS",72077,59,10,0,0,49,1,0,0,0,1,58,10,0,48
1995,"JUNCOS",72077,69,15,1,0,53,2,0,1,0,1,67,15,0,52
1996,"JUNCOS",72077,115,28,0,0,87,1,0,0,0,1,114,28,0,86
1997,"JUNCOS",72077,147,37,2,0,108,1,0,1,0,0,146,37,1,108
1998,"JUNCOS",72077,143,49,1,0,93,1,0,1,0,0,142,49,0,93
2000,"JUNCOS",72077,177,50,1,0,126,2,0,1,0,1,175,50,0,125
2001,"JUNCOS",72077,156,37,0,0,119,2,2,0,0,0,154,35,0,119
2002,"JUNCOS",72077,176,38,0,0,138,2,1,0,0,1,174,37,0,137
2003,"JUNCOS",72077,171,27,1,0,143,0,0,0,0,0,171,27,1,143
1991,"LAJAS",72079,66,14,1,0,51,8,3,1,0,4,58,11,0,47
1993,"LAJAS",72079,35,7,0,0,28,1,1,0,0,0,34,6,0,28
1994,"LAJAS",72079,43,5,2,0,36,3,0,2,0,1,40,5,0,35
1995,"LAJAS",72079,41,19,0,0,22,0,0,0,0,0,41,19,0,22
1996,"LAJAS",72079,64,27,0,0,37,0,0,0,0,0,64,27,0,37
1997,"LAJAS",72079,110,51,0,0,59,0,0,0,0,0,110,51,0,59
1998,"LAJAS",72079,127,67,1,0,59,1,0,1,0,0,126,67,0,59
2000,"LAJAS",72079,167,56,0,0,111,2,1,0,0,1,165,55,0,110
2001,"LAJAS",72079,117,44,1,0,72,1,0,1,0,0,116,44,0,72
2002,"LAJAS",72079,111,50,0,0,61,3,0,0,0,3,108,50,0,58
2003,"LAJAS",72079,91,40,0,0,51,0,0,0,0,0,91,40,0,51
1991,"LARES",72081,32,11,0,3,18,4,0,0,3,1,28,11,0,17
1993,"LARES",72081,33,10,1,3,19,7,0,1,3,3,26,10,0,16
1994,"LARES",72081,24,8,0,2,14,2,0,0,2,0,22,8,0,14
1995,"LARES",72081,45,15,0,2,28,2,0,0,2,0,43,15,0,28
1996,"LARES",72081,50,15,0,0,35,1,0,0,0,1,49,15,0,34
1997,"LARES",72081,94,40,0,0,54,0,0,0,0,0,94,40,0,54
1998,"LARES",72081,102,34,0,0,68,0,0,0,0,0,102,34,0,68
2000,"LARES",72081,88,40,0,0,48,0,0,0,0,0,88,40,0,48
2001,"LARES",72081,95,41,1,0,53,7,3,1,0,3,88,38,0,50
2002,"LARES",72081,88,30,0,0,58,0,0,0,0,0,88,30,0,58
2003,"LARES",72081,83,36,0,1,46,2,1,0,1,0,81,35,0,46
1991,"LAS MARIAS",72083,10,4,0,0,6,0,0,0,0,0,10,4,0,6
1993,"LAS MARIAS",72083,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1997,"LAS MARIAS",72083,26,4,0,0,22,0,0,0,0,0,26,4,0,22
1998,"LAS MARIAS",72083,44,14,0,0,30,0,0,0,0,0,44,14,0,30
2000,"LAS MARIAS",72083,27,5,0,0,22,0,0,0,0,0,27,5,0,22
2001,"LAS MARIAS",72083,11,5,0,0,6,0,0,0,0,0,11,5,0,6
2002,"LAS MARIAS",72083,53,24,0,0,29,0,0,0,0,0,53,24,0,29
2003,"LAS MARIAS",72083,28,7,0,0,21,0,0,0,0,0,28,7,0,21
1991,"LAS PIEDRAS",72085,52,3,5,0,44,8,1,5,0,2,44,2,0,42
1993,"LAS PIEDRAS",72085,48,6,3,0,39,4,1,3,0,0,44,5,0,39
1994,"LAS PIEDRAS",72085,55,13,0,0,42,0,0,0,0,0,55,13,0,42
1995,"LAS PIEDRAS",72085,58,13,0,0,45,0,0,0,0,0,58,13,0,45
1996,"LAS PIEDRAS",72085,85,18,0,0,67,1,1,0,0,0,84,17,0,67
1997,"LAS PIEDRAS",72085,134,32,0,0,102,0,0,0,0,0,134,32,0,102
1998,"LAS PIEDRAS",72085,129,32,1,0,96,0,0,0,0,0,129,32,1,96
2000,"LAS PIEDRAS",72085,121,25,0,0,96,2,2,0,0,0,119,23,0,96
2001,"LAS PIEDRAS",72085,129,30,0,0,99,1,1,0,0,0,128,29,0,99
2002,"LAS PIEDRAS",72085,88,31,0,0,57,0,0,0,0,0,88,31,0,57
2003,"LAS PIEDRAS",72085,88,22,0,0,66,0,0,0,0,0,88,22,0,66
1991,"LOIZA",72087,29,5,0,0,24,1,0,0,0,1,28,5,0,23
1993,"LOIZA",72087,32,3,0,0,29,0,0,0,0,0,32,3,0,29
1994,"LOIZA",72087,25,4,0,0,21,1,0,0,0,1,24,4,0,20
1995,"LOIZA",72087,28,3,0,0,25,0,0,0,0,0,28,3,0,25
1996,"LOIZA",72087,34,9,0,0,25,0,0,0,0,0,34,9,0,25
1997,"LOIZA",72087,53,10,0,0,43,0,0,0,0,0,53,10,0,43
1998,"LOIZA",72087,54,11,0,0,43,0,0,0,0,0,54,11,0,43
2000,"LOIZA",72087,54,9,0,0,45,0,0,0,0,0,54,9,0,45
2001,"LOIZA",72087,42,8,0,0,34,0,0,0,0,0,42,8,0,34
2002,"LOIZA",72087,47,7,0,0,40,1,1,0,0,0,46,6,0,40
2003,"LOIZA",72087,44,6,0,0,38,0,0,0,0,0,44,6,0,38
1991,"LUQUILLO",72089,61,14,3,0,44,7,0,3,0,4,54,14,0,40
1993,"LUQUILLO",72089,46,15,0,0,31,2,0,0,0,2,44,15,0,29
1994,"LUQUILLO",72089,54,15,0,0,39,5,1,0,0,4,49,14,0,35
1995,"LUQUILLO",72089,51,16,1,0,34,1,0,1,0,0,50,16,0,34
1996,"LUQUILLO",72089,61,11,0,0,50,0,0,0,0,0,61,11,0,50
1997,"LUQUILLO",72089,85,12,0,0,73,0,0,0,0,0,85,12,0,73
1998,"LUQUILLO",72089,84,13,1,0,70,1,0,1,0,0,83,13,0,70
2000,"LUQUILLO",72089,52,7,0,0,45,1,1,0,0,0,51,6,0,45
2001,"LUQUILLO",72089,59,20,1,0,38,1,0,1,0,0,58,20,0,38
2002,"LUQUILLO",72089,64,18,0,0,46,2,0,0,0,2,62,18,0,44
2003,"LUQUILLO",72089,52,10,0,0,42,0,0,0,0,0,52,10,0,42
1991,"MANATI",72091,113,18,2,0,93,6,1,2,0,3,107,17,0,90
1993,"MANATI",72091,104,12,1,0,91,5,0,1,0,4,99,12,0,87
1994,"MANATI",72091,115,23,3,0,89,7,1,2,0,4,108,22,1,85
1995,"MANATI",72091,95,28,0,0,67,1,1,0,0,0,94,27,0,67
1996,"MANATI",72091,152,52,1,0,99,2,1,1,0,0,150,51,0,99
1997,"MANATI",72091,215,67,0,0,148,0,0,0,0,0,215,67,0,148
1998,"MANATI",72091,213,82,0,0,131,0,0,0,0,0,213,82,0,131
2000,"MANATI",72091,183,75,0,0,108,1,1,0,0,0,182,74,0,108
2001,"MANATI",72091,183,74,0,0,109,1,0,0,0,1,182,74,0,108
2002,"MANATI",72091,179,67,0,0,112,3,0,0,0,3,176,67,0,109
2003,"MANATI",72091,221,80,3,0,138,2,0,2,0,0,219,80,1,138
1991,"MARICAO",72093,15,2,0,0,13,1,0,0,0,1,14,2,0,12
1993,"MARICAO",72093,12,3,0,1,8,2,0,0,1,1,10,3,0,7
1994,"MARICAO",72093,10,4,0,0,6,0,0,0,0,0,10,4,0,6
1995,"MARICAO",72093,8,1,0,0,7,0,0,0,0,0,8,1,0,7
1996,"MARICAO",72093,10,4,0,0,6,0,0,0,0,0,10,4,0,6
1997,"MARICAO",72093,23,7,0,0,16,0,0,0,0,0,23,7,0,16
1998,"MARICAO",72093,36,9,0,0,27,0,0,0,0,0,36,9,0,27
2000,"MARICAO",72093,47,9,0,0,38,1,0,0,0,1,46,9,0,37
2001,"MARICAO",72093,45,12,0,0,33,0,0,0,0,0,45,12,0,33
2002,"MARICAO",72093,19,8,0,0,11,0,0,0,0,0,19,8,0,11
2003,"MARICAO",72093,31,9,0,0,22,0,0,0,0,0,31,9,0,22
1991,"MAUNABO",72095,19,4,0,0,15,2,0,0,0,2,17,4,0,13
1993,"MAUNABO",72095,14,5,0,0,9,1,1,0,0,0,13,4,0,9
1994,"MAUNABO",72095,14,3,0,0,11,0,0,0,0,0,14,3,0,11
1995,"MAUNABO",72095,36,2,0,0,34,0,0,0,0,0,36,2,0,34
1996,"MAUNABO",72095,32,7,0,0,25,1,0,0,0,1,31,7,0,24
1997,"MAUNABO",72095,32,9,0,0,23,0,0,0,0,0,32,9,0,23
1998,"MAUNABO",72095,46,13,0,0,33,0,0,0,0,0,46,13,0,33
2000,"MAUNABO",72095,55,11,0,0,44,0,0,0,0,0,55,11,0,44
2001,"MAUNABO",72095,48,11,0,0,37,0,0,0,0,0,48,11,0,37
2002,"MAUNABO",72095,35,9,0,0,26,0,0,0,0,0,35,9,0,26
2003,"MAUNABO",72095,39,13,1,0,25,0,0,0,0,0,39,13,1,25
1991,"MAYAGUEZ",72097,335,99,5,0,231,26,10,3,0,13,309,89,2,218
1993,"MAYAGUEZ",72097,244,58,9,0,177,23,6,9,0,8,221,52,0,169
1994,"MAYAGUEZ",72097,201,75,5,0,121,18,8,5,0,5,183,67,0,116
1995,"MAYAGUEZ",72097,221,82,3,0,136,5,2,2,0,1,216,80,1,135
1996,"MAYAGUEZ",72097,292,122,5,0,165,10,4,5,0,1,282,118,0,164
1997,"MAYAGUEZ",72097,403,167,5,0,231,7,2,5,0,0,396,165,0,231
1998,"MAYAGUEZ",72097,582,247,4,0,331,3,0,3,0,0,579,247,1,331
2000,"MAYAGUEZ",72097,592,220,3,0,369,11,5,3,0,3,581,215,0,366
2001,"MAYAGUEZ",72097,456,160,5,0,291,9,5,4,0,0,447,155,1,291
2002,"MAYAGUEZ",72097,474,186,5,0,283,12,1,3,0,8,462,185,2,275
2003,"MAYAGUEZ",72097,452,180,3,0,269,6,3,2,0,1,446,177,1,268
1991,"MOCA",72099,35,2,0,0,33,5,1,0,0,4,30,1,0,29
1993,"MOCA",72099,32,7,0,0,25,8,2,0,0,6,24,5,0,19
1994,"MOCA",72099,36,6,1,0,29,1,0,0,0,1,35,6,1,28
1995,"MOCA",72099,42,11,2,0,29,3,0,2,0,1,39,11,0,28
1996,"MOCA",72099,69,20,0,0,49,0,0,0,0,0,69,20,0,49
1997,"MOCA",72099,117,47,0,0,70,0,0,0,0,0,117,47,0,70
1998,"MOCA",72099,166,51,0,0,115,0,0,0,0,0,166,51,0,115
2000,"MOCA",72099,141,47,3,0,91,4,0,3,0,1,137,47,0,90
2001,"MOCA",72099,113,46,0,0,67,2,1,0,0,1,111,45,0,66
2002,"MOCA",72099,131,61,1,0,69,3,0,0,0,3,128,61,1,66
2003,"MOCA",72099,139,54,1,0,84,2,0,1,0,1,137,54,0,83
1991,"MOROVIS",72101,84,13,0,0,71,3,1,0,0,2,81,12,0,69
1993,"MOROVIS",72101,66,7,0,0,59,4,0,0,0,4,62,7,0,55
1994,"MOROVIS",72101,76,11,0,0,65,1,0,0,0,1,75,11,0,64
1995,"MOROVIS",72101,70,17,0,0,53,0,0,0,0,0,70,17,0,53
1996,"MOROVIS",72101,86,35,0,0,51,0,0,0,0,0,86,35,0,51
1997,"MOROVIS",72101,95,42,0,0,53,0,0,0,0,0,95,42,0,53
1998,"MOROVIS",72101,110,39,0,0,71,0,0,0,0,0,110,39,0,71
2000,"MOROVIS",72101,111,26,0,0,85,1,1,0,0,0,110,25,0,85
2001,"MOROVIS",72101,104,36,1,0,67,1,0,1,0,0,103,36,0,67
2002,"MOROVIS",72101,105,26,0,0,79,1,1,0,0,0,104,25,0,79
2003,"MOROVIS",72101,134,48,1,0,85,1,0,1,0,0,133,48,0,85
1991,"NAGUABO",72103,31,7,0,0,24,4,0,0,0,4,27,7,0,20
1993,"NAGUABO",72103,30,4,1,0,25,1,0,1,0,0,29,4,0,25
1994,"NAGUABO",72103,29,8,0,0,21,1,0,0,0,1,28,8,0,20
1995,"NAGUABO",72103,36,11,0,0,25,0,0,0,0,0,36,11,0,25
1996,"NAGUABO",72103,41,15,0,0,26,1,0,0,0,1,40,15,0,25
1997,"NAGUABO",72103,63,19,3,0,41,1,0,1,0,0,62,19,2,41
1998,"NAGUABO",72103,61,15,0,0,46,0,0,0,0,0,61,15,0,46
2000,"NAGUABO",72103,56,13,0,0,43,2,2,0,0,0,54,11,0,43
2001,"NAGUABO",72103,64,15,0,0,49,0,0,0,0,0,64,15,0,49
2002,"NAGUABO",72103,68,21,1,0,46,1,0,1,0,0,67,21,0,46
2003,"NAGUABO",72103,69,16,0,1,52,3,2,0,1,0,66,14,0,52
1991,"NARANJITO",72105,94,35,0,0,59,10,0,0,0,10,84,35,0,49
1993,"NARANJITO",72105,53,15,0,0,38,1,0,0,0,1,52,15,0,37
1994,"NARANJITO",72105,51,11,1,0,39,1,0,1,0,0,50,11,0,39
1995,"NARANJITO",72105,53,14,1,0,38,1,0,1,0,0,52,14,0,38
1996,"NARANJITO",72105,105,30,1,0,74,3,2,0,0,1,102,28,1,73
1997,"NARANJITO",72105,178,84,1,0,93,1,0,1,0,0,177,84,0,93
1998,"NARANJITO",72105,172,78,0,0,94,0,0,0,0,0,172,78,0,94
2000,"NARANJITO",72105,111,50,1,0,60,2,0,1,0,1,109,50,0,59
2001,"NARANJITO",72105,105,36,0,0,69,0,0,0,0,0,105,36,0,69
2002,"NARANJITO",72105,134,55,2,0,77,1,0,1,0,0,133,55,1,77
2003,"NARANJITO",72105,120,44,1,0,75,1,0,1,0,0,119,44,0,75
1991,"OROCOVIS",72107,21,1,0,0,20,0,0,0,0,0,21,1,0,20
1993,"OROCOVIS",72107,26,6,0,0,20,0,0,0,0,0,26,6,0,20
1994,"OROCOVIS",72107,31,6,0,1,24,1,0,0,1,0,30,6,0,24
