"YEAR","NAME","FIPS","TOTAL_FILINGS","CHAP_7","CHAP_11","CHAP_12","CHAP_13","TOTAL_BUSINESS_FILINGS","BCHAP_7","BCHAP_11","BCHAP_12","BCHAP_13","TOTAL_NON_BUSINESS_FILINGS","NBCHAP_7","NBCHAP_11","NBCHAP_13"
1995,"OROCOVIS",72107,53,21,1,0,31,1,0,1,0,0,52,21,0,31
1996,"OROCOVIS",72107,51,23,1,0,27,2,0,1,0,1,49,23,0,26
1997,"OROCOVIS",72107,73,30,0,0,43,0,0,0,0,0,73,30,0,43
1998,"OROCOVIS",72107,74,29,0,0,45,0,0,0,0,0,74,29,0,45
2000,"OROCOVIS",72107,65,19,0,0,46,0,0,0,0,0,65,19,0,46
2001,"OROCOVIS",72107,66,14,0,0,52,1,0,0,0,1,65,14,0,51
2002,"OROCOVIS",72107,62,14,0,0,48,0,0,0,0,0,62,14,0,48
2003,"OROCOVIS",72107,76,23,0,0,53,0,0,0,0,0,76,23,0,53
1991,"PATILLAS",72109,58,12,0,1,45,7,2,0,1,4,51,10,0,41
1993,"PATILLAS",72109,35,5,0,0,30,2,0,0,0,2,33,5,0,28
1994,"PATILLAS",72109,33,8,0,0,25,3,0,0,0,3,30,8,0,22
1995,"PATILLAS",72109,52,14,0,0,38,0,0,0,0,0,52,14,0,38
1996,"PATILLAS",72109,54,17,0,0,37,0,0,0,0,0,54,17,0,37
1997,"PATILLAS",72109,67,23,0,0,44,0,0,0,0,0,67,23,0,44
1998,"PATILLAS",72109,69,18,0,0,51,0,0,0,0,0,69,18,0,51
2000,"PATILLAS",72109,79,27,0,0,52,0,0,0,0,0,79,27,0,52
2001,"PATILLAS",72109,77,21,0,0,56,1,1,0,0,0,76,20,0,56
2002,"PATILLAS",72109,69,25,1,0,43,2,1,1,0,0,67,24,0,43
2003,"PATILLAS",72109,63,20,0,0,43,0,0,0,0,0,63,20,0,43
1991,"PENUELAS",72111,27,4,1,0,22,3,0,1,0,2,24,4,0,20
1993,"PENUELAS",72111,29,8,0,0,21,1,0,0,0,1,28,8,0,20
1994,"PENUELAS",72111,31,5,0,0,26,0,0,0,0,0,31,5,0,26
1995,"PENUELAS",72111,36,7,0,0,29,0,0,0,0,0,36,7,0,29
1996,"PENUELAS",72111,90,18,1,0,71,2,0,1,0,1,88,18,0,70
1997,"PENUELAS",72111,141,54,0,0,87,0,0,0,0,0,141,54,0,87
1998,"PENUELAS",72111,211,72,0,0,139,0,0,0,0,0,211,72,0,139
2000,"PENUELAS",72111,156,39,0,0,117,0,0,0,0,0,156,39,0,117
2001,"PENUELAS",72111,130,34,0,0,96,1,0,0,0,1,129,34,0,95
2002,"PENUELAS",72111,113,24,0,0,89,3,1,0,0,2,110,23,0,87
2003,"PENUELAS",72111,129,30,0,0,99,0,0,0,0,0,129,30,0,99
1991,"PONCE",72113,304,70,15,0,219,37,9,12,0,16,267,61,3,203
1993,"PONCE",72113,348,63,13,0,272,37,8,13,0,16,311,55,0,256
1994,"PONCE",72113,350,67,13,1,269,37,11,10,1,15,313,56,3,254
1995,"PONCE",72113,379,79,6,0,294,13,3,6,0,4,366,76,0,290
1996,"PONCE",72113,642,202,8,0,432,24,9,7,0,8,618,193,1,424
1997,"PONCE",72113,1014,370,7,0,637,10,5,5,0,0,1004,365,2,637
1998,"PONCE",72113,1197,455,1,0,741,7,5,1,0,1,1190,450,0,740
2000,"PONCE",72113,890,219,7,0,664,12,2,6,0,4,878,217,1,660
2001,"PONCE",72113,914,229,3,0,682,15,5,3,0,7,899,224,0,675
2002,"PONCE",72113,848,226,7,0,615,21,5,3,0,13,827,221,4,602
2003,"PONCE",72113,798,202,9,0,587,17,9,7,0,1,781,193,2,586
1991,"QUEBRADILLAS",72115,47,6,1,1,39,8,2,1,1,4,39,4,0,35
1993,"QUEBRADILLAS",72115,36,2,2,0,32,6,0,2,0,4,30,2,0,28
1994,"QUEBRADILLAS",72115,50,1,1,0,48,2,0,0,0,2,48,1,1,46
1995,"QUEBRADILLAS",72115,45,10,0,0,35,0,0,0,0,0,45,10,0,35
1996,"QUEBRADILLAS",72115,63,7,1,0,55,3,0,1,0,2,60,7,0,53
1997,"QUEBRADILLAS",72115,97,25,0,0,72,0,0,0,0,0,97,25,0,72
1998,"QUEBRADILLAS",72115,119,16,1,0,102,1,1,0,0,0,118,15,1,102
2000,"QUEBRADILLAS",72115,135,25,0,0,110,1,0,0,0,1,134,25,0,109
2001,"QUEBRADILLAS",72115,97,29,0,0,68,0,0,0,0,0,97,29,0,68
2002,"QUEBRADILLAS",72115,74,21,1,0,52,1,0,1,0,0,73,21,0,52
2003,"QUEBRADILLAS",72115,99,26,0,0,73,0,0,0,0,0,99,26,0,73
1991,"RINCON",72117,20,3,0,0,17,3,0,0,0,3,17,3,0,14
1993,"RINCON",72117,16,4,1,0,11,3,0,1,0,2,13,4,0,9
1994,"RINCON",72117,17,4,1,0,12,2,0,1,0,1,15,4,0,11
1995,"RINCON",72117,21,6,1,0,14,1,0,1,0,0,20,6,0,14
1996,"RINCON",72117,27,12,0,0,15,0,0,0,0,0,27,12,0,15
1997,"RINCON",72117,48,20,0,1,27,1,0,0,1,0,47,20,0,27
1998,"RINCON",72117,82,27,0,0,55,0,0,0,0,0,82,27,0,55
2000,"RINCON",72117,66,23,0,0,43,0,0,0,0,0,66,23,0,43
2001,"RINCON",72117,64,19,0,0,45,1,1,0,0,0,63,18,0,45
2002,"RINCON",72117,40,14,2,0,24,2,0,2,0,0,38,14,0,24
2003,"RINCON",72117,38,9,1,0,28,1,0,1,0,0,37,9,0,28
1991,"RIO GRANDE",72119,104,23,2,0,79,8,3,1,0,4,96,20,1,75
1993,"RIO GRANDE",72119,102,15,3,0,84,4,0,3,0,1,98,15,0,83
1994,"RIO GRANDE",72119,119,17,1,0,101,5,1,0,0,4,114,16,1,97
1995,"RIO GRANDE",72119,103,22,0,0,81,0,0,0,0,0,103,22,0,81
1996,"RIO GRANDE",72119,172,37,1,0,134,1,0,0,0,1,171,37,1,133
1997,"RIO GRANDE",72119,206,39,2,0,165,1,0,1,0,0,205,39,1,165
1998,"RIO GRANDE",72119,208,36,1,0,171,3,2,1,0,0,205,34,0,171
2000,"RIO GRANDE",72119,190,45,0,0,145,0,0,0,0,0,190,45,0,145
2001,"RIO GRANDE",72119,159,32,2,0,125,7,1,2,0,4,152,31,0,121
2002,"RIO GRANDE",72119,161,33,1,0,127,5,3,1,0,1,156,30,0,126
2003,"RIO GRANDE",72119,150,39,0,0,111,0,0,0,0,0,150,39,0,111
1991,"SABANA GRANDE",72121,55,11,0,0,44,1,0,0,0,1,54,11,0,43
1993,"SABANA GRANDE",72121,24,4,0,0,20,0,0,0,0,0,24,4,0,20
1994,"SABANA GRANDE",72121,27,4,0,0,23,1,0,0,0,1,26,4,0,22
1995,"SABANA GRANDE",72121,37,12,2,0,23,2,0,2,0,0,35,12,0,23
1996,"SABANA GRANDE",72121,55,21,0,0,34,0,0,0,0,0,55,21,0,34
1997,"SABANA GRANDE",72121,114,48,0,0,66,0,0,0,0,0,114,48,0,66
1998,"SABANA GRANDE",72121,149,65,0,0,84,0,0,0,0,0,149,65,0,84
2000,"SABANA GRANDE",72121,141,42,0,0,99,1,0,0,0,1,140,42,0,98
2001,"SABANA GRANDE",72121,133,44,0,0,89,0,0,0,0,0,133,44,0,89
2002,"SABANA GRANDE",72121,103,39,0,0,64,1,1,0,0,0,102,38,0,64
2003,"SABANA GRANDE",72121,99,40,0,0,59,0,0,0,0,0,99,40,0,59
1991,"SALINAS",72123,73,10,4,0,59,10,1,4,0,5,63,9,0,54
1993,"SALINAS",72123,64,8,3,0,53,6,0,3,0,3,58,8,0,50
1994,"SALINAS",72123,42,9,2,0,31,4,0,2,0,2,38,9,0,29
1995,"SALINAS",72123,45,12,0,0,33,0,0,0,0,0,45,12,0,33
1996,"SALINAS",72123,63,18,0,0,45,3,0,0,0,3,60,18,0,42
1997,"SALINAS",72123,97,26,0,0,71,1,1,0,0,0,96,25,0,71
1998,"SALINAS",72123,106,25,0,0,81,0,0,0,0,0,106,25,0,81
2000,"SALINAS",72123,93,15,0,0,78,2,1,0,0,1,91,14,0,77
2001,"SALINAS",72123,121,32,2,0,87,3,1,2,0,0,118,31,0,87
2002,"SALINAS",72123,114,27,2,0,85,3,1,2,0,0,111,26,0,85
2003,"SALINAS",72123,107,28,0,0,79,1,0,0,0,1,106,28,0,78
1991,"SAN GERMAN",72125,77,8,1,0,68,3,0,1,0,2,74,8,0,66
1993,"SAN GERMAN",72125,41,13,0,0,28,1,0,0,0,1,40,13,0,27
1994,"SAN GERMAN",72125,44,11,1,0,32,1,0,1,0,0,43,11,0,32
1995,"SAN GERMAN",72125,41,12,0,0,29,0,0,0,0,0,41,12,0,29
1996,"SAN GERMAN",72125,73,28,1,0,44,0,0,0,0,0,73,28,1,44
1997,"SAN GERMAN",72125,135,60,0,0,75,0,0,0,0,0,135,60,0,75
1998,"SAN GERMAN",72125,232,111,0,0,121,0,0,0,0,0,232,111,0,121
2000,"SAN GERMAN",72125,214,85,1,0,128,0,0,0,0,0,214,85,1,128
2001,"SAN GERMAN",72125,162,63,1,0,98,1,1,0,0,0,161,62,1,98
2002,"SAN GERMAN",72125,123,43,0,0,80,0,0,0,0,0,123,43,0,80
2003,"SAN GERMAN",72125,148,54,2,0,92,0,0,0,0,0,148,54,2,92
1991,"SAN JUAN",72127,1248,368,100,0,780,233,78,91,0,64,1015,290,9,716
1993,"SAN JUAN",72127,1010,296,73,0,641,164,53,64,0,47,846,243,9,594
1994,"SAN JUAN",72127,1027,282,62,1,682,132,42,57,1,32,895,240,5,650
1995,"SAN JUAN",72127,1107,289,57,0,761,91,35,49,0,7,1016,254,8,754
1996,"SAN JUAN",72127,1261,356,35,0,870,79,38,31,0,10,1182,318,4,860
1997,"SAN JUAN",72127,1624,412,46,0,1166,61,24,37,0,0,1563,388,9,1166
1998,"SAN JUAN",72127,1723,511,37,0,1175,58,26,31,0,1,1665,485,6,1174
2000,"SAN JUAN",72127,1275,400,21,0,854,45,22,20,0,3,1230,378,1,851
2001,"SAN JUAN",72127,1340,427,40,0,873,88,53,31,0,4,1252,374,9,869
2002,"SAN JUAN",72127,1313,463,39,0,811,83,48,33,0,2,1230,415,6,809
2003,"SAN JUAN",72127,1381,477,34,0,870,72,42,30,0,0,1309,435,4,870
1991,"SAN LORENZO",72129,53,5,0,0,48,1,1,0,0,0,52,4,0,48
1993,"SAN LORENZO",72129,49,8,0,0,41,3,0,0,0,3,46,8,0,38
1994,"SAN LORENZO",72129,61,10,0,0,51,1,1,0,0,0,60,9,0,51
1995,"SAN LORENZO",72129,45,12,0,0,33,0,0,0,0,0,45,12,0,33
1996,"SAN LORENZO",72129,103,28,0,0,75,1,0,0,0,1,102,28,0,74
1997,"SAN LORENZO",72129,144,46,0,0,98,0,0,0,0,0,144,46,0,98
1998,"SAN LORENZO",72129,189,52,0,0,137,0,0,0,0,0,189,52,0,137
2000,"SAN LORENZO",72129,159,53,0,0,106,0,0,0,0,0,159,53,0,106
2001,"SAN LORENZO",72129,127,49,0,0,78,0,0,0,0,0,127,49,0,78
2002,"SAN LORENZO",72129,124,38,0,0,86,1,1,0,0,0,123,37,0,86
2003,"SAN LORENZO",72129,124,30,0,0,94,0,0,0,0,0,124,30,0,94
1991,"SAN SEBASTIAN",72131,36,15,2,0,19,7,2,2,0,3,29,13,0,16
1993,"SAN SEBASTIAN",72131,42,8,0,0,34,4,0,0,0,4,38,8,0,30
1994,"SAN SEBASTIAN",72131,47,9,0,1,37,4,0,0,1,3,43,9,0,34
1995,"SAN SEBASTIAN",72131,62,21,0,0,41,0,0,0,0,0,62,21,0,41
1996,"SAN SEBASTIAN",72131,87,30,0,0,57,1,0,0,0,1,86,30,0,56
1997,"SAN SEBASTIAN",72131,145,49,0,0,96,1,1,0,0,0,144,48,0,96
1998,"SAN SEBASTIAN",72131,224,88,1,0,135,1,0,1,0,0,223,88,0,135
2000,"SAN SEBASTIAN",72131,160,77,0,0,83,1,1,0,0,0,159,76,0,83
2001,"SAN SEBASTIAN",72131,158,65,4,0,89,7,0,3,0,4,151,65,1,85
2002,"SAN SEBASTIAN",72131,143,55,1,0,87,5,2,1,0,2,138,53,0,85
2003,"SAN SEBASTIAN",72131,166,64,1,0,101,1,1,0,0,0,165,63,1,101
1991,"SANTA ISABEL",72133,47,10,0,0,37,1,1,0,0,0,46,9,0,37
1993,"SANTA ISABEL",72133,41,5,1,1,34,3,0,1,1,1,38,5,0,33
1994,"SANTA ISABEL",72133,40,12,0,0,28,1,0,0,0,1,39,12,0,27
1995,"SANTA ISABEL",72133,42,15,0,0,27,0,0,0,0,0,42,15,0,27
1996,"SANTA ISABEL",72133,61,25,0,0,36,0,0,0,0,0,61,25,0,36
1997,"SANTA ISABEL",72133,88,23,0,0,65,1,1,0,0,0,87,22,0,65
1998,"SANTA ISABEL",72133,106,38,0,0,68,1,1,0,0,0,105,37,0,68
2000,"SANTA ISABEL",72133,99,21,0,0,78,2,0,0,0,2,97,21,0,76
2001,"SANTA ISABEL",72133,141,28,0,0,113,1,1,0,0,0,140,27,0,113
2002,"SANTA ISABEL",72133,103,18,0,0,85,4,2,0,0,2,99,16,0,83
2003,"SANTA ISABEL",72133,116,10,0,0,106,0,0,0,0,0,116,10,0,106
1991,"TOA ALTA",72135,137,37,1,0,99,6,0,1,0,5,131,37,0,94
1993,"TOA ALTA",72135,92,18,0,0,74,5,2,0,0,3,87,16,0,71
1994,"TOA ALTA",72135,96,18,2,0,76,3,0,2,0,1,93,18,0,75
1995,"TOA ALTA",72135,138,28,1,0,109,2,1,1,0,0,136,27,0,109
1996,"TOA ALTA",72135,178,42,0,0,136,1,0,0,0,1,177,42,0,135
1997,"TOA ALTA",72135,237,69,0,0,168,1,1,0,0,0,236,68,0,168
1998,"TOA ALTA",72135,252,72,0,0,180,0,0,0,0,0,252,72,0,180
2000,"TOA ALTA",72135,219,63,1,0,155,1,1,0,0,0,218,62,1,155
2001,"TOA ALTA",72135,224,57,0,0,167,1,0,0,0,1,223,57,0,166
2002,"TOA ALTA",72135,255,59,2,0,194,3,2,0,0,1,252,57,2,193
2003,"TOA ALTA",72135,293,72,3,0,218,3,2,1,0,0,290,70,2,218
1991,"TOA BAJA",72137,250,55,8,0,187,17,0,7,0,10,233,55,1,177
1993,"TOA BAJA",72137,215,50,1,0,164,10,3,1,0,6,205,47,0,158
1994,"TOA BAJA",72137,204,45,3,0,156,10,4,3,0,3,194,41,0,153
1995,"TOA BAJA",72137,265,48,4,0,213,4,1,2,0,1,261,47,2,212
1996,"TOA BAJA",72137,306,68,0,0,238,9,3,0,0,6,297,65,0,232
1997,"TOA BAJA",72137,439,115,4,0,320,3,1,2,0,0,436,114,2,320
1998,"TOA BAJA",72137,440,143,5,0,292,4,1,3,0,0,436,142,2,292
2000,"TOA BAJA",72137,358,104,0,0,254,3,2,0,0,1,355,102,0,253
2001,"TOA BAJA",72137,373,100,3,0,270,4,2,2,0,0,369,98,1,270
2002,"TOA BAJA",72137,368,115,9,0,244,16,6,8,0,2,352,109,1,242
2003,"TOA BAJA",72137,361,99,3,0,259,8,5,3,0,0,353,94,0,259
1991,"TRUJILLO ALTO",72139,126,26,0,0,100,8,3,0,0,5,118,23,0,95
1993,"TRUJILLO ALTO",72139,120,20,3,0,97,7,1,3,0,3,113,19,0,94
1994,"TRUJILLO ALTO",72139,126,21,2,0,103,7,2,2,0,3,119,19,0,100
1995,"TRUJILLO ALTO",72139,131,26,3,0,102,5,2,2,0,1,126,24,1,101
1996,"TRUJILLO ALTO",72139,171,35,1,0,135,7,6,1,0,0,164,29,0,135
1997,"TRUJILLO ALTO",72139,229,54,2,0,173,1,0,1,0,0,228,54,1,173
1998,"TRUJILLO ALTO",72139,230,55,0,0,175,1,1,0,0,0,229,54,0,175
2000,"TRUJILLO ALTO",72139,214,59,3,0,152,4,2,1,0,1,210,57,2,151
2001,"TRUJILLO ALTO",72139,194,38,2,0,154,4,1,2,0,1,190,37,0,153
2002,"TRUJILLO ALTO",72139,226,57,3,0,166,4,2,1,0,1,222,55,2,165
2003,"TRUJILLO ALTO",72139,233,62,7,0,164,5,1,4,0,0,228,61,3,164
1991,"UTUADO",72141,29,14,0,2,13,5,2,0,2,1,24,12,0,12
1993,"UTUADO",72141,39,9,0,1,29,4,0,0,1,3,35,9,0,26
1994,"UTUADO",72141,32,3,0,0,29,2,0,0,0,2,30,3,0,27
1995,"UTUADO",72141,41,1,0,0,40,0,0,0,0,0,41,1,0,40
1996,"UTUADO",72141,79,15,0,0,64,1,0,0,0,1,78,15,0,63
1997,"UTUADO",72141,183,51,0,0,132,0,0,0,0,0,183,51,0,132
1998,"UTUADO",72141,201,73,0,0,128,1,1,0,0,0,200,72,0,128
2000,"UTUADO",72141,142,52,0,0,90,0,0,0,0,0,142,52,0,90
2001,"UTUADO",72141,134,61,2,0,71,3,2,1,0,0,131,59,1,71
2002,"UTUADO",72141,125,47,0,0,78,1,0,0,0,1,124,47,0,77
2003,"UTUADO",72141,111,54,1,0,56,1,0,1,0,0,110,54,0,56
1991,"VEGA ALTA",72143,106,13,1,0,92,3,1,1,0,1,103,12,0,91
1993,"VEGA ALTA",72143,96,15,0,0,81,3,0,0,0,3,93,15,0,78
1994,"VEGA ALTA",72143,90,12,0,0,78,1,0,0,0,1,89,12,0,77
1995,"VEGA ALTA",72143,86,14,0,0,72,0,0,0,0,0,86,14,0,72
1996,"VEGA ALTA",72143,112,28,1,0,83,2,1,1,0,0,110,27,0,83
1997,"VEGA ALTA",72143,170,36,1,0,133,2,1,1,0,0,168,35,0,133
1998,"VEGA ALTA",72143,157,49,0,0,108,0,0,0,0,0,157,49,0,108
2000,"VEGA ALTA",72143,160,35,2,0,123,5,1,2,0,2,155,34,0,121
2001,"VEGA ALTA",72143,137,40,0,0,97,4,1,0,0,3,133,39,0,94
2002,"VEGA ALTA",72143,148,27,0,0,121,2,1,0,0,1,146,26,0,120
2003,"VEGA ALTA",72143,154,42,1,0,111,3,2,1,0,0,151,40,0,111
1991,"VEGA BAJA",72145,168,18,2,0,148,7,2,2,0,3,161,16,0,145
1993,"VEGA BAJA",72145,119,13,0,0,106,7,1,0,0,6,112,12,0,100
1994,"VEGA BAJA",72145,111,11,0,0,100,3,0,0,0,3,108,11,0,97
1995,"VEGA BAJA",72145,145,27,0,0,118,1,0,0,0,1,144,27,0,117
1996,"VEGA BAJA",72145,204,62,0,0,142,3,1,0,0,2,201,61,0,140
1997,"VEGA BAJA",72145,367,126,2,0,239,1,0,1,0,0,366,126,1,239
1998,"VEGA BAJA",72145,346,111,0,0,235,0,0,0,0,0,346,111,0,235
2000,"VEGA BAJA",72145,294,96,0,0,198,1,1,0,0,0,293,95,0,198
2001,"VEGA BAJA",72145,295,90,0,0,205,3,1,0,0,2,292,89,0,203
2002,"VEGA BAJA",72145,261,90,2,0,169,3,0,2,0,1,258,90,0,168
2003,"VEGA BAJA",72145,320,98,1,0,221,0,0,0,0,0,320,98,1,221
1991,"VIEQUES",72147,7,4,0,0,3,2,2,0,0,0,5,2,0,3
1993,"VIEQUES",72147,11,1,3,0,7,3,0,3,0,0,8,1,0,7
1994,"VIEQUES",72147,10,1,0,0,9,2,0,0,0,2,8,1,0,7
1995,"VIEQUES",72147,7,0,0,0,7,0,0,0,0,0,7,0,0,7
1996,"VIEQUES",72147,5,3,0,0,2,0,0,0,0,0,5,3,0,2
1997,"VIEQUES",72147,11,2,0,0,9,0,0,0,0,0,11,2,0,9
1998,"VIEQUES",72147,15,4,0,0,11,0,0,0,0,0,15,4,0,11
2000,"VIEQUES",72147,14,3,0,0,11,1,0,0,0,1,13,3,0,10
2001,"VIEQUES",72147,4,0,0,0,4,0,0,0,0,0,4,0,0,4
2002,"VIEQUES",72147,17,5,1,0,11,1,0,1,0,0,16,5,0,11
2003,"VIEQUES",72147,11,0,1,0,10,1,0,1,0,0,10,0,0,10
1991,"VILLALBA",72149,26,0,1,0,25,2,0,1,0,1,24,0,0,24
1993,"VILLALBA",72149,16,2,0,0,14,1,0,0,0,1,15,2,0,13
1994,"VILLALBA",72149,27,4,0,0,23,3,0,0,0,3,24,4,0,20
1995,"VILLALBA",72149,36,3,0,0,33,0,0,0,0,0,36,3,0,33
1996,"VILLALBA",72149,47,15,0,0,32,0,0,0,0,0,47,15,0,32
1997,"VILLALBA",72149,98,15,0,0,83,0,0,0,0,0,98,15,0,83
1998,"VILLALBA",72149,113,20,0,0,93,0,0,0,0,0,113,20,0,93
2000,"VILLALBA",72149,93,15,0,0,78,1,0,0,0,1,92,15,0,77
2001,"VILLALBA",72149,92,12,2,0,78,1,0,1,0,0,91,12,1,78
2002,"VILLALBA",72149,72,18,2,0,52,2,0,2,0,0,70,18,0,52
2003,"VILLALBA",72149,104,20,0,0,84,0,0,0,0,0,104,20,0,84
1991,"YABUCOA",72151,66,13,1,0,52,8,0,1,0,7,58,13,0,45
1993,"YABUCOA",72151,59,5,0,1,53,5,1,0,1,3,54,4,0,50
1994,"YABUCOA",72151,50,17,1,0,32,0,0,0,0,0,50,17,1,32
1995,"YABUCOA",72151,52,13,0,0,39,0,0,0,0,0,52,13,0,39
1996,"YABUCOA",72151,76,15,1,0,60,0,0,0,0,0,76,15,1,60
1997,"YABUCOA",72151,109,34,0,0,75,0,0,0,0,0,109,34,0,75
1998,"YABUCOA",72151,111,32,0,0,79,0,0,0,0,0,111,32,0,79
2000,"YABUCOA",72151,117,28,0,0,89,0,0,0,0,0,117,28,0,89
2001,"YABUCOA",72151,125,33,0,0,92,1,1,0,0,0,124,32,0,92
2002,"YABUCOA",72151,88,25,1,0,62,0,0,0,0,0,88,25,1,62
2003,"YABUCOA",72151,80,17,1,0,62,0,0,0,0,0,80,17,1,62
1991,"YAUCO",72153,62,19,2,0,41,9,1,2,0,6,53,18,0,35
1993,"YAUCO",72153,48,15,3,0,30,5,1,3,0,1,43,14,0,29
1994,"YAUCO",72153,41,13,1,0,27,2,1,1,0,0,39,12,0,27
1995,"YAUCO",72153,49,15,1,0,33,1,0,1,0,0,48,15,0,33
1996,"YAUCO",72153,94,27,0,0,67,1,1,0,0,0,93,26,0,67
1997,"YAUCO",72153,273,80,0,0,193,0,0,0,0,0,273,80,0,193
1998,"YAUCO",72153,326,116,0,0,210,0,0,0,0,0,326,116,0,210
2000,"YAUCO",72153,287,77,2,1,207,4,1,1,1,1,283,76,1,206
2001,"YAUCO",72153,279,80,2,0,197,7,2,2,0,3,272,78,0,194
2002,"YAUCO",72153,231,67,0,0,164,2,2,0,0,0,229,65,0,164
2003,"YAUCO",72153,259,74,4,1,180,7,3,1,1,2,252,71,3,178
1991,"ALL JURISDICTI",75010,5,3,2,0,0,4,3,1,0,0,1,0,1,0
1993,"ALL JURISDICTI",75010,8,7,1,0,0,7,6,1,0,0,1,1,0,0
1995,"ALL JURISDICTI",75010,16,10,5,0,1,10,5,5,0,0,6,5,0,1
1996,"ALL JURISDICTI",75010,12,10,1,0,1,8,7,1,0,0,4,3,0,1
1997,"ALL JURISDICTI",75010,2,1,1,0,0,1,0,1,0,0,1,1,0,0
1998,"ALL JURISDICTI",75010,18,16,2,0,0,8,6,2,0,0,10,10,0,0
2000,"ALL JURISDICTI",75010,16,8,0,0,8,6,0,0,0,6,10,8,0,2
2001,"ALL JURISDICTI",75010,27,25,1,0,1,8,7,1,0,0,19,18,0,1
2002,"ALL JURISDICTI",75010,26,20,1,0,5,3,2,1,0,0,23,18,0,5
2003,"ALL JURISDICTI",75010,20,18,0,0,2,3,3,0,0,0,17,15,0,2
1995,"ST CROIX",78010,28,21,3,0,4,9,5,3,0,1,19,16,0,3
1996,"ST CROIX",78010,36,26,1,0,9,8,6,0,0,2,28,20,1,7
1997,"ST CROIX",78010,38,24,7,0,7,12,5,7,0,0,26,19,0,7
1998,"ST CROIX",78010,35,29,0,0,6,2,2,0,0,0,33,27,0,6
2000,"ST CROIX",78010,6,4,0,0,2,1,1,0,0,0,5,3,0,2
2001,"ST CROIX",78010,4,3,1,0,0,1,0,1,0,0,3,3,0,0
2003,"ST CROIX",78010,3,1,0,0,2,0,0,0,0,0,3,1,0,2
1995,"ST JOHNS",78020,2,1,1,0,0,1,0,1,0,0,1,1,0,0
1996,"ST JOHNS",78020,4,3,1,0,0,1,0,1,0,0,3,3,0,0
1997,"ST JOHNS",78020,7,4,1,0,2,1,0,1,0,0,6,4,0,2
1998,"ST JOHNS",78020,5,4,1,0,0,1,0,1,0,0,4,4,0,0
2000,"ST JOHNS",78020,1,0,1,0,0,1,0,1,0,0,0,0,0,0
1995,"ST THOMAS",78030,26,17,5,0,4,7,2,5,0,0,19,15,0,4
1996,"ST THOMAS",78030,28,16,9,0,3,19,9,9,0,1,9,7,0,2
1997,"ST THOMAS",78030,32,23,3,0,6,5,2,3,0,0,27,21,0,6
1998,"ST THOMAS",78030,35,23,5,0,7,8,3,5,0,0,27,20,0,7
2000,"ST THOMAS",78030,50,39,3,0,8,5,3,1,0,1,45,36,2,7
2001,"ST THOMAS",78030,62,38,5,0,19,12,7,4,0,1,50,31,1,18
2002,"ST THOMAS",78030,61,36,6,0,19,8,3,5,0,0,53,33,1,19
2003,"ST THOMAS",78030,51,32,0,0,19,4,3,0,0,1,47,29,0,18
1996,"OUTSIDE HOME S",88888,1141,655,70,0,416,119,37,68,0,14,1022,618,2,402
1997,"OUTSIDE HOME S",88888,2122,1314,92,3,713,197,77,91,3,26,1925,1237,1,687
1998,"OUTSIDE HOME S",88888,2535,1567,74,3,889,197,85,71,3,36,2338,1482,3,853
2000,"OUTSIDE HOME S",88888,2046,1261,175,1,608,259,71,172,1,14,1787,1190,3,594
2001,"OUTSIDE HOME S",88888,3018,1555,712,3,747,845,110,709,3,22,2173,1445,3,725
2002,"OUTSIDE HOME S",88888,4083,1862,1323,3,866,1480,119,1316,3,13,2603,1743,7,853
2003,"OUTSIDE HOME S",88888,2668,1359,859,3,425,981,94,857,3,5,1687,1265,2,420
1996,"OUTSIDE U S",99999,330,224,20,1,76,43,9,20,1,4,287,215,0,72
1997,"OUTSIDE U S",99999,451,302,8,1,131,35,13,8,1,4,416,289,0,127
1998,"OUTSIDE U S",99999,442,336,10,0,82,48,23,10,0,1,394,313,0,81
2000,"OUTSIDE U S",99999,337,253,38,0,33,78,27,38,0,0,259,226,0,33
2001,"OUTSIDE U S",99999,583,341,124,0,90,168,18,123,0,0,415,323,1,90
2002,"OUTSIDE U S",99999,372,258,51,0,30,100,18,51,0,1,271,238,0,30
2003,"OUTSIDE U S",99999,941,738,85,0,90,144,31,84,0,3,797,707,1,87
